n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.647462,1.000000,1.231727,0.164257,-0.410213,0.050970,0.001991,-0.029381,-0.247676,8.63e-13
2,pr = 0,1.221672,1.100747,2.447538,1.605223,0.000000,0.039485,0.007271,-0.036070,-0.248688,1.01e-03
3,collision,1.868506,1.000000,3.353143,4.438398,-0.410403,0.028495,0.010868,-0.010346,-0.247676,1.05e-12
4,beta = 0,2.111988,1.049181,3.566843,5.351995,0.280564,0.026133,0.011098,0.000000,-0.247917,2.42e-04
5,pr = 0,2.535441,1.101187,4.027934,7.704785,0.000000,0.023302,0.009622,0.028979,-0.248375,7.00e-04
6,collision,3.137739,1.000000,4.658589,9.827699,-0.410049,0.024369,0.003394,0.049497,-0.247676,1.70e-12
7,pphi = 0,3.499992,1.072449,4.972352,10.047878,0.206006,0.025012,0.000000,0.045111,-0.247712,3.58e-05
8,pr = 0,3.797032,1.100982,5.322939,9.775693,0.000000,0.024298,-0.002895,0.031163,-0.248555,8.79e-04
9,beta = 0,4.197730,1.030314,5.808205,8.719789,-0.332094,0.018385,-0.004756,0.000000,-0.248180,5.04e-04
10,collision,4.403813,1.000000,5.891226,8.487425,-0.410095,0.016269,-0.004699,-0.006235,-0.247676,2.28e-12
11,pr = 0,5.064045,1.101028,6.120440,7.438172,0.000000,0.000288,-0.001740,-0.030565,-0.248539,8.63e-04
12,ptheta = 0,5.064045,1.100731,6.119908,7.431040,-0.006164,0.000000,-0.001669,-0.030675,-0.248722,1.05e-03
13,pphi = 0,5.226310,1.083840,6.084677,7.334303,-0.150996,-0.006738,0.000000,-0.031439,-0.249155,1.48e-03
14,collision,5.670503,1.000000,5.888528,7.553008,-0.410040,-0.017701,0.002551,-0.022472,-0.247676,2.87e-12
15,beta = 0,6.033463,1.089943,5.479508,8.225543,0.127447,-0.026905,0.003754,0.000000,-0.248057,3.81e-04
16,pr = 0,6.330734,1.100997,5.228266,8.611013,0.000000,-0.029683,0.003427,0.013320,-0.248535,8.60e-04
17,pphi = 0,6.731030,1.029563,4.528633,9.144358,-0.334026,-0.032195,0.000000,0.040978,-0.248189,5.13e-04
18,collision,6.936817,1.000000,4.381886,9.129556,-0.410065,-0.032070,-0.001095,0.044567,-0.247676,3.46e-12
19,pr = 0,7.510389,1.100771,3.556259,7.683153,0.000000,-0.029490,-0.007853,0.040964,-0.248675,9.99e-04
20,collision,8.157503,1.000000,2.773151,4.631120,-0.410456,-0.029987,-0.011548,0.008213,-0.247676,3.65e-12
21,beta = 0,8.343221,1.039471,2.584305,3.877117,0.307587,-0.031022,-0.011675,0.000000,-0.248127,4.51e-04
22,pr = 0,8.743032,1.100471,1.892087,1.208167,0.000000,-0.036721,-0.010051,-0.028453,-0.248852,1.18e-03
23,phi = 0,9.042755,1.083479,1.468064,0.000000,-0.159165,-0.040953,-0.008090,-0.038436,-0.248103,4.28e-04
24,collision,9.384353,1.000000,0.769012,-1.117242,-0.410216,-0.047576,-0.004540,-0.039633,-0.247676,3.89e-12
25,theta = 0,9.752142,1.081120,0.000000,-1.599329,0.167142,-0.052386,-0.001617,-0.027914,-0.248531,8.55e-04
26,pr = 0,10.050288,1.101161,-0.613952,-1.722524,0.000000,-0.054106,-0.000310,-0.013990,-0.248404,7.29e-04
27,pphi = 0,10.050288,1.096788,-0.918216,-1.731621,-0.080544,-0.054278,0.000000,-0.006183,-0.248147,4.72e-04
28,beta = 0,10.212247,1.085136,-1.153139,-1.729773,-0.144383,-0.053986,0.000029,-0.000000,-0.249171,1.49e-03
29,pphi = 0,10.338730,1.070654,-1.398674,-1.726907,-0.211800,-0.053559,0.000000,0.006479,-0.247853,1.78e-04
30,collision,10.653053,1.000000,-2.041069,-1.778392,-0.410209,-0.050489,-0.001012,0.022402,-0.247676,4.52e-12
31,pr = 0,11.225448,1.100813,-3.238369,-2.801078,0.000000,-0.038327,-0.005721,0.035915,-0.248654,9.78e-04
32,collision,11.873355,1.000000,-4.087510,-5.207678,-0.410322,-0.025151,-0.009796,0.016165,-0.247676,4.70e-12
33,beta = 0,12.176597,1.069226,-4.361763,-6.545811,0.214374,-0.020547,-0.010356,-0.000000,-0.248400,7.24e-04
34,pr = 0,12.459213,1.100493,-4.635435,-8.293812,0.000000,-0.017328,-0.009439,-0.023333,-0.248851,1.18e-03
35,collision,13.100971,1.000000,-5.080198,-10.455994,-0.410032,-0.016694,-0.003692,-0.049405,-0.247676,4.94e-12
36,pphi = 0,13.454733,1.074830,-5.308479,-10.704767,0.194525,-0.017151,0.000000,-0.047758,-0.248232,5.56e-04
37,pr = 0,13.749862,1.100724,-5.536046,-10.441689,0.000000,-0.016706,0.003053,-0.037195,-0.248736,1.06e-03
38,collision,14.361855,1.000000,-5.917543,-8.958543,-0.410121,-0.010066,0.005926,-0.001297,-0.247676,5.46e-12
39,beta = 0,14.400739,1.006965,-5.927209,-8.898763,0.392995,-0.009622,0.005927,-0.000000,-0.247712,3.66e-05
40,ptheta = 0,14.866457,1.093333,-6.018823,-7.767785,0.107509,0.000000,0.004774,0.022144,-0.248039,3.63e-04
41,pr = 0,15.022966,1.101047,-6.000300,-7.385141,0.000000,0.004623,0.003762,0.028336,-0.248520,8.44e-04
42,pphi = 0,15.423177,1.030117,-5.734797,-6.876975,-0.332599,0.019494,0.000000,0.030236,-0.248170,4.94e-04
43,collision,15.628874,1.000000,-5.639491,-6.889180,-0.410033,0.022633,-0.000778,0.027522,-0.247676,6.06e-12
44,beta = 0,16.132567,1.098891,-4.958960,-7.443099,0.050978,0.034396,-0.002710,-0.000000,-0.248666,9.91e-04
45,pr = 0,16.288983,1.100990,-4.835359,-7.557715,0.000000,0.035531,-0.002667,-0.005242,-0.248537,8.61e-04
46,pphi = 0,16.689257,1.025850,-3.975579,-8.009103,-0.343658,0.038635,0.000000,-0.035663,-0.248252,5.76e-04
47,collision,16.895035,1.000000,-3.821689,-8.002752,-0.410108,0.038557,0.000830,-0.039586,-0.247676,6.65e-12
48,pr = 0,17.555021,1.100977,-2.830196,-6.705375,0.000000,0.035108,0.007351,-0.042921,-0.248535,8.59e-04
49,collision,18.160484,1.000000,-1.926592,-3.723553,-0.410480,0.033085,0.011719,-0.014545,-0.247676,7.24e-12
50,beta = 0,18.398583,1.062257,-1.574118,-2.361327,0.238643,0.033798,0.012145,-0.000000,-0.248295,6.20e-04
51,phi = 0,18.819910,1.100365,-0.974938,0.000000,-0.011461,0.037099,0.010957,0.025524,-0.248846,1.17e-03
52,pr = 0,18.819910,1.100923,-1.004825,-0.103987,0.000000,0.036874,0.011074,0.024492,-0.248531,8.55e-04
53,theta = 0,19.219755,1.013976,0.000000,2.427820,-0.374448,0.045125,0.006171,0.042373,-0.248166,4.90e-04
54,collision,19.425310,1.000000,0.095782,2.568975,-0.410232,0.045908,0.005653,0.042330,-0.247676,7.85e-12
55,pr = 0,19.998349,1.100783,1.426723,3.398909,0.000000,0.052053,0.000606,0.021969,-0.248666,9.90e-04
56,pphi = 0,20.159399,1.093518,1.773056,3.418936,-0.095750,0.052219,0.000000,0.013249,-0.249080,1.40e-03
57,beta = 0,20.299633,1.063622,2.262979,3.394911,-0.235607,0.051466,-0.000377,0.000000,-0.247935,2.59e-04
58,pphi = 0,20.585447,1.006004,2.760948,3.367429,-0.395401,0.049079,0.000000,-0.013523,-0.247725,4.93e-05
59,collision,20.645994,1.000000,2.803243,3.367393,-0.410200,0.048799,0.000067,-0.014631,-0.247676,8.03e-12
60,pr = 0,21.231829,1.100548,3.953671,3.959579,0.000000,0.036323,0.004040,-0.034440,-0.248844,1.17e-03
61,collision,21.873736,1.000000,4.729540,5.873634,-0.410234,0.021346,0.008448,-0.021375,-0.247676,8.26e-12
62,beta = 0,22.227372,1.084658,5.012068,7.522907,0.151660,0.014013,0.009482,0.000000,-0.248434,7.58e-04
63,pr = 0,22.522402,1.100675,5.141662,8.690580,0.000000,0.011044,0.009006,0.016980,-0.248732,1.06e-03
64,collision,23.134048,1.000000,5.392305,10.829750,-0.410024,0.008670,0.003894,0.047740,-0.247676,8.78e-12
65,pphi = 0,23.406998,1.078256,5.516738,11.119164,0.183579,0.008903,0.000000,0.049526,-0.247764,8.79e-05
66,pr = 0,23.681763,1.101674,5.628967,10.869237,0.000000,0.008701,-0.003117,0.042219,-0.248096,4.20e-04
67,collision,24.349877,1.000000,5.812004,9.234366,-0.410152,0.003527,-0.006953,0.008881,-0.247676,9.34e-12
68,beta = 0,24.536406,1.041679,5.825508,8.745809,0.301083,0.000903,-0.007096,0.000000,-0.248183,5.07e-04
69,ptheta = 0,24.536406,1.053203,5.826744,8.582789,0.267845,0.000000,-0.007084,-0.002878,-0.248099,4.23e-04
70,pr = 0,24.936856,1.100537,5.743187,7.189421,0.000000,-0.009499,-0.005661,-0.025003,-0.248856,1.18e-03
71,collision,25.578477,1.000000,5.262628,6.092029,-0.410046,-0.027007,-0.001050,-0.031546,-0.247676,9.58e-12
72,pphi = 0,25.763038,1.040384,5.076085,6.064463,0.304696,-0.031016,0.000000,-0.027134,-0.248161,4.85e-04
73,beta = 0,26.162630,1.101257,4.253229,6.382779,-0.028885,-0.041144,0.001814,0.000000,-0.247935,2.59e-04
74,pr = 0,26.162630,1.100565,4.334135,6.339496,0.000000,-0.040462,0.001766,-0.002876,-0.248824,1.15e-03
75,pphi = 0,26.745435,1.022170,3.323315,6.689381,-0.354752,-0.044206,0.000000,0.029723,-0.247720,4.45e-05
76,collision,26.805314,1.000000,3.179162,6.680567,-0.410153,-0.044120,-0.000589,0.033346,-0.247676,9.81e-12
