n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.650058,1.000000,1.198466,0.163088,-0.409742,0.049041,0.001955,-0.028530,-0.247977,8.55e-13
2,pr = 0,1.310817,1.100722,2.365799,1.557741,0.000000,0.037962,0.007045,-0.034758,-0.248792,8.15e-04
3,collision,1.914886,1.000000,3.234756,4.294164,-0.409920,0.027407,0.010485,-0.009761,-0.247977,1.46e-12
4,beta = 0,2.091666,1.047582,3.434686,5.153575,0.283626,0.025213,0.010683,0.000000,-0.248472,4.95e-04
5,pr = 0,2.487652,1.100416,3.883126,7.433771,0.000000,0.022462,0.009245,0.028045,-0.248990,1.01e-03
6,collision,3.134314,1.000000,4.489736,9.470784,-0.409591,0.023481,0.003257,0.047695,-0.247977,1.66e-12
7,pphi = 0,3.377953,1.072000,4.790992,9.679734,0.206209,0.024094,0.000000,0.043442,-0.248102,1.25e-04
8,pr = 0,3.801675,1.100961,5.128757,9.420556,-0.000000,0.023419,-0.002799,0.030059,-0.248656,6.78e-04
9,beta = 0,4.262790,1.030771,5.596416,8.401315,-0.331216,0.017762,-0.004605,0.000000,-0.248170,1.93e-04
10,collision,4.326204,1.000000,5.675310,8.179225,-0.409634,0.015692,-0.004534,-0.005947,-0.247977,1.93e-12
11,pr = 0,4.919204,1.100146,5.895534,7.169855,0.000000,0.000318,-0.001687,-0.029344,-0.249224,1.25e-03
12,ptheta = 0,4.919204,1.100251,5.895920,7.158952,-0.007145,0.000000,-0.001610,-0.029544,-0.249127,1.15e-03
13,pphi = 0,5.081053,1.085329,5.866973,7.050656,-0.151741,-0.006497,0.000000,-0.030674,-0.248056,7.87e-05
14,collision,5.557169,1.000000,5.675283,7.271613,-0.409582,-0.016992,0.002443,-0.021787,-0.247977,2.19e-12
15,beta = 0,5.924795,1.090011,5.278705,7.923672,0.125020,-0.025933,0.003617,0.000000,-0.248405,4.28e-04
16,pr = 0,6.223080,1.100900,5.041773,8.288744,0.000000,-0.028579,0.003321,0.012587,-0.248688,7.11e-04
17,pphi = 0,6.621068,1.028217,4.362338,8.808845,-0.337097,-0.031036,0.000000,0.039482,-0.248460,4.82e-04
18,collision,6.825171,1.000000,4.227639,8.796377,-0.409606,-0.030926,-0.001003,0.042796,-0.247977,2.83e-12
19,pr = 0,7.454978,1.100074,3.432720,7.422306,0.000000,-0.028460,-0.007500,0.039648,-0.249239,1.26e-03
20,collision,8.074350,1.000000,2.679083,4.501269,-0.409968,-0.028856,-0.011120,0.008411,-0.247977,3.25e-12
21,beta = 0,8.254194,1.041324,2.486821,3.730819,0.301492,-0.029898,-0.011257,0.000000,-0.248500,5.23e-04
22,pr = 0,8.651524,1.100294,1.834076,1.199657,0.000000,-0.035249,-0.009749,-0.027082,-0.249061,1.08e-03
23,phi = 0,8.951824,1.081501,1.412068,0.000000,-0.164786,-0.039463,-0.007795,-0.036970,-0.248724,7.46e-04
24,collision,9.295692,1.000000,0.757647,-1.059569,-0.409747,-0.045694,-0.004462,-0.038328,-0.247977,3.47e-12
25,theta = 0,9.598083,1.083413,0.000000,-1.550427,0.160515,-0.050520,-0.001541,-0.027060,-0.248040,6.35e-05
26,pr = 0,9.880477,1.100194,-0.570481,-1.659327,0.000000,-0.052071,-0.000349,-0.014025,-0.249151,1.17e-03
27,pphi = 0,10.041929,1.091584,-0.957396,-1.671340,-0.107138,-0.052197,0.000000,-0.004105,-0.249364,1.39e-03
28,beta = 0,10.180072,1.085433,-1.114057,-1.671139,-0.150760,-0.052120,0.000078,-0.000000,-0.248103,1.26e-04
29,pphi = 0,10.180072,1.072526,-1.281285,-1.670017,-0.199530,-0.051709,0.000000,0.004398,-0.249060,1.08e-03
30,collision,10.521531,1.000000,-1.944130,-1.713349,-0.409741,-0.048805,-0.000915,0.020998,-0.247977,3.70e-12
31,pr = 0,11.187602,1.100907,-3.102413,-2.663742,0.000000,-0.037219,-0.005399,0.034750,-0.248678,7.01e-04
32,collision,11.789237,1.000000,-3.925986,-4.953871,-0.409842,-0.024462,-0.009390,0.016361,-0.247977,4.35e-12
33,beta = 0,12.080766,1.071543,-4.204216,-6.309160,0.204867,-0.019772,-0.009987,-0.000000,-0.248725,7.48e-04
34,pr = 0,12.360363,1.100460,-4.457064,-7.928403,0.000000,-0.016750,-0.009183,-0.021632,-0.248961,9.84e-04
35,collision,13.007863,1.000000,-4.884680,-10.046145,-0.409579,-0.016037,-0.003733,-0.047380,-0.247977,4.53e-12
36,pphi = 0,13.362460,1.077121,-5.115743,-10.309526,0.183415,-0.016493,0.000000,-0.045916,-0.248724,7.47e-04
37,pr = 0,13.657770,1.100460,-5.322378,-10.085606,0.000000,-0.016126,0.002796,-0.036587,-0.249003,1.03e-03
38,collision,14.268111,1.000000,-5.693131,-8.684863,-0.409659,-0.009983,0.005710,-0.002411,-0.247977,5.06e-12
39,beta = 0,14.330123,1.013060,-5.711006,-8.573620,0.377153,-0.009174,0.005717,-0.000000,-0.248088,1.11e-04
40,ptheta = 0,14.670029,1.094937,-5.798445,-7.479642,0.095437,0.000000,0.004619,0.021388,-0.248236,2.59e-04
41,pr = 0,14.815649,1.101306,-5.785007,-7.143488,0.000000,0.003939,0.003765,0.026903,-0.248428,4.51e-04
42,pphi = 0,15.421994,1.025578,-5.526996,-6.614887,-0.345168,0.018810,0.000000,0.029357,-0.248062,8.46e-05
43,collision,15.482784,1.000000,-5.450971,-6.625885,-0.409573,0.021308,-0.000619,0.027170,-0.247977,5.63e-12
44,beta = 0,15.993821,1.099632,-4.776246,-7.168530,0.037964,0.033168,-0.002616,-0.000000,-0.248827,8.50e-04
45,pr = 0,16.150833,1.100971,-4.688075,-7.250859,-0.000000,0.034005,-0.002597,-0.003749,-0.248637,6.60e-04
46,pphi = 0,16.611489,1.020039,-3.824997,-7.718621,-0.359538,0.037290,0.000000,-0.034540,-0.248058,8.10e-05
47,collision,16.674820,1.000000,-3.715143,-7.711008,-0.409647,0.037219,0.000605,-0.037286,-0.247977,5.91e-12
