n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.650783,1.000000,1.246854,0.170576,-0.409572,0.050871,0.002039,-0.029667,-0.247938,8.53e-13
2,pr = 0,1.198564,1.101147,2.458191,1.618526,0.000000,0.039359,0.007330,-0.036117,-0.248414,4.76e-04
3,collision,1.864681,1.000000,3.358100,4.462070,-0.409763,0.028425,0.010884,-0.010062,-0.247938,1.43e-12
4,beta = 0,2.108462,1.048115,3.566133,5.350928,0.283055,0.026126,0.011105,0.000000,-0.248095,1.56e-04
5,pr = 0,2.532086,1.100866,4.030538,7.719219,0.000000,0.023287,0.009604,0.029163,-0.248593,6.55e-04
6,collision,3.055971,1.000000,4.659828,9.829566,-0.409409,0.024368,0.003374,0.049497,-0.247938,1.71e-12
7,pphi = 0,3.302622,1.071800,4.972146,10.044513,0.206336,0.025001,0.000000,0.045057,-0.248133,1.95e-04
8,pr = 0,3.727543,1.101048,5.322913,9.777214,0.000000,0.024309,-0.002910,0.031191,-0.248510,5.71e-04
9,beta = 0,4.187107,1.030842,5.807844,8.719245,-0.330878,0.018436,-0.004779,0.000000,-0.248115,1.77e-04
10,collision,4.250231,1.000000,5.889848,8.488363,-0.409455,0.016283,-0.004704,-0.006182,-0.247938,2.00e-12
11,pr = 0,4.888301,1.100169,6.118513,7.441269,0.000000,0.000338,-0.001753,-0.030460,-0.249123,1.18e-03
12,ptheta = 0,4.888301,1.099963,6.118233,7.431807,-0.007261,0.000000,-0.001670,-0.030618,-0.249237,1.30e-03
13,pphi = 0,5.050718,1.083500,6.084558,7.330055,-0.152287,-0.006747,0.000000,-0.031510,-0.249204,1.27e-03
14,collision,5.504516,1.000000,5.889952,7.546946,-0.409399,-0.017626,0.002534,-0.022616,-0.247938,2.47e-12
15,beta = 0,5.855229,1.090683,5.478523,8.224059,0.124234,-0.026950,0.003770,0.000000,-0.247938,1.28e-07
16,pr = 0,6.149728,1.100268,5.232420,8.600391,-0.000000,-0.029624,0.003432,0.013025,-0.249031,1.09e-03
