n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.644821,1.000000,1.219775,0.159381,-0.410768,0.051046,0.001954,-0.029153,-0.247448,8.70e-13
2,pr = 0,1.287958,1.100883,2.439686,1.590554,0.000000,0.039587,0.007225,-0.036120,-0.248596,1.15e-03
3,collision,1.902950,1.000000,3.349488,4.420869,-0.410958,0.028549,0.010856,-0.010556,-0.247448,1.35e-12
4,beta = 0,2.081802,1.049533,3.566213,5.351050,0.279546,0.026161,0.011083,0.000000,-0.247914,4.66e-04
5,pr = 0,2.478537,1.101054,4.026192,7.694757,0.000000,0.023329,0.009621,0.028850,-0.248466,1.02e-03
6,collision,3.125978,1.000000,4.658088,9.826992,-0.410604,0.024372,0.003404,0.049498,-0.247448,1.54e-12
7,pphi = 0,3.480309,1.072535,4.973446,10.045447,0.205766,0.025009,0.000000,0.045040,-0.247697,2.49e-04
8,pr = 0,3.775525,1.101042,5.323616,9.774209,0.000000,0.024291,-0.002889,0.031120,-0.248515,1.07e-03
9,beta = 0,4.179581,1.030578,5.808670,8.720488,-0.331839,0.018381,-0.004750,0.000000,-0.248032,5.84e-04
10,collision,4.388228,1.000000,5.892817,8.485256,-0.410650,0.016246,-0.004695,-0.006314,-0.247448,2.05e-12
11,pr = 0,5.049313,1.101355,6.121199,7.437712,0.000000,0.000223,-0.001720,-0.030593,-0.248318,8.70e-04
12,ptheta = 0,5.049313,1.101126,6.120770,7.432255,-0.004768,0.000000,-0.001665,-0.030677,-0.248462,1.01e-03
13,pphi = 0,5.211705,1.084504,6.085506,7.336178,-0.149284,-0.006727,0.000000,-0.031428,-0.248934,1.49e-03
14,collision,5.656421,1.000000,5.886858,7.559057,-0.410595,-0.017781,0.002569,-0.022323,-0.247448,2.64e-12
15,beta = 0,6.081832,1.088908,5.479996,8.226279,0.130553,-0.026852,0.003731,0.000000,-0.248389,9.42e-04
16,pr = 0,6.230197,1.101161,5.223193,8.621520,0.000000,-0.029718,0.003408,0.013636,-0.248424,9.77e-04
17,pphi = 0,6.653227,1.031113,4.527840,9.151489,-0.331223,-0.032205,0.000000,0.041123,-0.247751,3.03e-04
18,collision,6.878892,1.000000,4.375510,9.129282,-0.410620,-0.032051,-0.001152,0.044730,-0.247448,2.82e-12
19,pr = 0,7.546476,1.101511,3.549345,7.664562,0.000000,-0.029456,-0.007921,0.040820,-0.248171,7.24e-04
20,collision,8.149259,1.000000,2.764841,4.587420,-0.411013,-0.030035,-0.011557,0.007668,-0.247448,3.45e-12
21,beta = 0,8.267479,1.037753,2.587435,3.881813,0.313902,-0.031011,-0.011677,0.000000,-0.247638,1.90e-04
22,pr = 0,8.791737,1.100843,1.879620,1.168874,0.000000,-0.036865,-0.009987,-0.028812,-0.248600,1.15e-03
23,phi = 0,8.954185,1.083367,1.461137,0.000000,-0.156053,-0.041042,-0.008035,-0.038255,-0.248679,1.23e-03
24,collision,9.406790,1.000000,0.749881,-1.136916,-0.410770,-0.047741,-0.004445,-0.039475,-0.247448,3.94e-12
25,theta = 0,9.770577,1.079952,0.000000,-1.598169,0.173722,-0.052400,-0.001608,-0.027893,-0.248263,8.16e-04
26,pr = 0,10.067822,1.101305,-0.638523,-1.720897,0.000000,-0.054135,-0.000276,-0.013319,-0.248307,8.59e-04
27,pphi = 0,10.067822,1.097732,-0.917424,-1.728320,-0.073739,-0.054278,0.000000,-0.006146,-0.248023,5.76e-04
28,beta = 0,10.230051,1.086916,-1.151065,-1.726662,-0.137025,-0.053996,0.000033,-0.000000,-0.248931,1.48e-03
29,pphi = 0,10.357507,1.072573,-1.403503,-1.723428,-0.206103,-0.053553,0.000000,0.006666,-0.247593,1.45e-04
30,collision,10.674123,1.000000,-2.066437,-1.780505,-0.410762,-0.050318,-0.001077,0.023029,-0.247448,4.53e-12
31,pr = 0,11.355763,1.102058,-3.260374,-2.829267,0.000000,-0.038030,-0.005841,0.035999,-0.247808,3.61e-04
32,collision,11.875609,1.000000,-4.101848,-5.278504,-0.410881,-0.024906,-0.009847,0.015305,-0.247448,4.88e-12
33,beta = 0,12.121354,1.066890,-4.361014,-6.544685,0.224475,-0.020568,-0.010352,-0.000000,-0.247974,5.26e-04
34,pr = 0,12.545689,1.101592,-4.646871,-8.365958,-0.000000,-0.017231,-0.009370,-0.024292,-0.248105,6.57e-04
35,collision,13.147604,1.000000,-5.092113,-10.486321,-0.410582,-0.016741,-0.003500,-0.049622,-0.247448,5.53e-12
36,pphi = 0,13.418666,1.071984,-5.308400,-10.706970,0.206267,-0.017175,0.000000,-0.047799,-0.248012,5.64e-04
37,pr = 0,13.692848,1.102150,-5.549829,-10.421846,0.000000,-0.016702,0.003235,-0.036487,-0.247768,3.20e-04
38,collision,14.362901,1.000000,-5.926874,-8.900942,-0.410676,-0.009740,0.005923,-0.000047,-0.247448,6.05e-12
39,beta = 0,14.364600,1.000260,-5.927227,-8.898790,0.410045,-0.009724,0.005923,-0.000000,-0.247448,5.07e-08
40,ptheta = 0,14.732584,1.091672,-6.020390,-7.770524,0.120366,0.000000,0.004758,0.022138,-0.247734,2.87e-04
41,pr = 0,15.031332,1.101578,-5.997701,-7.349940,0.000000,0.005188,0.003617,0.028883,-0.248160,7.12e-04
42,pphi = 0,15.430115,1.036292,-5.737967,-6.878633,-0.317570,0.019447,0.000000,0.030291,-0.247661,2.13e-04
