n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.648670,1.000000,1.147516,0.154538,-0.410042,0.047228,0.001863,-0.027346,-0.247959,8.59e-13
2,pr = 0,1.309062,1.100849,2.272755,1.491499,0.000000,0.036578,0.006758,-0.033477,-0.248792,8.33e-04
3,collision,1.913716,1.000000,3.110610,4.122402,-0.410205,0.026401,0.010083,-0.009506,-0.247959,1.46e-12
4,beta = 0,2.139822,1.048311,3.305999,4.960376,0.282041,0.024252,0.010283,0.000000,-0.248409,4.50e-04
5,pr = 0,2.556442,1.100401,3.735310,7.143827,0.000000,0.021622,0.008903,0.026858,-0.249087,1.13e-03
6,collision,3.170080,1.000000,4.319501,9.111829,-0.409902,0.022594,0.003143,0.045894,-0.247959,1.95e-12
7,pphi = 0,3.409296,1.072336,4.609892,9.315718,0.206043,0.023189,0.000000,0.041838,-0.247973,1.39e-05
8,pr = 0,3.831252,1.100894,4.934719,9.063842,0.000000,0.022530,-0.002686,0.028923,-0.248784,8.25e-04
9,beta = 0,4.230920,1.030045,5.384907,8.083321,-0.332626,0.017042,-0.004415,0.000000,-0.248444,4.85e-04
10,collision,4.436275,1.000000,5.461101,7.869893,-0.409941,0.015098,-0.004363,-0.005724,-0.247959,2.55e-12
11,pr = 0,5.079638,1.100470,5.673273,6.897607,0.000000,0.000299,-0.001624,-0.028262,-0.249087,1.13e-03
12,ptheta = 0,5.079638,1.100242,5.672955,6.889458,-0.006916,-0.000000,-0.001550,-0.028396,-0.249218,1.26e-03
13,pphi = 0,5.242046,1.083664,5.641336,6.795979,-0.152080,-0.006260,0.000000,-0.029197,-0.249293,1.33e-03
14,collision,5.693641,1.000000,5.460371,6.997598,-0.409893,-0.016373,0.002355,-0.020929,-0.247959,3.04e-12
15,beta = 0,6.170336,1.090235,5.079277,7.623917,0.125494,-0.024971,0.003485,0.000000,-0.248274,3.15e-04
16,pr = 0,6.324202,1.100246,4.849151,7.975742,0.000000,-0.027482,0.003173,0.012177,-0.249218,1.26e-03
17,pphi = 0,6.732153,1.028607,4.198296,8.473965,-0.335911,-0.029857,0.000000,0.037938,-0.248613,6.54e-04
18,collision,6.944169,1.000000,4.065743,8.463498,-0.409915,-0.029756,-0.000982,0.041230,-0.247959,3.46e-12
19,pr = 0,7.589570,1.100467,3.300449,7.136123,0.000000,-0.027377,-0.007240,0.038119,-0.249056,1.10e-03
20,collision,8.201671,1.000000,2.574701,4.316328,-0.410250,-0.027785,-0.010704,0.007917,-0.247959,3.97e-12
21,beta = 0,8.331198,1.041220,2.393096,3.590166,0.303225,-0.028761,-0.010843,0.000000,-0.248157,1.98e-04
22,pr = 0,8.862282,1.100836,1.760576,1.139542,0.000000,-0.033957,-0.009369,-0.026207,-0.248779,8.20e-04
23,phi = 0,9.024211,1.080951,1.354090,0.000000,-0.164213,-0.038024,-0.007470,-0.035452,-0.249311,1.35e-03
24,collision,9.466592,1.000000,0.721916,-1.027619,-0.410045,-0.044027,-0.004261,-0.036835,-0.247959,4.58e-12
25,theta = 0,9.828977,1.081696,0.000000,-1.485462,0.163831,-0.048561,-0.001508,-0.025926,-0.248840,8.81e-04
26,pr = 0,10.125891,1.100814,-0.557481,-1.599638,0.000000,-0.050140,-0.000312,-0.013324,-0.248814,8.55e-04
27,pphi = 0,10.125891,1.096846,-0.843038,-1.610283,-0.081590,-0.050344,0.000000,-0.006034,-0.248198,2.39e-04
28,beta = 0,10.287907,1.084107,-1.071816,-1.607776,-0.148718,-0.050054,0.000027,-0.000000,-0.249456,1.50e-03
29,pphi = 0,10.415157,1.070022,-1.287481,-1.605862,-0.212847,-0.049676,0.000000,0.005680,-0.248297,3.38e-04
30,collision,10.731263,1.000000,-1.880174,-1.650219,-0.410039,-0.046905,-0.000902,0.020425,-0.247959,5.18e-12
31,pr = 0,11.277270,1.101491,-2.994006,-2.573891,0.000000,-0.035703,-0.005241,0.033478,-0.248365,4.06e-04
32,collision,11.944776,1.000000,-3.783356,-4.792080,-0.410135,-0.023449,-0.009054,0.015446,-0.247959,5.73e-12
33,beta = 0,12.188771,1.071698,-4.047452,-6.073707,0.207632,-0.018983,-0.009631,-0.000000,-0.248126,1.67e-04
34,pr = 0,12.612447,1.101078,-4.293344,-7.654452,0.000000,-0.016071,-0.008819,-0.021143,-0.248627,6.68e-04
35,collision,13.136723,1.000000,-4.704744,-9.678467,-0.409888,-0.015443,-0.003522,-0.045682,-0.247959,6.00e-12
36,pphi = 0,13.508966,1.076514,-4.922186,-9.926140,0.188218,-0.015881,0.000000,-0.044302,-0.248367,4.08e-04
37,pr = 0,13.808184,1.101247,-5.126419,-9.699874,0.000000,-0.015516,0.002762,-0.034996,-0.248550,5.91e-04
38,collision,14.331305,1.000000,-5.481456,-8.335269,-0.409964,-0.009484,0.005498,-0.001864,-0.247959,6.30e-12
39,beta = 0,14.359365,1.010758,-5.495553,-8.249664,0.383505,-0.008858,0.005506,-0.000000,-0.247962,3.44e-06
40,ptheta = 0,14.814258,1.093321,-5.577822,-7.204402,0.101331,0.000000,0.004433,0.020402,-0.248866,9.07e-04
41,pr = 0,14.968737,1.100359,-5.563100,-6.866322,0.000000,0.004017,0.003562,0.025916,-0.249156,1.20e-03
42,pphi = 0,15.374985,1.026615,-5.314717,-6.372265,-0.341201,0.018121,0.000000,0.028022,-0.248596,6.37e-04
43,collision,15.585563,1.000000,-5.237688,-6.378239,-0.409885,0.020715,-0.000647,0.025897,-0.247959,6.76e-12
44,beta = 0,16.162238,1.099234,-4.595114,-6.896377,0.043038,0.031918,-0.002511,-0.000000,-0.248978,1.02e-03
45,pr = 0,16.162238,1.100540,-4.497785,-6.988207,0.000000,0.032809,-0.002478,-0.004155,-0.249015,1.06e-03
46,pphi = 0,16.747476,1.022457,-3.679544,-7.427440,-0.353668,0.035887,0.000000,-0.033270,-0.248037,7.84e-05
47,collision,16.807740,1.000000,-3.560537,-7.417898,-0.409953,0.035801,0.000659,-0.036222,-0.247959,6.96e-12
48,pr = 0,17.393037,1.100355,-2.639645,-6.251860,0.000000,0.032665,0.006681,-0.039998,-0.249133,1.17e-03
49,collision,18.034006,1.000000,-1.800733,-3.525715,-0.410268,0.030677,0.010824,-0.014388,-0.247959,7.20e-12
50,beta = 0,18.276689,1.065311,-1.453915,-2.180991,0.228277,0.031330,0.011279,-0.000000,-0.248518,5.59e-04
51,phi = 0,18.699767,1.099919,-0.902736,0.000000,-0.019372,0.034368,0.010180,0.023634,-0.249207,1.25e-03
52,pr = 0,18.699767,1.100991,-0.949403,-0.163573,0.000000,0.034017,0.010360,0.022001,-0.248662,7.03e-04
53,theta = 0,19.097418,1.010212,0.000000,2.249571,-0.383835,0.041817,0.005738,0.039262,-0.248391,4.33e-04
54,collision,19.301343,1.000000,0.064772,2.348603,-0.410061,0.042353,0.005386,0.039295,-0.247959,7.85e-12
55,pr = 0,19.960113,1.100804,1.292862,3.155927,0.000000,0.048202,0.000643,0.021233,-0.248825,8.66e-04
56,pphi = 0,20.122151,1.093374,1.636297,3.181939,-0.102409,0.048446,-0.000000,0.012694,-0.248695,7.36e-04
57,beta = 0,20.249498,1.058865,2.104334,3.156861,-0.248071,0.047635,-0.000320,0.000000,-0.248850,8.91e-04
