n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,1.439999,1.118639,70.040841,124.074991,-0.213265,-0.316102,0.093078,0.000455,-0.032333,1.23e-03
2,collision,2.057146,1.000000,63.161943,144.946096,-0.361449,-0.310003,0.069591,0.647939,-0.031105,2.47e-12
3,pphi = 0,2.748541,1.144794,56.624810,155.030498,0.232122,-0.203304,0.000000,1.068264,-0.031195,9.01e-05
4,pr = 0,4.065088,1.309942,51.884822,101.582807,0.000000,-0.036878,-0.119452,0.299980,-0.031955,8.50e-04
5,beta = 0,4.303278,1.301666,51.531440,83.713803,-0.062657,-0.047887,-0.123359,0.000007,-0.032363,1.26e-03
6,collision,5.588745,1.000000,41.873551,20.284215,-0.429581,-0.364178,-0.005861,-0.798168,-0.031105,2.48e-12
7,pphi = 0,5.631406,1.013093,41.220491,20.246746,0.416388,-0.377649,0.000000,-0.778919,-0.031180,7.50e-05
8,beta = 0,6.361757,1.228961,25.345871,38.670688,0.185322,-0.543817,0.064124,0.000008,-0.031150,4.51e-05
9,pphi = 0,7.452402,1.315148,8.148498,60.218946,0.020408,-0.473810,0.000000,0.837330,-0.032253,1.15e-03
10,pr = 0,7.693119,1.317410,5.549047,59.620474,0.000000,-0.447318,-0.018604,0.895186,-0.031475,3.70e-04
11,theta = 0,7.933837,1.306595,0.000000,49.678076,-0.054217,-0.378513,-0.065266,0.867046,-0.031968,8.63e-04
12,phi = 0,8.777640,1.187714,-9.162563,0.000000,-0.277028,-0.259553,-0.139328,0.240390,-0.032072,9.66e-04
13,beta = 0,8.922638,1.120067,-11.422714,-17.191776,-0.382621,-0.245181,-0.144926,-0.000007,-0.031527,4.22e-04
14,collision,9.350944,1.000000,-14.624455,-38.185537,-0.565331,-0.249142,-0.134555,-0.281483,-0.031105,1.53e-12
15,pphi = 0,10.805438,1.395662,-31.619712,-88.106691,0.147469,-0.404569,0.000000,-0.687251,-0.031559,4.54e-04
16,beta = 0,11.916229,1.490039,-44.663953,-70.972936,0.021660,-0.423438,0.039674,-0.000206,-0.031453,3.48e-04
17,pr = 0,12.220523,1.491705,-46.890946,-66.342969,0.000000,-0.410743,0.038163,0.151085,-0.031726,6.21e-04
18,pphi = 0,13.173922,1.434923,-57.191094,-51.772789,-0.102895,-0.286692,0.000000,0.754242,-0.031128,2.29e-05
19,ptheta = 0,14.840064,1.132838,-64.416502,-91.741357,-0.353635,0.000000,-0.091403,0.330181,-0.031127,2.22e-05
20,collision,15.207697,1.000000,-63.906900,-109.272769,-0.502912,0.059772,-0.100167,0.003975,-0.031105,1.65e-13
21,beta = 0,15.212149,1.001753,-63.894893,-109.473299,0.500738,0.060322,-0.100168,-0.000000,-0.031105,8.22e-08
22,ptheta = 0,16.594880,1.352027,-61.108803,-158.288059,0.171429,0.000000,-0.029000,-0.959935,-0.031537,4.32e-04
23,pphi = 0,16.899032,1.415503,-61.407312,-161.799550,0.130841,-0.049179,0.000000,-1.009860,-0.031442,3.37e-04
24,pr = 0,18.525639,1.514969,-65.531742,-130.106465,0.000000,-0.141013,0.063852,-0.294621,-0.031733,6.28e-04
25,beta = 0,18.858736,1.507582,-66.802237,-116.207502,-0.039884,-0.132488,0.066953,-0.000095,-0.031814,7.09e-04
26,ptheta = 0,20.060987,1.375093,-69.363450,-77.140215,-0.177702,0.000000,0.033110,0.789516,-0.031613,5.08e-04
27,pphi = 0,20.518416,1.265588,-68.504959,-71.813665,-0.244182,0.102456,0.000000,0.845901,-0.031479,3.74e-04
28,collision,21.405690,1.000000,-60.914900,-86.461011,-0.461622,0.319245,-0.063864,0.286328,-0.031105,4.72e-13
29,beta = 0,21.753703,1.087423,-57.079012,-94.759343,0.365554,0.362445,-0.069915,-0.000049,-0.031206,1.00e-04
30,pphi = 0,22.749797,1.328703,-42.530807,-120.132320,0.141222,0.312671,0.000000,-0.924369,-0.031733,6.27e-04
31,pr = 0,23.855376,1.416288,-33.986432,-87.357585,0.000000,0.193231,0.093256,-0.606382,-0.031574,4.69e-04
32,beta = 0,24.642219,1.373652,-30.418925,-46.781971,-0.134220,0.187843,0.113844,-0.000041,-0.032420,1.31e-03
33,phi = 0,25.395704,1.179613,-23.942441,0.000000,-0.359595,0.294124,0.071189,0.636344,-0.031831,7.25e-04
34,collision,25.861286,1.000000,-17.054624,10.362761,-0.537154,0.411194,0.009586,0.630724,-0.031105,2.35e-13
35,pphi = 0,25.993525,1.028248,-15.775825,10.455021,0.505986,0.428802,0.000000,0.598144,-0.031288,1.83e-04
36,phi = 0,26.535021,1.251430,-3.484404,0.000000,0.287455,0.515940,-0.047535,0.091250,-0.031539,4.34e-04
37,theta = 0,26.717237,1.301884,0.000000,-5.279564,0.240159,0.516868,-0.047667,-0.092146,-0.031414,3.09e-04
38,beta = 0,26.717237,1.277249,-1.733928,-2.601452,0.263255,0.517313,-0.048118,-0.000006,-0.031671,5.65e-04
39,pphi = 0,27.638495,1.450542,13.513777,-20.246737,0.097480,0.436143,0.000000,-0.708825,-0.031239,1.34e-04
40,phi = 0,28.770683,1.496232,23.369770,0.000000,-0.008018,0.316103,0.065918,-0.620665,-0.031952,8.47e-04
41,pr = 0,28.770683,1.496560,22.827430,-2.485723,-0.000000,0.323424,0.062227,-0.649233,-0.031897,7.92e-04
42,beta = 0,29.726077,1.422083,30.253251,46.515828,-0.159906,0.239051,0.095173,0.000076,-0.032087,9.82e-04
43,collision,31.061806,1.000000,42.576153,98.479197,-0.558708,0.293574,0.011872,0.545057,-0.031105,2.27e-13
44,pphi = 0,31.170446,1.051013,44.138202,98.759904,0.506483,0.302691,0.000000,0.501607,-0.031075,2.99e-05
45,beta = 0,32.075539,1.343748,53.743455,88.036983,0.274722,0.293482,-0.033166,0.000162,-0.031245,1.40e-04
46,pphi = 0,33.582265,1.607928,62.568398,71.333683,0.109082,0.154088,0.000000,-0.613723,-0.031389,2.84e-04
47,pr = 0,35.407352,1.696712,65.368788,91.884510,0.000000,0.017691,0.039413,-0.365887,-0.031476,3.70e-04
48,ptheta = 0,35.407352,1.695049,65.436100,98.623236,-0.020105,0.000000,0.043380,-0.250995,-0.031237,1.32e-04
49,beta = 0,36.378911,1.673621,65.298788,112.686380,-0.060906,-0.024137,0.046398,0.000001,-0.031166,6.10e-05
50,ptheta = 0,37.808359,1.417433,64.217405,147.552932,-0.231165,-0.000000,0.006736,0.651835,-0.031306,2.01e-04
51,pphi = 0,38.068926,1.382504,64.234762,147.891551,-0.250056,0.008727,0.000000,0.657055,-0.031230,1.25e-04
52,collision,39.151786,1.000000,66.180753,129.864782,-0.537246,0.065507,-0.061287,0.263991,-0.031105,1.07e-12
53,beta = 0,39.506336,1.153597,67.127024,116.972132,0.388154,0.043487,-0.068862,0.000003,-0.031122,1.69e-05
54,ptheta = 0,40.019774,1.278892,67.462750,102.532523,0.286355,0.000000,-0.063406,-0.265975,-0.031175,6.99e-05
55,pphi = 0,41.792619,1.571386,62.136268,69.747121,0.081022,-0.223164,0.000000,-0.624707,-0.031459,3.54e-04
56,pr = 0,43.089040,1.617392,55.303483,79.229468,0.000000,-0.318432,0.025992,-0.207874,-0.031368,2.63e-04
57,beta = 0,43.480075,1.611252,52.436010,85.480352,-0.030980,-0.338481,0.028257,0.000281,-0.031407,3.02e-04
58,pphi = 0,44.541222,1.500735,41.974689,99.588976,-0.144300,-0.337637,0.000000,0.582870,-0.031400,2.95e-04
59,collision,46.326378,1.000000,25.172383,48.314296,-0.603744,-0.244698,-0.111325,0.173102,-0.031105,2.07e-12
60,beta = 0,46.607113,1.112212,22.435237,34.100955,0.455126,-0.254544,-0.116348,0.000020,-0.031221,1.16e-04
61,phi = 0,47.221524,1.294388,16.468726,0.000000,0.240364,-0.310748,-0.096006,-0.434181,-0.031384,2.79e-04
62,theta = 0,48.516793,1.461249,0.000000,-35.709629,0.031867,-0.483440,0.007468,-0.623251,-0.031233,1.27e-04
63,pphi = 0,48.516793,1.456207,1.415947,-35.640568,0.043279,-0.472030,0.000000,-0.659117,-0.031843,7.38e-04
64,pr = 0,48.816842,1.466064,-3.971599,-32.933485,0.000000,-0.507680,0.024097,-0.470780,-0.031246,1.40e-04
65,beta = 0,49.645562,1.439829,-13.158213,-19.830940,-0.080559,-0.524250,0.040237,-0.000100,-0.031854,7.49e-04
66,pphi = 0,50.461074,1.297840,-27.238464,-5.077250,-0.223366,-0.433048,0.000000,0.638708,-0.031781,6.75e-04
67,collision,51.491653,1.000000,-39.524968,-29.516898,-0.505641,-0.196923,-0.106244,0.565939,-0.031105,2.72e-12
68,beta = 0,52.070804,1.185001,-42.690079,-67.451028,0.244934,-0.084896,-0.139575,-0.000010,-0.032179,1.07e-03
69,pr = 0,53.122988,1.278768,-45.673870,-128.961760,0.000000,-0.130049,-0.080701,-0.980524,-0.031910,8.05e-04
70,pphi = 0,53.849135,1.247434,-50.526731,-146.176065,-0.081511,-0.254087,0.000000,-1.123754,-0.031143,3.80e-05
71,beta = 0,54.842581,1.066857,-65.402204,-112.955711,-0.302316,-0.347620,0.087179,-0.000525,-0.032425,1.32e-03
72,collision,55.150178,1.000000,-68.928470,-103.125447,-0.384196,-0.309493,0.082138,0.317395,-0.031105,1.82e-12
73,pphi = 0,56.135379,1.239452,-76.454875,-80.705872,0.175074,-0.036267,0.000000,1.047601,-0.031443,3.38e-04
74,ptheta = 0,56.341626,1.264295,-76.538237,-81.320104,0.158688,0.000000,-0.011857,1.040837,-0.031657,5.51e-04
75,pr = 0,57.661803,1.377048,-71.192603,-120.899330,0.000000,0.218054,-0.075238,0.105292,-0.031857,7.52e-04
76,beta = 0,57.947428,1.376851,-70.523242,-125.257486,-0.014074,0.224850,-0.075891,-0.000121,-0.031507,4.01e-04
77,pphi = 0,59.234234,1.224497,-61.384183,-165.502523,-0.197313,0.120018,0.000000,-1.075371,-0.031802,6.97e-04
78,ptheta = 0,59.782524,1.087193,-59.926810,-154.914363,-0.300014,0.000000,0.069531,-0.945580,-0.031335,2.30e-04
79,collision,60.162030,1.000000,-60.290211,-142.171965,-0.394209,-0.054170,0.106173,-0.709571,-0.031105,3.93e-12
80,beta = 0,60.806439,1.139477,-62.055914,-105.363348,0.177027,-0.065182,0.138340,-0.000009,-0.032091,9.86e-04
81,ptheta = 0,61.189018,1.181160,-62.630424,-76.669579,0.053375,0.000000,0.125228,0.523000,-0.032170,1.06e-03
82,pr = 0,61.420728,1.186191,-62.400381,-62.658685,0.000000,0.051728,0.109070,0.758622,-0.032493,1.39e-03
83,pphi = 0,62.272559,1.112641,-55.061206,-32.064110,-0.149500,0.333920,0.000000,1.022560,-0.032616,1.51e-03
84,collision,62.926059,1.000000,-43.012625,-44.151393,-0.293135,0.533079,-0.077188,0.416585,-0.031105,5.94e-12
85,beta = 0,63.276841,1.056035,-35.843101,-55.726612,0.192564,0.583528,-0.088698,-0.000430,-0.033403,2.30e-03
86,pr = 0,63.944577,1.112084,-17.429463,-79.442612,0.000000,0.512574,-0.013233,-0.926631,-0.033469,2.36e-03
87,pphi = 0,63.944577,1.111889,-15.779032,-79.888293,-0.012694,0.494438,0.000000,-0.978559,-0.032604,1.50e-03
88,theta = 0,64.981381,1.001970,0.000000,-31.602084,-0.320096,0.223585,0.187068,-0.551560,-0.031132,2.66e-05
89,collision,65.013069,1.000000,0.079139,-30.939883,-0.324991,0.221967,0.188147,-0.542075,-0.031105,1.05e-11
90,phi = 0,65.361332,1.056340,2.880095,0.000000,0.116964,0.184523,0.212038,-0.075417,-0.034823,3.72e-03
91,beta = 0,65.361332,1.060582,3.253543,4.881757,0.086468,0.183232,0.212606,0.000002,-0.034407,3.30e-03
92,pr = 0,65.520622,1.064862,4.355784,19.070374,0.000000,0.187625,0.208610,0.218752,-0.035782,4.68e-03
93,collision,66.096246,1.000000,9.676044,65.729643,-0.284029,0.285692,0.137461,0.893274,-0.031105,1.13e-11
94,pphi = 0,66.855244,1.108686,21.411664,87.972420,0.112324,0.478706,0.000000,0.968095,-0.032019,9.14e-04
95,pr = 0,67.218103,1.140065,33.823401,75.710190,0.000000,0.565319,-0.073225,0.407798,-0.031176,7.12e-05
96,beta = 0,67.560176,1.129490,40.442735,63.556904,-0.073723,0.556163,-0.082647,0.000551,-0.033276,2.17e-03
97,collision,68.432637,1.000000,57.376675,39.131694,-0.277407,0.336788,-0.009239,-0.981562,-0.031105,8.32e-12
98,pphi = 0,68.494813,1.013376,58.278899,39.026322,0.264902,0.313229,0.000000,-1.016167,-0.031219,1.13e-04
99,ptheta = 0,69.409789,1.163888,64.378517,71.660380,0.078005,0.000000,0.115869,-0.679147,-0.032596,1.49e-03
100,pr = 0,69.833240,1.175999,64.034392,91.309253,0.000000,-0.063464,0.133666,-0.322543,-0.031191,8.57e-05
101,beta = 0,70.044965,1.168506,63.312897,108.160924,-0.069409,-0.094082,0.138085,0.000006,-0.031358,2.53e-04
102,collision,70.881218,1.000000,60.289241,161.245171,-0.343622,-0.009732,0.064077,1.042498,-0.031105,8.16e-12
103,ptheta = 0,70.989132,1.010107,60.286745,162.267299,0.334200,0.000000,0.058458,1.060431,-0.031183,7.75e-05
104,pphi = 0,71.272693,1.113766,61.239502,167.981114,0.253825,0.104893,0.000000,1.124142,-0.031182,7.66e-05
105,beta = 0,72.721029,1.300537,70.718965,125.749353,0.041670,0.232104,-0.088028,0.000154,-0.031745,6.40e-04
106,pr = 0,72.963717,1.305548,72.546374,113.587553,0.000000,0.210212,-0.085014,-0.293152,-0.031702,5.96e-04
