n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,1.498205,1.149178,70.364212,124.875268,-0.202473,-0.307004,0.090483,0.000380,-0.029951,1.02e-03
2,collision,2.160219,1.000000,62.327371,149.293406,-0.373929,-0.285336,0.056628,0.756262,-0.028936,2.31e-12
3,pphi = 0,2.705531,1.122417,57.561019,155.455267,0.271278,-0.196278,0.000000,1.042004,-0.029079,1.43e-04
4,beta = 0,4.189350,1.330997,52.737803,86.052733,-0.020733,-0.045822,-0.119496,0.000005,-0.030220,1.28e-03
5,pr = 0,4.189350,1.332220,52.863141,92.302579,0.000000,-0.040105,-0.119164,0.104811,-0.029975,1.04e-03
6,pphi = 0,5.565731,1.067738,42.747503,19.494986,-0.348241,-0.364600,0.000000,-0.838749,-0.029130,1.94e-04
7,collision,5.938799,1.000000,38.924717,20.998579,-0.414325,-0.435750,0.030973,-0.696653,-0.028936,8.20e-13
8,beta = 0,6.629537,1.163576,25.886072,39.528277,0.217538,-0.556896,0.075231,0.000065,-0.029391,4.55e-04
9,pphi = 0,7.406984,1.264157,7.574215,63.746065,0.035481,-0.472135,0.000000,0.913996,-0.029714,7.78e-04
10,pr = 0,7.828719,1.269240,3.073856,60.731928,0.000000,-0.417323,-0.037706,0.979479,-0.029617,6.81e-04
11,theta = 0,8.046138,1.265859,0.000000,54.116155,-0.031182,-0.373602,-0.067094,0.944505,-0.029775,8.39e-04
12,phi = 0,8.820468,1.160712,-9.220429,0.000000,-0.272628,-0.235725,-0.153391,0.241915,-0.029522,5.86e-04
13,beta = 0,8.952324,1.100109,-11.126695,-16.743618,-0.377894,-0.223033,-0.158038,-0.000011,-0.030010,1.07e-03
14,collision,9.274918,1.000000,-13.676521,-36.652332,-0.543019,-0.226226,-0.149406,-0.279929,-0.028936,6.21e-13
15,pphi = 0,10.757714,1.356875,-30.033650,-91.784225,0.132701,-0.409576,0.000000,-0.796354,-0.029727,7.92e-04
16,beta = 0,11.789794,1.432565,-44.352625,-70.417098,0.000614,-0.444192,0.050453,-0.000242,-0.029442,5.06e-04
17,pr = 0,11.789794,1.432619,-44.415842,-70.271402,0.000000,-0.443988,0.050487,0.004276,-0.029402,4.66e-04
18,pphi = 0,13.217313,1.345610,-57.932427,-47.375986,-0.134795,-0.281873,0.000000,0.857808,-0.029761,8.25e-04
19,ptheta = 0,14.224913,1.095517,-64.174358,-78.330781,-0.342771,0.000000,-0.097022,0.554610,-0.029183,2.47e-04
20,collision,14.591192,1.000000,-63.742812,-93.174079,-0.456376,0.071019,-0.115139,0.278469,-0.028936,6.65e-13
21,beta = 0,14.910211,1.080440,-62.748263,-106.898545,0.351213,0.110636,-0.120390,-0.000017,-0.029272,3.36e-04
22,ptheta = 0,16.098705,1.298282,-58.472867,-166.847882,0.074486,0.000000,-0.029242,-1.207645,-0.029452,5.16e-04
23,pphi = 0,16.623571,1.317818,-58.727849,-169.616918,0.051104,-0.053897,0.000000,-1.246618,-0.029053,1.17e-04
24,pr = 0,17.200219,1.334441,-60.877449,-159.374307,0.000000,-0.150401,0.053634,-0.987667,-0.029776,8.41e-04
25,beta = 0,17.964026,1.273531,-66.691867,-115.948779,-0.148205,-0.190935,0.095756,-0.000131,-0.029754,8.18e-04
26,ptheta = 0,18.916040,1.054701,-70.770971,-76.163543,-0.364897,0.000000,0.044420,0.867558,-0.029322,3.86e-04
27,collision,19.170899,1.000000,-70.567644,-73.225468,-0.410423,0.059778,0.024982,0.909947,-0.028936,4.24e-13
28,pphi = 0,19.450492,1.069641,-69.573716,-72.092806,0.355310,0.135858,0.000000,0.886641,-0.029388,4.52e-04
29,beta = 0,20.434574,1.327189,-58.525356,-97.773358,0.145440,0.359506,-0.062688,-0.000143,-0.029210,2.74e-04
30,pr = 0,21.859984,1.406573,-45.128833,-126.934430,0.000000,0.309862,-0.002412,-0.962328,-0.029762,8.26e-04
31,pphi = 0,21.859984,1.406488,-44.856643,-126.932916,-0.002427,0.306499,0.000000,-0.970852,-0.029808,8.72e-04
32,beta = 0,23.568416,1.188724,-32.513749,-50.191367,-0.336438,0.169495,0.126306,-0.000006,-0.029105,1.69e-04
33,collision,24.158202,1.000000,-28.482233,-21.066917,-0.578206,0.242217,0.104737,0.394323,-0.028936,4.43e-13
34,phi = 0,24.638844,1.210150,-21.937240,0.000000,0.353332,0.354862,0.053563,0.581596,-0.028950,1.40e-05
35,pphi = 0,25.381899,1.400150,-12.473902,9.508998,0.212961,0.456409,0.000000,0.493835,-0.029237,3.01e-04
36,theta = 0,26.557489,1.545529,0.000000,-0.601197,0.092216,0.503980,-0.026360,-0.010493,-0.029394,4.58e-04
37,phi = 0,26.557489,1.542225,-0.475514,0.000000,0.096320,0.504341,-0.026569,0.012449,-0.029224,2.88e-04
38,beta = 0,26.557489,1.544017,-0.217553,-0.326143,0.094094,0.504145,-0.026456,0.000003,-0.029324,3.88e-04
39,pr = 0,27.632076,1.589658,11.290166,-11.183925,0.000000,0.464930,-0.004308,-0.491738,-0.029225,2.89e-04
40,pphi = 0,27.632076,1.588474,12.362140,-11.107393,-0.008396,0.457165,0.000000,-0.518771,-0.029520,5.84e-04
41,phi = 0,28.636754,1.544038,21.551619,0.000000,-0.090494,0.376456,0.043011,-0.571114,-0.029158,2.22e-04
42,beta = 0,29.710470,1.306923,32.885943,50.804672,-0.308195,0.267317,0.082770,0.000056,-0.029120,1.84e-04
43,collision,30.520080,1.000000,40.499063,81.364214,-0.610430,0.247774,0.057556,0.309646,-0.028936,1.18e-12
44,pphi = 0,32.247107,1.531566,53.502690,99.106655,0.218119,0.242307,0.000000,0.201656,-0.028953,1.74e-05
45,beta = 0,33.321756,1.692704,58.205356,97.097126,0.135525,0.217137,-0.005536,0.000046,-0.028958,2.21e-05
46,pphi = 0,34.282747,1.809856,62.626734,94.645331,0.060124,0.168509,0.000000,-0.209121,-0.029015,7.86e-05
47,pr = 0,35.460629,1.845139,65.529493,98.003235,0.000000,0.116352,0.010020,-0.265595,-0.029018,8.26e-05
