n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,1.536812,1.169579,70.572845,125.393382,-0.195679,-0.301189,0.088827,0.000328,-0.028470,8.70e-04
2,collision,2.337759,1.000000,61.870967,151.833048,-0.380335,-0.267573,0.047665,0.818168,-0.027601,2.07e-12
3,pphi = 0,2.724754,1.104129,58.174841,155.807941,0.295571,-0.191399,0.000000,1.025856,-0.028221,6.20e-04
4,beta = 0,4.384959,1.340642,53.574465,87.694422,0.001458,-0.041922,-0.118371,0.000005,-0.028673,1.07e-03
5,pr = 0,4.384959,1.340548,53.564577,87.244029,0.000000,-0.042483,-0.118317,-0.007515,-0.028755,1.15e-03
6,pphi = 0,5.801291,1.107584,43.754559,19.571313,-0.304434,-0.358015,0.000000,-0.868558,-0.028318,7.18e-04
7,collision,6.182884,1.000000,37.219008,23.601729,-0.408578,-0.471537,0.049000,-0.600623,-0.027601,8.41e-13
8,beta = 0,6.695631,1.131345,26.333672,40.247267,0.240534,-0.560971,0.079276,0.000231,-0.029247,1.65e-03
9,pphi = 0,7.634616,1.243885,7.567010,65.134413,0.048940,-0.471583,0.000000,0.938417,-0.028638,1.04e-03
10,theta = 0,8.053976,1.252222,0.000000,55.232275,-0.017103,-0.369247,-0.069579,0.963985,-0.028978,1.38e-03
11,pr = 0,8.053976,1.253712,1.484542,59.434713,0.000000,-0.392175,-0.054278,0.998464,-0.027935,3.34e-04
12,phi = 0,8.845210,1.158601,-9.050818,0.000000,-0.260925,-0.229295,-0.157306,0.237446,-0.029021,1.42e-03
13,beta = 0,8.987999,1.104887,-10.801482,-16.251100,-0.359170,-0.216834,-0.162169,-0.000008,-0.028601,1.00e-03
14,collision,9.337746,1.000000,-13.471192,-38.142853,-0.535611,-0.222413,-0.151660,-0.311396,-0.027601,5.93e-13
15,pphi = 0,10.829484,1.347326,-29.431011,-92.020289,0.138596,-0.411521,0.000000,-0.817441,-0.028121,5.20e-04
16,beta = 0,11.851768,1.428678,-43.987597,-69.772886,0.006153,-0.448704,0.052095,-0.000379,-0.028413,8.12e-04
17,pr = 0,11.851768,1.429212,-44.626401,-68.255788,0.000000,-0.446304,0.052254,0.046041,-0.028114,5.13e-04
18,pphi = 0,13.063241,1.348530,-57.850771,-45.595338,-0.127655,-0.283560,0.000000,0.885919,-0.028211,6.10e-04
19,ptheta = 0,14.307569,1.106441,-64.134096,-77.772511,-0.328667,0.000000,-0.098638,0.562756,-0.027782,1.82e-04
20,collision,14.671245,1.000000,-63.578271,-95.034972,-0.456334,0.077755,-0.118045,0.239508,-0.027601,2.96e-13
21,beta = 0,14.903568,1.068585,-62.702387,-106.797249,0.365938,0.109575,-0.121601,-0.000032,-0.028293,6.93e-04
22,ptheta = 0,16.288983,1.297658,-58.425477,-167.017271,0.084185,0.000000,-0.030507,-1.212336,-0.027927,3.27e-04
23,pphi = 0,16.557307,1.320514,-58.761039,-169.508937,0.060427,-0.056398,0.000000,-1.243513,-0.028539,9.39e-04
24,pr = 0,17.159773,1.345131,-61.437487,-156.270160,0.000000,-0.166245,0.061433,-0.912203,-0.027907,3.06e-04
25,beta = 0,18.171936,1.294483,-66.720459,-116.015837,-0.131721,-0.192934,0.094777,-0.000123,-0.028418,8.17e-04
26,ptheta = 0,18.984195,1.081175,-70.876941,-74.872250,-0.338933,0.000000,0.042141,0.894739,-0.028558,9.57e-04
27,collision,19.364139,1.000000,-70.414262,-71.093245,-0.402813,0.090599,0.012313,0.940472,-0.027601,1.47e-12
28,pphi = 0,19.456060,1.032451,-69.902535,-70.827368,0.376867,0.127712,0.000000,0.922907,-0.027692,9.15e-05
29,beta = 0,20.530730,1.295602,-58.554304,-97.849683,0.155334,0.365884,-0.067672,-0.000414,-0.028450,8.49e-04
30,pr = 0,21.869576,1.381367,-44.097914,-128.782010,0.000000,0.300927,0.002987,-1.026847,-0.028452,8.52e-04
31,pphi = 0,21.869576,1.381243,-44.419755,-128.758488,0.002739,0.305188,0.000000,-1.016394,-0.028550,9.49e-04
32,beta = 0,23.557348,1.180617,-32.594200,-50.323413,-0.331780,0.156804,0.132161,-0.000010,-0.027974,3.73e-04
33,collision,24.138081,1.000000,-28.910657,-20.651676,-0.569910,0.229388,0.110347,0.413569,-0.027601,9.31e-13
34,phi = 0,24.619888,1.191048,-23.160380,0.000000,0.360956,0.337897,0.060744,0.614941,-0.027671,7.00e-05
35,pphi = 0,25.366299,1.387466,-13.518856,11.094171,0.214482,0.452582,0.000000,0.549218,-0.028039,4.38e-04
36,theta = 0,26.518200,1.539844,-0.000000,-1.806507,0.085793,0.508375,-0.030961,-0.031529,-0.028278,6.78e-04
37,phi = 0,26.518200,1.531565,-1.230889,0.000000,0.096365,0.509101,-0.031418,0.032226,-0.027894,2.94e-04
38,beta = 0,26.518200,1.535749,-0.608736,-0.913098,0.091021,0.508734,-0.031187,0.000000,-0.028151,5.50e-04
39,pr = 0,27.564997,1.578299,10.677606,-13.946404,0.000000,0.469515,-0.008522,-0.523766,-0.027855,2.55e-04
40,pphi = 0,27.564997,1.576160,12.670507,-14.205025,-0.015050,0.454468,0.000000,-0.581006,-0.028182,5.81e-04
41,phi = 0,28.576125,1.519466,22.366635,-0.000000,-0.103510,0.360612,0.050535,-0.593284,-0.028091,4.90e-04
42,beta = 0,29.634591,1.295210,32.440182,50.072142,-0.313160,0.256624,0.088839,0.000028,-0.027728,1.28e-04
43,collision,30.440274,1.000000,39.514749,81.321085,-0.609972,0.241926,0.062413,0.338521,-0.027601,1.44e-13
44,pphi = 0,31.841786,1.492821,51.564811,99.234855,0.240054,0.254442,0.000000,0.269778,-0.027616,1.53e-05
45,beta = 0,33.163015,1.689979,57.393369,95.410903,0.141003,0.229614,-0.009120,0.000093,-0.027648,4.69e-05
46,pphi = 0,34.654631,1.828550,62.811984,90.640955,0.053624,0.166853,0.000000,-0.286210,-0.027749,1.48e-04
47,pr = 0,35.803626,1.858249,65.458627,94.383228,0.000000,0.113877,0.011675,-0.325908,-0.027753,1.53e-04
48,beta = 0,37.590752,1.747160,67.972853,118.994776,-0.111926,0.030603,0.025340,0.000003,-0.027637,3.62e-05
49,pphi = 0,39.694678,1.330888,68.703319,140.023618,-0.320115,0.014122,0.000000,0.336176,-0.027558,4.25e-05
50,collision,40.607355,1.000000,69.244137,134.269372,-0.565113,0.013297,-0.027523,0.212688,-0.027601,1.43e-13
51,ptheta = 0,41.005320,1.139203,69.345490,129.139568,0.441622,0.000000,-0.035022,0.118814,-0.027526,7.43e-05
52,beta = 0,41.333891,1.271651,69.207667,121.993897,0.347863,-0.021514,-0.037324,0.000001,-0.027530,7.07e-05
53,pphi = 0,44.455240,1.776162,61.128682,88.077560,0.061015,-0.221178,0.000000,-0.266224,-0.027794,1.94e-04
54,beta = 0,45.683087,1.810594,55.466277,91.491360,-0.006776,-0.271847,0.006958,0.000408,-0.027816,2.15e-04
55,pr = 0,45.683087,1.810591,56.073818,90.963201,0.000000,-0.267904,0.006802,-0.030293,-0.027859,2.58e-04
56,pphi = 0,46.772558,1.764476,49.364384,94.812148,-0.073218,-0.292658,0.000000,0.265666,-0.027694,9.36e-05
57,collision,50.069208,1.000000,23.867856,36.998813,-0.651532,-0.323619,-0.063190,0.011451,-0.027601,1.42e-12
58,beta = 0,50.185230,1.047076,22.510906,34.219404,0.594899,-0.330169,-0.063294,0.000025,-0.027242,3.59e-04
59,phi = 0,51.235258,1.446564,8.893746,0.000000,0.249015,-0.392193,-0.046492,-0.233308,-0.027607,6.16e-06
60,theta = 0,52.407773,1.613374,0.000000,-17.797901,0.137149,-0.431335,-0.023619,-0.310632,-0.027642,4.15e-05
61,pphi = 0,53.752359,1.724792,-13.547200,-25.641058,0.021147,-0.457937,0.000000,-0.091180,-0.027879,2.78e-04
62,beta = 0,54.288249,1.727538,-16.872273,-25.506172,-0.004863,-0.454704,0.001033,-0.000189,-0.027922,3.21e-04
63,pr = 0,54.288249,1.728218,-16.249902,-25.560572,0.000000,-0.455846,0.001109,-0.017785,-0.027850,2.50e-04
64,pphi = 0,54.764369,1.720861,-20.480861,-25.299646,-0.033230,-0.446864,0.000000,0.100522,-0.027752,1.51e-04
65,beta = 0,57.756004,1.035658,-50.110488,-81.000553,-0.568691,-0.192890,-0.059673,-0.000027,-0.027392,2.08e-04
66,collision,57.968671,1.000000,-50.747259,-83.099384,-0.608313,-0.183609,-0.059597,-0.015520,-0.027601,2.24e-12
67,pphi = 0,60.698636,1.711523,-61.778134,-129.975741,0.121043,-0.150540,0.000000,-0.440248,-0.027679,7.86e-05
68,beta = 0,62.750423,1.838973,-67.015062,-116.714003,0.015766,-0.139801,0.017596,-0.000137,-0.027791,1.91e-04
69,pr = 0,63.384004,1.841802,-67.751376,-113.534821,0.000000,-0.131331,0.017226,0.086005,-0.027757,1.56e-04
70,pphi = 0,65.133144,1.755946,-70.767718,-102.399793,-0.093648,-0.046771,0.000000,0.409507,-0.027771,1.70e-04
71,ptheta = 0,65.603178,1.669739,-71.123335,-104.679364,-0.139234,0.000000,-0.011303,0.385333,-0.027698,9.78e-05
72,beta = 0,66.962592,1.374586,-69.312310,-122.250605,-0.287965,0.094616,-0.027562,-0.000001,-0.027601,9.58e-08
73,collision,68.075864,1.000000,-65.018412,-133.368690,-0.562008,0.116567,-0.002533,-0.372268,-0.027601,2.97e-12
74,pphi = 0,68.119966,1.018906,-64.795460,-133.388172,0.543529,0.115520,0.000000,-0.381554,-0.027565,3.53e-05
75,beta = 0,70.075004,1.553300,-58.812760,-98.371613,0.178062,0.119012,0.051470,-0.000030,-0.027705,1.04e-04
76,pr = 0,72.246154,1.739780,-49.575841,-49.443987,0.000000,0.277389,0.010646,0.533104,-0.027713,1.12e-04
77,pphi = 0,72.723961,1.733759,-47.048259,-48.141543,-0.025620,0.309452,0.000000,0.473797,-0.027763,1.63e-04
78,beta = 0,74.389172,1.635399,-37.199093,-57.987378,-0.121785,0.386161,-0.019523,-0.000107,-0.027729,1.28e-04
79,pphi = 0,75.316740,1.453932,-27.381313,-66.033657,-0.233601,0.388938,0.000000,-0.421209,-0.027721,1.20e-04
80,collision,76.472422,1.000000,-11.715902,-38.643114,-0.620798,0.289022,0.094092,-0.366648,-0.027601,4.01e-12
81,phi = 0,77.091459,1.262956,-4.530441,0.000000,0.301105,0.268837,0.116758,0.118669,-0.027770,1.70e-04
82,beta = 0,77.091459,1.221370,-5.805141,-8.715201,0.349824,0.265176,0.118208,-0.000000,-0.027626,2.56e-05
83,theta = 0,77.672248,1.373375,0.000000,29.882136,0.168680,0.304202,0.094542,0.521542,-0.028124,5.23e-04
84,pr = 0,79.008976,1.474176,14.812466,63.545492,0.000000,0.455425,-0.012182,0.719092,-0.027880,2.80e-04
85,pphi = 0,79.008976,1.472501,12.780673,64.010605,0.015195,0.439158,0.000000,0.781194,-0.028172,5.71e-04
86,beta = 0,80.106166,1.421176,27.777962,42.546605,-0.113892,0.487333,-0.049835,0.000235,-0.028553,9.52e-04
87,pphi = 0,81.087561,1.229396,41.793442,23.203149,-0.276103,0.352792,0.000000,-0.744775,-0.028420,8.19e-04
88,collision,81.794688,1.000000,49.288599,37.240909,-0.472327,0.145731,0.085432,-0.736656,-0.027601,4.21e-12
89,ptheta = 0,82.313830,1.181051,50.872716,71.135743,0.247100,0.000000,0.133154,-0.197467,-0.027782,1.82e-04
90,beta = 0,82.488373,1.212376,50.809264,82.328525,0.195666,-0.017038,0.134866,0.000000,-0.028472,8.71e-04
91,pr = 0,83.312380,1.278760,50.325215,135.491058,0.000000,0.012750,0.090543,0.943954,-0.028665,1.06e-03
92,ptheta = 0,83.312380,1.278277,50.299735,130.235118,0.016492,0.000000,0.099712,0.853065,-0.028415,8.15e-04
93,pphi = 0,84.092385,1.239061,52.734628,157.366503,-0.086969,0.160781,0.000000,1.244773,-0.028462,8.62e-04
94,beta = 0,85.289615,1.031109,66.023851,114.400565,-0.341463,0.295209,-0.106935,0.000498,-0.029455,1.85e-03
95,collision,85.579721,1.000000,67.466402,108.846208,-0.383310,0.281884,-0.106602,-0.155932,-0.027601,2.85e-12
96,ptheta = 0,86.720941,1.232468,74.271402,69.755176,0.145472,0.000000,-0.022777,-1.136659,-0.028195,5.94e-04
97,pphi = 0,86.942520,1.267601,73.944772,68.092379,0.121411,-0.066543,0.000000,-1.150672,-0.028259,6.58e-04
98,pr = 0,88.269026,1.346499,66.610425,95.966150,0.000000,-0.294290,0.072369,-0.345278,-0.027892,2.91e-04
99,beta = 0,88.525130,1.339439,63.642806,108.925255,-0.043837,-0.322187,0.076299,0.000383,-0.028492,8.91e-04
100,pphi = 0,89.672050,1.183522,50.978424,143.535518,-0.218519,-0.239098,0.000000,1.062619,-0.028099,4.99e-04
101,collision,90.379420,1.000000,46.064170,125.041392,-0.380434,-0.077698,-0.108667,0.899738,-0.027601,4.58e-12
102,beta = 0,91.014135,1.144059,44.957271,71.488175,0.084145,-0.032515,-0.169626,0.000000,-0.028254,6.54e-04
103,pr = 0,91.217197,1.151382,44.575153,53.244794,0.000000,-0.061477,-0.164251,-0.306428,-0.029018,1.42e-03
104,phi = 0,91.946028,1.049149,38.747928,0.000000,-0.251668,-0.296787,-0.062716,-1.057873,-0.027687,8.62e-05
105,collision,92.329643,1.000000,35.473777,-4.388017,-0.300578,-0.377457,-0.021760,-1.037997,-0.027601,6.18e-12
106,pphi = 0,92.528240,1.026385,33.392311,-4.805022,0.274433,-0.419763,0.000000,-0.985050,-0.028535,9.34e-04
107,phi = 0,92.842783,1.093581,26.490737,0.000000,0.197573,-0.525741,0.054097,-0.706567,-0.029097,1.50e-03
108,beta = 0,93.353637,1.154798,14.197745,21.408441,0.056205,-0.610339,0.091968,0.000020,-0.027973,3.73e-04
109,pr = 0,93.533651,1.159796,9.265170,31.126567,0.000000,-0.606856,0.085699,0.300167,-0.028505,9.04e-04
110,theta = 0,93.893679,1.141804,-0.000000,45.379658,-0.091720,-0.547329,0.043296,0.792024,-0.028817,1.22e-03
111,pphi = 0,94.081349,1.114039,-5.475961,48.199684,-0.137856,-0.481055,0.000000,0.984713,-0.030158,2.56e-03
112,collision,94.783949,1.000000,-16.376622,28.203631,-0.295993,-0.268524,-0.132172,0.923965,-0.027601,1.04e-11
113,phi = 0,95.207221,1.063308,-19.755751,0.000000,0.126692,-0.164183,-0.190095,0.522484,-0.029124,1.52e-03
114,pr = 0,95.356347,1.074596,-21.115599,-22.134280,0.000000,-0.126339,-0.206385,0.172964,-0.031522,3.92e-03
115,beta = 0,95.512130,1.073229,-21.667391,-32.902755,-0.062250,-0.115318,-0.209371,-0.000002,-0.028602,1.00e-03
116,collision,95.939234,1.000000,-24.032414,-75.519663,-0.329942,-0.142948,-0.173455,-0.679256,-0.027601,1.01e-11
117,pphi = 0,97.006617,1.144444,-34.871211,-117.394086,0.080120,-0.382260,0.000000,-1.105019,-0.027780,1.80e-04
118,pr = 0,97.400679,1.165466,-44.102410,-106.359274,0.000000,-0.471798,0.069200,-0.635356,-0.029353,1.75e-03
119,beta = 0,97.761246,1.145300,-52.741038,-86.082356,-0.102058,-0.471805,0.091497,-0.000412,-0.028835,1.23e-03
120,collision,98.695902,1.000000,-66.296742,-56.979483,-0.296572,-0.254423,0.026763,1.012845,-0.027601,5.90e-12
121,pphi = 0,98.879870,1.045258,-68.212129,-55.838698,0.260870,-0.179816,0.000000,1.112347,-0.027959,3.59e-04
122,ptheta = 0,99.494342,1.151863,-70.232471,-65.354999,0.179706,0.000000,-0.063882,1.032716,-0.028221,6.21e-04
123,beta = 0,100.351723,1.232914,-66.431313,-115.337803,-0.007063,0.185728,-0.116161,-0.000182,-0.029337,1.74e-03
124,pr = 0,100.351723,1.233181,-66.637074,-113.390519,0.000000,0.183494,-0.116202,0.042263,-0.029136,1.54e-03
125,ptheta = 0,101.543037,1.046398,-59.215043,-170.116564,-0.264411,0.000000,0.006489,-1.237372,-0.028454,8.54e-04
126,pphi = 0,101.543037,1.055760,-59.250503,-170.035231,-0.258109,0.012108,0.000000,-1.234640,-0.029028,1.43e-03
127,collision,101.859484,1.000000,-59.450248,-168.211264,-0.298334,-0.059886,0.038776,-1.195401,-0.027601,6.79e-12
128,beta = 0,102.919110,1.158177,-66.281192,-114.986640,0.037713,-0.186508,0.131890,-0.000208,-0.030099,2.50e-03
129,pr = 0,102.919110,1.161401,-67.234286,-105.770047,0.000000,-0.172770,0.130989,0.199963,-0.028669,1.07e-03
130,ptheta = 0,103.692236,1.104443,-69.952789,-64.755549,-0.164359,0.000000,0.079740,1.031053,-0.028641,1.04e-03
131,collision,104.295354,1.000000,-67.364787,-51.857169,-0.256058,0.209852,0.004154,1.146346,-0.027601,7.14e-12
132,pphi = 0,104.350407,1.005831,-67.076690,-51.849662,0.251405,0.221146,0.000000,1.134512,-0.027716,1.16e-04
133,beta = 0,105.394449,1.144773,-50.484563,-81.717477,0.046033,0.501645,-0.089693,-0.000140,-0.028029,4.28e-04
134,pr = 0,105.394449,1.148927,-46.584482,-90.655627,0.000000,0.512860,-0.085617,-0.283040,-0.027773,1.72e-04
135,pphi = 0,106.112930,1.098733,-32.224740,-109.968352,-0.137403,0.416250,0.000000,-1.051568,-0.029406,1.80e-03
