n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.688573,1.477281,80.212138,81.978806,-0.069994,0.000000,0.017561,-1.207727,-0.015147,2.58e-04
2,beta = 0,2.078359,1.268869,73.996541,134.170967,-0.226584,-0.223248,0.081975,0.000243,-0.015659,7.70e-04
3,collision,3.062336,1.000000,66.288336,165.812582,-0.441407,-0.155811,0.027806,0.886996,-0.014889,6.83e-13
4,pphi = 0,3.354193,1.078090,64.983692,167.167235,0.384865,-0.106643,0.000000,0.963559,-0.015123,2.34e-04
5,ptheta = 0,4.039358,1.271433,63.736407,155.521880,0.269106,0.000000,-0.061975,0.809958,-0.015034,1.45e-04
6,beta = 0,4.811084,1.452532,64.434151,110.699720,0.125252,0.024395,-0.094544,0.000002,-0.015219,3.30e-04
7,ptheta = 0,5.404580,1.487919,64.558863,92.316064,0.080385,0.000000,-0.091084,-0.325828,-0.015034,1.44e-04
8,pr = 0,6.058472,1.519075,63.461194,53.719341,0.000000,-0.105031,-0.058344,-0.955998,-0.015266,3.77e-04
9,pphi = 0,7.155719,1.490461,58.703173,35.879593,-0.050229,-0.255277,0.000000,-1.086632,-0.015589,7.00e-04
10,beta = 0,8.535899,1.343259,43.709677,69.260389,-0.181274,-0.450637,0.066952,0.000074,-0.015070,1.81e-04
11,pphi = 0,9.493480,1.103909,28.776289,92.764373,-0.370536,-0.396061,0.000000,0.848801,-0.015839,9.49e-04
12,collision,9.852889,1.000000,23.993668,89.521489,-0.459572,-0.328049,-0.052029,0.924697,-0.014889,1.42e-12
13,beta = 0,10.936296,1.253530,14.350874,21.641345,0.093141,-0.194354,-0.162523,0.000012,-0.016859,1.97e-03
14,phi = 0,11.144623,1.265031,12.641700,0.000000,0.009222,-0.210847,-0.156024,-0.332318,-0.017175,2.29e-03
15,pr = 0,11.144623,1.265095,12.432828,-2.461787,0.000000,-0.213900,-0.154463,-0.369749,-0.017225,2.34e-03
