n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.688600,1.478674,80.209997,81.946491,-0.066384,0.000000,0.017429,-1.208185,-0.015340,2.47e-04
2,beta = 0,2.084093,1.275666,74.019383,134.230858,-0.221568,-0.222464,0.081653,0.000240,-0.015858,7.65e-04
3,collision,3.086021,1.000000,66.177710,166.447860,-0.439743,-0.149602,0.024698,0.902610,-0.015093,6.87e-13
4,pphi = 0,3.265413,1.068286,65.057578,167.532163,0.389950,-0.105711,0.000000,0.966958,-0.015197,1.04e-04
5,ptheta = 0,3.893945,1.256695,63.870629,156.269201,0.275049,0.000000,-0.061223,0.817702,-0.015666,5.73e-04
6,beta = 0,4.894315,1.441006,64.624121,111.134197,0.126725,0.026199,-0.094998,0.000004,-0.016049,9.56e-04
7,ptheta = 0,5.199743,1.478093,64.772503,91.763687,0.078757,0.000000,-0.091202,-0.344011,-0.015702,6.09e-04
8,pr = 0,6.168361,1.507625,63.722470,54.576214,0.000000,-0.102915,-0.059121,-0.951327,-0.015779,6.86e-04
9,pphi = 0,7.209376,1.478662,58.968648,36.262595,-0.051675,-0.255818,-0.000000,-1.089720,-0.015679,5.86e-04
10,beta = 0,8.532622,1.329912,43.836433,69.500608,-0.185135,-0.452498,0.067002,0.000328,-0.015923,8.30e-04
11,pphi = 0,9.444095,1.091224,28.788951,92.880129,-0.377935,-0.398646,0.000000,0.850467,-0.015649,5.56e-04
12,collision,9.697488,1.000000,24.509013,90.307390,-0.456950,-0.338522,-0.046057,0.924270,-0.015093,1.44e-12
13,beta = 0,10.776091,1.259187,14.282836,21.537796,0.087468,-0.198968,-0.160910,0.000015,-0.017334,2.24e-03
14,phi = 0,10.996462,1.269568,12.541614,0.000000,0.004763,-0.215198,-0.154521,-0.329666,-0.017613,2.52e-03
15,pr = 0,10.996462,1.269706,12.434567,-1.271173,0.000000,-0.216599,-0.153834,-0.349015,-0.017466,2.37e-03
16,theta = 0,12.003452,1.134386,0.000000,-58.389301,-0.235643,-0.435497,-0.016424,-1.019086,-0.016883,1.79e-03
17,pphi = 0,12.164635,1.114318,-1.662702,-59.041833,-0.251712,-0.460065,0.000000,-0.986942,-0.015848,7.55e-04
18,collision,12.593797,1.000000,-11.661547,-50.839009,-0.371421,-0.568066,0.076061,-0.580945,-0.015093,1.50e-12
19,beta = 0,13.030876,1.096481,-21.678113,-32.927481,0.224553,-0.590033,0.102901,-0.000142,-0.016631,1.54e-03
20,phi = 0,13.888905,1.187143,-39.239994,0.000000,0.045036,-0.412667,0.024509,1.072569,-0.015216,1.23e-04
21,pphi = 0,13.888905,1.193313,-41.842307,1.107797,0.030608,-0.363884,0.000000,1.170574,-0.015424,3.30e-04
22,phi = 0,14.078025,1.196757,-43.806498,0.000000,0.019583,-0.321491,-0.021272,1.211756,-0.016156,1.06e-03
23,pr = 0,14.299514,1.199132,-46.491039,-5.135197,0.000000,-0.253487,-0.054844,1.206594,-0.016201,1.11e-03
24,ptheta = 0,15.327634,1.124544,-51.087523,-64.599228,-0.215983,0.000000,-0.158599,0.318725,-0.015370,2.77e-04
25,beta = 0,15.484030,1.072978,-50.903131,-82.508084,-0.312749,0.032987,-0.163438,-0.000003,-0.016865,1.77e-03
26,collision,15.762962,1.000000,-50.453698,-101.093650,-0.436159,0.048568,-0.156572,-0.339343,-0.015093,9.99e-13
27,ptheta = 0,16.277776,1.134950,-49.820205,-132.660158,0.249645,0.000000,-0.107785,-0.911244,-0.015508,4.15e-04
28,pphi = 0,17.105675,1.289320,-52.631461,-157.921432,0.138677,-0.174950,0.000000,-1.257972,-0.015900,8.07e-04
29,beta = 0,18.631439,1.400075,-64.383175,-110.603591,-0.005046,-0.291544,0.087183,-0.000354,-0.016171,1.08e-03
30,pr = 0,18.631439,1.400329,-64.053045,-112.548682,0.000000,-0.293824,0.087223,-0.047416,-0.016018,9.25e-04
31,ptheta = 0,20.212655,1.243450,-73.202139,-59.402546,-0.161566,0.000000,-0.004922,1.268469,-0.015691,5.98e-04
32,pphi = 0,20.212655,1.252011,-73.175105,-59.403740,-0.157955,-0.013800,0.000000,1.267222,-0.015862,7.69e-04
33,collision,21.416275,1.000000,-65.215305,-94.881018,-0.365206,0.326699,-0.110604,0.307394,-0.015093,1.21e-12
34,beta = 0,21.654065,1.052800,-62.145040,-105.584503,0.293035,0.359422,-0.114755,-0.000435,-0.016685,1.59e-03
35,pphi = 0,22.728444,1.221561,-46.443788,-150.246887,0.076327,0.217007,0.000000,-1.327588,-0.015592,4.99e-04
36,pr = 0,23.634753,1.258613,-42.602184,-124.595373,0.000000,0.049249,0.105425,-1.000070,-0.016837,1.74e-03
37,ptheta = 0,24.061191,1.229002,-42.240785,-85.059734,-0.132147,0.000000,0.151147,-0.321139,-0.015575,4.82e-04
38,ptheta = 0,24.249226,1.225429,-42.238881,-82.765337,-0.141135,0.000000,0.152327,-0.281152,-0.015520,4.27e-04
39,beta = 0,24.437261,1.193940,-42.218287,-66.620338,-0.208896,0.008533,0.156259,-0.000000,-0.015347,2.54e-04
40,collision,24.981810,1.000000,-40.406614,-20.309143,-0.483912,0.150609,0.107446,0.753174,-0.015093,8.23e-13
41,pphi = 0,25.840452,1.255718,-31.837486,-0.397243,0.276588,0.376586,0.000000,0.849767,-0.015641,5.47e-04
42,beta = 0,27.008667,1.469131,-16.845973,-25.456337,0.124886,0.509087,-0.061024,-0.000024,-0.015301,2.08e-04
43,theta = 0,28.383981,1.547816,0.000000,-54.074827,0.005513,0.419489,0.006918,-0.943784,-0.015762,6.69e-04
44,pr = 0,28.383981,1.548159,1.016153,-53.498372,0.000000,0.408191,0.014431,-0.960326,-0.015690,5.97e-04
45,pphi = 0,28.383981,1.547500,-0.935778,-54.605686,0.010590,0.429893,0.000000,-0.928550,-0.015230,1.37e-04
46,phi = 0,29.848262,1.465829,12.726480,0.000000,-0.144654,0.260480,0.105829,-0.334565,-0.015881,7.88e-04
47,beta = 0,30.114681,1.401630,15.262513,23.031756,-0.218323,0.242412,0.113015,0.000003,-0.015216,1.23e-04
48,collision,31.344937,1.000000,26.420342,76.324630,-0.593301,0.327442,0.029290,0.627500,-0.015093,6.50e-13
49,pphi = 0,31.577619,1.108587,30.000934,77.805686,0.490617,0.358071,0.000000,0.553305,-0.015113,2.01e-05
50,beta = 0,32.577345,1.417990,41.175599,64.801297,0.281840,0.368683,-0.038351,0.000069,-0.015175,8.20e-05
51,pphi = 0,34.209174,1.733145,52.423343,44.423845,0.143279,0.239476,0.000000,-0.715860,-0.015325,2.32e-04
52,beta = 0,36.927978,1.967679,59.334088,99.473390,0.018580,0.074718,0.051208,0.000008,-0.015186,9.27e-05
53,pr = 0,37.443602,1.971030,59.785439,112.025528,0.000000,0.068664,0.049748,0.202305,-0.015303,2.10e-04
54,pphi = 0,40.066006,1.835627,63.508481,157.793414,-0.095301,0.130650,0.000000,0.858579,-0.015179,8.61e-05
55,beta = 0,42.477823,1.513870,70.824819,126.010595,-0.222765,0.171571,-0.041984,0.000078,-0.015220,1.27e-04
56,ptheta = 0,43.538342,1.105801,75.191815,103.791114,-0.441033,0.000000,-0.001098,-0.585279,-0.015100,6.60e-06
57,pphi = 0,43.538342,1.099120,75.201721,103.745237,-0.445449,-0.003963,0.000000,-0.586542,-0.015095,1.74e-06
58,collision,43.918648,1.000000,74.826918,104.721558,-0.523153,-0.068023,0.017649,-0.552063,-0.015093,1.98e-13
59,beta = 0,44.782393,1.316126,69.641952,123.069252,0.300751,-0.210613,0.049122,0.000129,-0.015258,1.65e-04
60,pphi = 0,46.555235,1.670186,60.502022,152.388571,0.139486,-0.166765,0.000000,0.879919,-0.015246,1.53e-04
61,beta = 0,49.667198,1.881743,54.839154,90.207868,0.006516,-0.100308,-0.061101,0.000011,-0.015220,1.27e-04
62,pr = 0,49.667198,1.881319,54.634607,86.036187,0.000000,-0.104139,-0.060669,-0.065658,-0.015430,3.37e-04
63,pphi = 0,52.345363,1.710969,46.434986,28.233915,-0.124257,-0.276751,0.000000,-0.801660,-0.015238,1.45e-04
64,beta = 0,53.609580,1.431641,33.838373,52.374204,-0.259031,-0.407403,0.045210,0.000076,-0.015259,1.66e-04
65,pphi = 0,54.518259,1.130504,21.619354,68.167391,-0.462847,-0.378039,0.000000,0.616791,-0.015335,2.42e-04
66,collision,54.848112,1.000000,17.092578,65.637534,-0.583645,-0.328196,-0.040924,0.694715,-0.015093,4.31e-14
67,beta = 0,55.858875,1.358421,7.132380,10.712760,0.215355,-0.223184,-0.126225,0.000006,-0.015856,7.63e-04
68,phi = 0,56.083532,1.387091,6.113128,0.000000,0.177237,-0.227378,-0.124511,-0.160194,-0.016119,1.03e-03
69,theta = 0,56.821254,1.467605,0.000000,-51.255087,0.030224,-0.304022,-0.075905,-0.894570,-0.015276,1.83e-04
70,pr = 0,57.375028,1.472210,-3.048649,-63.267189,0.000000,-0.349114,-0.045581,-1.024388,-0.015720,6.27e-04
71,pphi = 0,57.928802,1.464271,-8.162260,-70.127470,-0.031467,-0.415740,0.000000,-1.009905,-0.015248,1.55e-04
72,beta = 0,58.925859,1.357646,-24.848242,-37.888631,-0.166055,-0.501679,0.072766,-0.000064,-0.015537,4.43e-04
73,pphi = 0,59.923906,1.112054,-40.063654,-11.283599,-0.361336,-0.328317,-0.000000,0.900357,-0.016170,1.08e-03
74,collision,60.312437,1.000000,-44.030595,-14.914967,-0.449681,-0.216170,-0.051854,0.958411,-0.015093,1.23e-12
75,ptheta = 0,61.058544,1.228681,-47.147751,-58.148651,0.202357,0.000000,-0.138541,0.302329,-0.016102,1.01e-03
76,beta = 0,61.261719,1.264431,-47.041467,-75.275636,0.136307,0.025268,-0.142931,-0.000000,-0.015906,8.13e-04
77,pr = 0,61.955437,1.298038,-46.494720,-116.582926,0.000000,0.018931,-0.119556,-0.738419,-0.016128,1.04e-03
78,ptheta = 0,61.955437,1.295666,-46.419274,-128.028141,-0.032599,0.000000,-0.104404,-0.940579,-0.015298,2.05e-04
79,pphi = 0,62.967579,1.224331,-48.979435,-154.976403,-0.114181,-0.169481,0.000000,-1.328337,-0.016912,1.82e-03
80,beta = 0,64.182498,1.001372,-63.528659,-108.645943,-0.366436,-0.326140,0.122006,-0.000000,-0.015093,2.14e-07
81,collision,64.187066,1.000000,-63.598291,-108.384860,-0.368392,-0.325545,0.122003,0.007296,-0.015093,3.02e-12
82,ptheta = 0,65.559031,1.232152,-72.906056,-55.708055,0.117219,0.000000,0.022478,1.319547,-0.015459,3.66e-04
83,pphi = 0,65.791836,1.258525,-72.630316,-54.212499,0.104296,0.061762,0.000000,1.333217,-0.015510,4.17e-04
84,pr = 0,66.857064,1.334823,-64.494987,-88.556695,0.000000,0.316461,-0.086211,0.388892,-0.015628,5.35e-04
85,beta = 0,67.316698,1.328466,-61.309346,-103.737214,-0.043992,0.347180,-0.091258,-0.000215,-0.015697,6.04e-04
86,pphi = 0,68.395800,1.171749,-47.635121,-144.902866,-0.207049,0.237095,0.000000,-1.196148,-0.016361,1.27e-03
87,collision,69.150516,1.000000,-43.065370,-123.514506,-0.347287,0.047755,0.123367,-0.966935,-0.015093,2.42e-12
88,ptheta = 0,69.459827,1.065561,-42.834408,-104.425751,0.238361,0.000000,0.162653,-0.640896,-0.017815,2.72e-03
89,beta = 0,69.796386,1.117525,-42.981263,-67.964525,0.055613,-0.002625,0.185856,-0.000000,-0.018506,3.41e-03
90,ptheta = 0,69.796386,1.119487,-42.990146,-64.938756,0.041025,0.000000,0.186136,0.053084,-0.017393,2.30e-03
91,pr = 0,69.984728,1.120716,-42.955632,-56.263756,0.000000,0.012829,0.183850,0.203426,-0.018163,3.07e-03
92,phi = 0,70.682519,1.028548,-39.643483,0.000000,-0.263529,0.222852,0.095442,1.084661,-0.015553,4.60e-04
93,collision,70.754800,1.000000,-38.243431,4.974355,-0.293710,0.271279,0.070876,1.129681,-0.015093,2.22e-12
94,pphi = 0,71.086898,1.079395,-32.673080,10.835590,0.227411,0.405956,0.000000,1.069673,-0.015981,8.88e-04
95,phi = 0,71.618453,1.162935,-22.697330,0.000000,0.136582,0.546794,-0.073738,0.602299,-0.017556,2.46e-03
96,beta = 0,71.987428,1.197677,-13.349445,-20.123618,0.037009,0.599202,-0.096745,-0.000133,-0.017473,2.38e-03
97,pr = 0,72.163473,1.200406,-9.920035,-27.989194,0.000000,0.598829,-0.093760,-0.228144,-0.017228,2.13e-03
98,theta = 0,72.515562,1.179663,0.000000,-46.852981,-0.092738,0.540560,-0.051732,-0.817739,-0.016191,1.10e-03
99,pphi = 0,72.889746,1.144622,6.332459,-51.204030,-0.137851,0.461368,0.000000,-1.059632,-0.017503,2.41e-03
100,collision,73.643367,1.000000,17.973488,-21.102597,-0.324607,0.205315,0.158030,-0.842810,-0.015093,1.50e-14
101,phi = 0,73.938151,1.052125,19.801768,-0.000000,0.195927,0.135918,0.195497,-0.523727,-0.018303,3.21e-03
102,beta = 0,74.241086,1.080517,21.269687,32.284074,0.012873,0.089114,0.214056,0.000004,-0.018269,3.18e-03
103,pr = 0,74.241086,1.080192,21.349121,34.597611,0.000000,0.088439,0.213637,0.038227,-0.019243,4.15e-03
104,collision,74.848850,1.000000,24.103164,89.750048,-0.314296,0.156419,0.148835,0.925683,-0.015093,1.55e-13
105,pphi = 0,75.700368,1.144128,32.876978,116.982362,0.154860,0.368707,0.000000,1.155331,-0.015368,2.75e-04
106,pr = 0,76.468190,1.225034,49.626179,84.052796,0.000000,0.473698,-0.095835,0.069277,-0.015242,1.49e-04
107,beta = 0,76.684244,1.224159,50.421148,81.612953,-0.009293,0.468830,-0.095394,0.000421,-0.016421,1.33e-03
