n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.689132,1.475061,80.248476,82.519146,-0.069912,0.000000,0.019476,-1.200099,-0.015265,4.29e-04
2,beta = 0,2.086209,1.270435,74.257600,134.857509,-0.225363,-0.218700,0.082475,0.000227,-0.015587,7.51e-04
3,collision,3.078148,1.000000,66.694317,166.935922,-0.441095,-0.149362,0.027956,0.889923,-0.014836,7.03e-13
4,pphi = 0,3.276318,1.078707,65.434753,168.402210,0.384131,-0.099399,0.000000,0.966933,-0.014886,4.97e-05
5,ptheta = 0,3.914566,1.256427,64.388544,158.495944,0.278379,0.000000,-0.056918,0.836020,-0.015430,5.94e-04
6,beta = 0,4.929167,1.452374,65.266821,112.612749,0.127561,0.030646,-0.092823,0.000006,-0.015746,9.10e-04
7,ptheta = 0,5.239021,1.495824,65.479098,90.355808,0.073704,0.000000,-0.088135,-0.397028,-0.015003,1.67e-04
8,pr = 0,6.220691,1.523482,64.366952,54.284509,-0.000000,-0.105638,-0.054498,-0.981953,-0.015458,6.22e-04
9,pphi = 0,7.273203,1.498869,59.970367,38.229725,-0.046058,-0.247507,0.000000,-1.092579,-0.015449,6.12e-04
10,beta = 0,8.646881,1.355953,45.195712,71.933336,-0.174355,-0.442516,0.065660,0.000274,-0.015477,6.41e-04
11,pphi = 0,9.614739,1.118929,30.415400,95.820185,-0.357230,-0.390168,-0.000000,0.856019,-0.015568,7.32e-04
12,collision,9.979202,1.000000,25.075087,91.369922,-0.457693,-0.312191,-0.059574,0.927245,-0.014836,1.01e-12
13,beta = 0,11.087709,1.244518,16.164240,24.410491,0.095457,-0.186918,-0.165521,0.000001,-0.015010,1.74e-04
14,phi = 0,11.279763,1.255668,14.272203,0.000000,-0.000181,-0.208751,-0.156723,-0.375608,-0.016388,1.55e-03
15,pr = 0,11.279763,1.255677,14.276457,0.048171,0.000000,-0.208677,-0.156761,-0.374880,-0.016376,1.54e-03
16,theta = 0,12.375797,1.099939,0.000000,-56.655337,-0.253555,-0.465705,0.003762,-0.988822,-0.015836,1.00e-03
17,pphi = 0,12.375797,1.104661,0.418575,-56.819097,-0.249357,-0.460111,0.000000,-1.002639,-0.015222,3.85e-04
18,collision,12.786615,1.000000,-8.998684,-49.319238,-0.359232,-0.567550,0.074120,-0.624711,-0.014836,1.11e-12
19,beta = 0,13.227244,1.097515,-19.767895,-29.965141,0.205390,-0.596808,0.104915,-0.000178,-0.017108,2.27e-03
20,phi = 0,13.889325,1.167266,-34.807956,0.000000,0.044180,-0.464242,0.046833,0.942059,-0.016117,1.28e-03
21,pr = 0,14.252799,1.176378,-42.327859,3.240623,0.000000,-0.325973,-0.023596,1.222663,-0.015568,7.32e-04
