n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.688984,1.475824,80.237296,82.370653,-0.069496,0.000000,0.018948,-1.202136,-0.015264,3.87e-04
2,beta = 0,2.084796,1.270843,74.190295,134.680262,-0.225080,-0.219819,0.082301,0.000231,-0.015633,7.56e-04
3,collision,3.076777,1.000000,66.572109,166.712950,-0.440981,-0.150340,0.027541,0.891063,-0.014877,6.99e-13
4,pphi = 0,3.328026,1.077462,65.338701,168.001932,0.385178,-0.101224,0.000000,0.963828,-0.015175,2.98e-04
5,ptheta = 0,3.993629,1.257939,64.220086,158.040292,0.277210,0.000000,-0.058083,0.834767,-0.015084,2.07e-04
6,beta = 0,5.042896,1.451684,65.071398,112.161480,0.126909,0.029844,-0.093651,0.000002,-0.015336,4.59e-04
7,ptheta = 0,5.344578,1.491110,65.236791,91.258252,0.076544,0.000000,-0.088746,-0.371490,-0.015563,6.86e-04
8,pr = 0,6.347678,1.521222,64.182697,54.256564,0.000000,-0.104432,-0.055964,-0.975116,-0.015257,3.80e-04
9,pphi = 0,7.098949,1.495522,59.696978,37.343929,-0.047163,-0.249641,0.000000,-1.097838,-0.015100,2.23e-04
10,beta = 0,8.719323,1.350449,44.795770,71.220808,-0.176922,-0.444374,0.065674,0.000402,-0.015874,9.97e-04
11,pphi = 0,9.500035,1.113136,29.957968,95.070053,-0.361607,-0.392128,0.000000,0.855837,-0.015430,5.52e-04
12,collision,9.971092,1.000000,24.840339,90.999007,-0.457828,-0.317758,-0.056824,0.927232,-0.014877,2.38e-13
13,beta = 0,10.937117,1.246599,15.671368,23.657102,0.094350,-0.190340,-0.163948,0.000013,-0.016791,1.91e-03
14,phi = 0,11.327723,1.259957,13.849357,0.000000,0.001421,-0.208491,-0.157303,-0.364367,-0.014916,3.89e-05
15,pr = 0,11.327723,1.259823,13.813673,-0.383619,0.000000,-0.209125,-0.156958,-0.370114,-0.015102,2.25e-04
16,theta = 0,12.257470,1.108417,0.000000,-57.268122,-0.248380,-0.457930,-0.001256,-0.999517,-0.016157,1.28e-03
17,pphi = 0,12.257470,1.106936,-0.125655,-57.306186,-0.249555,-0.459824,0.000000,-0.996892,-0.016008,1.13e-03
18,collision,12.828750,1.000000,-9.685438,-49.755106,-0.361813,-0.567767,0.074820,-0.614218,-0.014877,2.21e-12
19,beta = 0,13.187203,1.097621,-20.273875,-30.741442,0.209242,-0.596229,0.105260,-0.000055,-0.015629,7.52e-04
20,phi = 0,13.832847,1.170965,-35.700380,0.000000,0.044837,-0.456100,0.043829,0.968017,-0.015097,2.19e-04
21,pphi = 0,14.210704,1.179045,-40.568705,3.292719,0.016212,-0.369672,0.000000,1.170001,-0.016279,1.40e-03
22,phi = 0,14.405694,1.180729,-44.467097,0.000000,-0.006738,-0.282581,-0.044165,1.232345,-0.015036,1.59e-04
23,pr = 0,14.405694,1.180662,-43.387418,1.458392,0.000000,-0.308263,-0.031184,1.224211,-0.016354,1.48e-03
24,ptheta = 0,15.448928,1.093570,-49.953013,-60.673824,-0.238815,0.000000,-0.163883,0.349537,-0.016477,1.60e-03
25,beta = 0,15.582394,1.034908,-49.735319,-80.289477,-0.353039,0.040818,-0.171320,-0.000001,-0.015857,9.79e-04
26,collision,15.834135,1.000000,-49.503157,-89.403073,-0.416529,0.052401,-0.169921,-0.166703,-0.014877,1.12e-12
27,ptheta = 0,16.413909,1.147351,-48.446594,-134.582470,0.171667,0.000000,-0.111448,-0.989761,-0.015416,5.39e-04
28,pphi = 0,17.253750,1.240241,-51.364291,-159.665466,0.082103,-0.185272,0.000000,-1.331225,-0.016006,1.13e-03
29,pr = 0,18.217559,1.283042,-59.737409,-135.264745,0.000000,-0.324635,0.086848,-0.609696,-0.016147,1.27e-03
30,beta = 0,18.660279,1.267548,-64.748836,-111.443918,-0.074354,-0.322954,0.100282,-0.000422,-0.016249,1.37e-03
31,ptheta = 0,19.825242,1.042700,-74.371139,-64.843214,-0.278550,0.000000,0.000269,1.226985,-0.015891,1.01e-03
32,pphi = 0,19.825242,1.042212,-74.370843,-64.843917,-0.278823,0.000771,0.000000,1.226959,-0.015896,1.02e-03
33,collision,20.114989,1.000000,-74.158888,-65.569666,-0.303482,0.068301,-0.023509,1.204532,-0.014877,1.09e-12
34,beta = 0,21.180932,1.194049,-63.805320,-109.300522,0.095859,0.350665,-0.108522,-0.000523,-0.016633,1.76e-03
35,pr = 0,21.569993,1.215379,-57.318752,-136.386983,0.000000,0.346913,-0.088506,-0.717953,-0.015830,9.52e-04
36,pphi = 0,22.432797,1.183259,-49.162824,-156.246825,-0.074222,0.204827,0.000000,-1.344511,-0.016366,1.49e-03
37,ptheta = 0,23.058673,1.098596,-45.798385,-129.237521,-0.174827,0.000000,0.125474,-0.981398,-0.015548,6.71e-04
38,collision,23.620654,1.000000,-46.508910,-94.892160,-0.362783,-0.057091,0.179135,-0.359391,-0.014877,4.13e-13
39,beta = 0,23.841574,1.054438,-47.034572,-75.263139,0.238715,-0.043965,0.186518,-0.000003,-0.016635,1.76e-03
40,ptheta = 0,24.125719,1.092382,-47.291600,-52.376799,0.117385,0.000000,0.177456,0.407684,-0.016745,1.87e-03
41,pr = 0,24.479736,1.108214,-46.753216,-25.783891,0.000000,0.085969,0.145424,0.854571,-0.016015,1.14e-03
42,phi = 0,24.855806,1.087338,-43.799821,0.000000,-0.094066,0.231378,0.077612,1.211548,-0.015784,9.07e-04
43,pphi = 0,25.194013,1.043731,-38.135229,8.162575,-0.142940,0.381690,0.000000,1.182114,-0.016795,1.92e-03
44,collision,25.618984,1.000000,-31.737078,3.748116,-0.194424,0.502656,-0.062985,0.919258,-0.014877,2.04e-12
45,phi = 0,25.789642,1.014770,-29.218764,0.000000,0.167689,0.538230,-0.080892,0.782653,-0.017535,2.66e-03
46,beta = 0,26.225234,1.052084,-16.535585,-24.984931,0.010194,0.636593,-0.124322,-0.000100,-0.017016,2.14e-03
47,pr = 0,26.225234,1.051813,-15.764557,-26.640682,0.000000,0.636811,-0.123634,-0.049599,-0.018368,3.49e-03
48,theta = 0,26.754505,1.005000,0.000000,-54.273007,-0.182930,0.543410,-0.052772,-0.947243,-0.014913,3.54e-05
49,collision,26.789790,1.000000,0.822777,-55.031910,-0.190355,0.532460,-0.045489,-0.982029,-0.014877,4.68e-13
50,pphi = 0,27.012284,1.027643,5.294550,-56.848811,0.155532,0.463105,-0.000000,-1.130909,-0.016741,1.86e-03
51,pr = 0,27.666635,1.086714,16.296307,-25.303988,0.000000,0.211059,0.158162,-0.871209,-0.018295,3.42e-03
52,phi = 0,27.970682,1.073288,18.424956,-0.000000,-0.125384,0.138669,0.198189,-0.486631,-0.016605,1.73e-03
53,beta = 0,28.112268,1.020294,19.913878,30.180861,-0.312144,0.095817,0.215047,0.000001,-0.015519,6.42e-04
54,collision,28.367993,1.000000,20.235075,37.673298,-0.366817,0.092316,0.214124,0.122088,-0.014877,3.17e-12
55,pr = 0,29.188209,1.100412,25.628180,107.393113,0.000000,0.240045,0.094722,1.191653,-0.017194,2.32e-03
56,pphi = 0,29.551201,1.087612,31.982325,119.586819,-0.054208,0.380063,0.000000,1.226357,-0.015215,3.38e-04
57,collision,30.460222,1.000000,49.627290,91.403492,-0.235132,0.518393,-0.117243,0.197535,-0.014877,5.66e-12
58,beta = 0,30.664746,1.019429,52.269214,85.151195,0.194047,0.507383,-0.119136,0.000195,-0.015592,7.14e-04
59,pr = 0,31.478504,1.079551,68.950859,44.935716,0.000000,0.207091,-0.021122,-1.333951,-0.015976,1.10e-03
60,pphi = 0,31.667997,1.078886,70.151940,44.223326,-0.008173,0.151914,0.000000,-1.398037,-0.016520,1.64e-03
61,ptheta = 0,32.099994,1.071521,71.572396,50.548996,-0.032802,0.000000,0.057532,-1.349919,-0.016750,1.87e-03
62,collision,32.954890,1.000000,66.006433,95.211434,-0.217161,-0.283100,0.151050,-0.333705,-0.014877,7.07e-12
63,beta = 0,33.232256,1.026371,63.471543,108.533195,0.143938,-0.314977,0.155346,0.000277,-0.016779,1.90e-03
64,pr = 0,33.562900,1.049598,57.512658,138.127142,0.000000,-0.306978,0.130142,0.741321,-0.017750,2.87e-03
65,pphi = 0,34.372897,1.003493,50.073082,165.126630,-0.112064,-0.086672,0.000000,1.469541,-0.014919,4.21e-05
66,collision,34.415875,1.000000,49.931143,165.066520,-0.114142,-0.072735,-0.007627,1.473182,-0.014877,5.44e-12
67,ptheta = 0,34.695146,1.017781,49.655915,162.029880,0.100560,0.000000,-0.047797,1.429255,-0.017026,2.15e-03
68,pr = 0,35.205516,1.047387,51.877964,134.860810,0.000000,0.163315,-0.146533,0.881022,-0.015621,7.44e-04
69,beta = 0,35.651482,1.005759,56.166517,92.887661,-0.217408,0.184303,-0.185591,0.000002,-0.014945,6.77e-05
70,collision,35.670872,1.000000,56.432795,90.161071,-0.234108,0.179784,-0.185446,-0.057065,-0.014877,9.58e-12
71,pr = 0,36.235344,1.048963,59.186385,43.208598,0.000000,0.012168,-0.134495,-0.976530,-0.017573,2.70e-03
72,ptheta = 0,36.235344,1.049115,59.219373,40.879193,-0.009336,0.000000,-0.129897,-1.018406,-0.016797,1.92e-03
73,pphi = 0,37.057502,1.002412,54.002458,14.728446,-0.112406,-0.299461,0.000000,-1.288259,-0.014889,1.14e-05
74,collision,37.077356,1.000000,53.632684,14.755829,-0.114747,-0.310035,0.004838,-1.275018,-0.014877,7.54e-12
75,pr = 0,37.666122,1.036472,40.739731,33.848202,0.000000,-0.545243,0.107050,-0.526944,-0.017800,2.92e-03
76,beta = 0,37.938876,1.024350,32.900036,50.849569,-0.101810,-0.603697,0.123563,0.000436,-0.018483,3.61e-03
77,collision,38.211631,1.000000,26.874002,63.245048,-0.185330,-0.609916,0.114925,0.386638,-0.014877,1.16e-11
78,pphi = 0,38.851688,1.051070,10.868562,82.752078,0.036517,-0.459589,0.000000,1.158897,-0.017121,2.24e-03
79,pr = 0,39.160720,1.056144,5.346258,77.894935,0.000000,-0.359102,-0.068508,1.219457,-0.015790,9.13e-04
80,theta = 0,39.484190,1.040559,0.000000,54.219641,-0.102873,-0.223221,-0.159851,0.946311,-0.016917,2.04e-03
81,collision,39.853299,1.000000,-2.460251,28.084495,-0.253642,-0.143206,-0.212546,0.554586,-0.014877,9.87e-12
82,phi = 0,40.070985,1.035122,-3.907489,0.000000,0.070284,-0.107155,-0.234771,0.102338,-0.015032,1.55e-04
