n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.689289,1.476718,80.255347,82.611806,-0.064733,0.000000,0.019773,-1.198822,-0.015552,4.54e-04
2,beta = 0,2.124292,1.280565,74.355306,135.116082,-0.217925,-0.216308,0.082089,0.000238,-0.015894,7.95e-04
3,collision,3.127912,1.000000,66.653216,168.142779,-0.438583,-0.138603,0.023495,0.912680,-0.015099,1.26e-12
4,pphi = 0,3.289771,1.064832,65.668086,169.151742,0.391326,-0.096212,0.000000,0.970562,-0.015139,3.99e-05
5,ptheta = 0,3.911519,1.230553,64.709156,160.652113,0.290263,0.000000,-0.054447,0.860855,-0.015574,4.75e-04
6,beta = 0,4.906517,1.437305,65.775763,113.793669,0.129833,0.036787,-0.093902,0.000008,-0.016018,9.19e-04
7,ptheta = 0,5.511809,1.484463,66.051225,88.905389,0.068914,0.000000,-0.087636,-0.445594,-0.015425,3.26e-04
8,pr = 0,6.173151,1.508629,65.046375,55.594080,0.000000,-0.101583,-0.055129,-0.986279,-0.015710,6.11e-04
9,pphi = 0,7.215769,1.483887,60.676494,39.577291,-0.046729,-0.246119,0.000000,-1.095588,-0.015756,6.58e-04
10,beta = 0,8.575413,1.341142,45.804267,73.034054,-0.177088,-0.444549,0.066285,0.000277,-0.015735,6.36e-04
11,pphi = 0,9.524132,1.105242,30.915794,96.659990,-0.363453,-0.392105,0.000000,0.856518,-0.015861,7.62e-04
12,collision,9.879084,1.000000,26.064541,93.184991,-0.452973,-0.322667,-0.053177,0.931617,-0.015099,1.66e-12
13,beta = 0,10.966009,1.248283,16.558866,25.015635,0.087645,-0.192396,-0.163320,0.000014,-0.016984,1.89e-03
14,phi = 0,11.173579,1.258114,14.563371,0.000000,-0.009669,-0.214586,-0.154569,-0.383354,-0.017460,2.36e-03
15,pr = 0,11.173579,1.258283,14.782385,2.557776,0.000000,-0.211202,-0.156239,-0.344543,-0.017452,2.35e-03
16,theta = 0,12.292128,1.093433,0.000000,-55.453043,-0.264956,-0.471658,0.005705,-0.967838,-0.016296,1.20e-03
17,pphi = 0,12.292128,1.100770,0.634466,-55.659609,-0.258479,-0.463148,0.000000,-0.988054,-0.015604,5.05e-04
18,collision,12.704952,1.000000,-8.243822,-49.054884,-0.363237,-0.565122,0.070073,-0.639972,-0.015099,1.11e-12
