n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,pr = 0,1.038432,1.518066,80.844417,93.004296,0.000000,-0.031345,0.044963,-1.046744,-0.014406,3.18e-04
2,ptheta = 0,1.038432,1.516925,80.945497,87.629478,0.010270,0.000000,0.034800,-1.145598,-0.014307,2.19e-04
3,beta = 0,2.320891,1.459634,77.331971,143.128822,-0.103689,-0.156741,0.079702,0.000052,-0.014427,3.39e-04
4,phi = 0,3.182379,1.345331,73.927046,0.000000,-0.193312,-0.133259,0.060583,-2.338295,0.094650,1.09e-01
5,beta = 0,3.182379,1.364805,74.352948,135.098299,-0.181407,-0.142951,0.065679,0.000036,-0.028852,1.48e-02
6,ptheta = 0,3.858809,1.152927,71.765285,-169.048674,-0.292395,0.000000,-0.002437,-5.191180,-0.014212,1.24e-04
7,pphi = 0,3.858809,1.159582,71.786331,-169.151575,-0.289142,-0.005327,0.000000,-5.193911,-0.014482,3.94e-04
8,collision,4.498368,1.000000,73.186942,-176.933562,-0.391480,0.125713,-0.061043,-5.392623,-0.014088,8.78e-13
9,phi = 0,4.614653,1.026126,73.722460,0.000000,0.368774,0.144173,-0.070157,-2.328932,0.220379,2.34e-01
10,beta = 0,4.614653,1.039040,73.997933,134.161768,0.357489,0.153002,-0.074551,0.000019,-0.062115,4.80e-02
11,beta = 0,5.294386,1.196130,78.886413,147.446681,0.198914,0.195169,-0.104348,0.000157,-0.015137,1.05e-03
12,ptheta = 0,6.483913,1.313939,83.699361,92.112631,0.037342,-0.000000,-0.047323,-1.206620,-0.014743,6.56e-04
13,pphi = 0,7.066938,1.328401,82.154901,82.899179,0.008137,-0.142770,0.000000,-1.288910,-0.014514,4.26e-04
14,pr = 0,7.353292,1.329069,81.045696,83.898369,0.000000,-0.185223,0.014076,-1.215725,-0.014860,7.72e-04
15,beta = 0,8.656546,1.273097,68.383508,120.016775,-0.113875,-0.393090,0.073196,0.000539,-0.014874,7.86e-04
16,pphi = 0,9.503918,1.086972,53.632470,147.649496,-0.273528,-0.309981,0.000000,1.044422,-0.015389,1.30e-03
17,collision,9.941647,1.000000,49.530765,143.722190,-0.336214,-0.223358,-0.054934,1.113843,-0.014088,4.79e-13
18,beta = 0,11.000274,1.174436,43.850288,69.507393,-0.005494,-0.092776,-0.170248,0.000016,-0.016568,2.48e-03
19,pr = 0,11.000274,1.174398,43.899886,70.813794,0.000000,-0.091622,-0.170179,0.021275,-0.016673,2.58e-03
20,phi = 0,11.815159,1.021252,36.122625,0.000000,-0.332287,-0.332589,-0.073330,-0.980353,-0.014690,6.02e-04
21,collision,12.068805,1.000000,34.927442,-2.462647,-0.353545,-0.361210,-0.058942,-0.988507,-0.014088,7.94e-13
22,pphi = 0,12.422353,1.086948,28.734384,-6.667412,0.276845,-0.475268,0.000000,-0.885437,-0.015462,1.37e-03
23,phi = 0,12.760181,1.177573,19.542917,0.000000,0.189873,-0.581406,0.054840,-0.516740,-0.014922,8.34e-04
24,beta = 0,13.316081,1.235212,10.138882,15.248912,0.101420,-0.624592,0.074199,0.000010,-0.014288,2.00e-04
25,theta = 0,13.697011,1.260003,0.000000,32.263062,0.016699,-0.596051,0.052035,0.563097,-0.015339,1.25e-03
26,pr = 0,13.697011,1.261436,-2.342696,35.434493,0.000000,-0.580854,0.041959,0.679789,-0.014251,1.63e-04
27,pphi = 0,14.131078,1.253533,-9.117497,39.299418,-0.040127,-0.514719,0.000000,0.925107,-0.015762,1.67e-03
28,phi = 0,15.179466,1.147580,-24.316650,0.000000,-0.219370,-0.274340,-0.139746,0.646608,-0.014182,9.41e-05
29,collision,15.655308,1.000000,-29.146459,-41.213449,-0.481155,-0.180273,-0.176392,0.061313,-0.014088,3.27e-12
30,beta = 0,15.789883,1.019122,-29.558009,-45.388965,0.446496,-0.174946,-0.176765,-0.000000,-0.014091,3.48e-06
31,pphi = 0,17.409773,1.241578,-45.394852,-134.248967,0.015819,-0.388909,0.000000,-1.081613,-0.015248,1.16e-03
32,pr = 0,17.639093,1.243299,-48.348088,-133.056254,0.000000,-0.422085,0.022744,-0.966323,-0.014940,8.52e-04
33,beta = 0,18.483264,1.203032,-62.672313,-106.736170,-0.112723,-0.463144,0.074222,-0.000134,-0.014293,2.05e-04
34,pphi = 0,19.253888,1.017956,-77.798986,-80.626202,-0.279490,-0.204159,0.000000,1.113286,-0.015152,1.06e-03
35,collision,19.549923,1.000000,-78.529857,-80.599431,-0.290916,-0.174736,-0.009702,1.149162,-0.014088,1.48e-12
36,ptheta = 0,20.010697,1.108335,-80.359057,-90.553081,0.220833,0.000000,-0.067137,1.065367,-0.014794,7.06e-04
37,beta = 0,20.988118,1.227718,-76.479228,-140.803515,0.046971,0.180909,-0.118171,-0.000145,-0.015387,1.30e-03
38,pr = 0,21.203523,1.232769,-74.933904,-155.684546,0.000000,0.183991,-0.114563,-0.332440,-0.015459,1.37e-03
39,phi = 0,21.634331,1.212857,-72.026470,0.000000,-0.081061,0.135389,-0.086739,2.252352,0.113864,1.28e-01
40,beta = 0,21.634331,1.219394,-72.453184,-130.146993,-0.069601,0.149488,-0.093592,-0.000050,-0.049965,3.59e-02
41,ptheta = 0,22.304068,1.148139,-70.296802,157.725318,-0.140178,0.000000,-0.026064,4.928998,-0.014185,9.71e-05
42,pphi = 0,22.304068,1.118564,-70.568240,156.196947,-0.154149,-0.061230,0.000000,4.914149,-0.014164,7.57e-05
43,collision,23.214785,1.000000,-75.973675,172.284541,-0.244736,-0.267929,0.089822,5.440366,-0.014088,2.29e-12
44,phi = 0,23.412164,1.027985,-77.993759,0.000000,0.206797,-0.296730,0.103659,2.529885,0.250275,2.64e-01
45,beta = 0,23.412164,1.040156,-78.943352,-147.603450,0.188966,-0.307994,0.109243,-0.000110,-0.034693,2.06e-02
46,beta = 0,23.772624,1.077949,-83.148121,-159.659489,0.110118,-0.317924,0.118026,-0.000429,-0.016666,2.58e-03
47,pr = 0,24.156009,1.101100,-89.368334,-131.237704,0.000000,-0.241530,0.095846,0.817991,-0.015379,1.29e-03
48,beta = 0,24.354631,1.100797,-90.197383,-127.230104,-0.013478,-0.220397,0.088860,-5.351842,-0.014950,8.62e-04
49,ptheta = 0,24.983848,1.070800,-93.561684,-108.556935,-0.072248,-0.000000,0.014241,-4.850256,-0.015139,1.05e-03
50,pphi = 0,24.983848,1.062930,-93.401728,-108.321810,-0.077403,0.042062,0.000000,-4.854466,-0.015977,1.89e-03
51,beta = 0,25.622306,1.010875,-89.033667,-119.638232,-0.129187,0.268255,-0.076110,1.002924,-0.014297,2.09e-04
52,collision,25.706279,1.000000,-87.756191,-123.335405,-0.145683,0.300676,-0.086728,0.871618,-0.014088,3.01e-12
53,beta = 0,26.287408,1.037579,-79.380686,-148.826926,0.027317,0.403575,-0.115264,-0.000029,-0.014176,8.78e-05
54,pr = 0,26.287408,1.037873,-77.427926,-154.729034,0.000000,0.404510,-0.112786,-0.197910,-0.016656,2.57e-03
55,collision,26.930055,1.000000,-66.546625,-182.626628,-0.128351,0.295278,-0.051158,-1.169857,-0.014088,2.62e-12
56,phi = 0,26.930055,1.000000,-66.546625,0.000000,0.001873,0.295278,-0.051158,2.017579,0.144146,1.58e-01
57,beta = 0,26.930055,1.000000,-66.546625,-115.598768,-0.080556,0.295278,-0.051158,0.000000,-0.142506,1.28e-01
58,pphi = 0,27.267519,1.030157,-62.981146,173.728258,0.101132,0.189069,0.000000,4.906915,-0.015542,1.45e-03
59,phi = 0,27.631877,1.059566,-60.824336,0.000000,0.073462,0.061458,0.062054,1.791929,0.063854,7.79e-02
60,beta = 0,27.631877,1.063781,-60.647838,-102.288810,0.067469,0.041078,0.072217,-0.000016,-0.152521,1.38e-01
61,ptheta = 0,27.835856,1.070783,-60.546648,-171.875153,0.048334,0.000000,0.093602,-1.218343,-0.016579,2.49e-03
62,pr = 0,28.039836,1.076514,-60.896961,-157.832598,0.000000,-0.060966,0.127814,-0.960020,-0.016895,2.81e-03
63,beta = 0,28.544315,1.022232,-63.601237,-108.812875,-0.228424,-0.097828,0.172654,-0.000058,-0.017216,3.13e-03
64,collision,28.849561,1.000000,-64.105943,-99.430182,-0.282349,-0.082609,0.172105,0.183642,-0.014088,1.80e-12
65,ptheta = 0,29.173235,1.055823,-64.713869,-74.301071,0.149511,-0.000000,0.151010,0.646444,-0.015407,1.32e-03
66,pr = 0,29.769373,1.094491,-61.059922,-33.814633,0.000000,0.240719,0.063063,1.210680,-0.014377,2.89e-04
67,pphi = 0,30.211236,1.086414,-55.028776,-27.027092,-0.038675,0.391195,0.000000,1.109337,-0.015972,1.88e-03
68,beta = 0,31.155215,1.001042,-33.609351,-51.991871,-0.230542,0.643796,-0.093975,-0.000000,-0.014088,3.38e-07
69,collision,31.157763,1.000000,-33.443393,-52.234268,-0.232623,0.644376,-0.093969,-0.009005,-0.014088,6.59e-12
