n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,1.047112,1.524460,80.945041,87.726944,0.020291,0.000000,0.034796,-1.143874,-0.013930,2.42e-04
2,pr = 0,1.398657,1.528733,80.626697,98.665736,0.000000,-0.055607,0.052645,-0.937081,-0.014183,4.95e-04
3,beta = 0,2.350414,1.483840,77.436666,143.416829,-0.090046,-0.153529,0.078812,0.000055,-0.014051,3.63e-04
4,phi = 0,3.238073,1.377454,74.114446,0.000000,-0.175649,-0.129755,0.059965,-2.346896,0.087279,1.01e-01
5,beta = 0,3.238073,1.395837,74.525598,135.554806,-0.164526,-0.139362,0.064946,0.000034,-0.027903,1.42e-02
6,ptheta = 0,3.953336,1.194973,72.055678,-167.167986,-0.265070,0.000000,-0.000610,-5.171286,-0.013907,2.19e-04
7,pphi = 0,3.953336,1.196635,72.060590,-167.199181,-0.264319,-0.001352,0.000000,-5.172050,-0.013976,2.88e-04
8,collision,4.775629,1.000000,74.391017,-179.512552,-0.391019,0.156746,-0.073403,-5.492715,-0.013688,9.07e-13
9,phi = 0,4.828556,1.012196,74.682427,0.000000,0.379610,0.164577,-0.077341,-2.373100,0.242246,2.56e-01
10,beta = 0,4.828556,1.018316,74.830870,136.363232,0.373871,0.168436,-0.079290,0.000005,-0.058284,4.46e-02
11,beta = 0,5.460454,1.167357,79.662087,149.626857,0.218775,0.204896,-0.105599,0.000143,-0.014624,9.36e-04
12,ptheta = 0,6.615004,1.302134,84.899139,94.414137,0.050096,0.000000,-0.044986,-1.228064,-0.014294,6.06e-04
13,pphi = 0,7.188403,1.324481,83.498876,86.275971,0.023222,-0.135995,0.000000,-1.298243,-0.014136,4.48e-04
14,pr = 0,7.775331,1.330849,80.297391,91.639594,0.000000,-0.242545,0.034929,-1.043343,-0.014367,6.79e-04
15,beta = 0,8.760489,1.291793,70.016797,124.030396,-0.095071,-0.384053,0.072675,0.000718,-0.014724,1.04e-03
16,pphi = 0,9.816876,1.117219,55.408369,153.303320,-0.244524,-0.295542,0.000000,1.081269,-0.013932,2.44e-04
17,collision,10.286798,1.000000,50.403013,144.858380,-0.328345,-0.171399,-0.076485,1.104864,-0.013688,2.49e-12
18,beta = 0,11.189323,1.150152,46.772138,74.782228,0.000678,-0.066119,-0.174763,0.000006,-0.015595,1.91e-03
19,pr = 0,11.189323,1.150187,46.768055,74.626706,0.000000,-0.066243,-0.174785,-0.002578,-0.015543,1.86e-03
20,collision,12.250446,1.000000,39.696994,4.897026,-0.335806,-0.320845,-0.075246,-1.000799,-0.013688,2.79e-12
21,phi = 0,12.407108,1.046063,36.830601,0.000000,0.292575,-0.386998,-0.042602,-1.001116,-0.013935,2.47e-04
