n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,1.014376,1.487924,80.948016,87.259410,-0.029805,-0.000000,0.034815,-1.152183,-0.014812,1.24e-04
2,beta = 0,2.240237,1.367032,76.893201,141.927905,-0.159318,-0.169506,0.083166,0.000077,-0.015130,4.42e-04
3,phi = 0,3.176825,1.162925,71.957968,0.000000,-0.307878,-0.115259,0.045864,-2.249298,0.138300,1.53e-01
4,beta = 0,3.176825,1.184710,72.305089,129.765610,-0.294260,-0.128025,0.052351,0.000033,-0.050439,3.58e-02
5,pphi = 0,3.488102,1.028753,70.629372,-176.094717,-0.393207,-0.021813,0.000000,-5.264101,-0.015003,3.15e-04
6,ptheta = 0,3.756354,1.001450,70.567202,-176.184399,-0.412201,0.000000,-0.010542,-5.262951,-0.014688,5.47e-07
7,collision,3.760888,1.000000,70.567274,-176.205985,-0.413259,0.001188,-0.011117,-5.263331,-0.014688,3.30e-13
8,phi = 0,4.138060,1.112557,71.279942,0.000000,0.335196,0.083051,-0.051504,-2.219234,0.155855,1.71e-01
9,beta = 0,4.138060,1.130371,71.485015,127.672642,0.322965,0.094276,-0.057224,0.000012,-0.059693,4.50e-02
10,beta = 0,4.959381,1.323700,75.541194,138.264080,0.164106,0.143236,-0.093632,0.000054,-0.015136,4.48e-04
11,ptheta = 0,6.339900,1.425487,78.428540,86.077137,0.033274,0.000000,-0.054471,-1.048631,-0.014991,3.03e-04
12,pr = 0,6.987741,1.435909,77.201033,72.025736,0.000000,-0.119455,-0.014554,-1.234656,-0.015369,6.81e-04
13,pphi = 0,7.355674,1.434878,76.221054,70.820140,-0.009196,-0.162193,0.000000,-1.209067,-0.015167,4.79e-04
14,beta = 0,8.734780,1.347927,62.886163,107.241366,-0.127233,-0.387136,0.065993,0.000633,-0.015588,9.00e-04
15,pphi = 0,9.686112,1.140699,48.701239,134.064206,-0.283787,-0.325970,0.000000,0.972428,-0.014968,2.80e-04
16,collision,10.264830,1.000000,42.910851,125.469103,-0.391108,-0.214776,-0.077338,1.005816,-0.014688,7.56e-13
17,beta = 0,11.233458,1.187777,37.393136,58.310524,0.055216,-0.122522,-0.170340,0.000023,-0.017263,2.58e-03
18,pr = 0,11.437935,1.193181,36.717886,45.199680,0.000000,-0.135773,-0.169095,-0.208921,-0.014785,9.73e-05
19,phi = 0,11.813195,1.139875,32.457729,0.000000,-0.185847,-0.258455,-0.116979,-0.874397,-0.016433,1.75e-03
20,collision,12.513150,1.000000,22.801258,-20.890978,-0.331006,-0.464687,-0.005122,-0.969751,-0.014688,2.55e-12
21,pphi = 0,12.608394,1.006576,22.264273,-20.914766,0.324709,-0.473749,0.000000,-0.955528,-0.014727,3.87e-05
22,phi = 0,13.208195,1.152429,4.616387,-0.000000,0.134014,-0.632455,0.089180,-0.120922,-0.016336,1.65e-03
23,theta = 0,13.378611,1.171148,0.000000,8.830945,0.084898,-0.632779,0.088657,0.154129,-0.016183,1.49e-03
24,beta = 0,13.378611,1.161668,2.570938,3.857782,0.112038,-0.634662,0.090147,0.000013,-0.016323,1.63e-03
25,pr = 0,13.719442,1.186073,-9.244398,25.006509,0.000000,-0.584527,0.059086,0.678992,-0.015061,3.73e-04
26,pphi = 0,14.302486,1.174267,-17.892596,32.028751,-0.056085,-0.485883,0.000000,1.031336,-0.014757,6.88e-05
27,phi = 0,15.036933,1.083641,-30.478547,0.000000,-0.209976,-0.232944,-0.142121,0.818143,-0.014723,3.51e-05
28,collision,15.394384,1.000000,-33.280087,-27.837900,-0.378563,-0.134654,-0.186187,0.412098,-0.014688,6.49e-12
29,beta = 0,15.672598,1.066181,-34.584811,-53.605908,0.212265,-0.088176,-0.198281,-0.000007,-0.016984,2.30e-03
30,pr = 0,16.124422,1.103909,-36.146495,-94.960493,0.000000,-0.097460,-0.170731,-0.676322,-0.016487,1.80e-03
31,collision,17.163123,1.000000,-44.958743,-140.249134,-0.206574,-0.344920,-0.001207,-1.200059,-0.014688,1.02e-11
32,pphi = 0,17.172071,1.001016,-45.056458,-140.249952,0.205748,-0.346809,0.000000,-1.197004,-0.014693,5.48e-06
33,beta = 0,18.139542,1.100326,-63.288807,-108.124620,0.020621,-0.466070,0.103172,-0.000317,-0.015411,7.23e-04
34,pr = 0,18.139542,1.100499,-64.990740,-103.491468,0.000000,-0.453348,0.101585,0.148076,-0.016845,2.16e-03
35,pphi = 0,19.038499,1.016119,-79.306470,-70.935293,-0.152399,-0.126982,0.000000,1.355791,-0.016179,1.49e-03
36,collision,19.365756,1.000000,-79.978657,-71.161846,-0.161562,-0.076740,-0.017203,1.384958,-0.014688,1.06e-11
37,ptheta = 0,19.605520,1.024479,-80.254751,-74.202170,0.146047,0.000000,-0.043351,1.345568,-0.016012,1.32e-03
38,pr = 0,20.337693,1.088185,-74.716947,-113.664871,0.000000,0.272017,-0.129217,0.390873,-0.016732,2.04e-03
39,beta = 0,20.505677,1.082306,-71.918533,-128.794039,-0.063563,0.305445,-0.134931,-0.000339,-0.016377,1.69e-03
40,collision,21.189941,1.000000,-63.577256,-165.886961,-0.239417,0.251847,-0.088475,-0.997133,-0.014688,7.67e-12
41,pphi = 0,21.705354,1.097368,-59.166259,-178.325744,0.165326,0.082415,0.000000,-1.382453,-0.015090,4.02e-04
42,ptheta = 0,22.091886,1.138706,-58.699860,-174.755370,0.142982,0.000000,0.042054,-1.337329,-0.016066,1.38e-03
43,pr = 0,22.912442,1.208476,-61.749187,-130.112741,0.000000,-0.146923,0.131527,-0.443749,-0.016401,1.71e-03
44,beta = 0,23.108665,1.198428,-63.362357,-108.274692,-0.077510,-0.139660,0.139283,-0.000052,-0.015806,1.12e-03
45,ptheta = 0,23.723295,1.094024,-65.515323,-63.350504,-0.258260,0.000000,0.101788,0.869826,-0.015900,1.21e-03
46,collision,24.175112,1.000000,-64.511017,-48.744000,-0.343129,0.131094,0.054807,1.084394,-0.014688,6.14e-12
47,pphi = 0,24.645481,1.104136,-60.861339,-43.788046,0.272244,0.275491,0.000000,1.029084,-0.015328,6.40e-04
48,beta = 0,25.672653,1.293891,-44.989290,-71.570666,0.105686,0.496314,-0.073000,-0.000434,-0.015870,1.18e-03
49,pr = 0,26.550900,1.332441,-31.946921,-98.467252,0.000000,0.469691,-0.031113,-0.858760,-0.014861,1.73e-04
50,pphi = 0,26.805237,1.328373,-27.640515,-100.873785,-0.023864,0.428178,0.000000,-1.022067,-0.015691,1.00e-03
