n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,1.016322,1.472697,81.541385,92.004129,-0.047271,0.000000,0.044620,-1.099094,-0.013397,4.09e-04
2,beta = 0,2.242124,1.342370,78.219021,145.577359,-0.175078,-0.151562,0.087511,0.000013,-0.013093,1.05e-04
3,phi = 0,3.150264,1.137594,74.003175,-0.000000,-0.327514,-0.097124,0.052269,-2.341786,0.158354,1.71e-01
4,beta = 0,3.150264,1.160591,74.307969,134.978723,-0.312346,-0.110406,0.058785,0.000022,-0.047149,3.42e-02
5,collision,3.603153,1.000000,72.996723,-171.335026,-0.419995,-0.001257,0.006988,-5.286294,-0.012988,7.82e-13
6,ptheta = 0,3.614120,1.001560,72.996696,-171.321237,0.418869,0.000000,0.006407,-5.286053,-0.012989,1.18e-06
7,pphi = 0,3.657985,1.018957,73.015848,-171.257505,0.406612,0.013846,0.000000,-5.285807,-0.013022,3.38e-05
8,phi = 0,4.249544,1.195510,74.853819,0.000000,0.295078,0.129822,-0.054852,-2.381048,0.142040,1.55e-01
9,beta = 0,4.249544,1.215997,75.216812,137.393512,0.282215,0.139997,-0.059956,0.000027,-0.036919,2.39e-02
10,beta = 0,4.939722,1.371452,79.047885,147.892041,0.171453,0.167594,-0.080852,0.000033,-0.013169,1.81e-04
11,ptheta = 0,6.743541,1.517818,83.151345,93.127643,0.044832,0.000000,-0.032201,-1.160935,-0.013205,2.17e-04
12,pphi = 0,7.510529,1.541498,82.266451,86.675408,0.022604,-0.097878,0.000000,-1.228640,-0.013404,4.16e-04
13,pr = 0,8.214014,1.550335,79.809552,92.802201,0.000000,-0.190560,0.030237,-0.998908,-0.013193,2.05e-04
14,beta = 0,9.184121,1.507705,71.913804,128.765729,-0.077560,-0.305880,0.060925,0.000056,-0.013067,7.93e-05
15,pphi = 0,10.855909,1.308411,60.221253,162.447280,-0.198943,-0.224101,0.000000,1.066030,-0.013008,2.04e-05
16,collision,11.935717,1.000000,54.780138,124.676592,-0.438696,-0.025429,-0.129923,0.603666,-0.012988,1.47e-12
17,beta = 0,12.375643,1.137167,54.405910,89.341970,0.231007,-0.027618,-0.155089,0.000001,-0.013697,7.09e-04
18,pr = 0,13.389316,1.215620,51.201097,27.734410,0.000000,-0.197064,-0.101691,-0.965937,-0.013014,2.62e-05
19,pphi = 0,14.080596,1.179148,41.869300,4.511076,-0.084481,-0.415832,0.000000,-1.073331,-0.013422,4.34e-04
20,beta = 0,14.778365,1.044584,20.978568,31.835701,-0.283479,-0.627974,0.093266,0.000074,-0.013659,6.72e-04
21,collision,15.058628,1.000000,16.103330,39.273916,-0.353225,-0.630133,0.087984,0.261044,-0.012988,3.17e-12
22,theta = 0,15.685538,1.139179,0.000000,54.474545,0.180983,-0.510480,-0.000032,0.950760,-0.014237,1.25e-03
23,pphi = 0,15.685538,1.139147,0.003965,54.474359,0.181012,-0.510528,0.000000,0.950653,-0.014238,1.25e-03
24,pr = 0,16.692954,1.234144,-14.630024,12.807891,0.000000,-0.285234,-0.141443,0.608668,-0.015221,2.23e-03
25,phi = 0,16.883200,1.231981,-16.218416,0.000000,-0.047961,-0.259675,-0.155263,0.427490,-0.013509,5.21e-04
26,beta = 0,17.073446,1.197941,-19.108759,-28.937863,-0.169814,-0.230365,-0.166177,-0.000026,-0.014960,1.97e-03
27,collision,17.803607,1.000000,-26.174688,-81.991834,-0.484948,-0.284984,-0.107433,-0.733212,-0.012988,4.74e-12
28,pphi = 0,18.589348,1.257471,-37.709459,-101.415162,0.269807,-0.416689,0.000000,-0.742994,-0.013415,4.27e-04
29,beta = 0,19.798912,1.462137,-51.499979,-83.662954,0.142161,-0.439661,0.044539,-0.000176,-0.013176,1.88e-04
30,pphi = 0,21.383180,1.594719,-65.428389,-59.579497,0.046030,-0.285227,0.000000,0.932125,-0.013137,1.49e-04
31,pr = 0,22.589016,1.623308,-71.139704,-76.414756,-0.000000,-0.149025,-0.046472,0.879364,-0.013461,4.73e-04
32,beta = 0,24.133876,1.553018,-73.836824,-133.737793,-0.106683,-0.029673,-0.077757,-0.000002,-0.013294,3.06e-04
33,phi = 0,25.077148,1.370288,-74.854657,0.000000,-0.224112,-0.060744,-0.051997,2.381087,0.091125,1.04e-01
34,beta = 0,25.077148,1.395116,-74.651009,-135.885739,-0.211454,-0.050421,-0.057261,-0.000008,-0.028118,1.51e-02
35,pphi = 0,25.895351,1.152712,-78.063201,168.670471,-0.333837,-0.172894,0.000000,5.477099,-0.013052,6.36e-05
36,collision,26.331208,1.000000,-82.299911,172.629544,-0.439947,-0.252587,0.035230,5.756057,-0.012988,4.15e-12
37,phi = 0,26.642877,1.094893,-85.654465,0.000000,0.363022,-0.281606,0.048401,2.914924,0.235475,2.48e-01
38,beta = 0,26.642877,1.119607,-86.574190,-169.747589,0.344025,-0.286187,0.050581,-0.000012,-0.014752,1.76e-03
39,beta = 0,26.806082,1.166769,-88.399523,-175.202894,0.309947,-0.287886,0.051827,-0.000032,-0.013148,1.60e-04
40,beta = 0,26.986405,1.173995,-88.679710,-174.539152,0.304747,-0.288078,0.051990,0.026204,-0.012993,5.50e-06
41,pphi = 0,28.309001,1.466812,-99.206741,-150.802781,0.153388,-0.150969,0.000000,-5.299428,-0.013294,3.06e-04
42,phi = 0,29.839680,1.636053,-101.958913,0.000000,0.079955,-0.020382,-0.053729,-2.532174,0.050865,6.39e-02
43,beta = 0,29.839680,1.648770,-102.025066,144.899623,0.070939,-0.011646,-0.057840,0.000001,-0.020263,7.28e-03
44,ptheta = 0,30.222350,1.669967,-102.060544,167.297113,0.049195,0.000000,-0.064403,0.392625,-0.013214,2.26e-04
45,beta = 0,31.000931,1.687248,-102.039817,144.858736,0.011590,-0.000102,-0.068488,0.000000,-0.013374,3.86e-04
46,pr = 0,31.000931,1.688590,-102.042268,137.852117,0.000000,-0.004403,-0.068210,-0.122170,-0.013266,2.78e-04
47,ptheta = 0,31.000931,1.687216,-102.039759,145.024801,0.011864,0.000000,-0.068495,0.002896,-0.013368,3.80e-04
48,pphi = 0,33.421856,1.518194,-107.534198,77.831416,-0.127694,-0.231467,0.000000,-0.913596,-0.013044,5.65e-05
49,beta = 0,34.875994,1.270602,-120.741619,99.347035,-0.259712,-0.405382,0.045584,0.000606,-0.013508,5.20e-04
50,pphi = 0,35.731109,1.018533,-133.890337,113.072061,-0.455109,-0.390880,0.000000,0.689390,-0.012994,6.51e-06
51,collision,35.763420,1.000000,-134.761522,113.000386,-0.472340,-0.383700,-0.006571,0.715683,-0.012988,4.10e-12
52,beta = 0,37.193278,1.368931,-150.898960,44.656123,0.099491,-0.265465,-0.126651,0.000048,-0.013895,9.07e-04
53,pr = 0,37.685803,1.391446,-154.917875,11.364768,0.000000,-0.305006,-0.113671,-0.469303,-0.014018,1.03e-03
54,phi = 0,37.932066,1.388312,-156.646632,0.000000,-0.032020,-0.328234,-0.102575,-0.620216,-0.014141,1.15e-03
55,pphi = 0,38.919686,1.283146,-170.367362,-33.395752,-0.161070,-0.506379,0.000000,-0.835646,-0.013864,8.76e-04
56,theta = 0,39.335150,1.208569,0.000000,-28.415080,-0.224576,-0.574555,0.042920,-0.495937,-0.018647,5.66e-03
57,beta = 0,39.664306,1.088557,170.698349,-13.983653,-0.354020,-0.608973,0.068743,-0.000006,-0.013100,1.12e-04
58,collision,40.081259,1.000000,163.826122,-5.776097,-0.461897,-0.582806,0.058328,0.325488,-0.012988,4.74e-12
59,phi = 0,40.422954,1.092407,157.242975,0.000000,0.361965,-0.524370,0.029872,0.603928,-0.013128,1.40e-04
60,pphi = 0,40.564103,1.164152,152.414374,1.760353,0.303514,-0.465164,0.000000,0.767708,-0.013365,3.77e-04
61,phi = 0,40.881433,1.225499,148.581493,0.000000,0.261304,-0.409802,-0.027901,0.844781,-0.013345,3.57e-04
62,beta = 0,42.416147,1.434073,135.900648,-69.951530,0.027735,-0.194470,-0.116087,-0.000016,-0.013230,2.42e-04
63,pr = 0,42.416147,1.435157,135.054093,-80.581896,0.000000,-0.189059,-0.114384,-0.159073,-0.013979,9.91e-04
64,pphi = 0,44.109739,1.230916,122.299299,-148.770636,-0.216598,-0.332934,0.000000,-0.920276,-0.013704,7.16e-04
65,collision,45.030657,1.000000,108.355834,-132.810997,-0.397800,-0.396604,0.060732,-0.082643,-0.012988,2.91e-12
66,beta = 0,45.168263,1.019854,107.223454,-130.992595,0.377949,-0.390695,0.060882,-0.000262,-0.013245,2.57e-04
67,pphi = 0,46.285814,1.298115,93.865263,-109.423777,0.187741,-0.168921,0.000000,1.030011,-0.013401,4.13e-04
68,ptheta = 0,47.331140,1.453308,91.378612,-126.897029,0.117690,0.000000,-0.055221,0.854666,-0.013503,5.15e-04
69,phi = 0,48.594801,1.536390,92.982135,0.000000,0.013757,0.075675,-0.078615,2.985729,0.077793,9.08e-02
