n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,44.669738,10.478088,79.800870,150.010849,-0.001243,-0.014713,0.004464,0.000000,-0.000050,1.27e-07
2,phi = 0,56.704177,10.465025,79.731710,0.000000,-0.001619,-0.014510,0.004169,-2.614771,0.000221,2.71e-04
3,beta = 0,56.704177,10.469353,79.751972,149.872600,-0.001513,-0.014777,0.004327,0.000000,-0.000056,6.22e-06
4,pphi = 0,88.520258,10.390531,79.543929,-140.730123,-0.002501,-0.004235,0.000000,-5.061723,-0.000050,9.23e-08
5,ptheta = 0,101.912482,10.361551,79.532458,-146.311639,-0.002691,-0.000000,-0.001615,-5.158574,-0.000051,1.11e-06
6,phi = 0,120.922013,10.307465,79.562298,0.000000,-0.003212,0.005500,-0.003875,-2.606423,0.000218,2.68e-04
7,beta = 0,120.922013,10.299715,79.569526,149.357415,-0.003304,0.005959,-0.004093,0.000000,-0.000070,2.05e-05
8,beta = 0,132.212086,10.258891,79.609461,149.470096,-0.003818,0.006424,-0.004561,0.000000,-0.000050,2.29e-07
9,ptheta = 0,155.953949,10.159380,79.658006,97.449563,-0.004756,0.000000,-0.002833,-0.910321,-0.000051,6.73e-07
10,pphi = 0,175.056050,10.064696,79.612394,81.634233,-0.005189,-0.008706,0.000000,-1.184104,-0.000051,7.47e-07
11,beta = 0,216.617248,9.828777,79.192478,148.296016,-0.006657,-0.024224,0.004649,0.000000,-0.000051,1.31e-06
12,phi = 0,228.014169,9.757208,79.043163,0.000000,-0.007213,-0.023860,0.004190,-2.580939,0.000277,3.27e-04
13,beta = 0,228.014169,9.774788,79.078203,147.975190,-0.007089,-0.024244,0.004401,0.000000,-0.000063,1.28e-05
14,pphi = 0,257.314247,9.540651,78.708737,-148.173589,-0.008220,-0.013812,-0.000000,-5.150718,-0.000051,1.18e-06
15,phi = 0,280.314501,9.326446,78.576303,0.000000,-0.009169,-0.003741,-0.004165,-2.558149,0.000310,3.60e-04
16,beta = 0,280.314501,9.306759,78.571085,146.556557,-0.009294,-0.003215,-0.004425,0.000000,-0.000077,2.74e-05
17,beta = 0,290.524168,9.205815,78.552119,146.503663,-0.010014,-0.002742,-0.005010,0.000000,-0.000050,1.99e-07
18,pphi = 0,326.962329,8.826072,78.314447,85.314608,-0.011984,-0.019819,0.000000,-1.056399,-0.000052,2.06e-06
19,beta = 0,360.061629,8.411076,77.565035,143.767213,-0.014234,-0.037858,0.005219,0.000001,-0.000051,1.34e-06
20,phi = 0,373.128561,8.196854,77.119066,0.000000,-0.015660,-0.035778,0.003634,-2.487820,0.000456,5.06e-04
21,beta = 0,373.128561,8.224596,77.173192,142.689979,-0.015503,-0.036531,0.004001,0.000000,-0.000111,6.09e-05
22,pphi = 0,387.228979,7.969894,76.727710,-162.648895,-0.016749,-0.027570,0.000000,-5.307906,-0.000052,2.48e-06
23,phi = 0,400.367499,7.740287,76.443160,0.000000,-0.017907,-0.018943,-0.003827,-2.455629,0.000537,5.87e-04
24,beta = 0,400.367499,7.710303,76.412922,140.615039,-0.018093,-0.018045,-0.004261,0.000000,-0.000135,8.53e-05
25,beta = 0,415.867545,7.471075,76.208340,140.060150,-0.019974,-0.016167,-0.005993,0.000000,-0.000051,9.60e-07
26,pphi = 0,438.804135,6.954519,75.554729,88.599707,-0.023729,-0.037818,0.000000,-0.867387,-0.000053,2.81e-06
27,beta = 0,458.833665,6.416495,74.179178,134.638076,-0.028313,-0.061238,0.006283,0.000006,-0.000054,3.95e-06
28,pphi = 0,474.909293,5.887774,72.651822,174.567556,-0.033719,-0.052577,0.000000,0.766407,-0.000054,3.73e-06
29,beta = 0,490.808288,5.265931,71.290639,127.179813,-0.041986,-0.042157,-0.008268,0.000000,-0.000050,4.06e-07
30,pphi = 0,504.763456,4.659720,69.601644,87.706510,-0.052606,-0.075576,0.000000,-0.615332,-0.000056,6.01e-06
31,beta = 0,514.591540,4.076816,66.748766,116.077861,-0.066490,-0.111380,0.008198,0.000038,-0.000060,9.99e-06
32,pphi = 0,521.068537,3.553392,63.609034,138.255845,-0.084094,-0.110833,0.000000,0.513628,-0.000061,1.08e-05
33,beta = 0,528.341735,2.796692,59.141534,99.066468,-0.127124,-0.111184,-0.015925,0.000032,-0.000053,3.24e-06
34,pphi = 0,532.684662,2.088970,52.864895,71.811434,-0.206561,-0.192947,0.000000,-0.252887,-0.000012,3.78e-05
35,beta = 0,534.375777,1.709985,47.358090,75.860322,-0.285781,-0.244944,0.007566,0.000045,-0.000007,4.35e-05
36,pphi = 0,535.110445,1.414023,41.922321,78.586329,-0.389984,-0.268260,0.000000,0.217906,0.000155,2.05e-04
37,collision,535.975618,1.000000,33.188061,71.383922,-0.682075,-0.262792,-0.041122,0.350566,-0.000050,1.48e-12
38,beta = 0,536.932779,1.426275,24.405824,37.189642,0.347623,-0.259862,-0.077678,0.000025,-0.000091,4.06e-05
39,phi = 0,537.968475,1.678588,18.343960,0.000000,0.223653,-0.308344,-0.059985,-0.484453,-0.000133,8.29e-05
40,pphi = 0,540.049784,1.993175,7.269012,-30.384974,0.140217,-0.412614,0.000000,-0.720876,-0.000176,1.26e-04
41,theta = 0,540.952471,2.149836,0.000000,-20.095098,0.110145,-0.452115,0.025068,-0.350726,-0.000184,1.34e-04
42,beta = 0,541.941539,2.232704,-4.490103,-6.739618,0.091699,-0.458073,0.029561,-0.000018,-0.000260,2.10e-04
43,phi = 0,542.474021,2.268062,-6.572771,0.000000,0.083585,-0.455973,0.028709,0.172264,-0.000186,1.36e-04
44,pphi = 0,544.658556,2.418891,-16.727335,21.169622,0.055161,-0.405232,0.000000,0.810578,-0.000163,1.13e-04
45,phi = 0,547.038411,2.520191,-24.370946,0.000000,0.036813,-0.346055,-0.032534,0.648099,-0.000108,5.85e-05
46,beta = 0,548.877066,2.567631,-30.100824,-46.267819,0.010005,-0.314345,-0.044780,-0.000049,-0.000167,1.17e-04
47,pr = 0,549.474071,2.571044,-31.983044,-63.875160,0.000000,-0.311893,-0.043243,-0.253984,-0.000161,1.11e-04
48,pphi = 0,553.424586,2.495050,-43.459110,-118.464267,-0.032247,-0.361104,0.000000,-0.866614,-0.000167,1.17e-04
49,beta = 0,556.550645,2.362159,-54.744838,-90.033237,-0.057700,-0.378339,0.025403,-0.000258,-0.000163,1.13e-04
50,pphi = 0,559.645624,2.151452,-65.598299,-62.991433,-0.089086,-0.288846,0.000000,0.879455,-0.000140,9.03e-05
51,beta = 0,563.279678,1.648258,-76.305285,-140.324708,-0.203780,-0.083306,-0.059963,-0.000032,-0.000209,1.59e-04
