n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,13.389542,4.349845,78.897526,147.468848,-0.010755,-0.053695,0.016236,0.000001,-0.000683,3.19e-06
2,phi = 0,16.391746,4.298300,78.276347,0.000000,-0.015969,-0.050403,0.013612,-2.543571,0.002962,3.64e-03
3,beta = 0,16.391746,4.308360,78.375034,146.010421,-0.015193,-0.052041,0.014419,0.000001,-0.000979,3.00e-04
4,pphi = 0,23.273164,4.160450,77.468387,-149.211429,-0.022215,-0.017701,0.000000,-5.108795,-0.000699,1.93e-05
5,ptheta = 0,26.550586,4.088569,77.377586,-155.443067,-0.024583,0.000000,-0.007098,-5.213198,-0.000698,1.83e-05
6,phi = 0,29.828008,4.005054,77.469780,0.000000,-0.028399,0.015546,-0.013796,-2.504632,0.003590,4.27e-03
7,beta = 0,29.828008,3.985802,77.508185,143.610565,-0.029444,0.018214,-0.015048,0.000000,-0.001235,5.55e-04
8,beta = 0,33.851905,3.866479,77.796591,144.406238,-0.036946,0.021666,-0.018268,0.000001,-0.000704,2.43e-05
9,ptheta = 0,38.035237,3.684144,78.021152,103.521814,-0.047072,0.000000,-0.012948,-0.724413,-0.000706,2.67e-05
10,pphi = 0,42.321003,3.467291,77.641481,86.806329,-0.055343,-0.041219,0.000000,-0.997833,-0.000710,3.01e-05
11,beta = 0,48.946321,3.003743,74.455438,135.367488,-0.081238,-0.114179,0.020358,0.000005,-0.000685,5.95e-06
12,pphi = 0,54.447927,2.540581,70.683991,172.225486,-0.116523,-0.085828,0.000000,0.812846,-0.000693,1.33e-05
13,beta = 0,58.258826,1.869189,68.021441,119.112074,-0.212669,-0.045415,-0.036858,0.000008,-0.000712,3.22e-05
14,pphi = 0,60.388448,1.221397,61.818411,86.835229,-0.438246,-0.217777,-0.000000,-0.314240,-0.000461,2.18e-04
15,collision,60.866159,1.000000,56.595225,88.714786,-0.604634,-0.299624,0.014459,-0.088106,-0.000680,1.02e-12
16,beta = 0,61.077838,1.068155,54.612313,89.758155,0.542533,-0.319585,0.015490,0.000080,-0.000567,1.12e-04
17,pphi = 0,61.688901,1.347013,46.123595,93.187300,0.363880,-0.348968,0.000000,0.341893,-0.000616,6.36e-05
18,beta = 0,64.541035,1.938811,28.863860,44.272951,0.157352,-0.331567,-0.052621,0.000012,-0.000701,2.16e-05
19,phi = 0,66.119054,2.145233,20.831079,0.000000,0.097749,-0.377376,-0.035480,-0.551567,-0.000815,1.36e-04
20,pphi = 0,67.829948,2.303893,11.466749,-20.212526,0.066139,-0.441649,0.000000,-0.653986,-0.000750,7.00e-05
21,theta = 0,70.742413,2.428546,0.000000,-0.355022,0.036339,-0.478983,0.022095,-0.006196,-0.000721,4.12e-05
22,phi = 0,70.742413,2.429483,-0.130931,0.000000,0.035989,-0.478890,0.022040,0.003428,-0.000741,6.18e-05
23,beta = 0,70.742413,2.429149,-0.084279,-0.126497,0.036114,-0.478923,0.022060,-0.000001,-0.000734,5.48e-05
24,pphi = 0,73.278860,2.486402,-11.796808,21.170453,0.009684,-0.441644,0.000000,0.679437,-0.000781,1.02e-04
25,pr = 0,74.576119,2.492812,-16.901306,14.563939,0.000000,-0.410608,-0.017790,0.699943,-0.000781,1.01e-04
26,phi = 0,75.224749,2.488150,-20.782551,0.000000,-0.010137,-0.386141,-0.030857,0.550252,-0.000698,1.90e-05
27,beta = 0,77.137826,2.443579,-27.418359,-41.959855,-0.038249,-0.356458,-0.042145,-0.000011,-0.000698,1.84e-05
28,pphi = 0,81.493185,2.161311,-43.103853,-102.372471,-0.099441,-0.389988,0.000000,-0.596748,-0.000791,1.11e-04
29,beta = 0,83.154482,1.922166,-54.017542,-88.572336,-0.143900,-0.389855,0.019331,-0.000038,-0.000693,1.31e-05
30,pphi = 0,84.985142,1.651022,-63.960400,-77.011872,-0.205667,-0.305875,0.000000,0.569150,-0.000878,1.98e-04
31,ptheta = 0,86.804531,1.027983,-73.855240,-121.559654,-0.511914,0.000000,-0.083520,0.213390,-0.000522,1.58e-04
32,collision,87.041136,1.000000,-73.848928,-124.162957,-0.538868,0.010946,-0.085417,0.167664,-0.000680,2.10e-12
33,beta = 0,87.310006,1.088398,-73.608808,-133.140782,0.456316,0.036009,-0.087800,-0.000003,-0.000677,2.43e-06
34,phi = 0,88.518255,1.455426,-72.335140,0.000000,0.235938,-0.010539,-0.045906,2.266150,0.077523,7.82e-02
35,beta = 0,88.518255,1.431464,-72.306893,-129.768366,0.244129,-0.000972,-0.050686,-0.000000,-0.021568,2.09e-02
36,ptheta = 0,88.518255,1.429028,-72.304021,-142.960155,0.244961,0.000000,-0.051172,-0.230369,-0.019743,1.91e-02
37,pphi = 0,89.519788,1.684399,-73.865690,165.949835,0.180959,-0.109748,0.000000,5.231855,-0.000718,3.84e-05
38,phi = 0,91.072559,1.902957,-77.486711,0.000000,0.142031,-0.181791,0.032906,2.505445,0.040843,4.15e-02
39,beta = 0,91.072559,1.927902,-77.993007,-144.951661,0.137104,-0.187088,0.035571,-0.000035,-0.004289,3.61e-03
40,beta = 0,92.062894,2.052818,-80.823127,-152.918248,0.109894,-0.194292,0.041874,-0.000014,-0.000703,2.37e-05
41,pphi = 0,96.153606,2.373770,-87.341441,-95.625324,0.062522,-0.057952,0.000000,1.333613,-0.000685,5.18e-06
42,ptheta = 0,98.756798,2.474890,-87.813779,-105.266706,0.055943,0.000000,-0.019162,1.189983,-0.000695,1.51e-05
43,beta = 0,101.634839,2.623949,-86.582824,-169.772838,0.026916,0.064491,-0.039540,-0.000004,-0.000793,1.14e-04
44,phi = 0,102.307085,2.639729,-86.228351,0.000000,0.020238,0.063196,-0.038732,2.944675,0.016935,1.76e-02
45,beta = 0,102.307085,2.633045,-86.400903,-169.230908,0.023441,0.065077,-0.039552,-0.000000,-0.000782,1.02e-04
46,pr = 0,106.033900,2.666419,-85.180594,118.992492,-0.000000,0.004459,-0.017553,4.967234,-0.000698,1.83e-05
47,ptheta = 0,106.033900,2.666281,-85.187029,117.534463,-0.000346,0.000000,-0.016020,4.942118,-0.000740,6.06e-05
48,pphi = 0,107.751624,2.663035,-85.536177,109.307976,-0.002769,-0.046891,0.000000,4.816586,-0.000767,8.78e-05
49,beta = 0,112.494037,2.610132,-90.173739,172.018144,-0.026018,-0.152739,0.036209,-0.130213,-0.000687,7.66e-06
50,phi = 0,113.160284,2.600091,-90.621616,0.000000,-0.029314,-0.152754,0.036181,-3.109047,0.018179,1.89e-02
51,pphi = 0,117.878317,2.375642,-95.503391,-119.543138,-0.060009,-0.049645,0.000000,-4.941597,-0.000844,1.65e-04
52,ptheta = 0,119.270574,2.291512,-95.869724,-125.769320,-0.065627,0.000000,-0.017315,-5.031450,-0.000760,8.03e-05
53,phi = 0,121.635965,2.094702,-94.533192,0.000000,-0.099508,0.078566,-0.046249,-2.905214,0.034143,3.48e-02
54,beta = 0,121.635965,2.070884,-94.285529,167.190907,-0.105227,0.082059,-0.047749,0.000001,-0.001202,5.22e-04
55,beta = 0,122.132230,2.023296,-93.801159,168.630022,-0.117057,0.082714,-0.048544,0.000006,-0.000785,1.05e-04
56,ptheta = 0,124.398382,1.720202,-92.086397,121.887821,-0.183722,0.000000,-0.022908,-0.905102,-0.000761,8.18e-05
57,pphi = 0,125.071658,1.572487,-92.636246,116.734288,-0.212890,-0.070418,0.000000,-0.966355,-0.000773,9.33e-05
58,beta = 0,126.483571,1.122920,-101.870551,145.339898,-0.401087,-0.266658,0.055685,0.000209,-0.000820,1.40e-04
59,collision,126.892322,1.000000,-105.678656,153.890251,-0.498870,-0.272291,0.048860,0.329474,-0.000680,2.28e-12
60,pphi = 0,127.685800,1.264965,-112.845701,163.197692,0.332584,-0.201111,-0.000000,0.805660,-0.000784,1.04e-04
61,beta = 0,129.921168,1.753032,-119.835645,101.248151,0.143213,-0.108065,-0.074354,0.000038,-0.001042,3.62e-04
