n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.645541,1.000000,1.267340,0.166474,-0.410577,0.052882,0.002035,-0.030275,-0.247414,8.68e-13
2,pr = 0,1.305468,1.101197,2.531123,1.649350,0.000000,0.040998,0.007503,-0.037489,-0.248290,8.77e-04
3,collision,1.911948,1.000000,3.472479,4.587090,-0.410781,0.029571,0.011254,-0.010877,-0.247414,1.45e-12
4,beta = 0,2.089123,1.049285,3.695800,5.545626,0.280071,0.027111,0.011487,0.000000,-0.247871,4.58e-04
5,pr = 0,2.485175,1.101018,4.173314,7.978473,0.000000,0.024173,0.009967,0.029945,-0.248398,9.84e-04
6,collision,3.133552,1.000000,4.827955,10.185458,-0.410401,0.025259,0.003524,0.051299,-0.247414,1.64e-12
7,pphi = 0,3.377323,1.072598,5.154060,10.413591,0.205990,0.025925,0.000000,0.046727,-0.247506,9.21e-05
8,pr = 0,3.801097,1.101460,5.517717,10.133595,0.000000,0.025194,-0.003006,0.032299,-0.248141,7.27e-04
9,beta = 0,4.200040,1.030871,6.020295,9.038775,-0.331299,0.019074,-0.004930,0.000000,-0.247845,4.31e-04
10,collision,4.404706,1.000000,6.107290,8.794986,-0.410450,0.016840,-0.004865,-0.006539,-0.247414,2.26e-12
11,pr = 0,4.977547,1.101144,6.343864,7.709859,0.000000,0.000234,-0.001780,-0.031690,-0.248372,9.58e-04
12,ptheta = 0,4.977547,1.101320,6.344347,7.701277,-0.004896,0.000000,-0.001724,-0.031852,-0.248241,8.27e-04
13,pphi = 0,5.279475,1.085884,6.310795,7.593299,-0.149007,-0.006963,0.000000,-0.032856,-0.247888,4.75e-04
14,collision,5.626941,1.000000,6.101703,7.834438,-0.410391,-0.018412,0.002659,-0.023157,-0.247414,2.44e-12
15,beta = 0,6.107777,1.090268,5.680319,8.527475,0.129240,-0.027906,0.003902,0.000000,-0.247503,8.91e-05
16,pr = 0,6.262103,1.100699,5.414470,8.932259,0.000000,-0.030769,0.003524,0.014041,-0.248648,1.23e-03
17,pphi = 0,6.669853,1.030697,4.695444,9.478149,-0.331073,-0.033348,0.000000,0.042430,-0.248061,6.48e-04
18,collision,6.881531,1.000000,4.536400,9.462577,-0.410418,-0.033216,-0.001184,0.046328,-0.247414,2.88e-12
19,pr = 0,7.458867,1.100956,3.680416,7.942882,0.000000,-0.030532,-0.008193,0.042243,-0.248457,1.04e-03
20,collision,8.105094,1.000000,2.867771,4.763875,-0.410840,-0.031114,-0.011976,0.008052,-0.247414,3.07e-12
21,beta = 0,8.238490,1.037798,2.682011,4.023753,0.313050,-0.032142,-0.012095,0.000000,-0.247766,3.52e-04
22,pr = 0,8.771818,1.101386,1.952114,1.216970,0.000000,-0.038160,-0.010376,-0.029871,-0.248136,7.22e-04
23,phi = 0,8.933816,1.082537,1.512199,0.000000,-0.158015,-0.042556,-0.008313,-0.039592,-0.248878,1.46e-03
24,collision,9.374605,1.000000,0.781860,-1.172898,-0.410579,-0.049443,-0.004626,-0.040940,-0.247414,3.72e-12
25,theta = 0,9.667088,1.081252,0.000000,-1.661369,0.171671,-0.054356,-0.001641,-0.028996,-0.247569,1.55e-04
26,pr = 0,9.946860,1.101070,-0.656548,-1.780860,0.000000,-0.056091,-0.000296,-0.013893,-0.248375,9.61e-04
27,pphi = 0,10.107931,1.094176,-1.016502,-1.789079,-0.092392,-0.056154,0.000000,-0.004613,-0.248841,1.43e-03
28,beta = 0,10.248496,1.088735,-1.192314,-1.788536,-0.137612,-0.056079,0.000092,-0.000000,-0.247456,4.20e-05
29,pphi = 0,10.248496,1.075912,-1.380059,-1.787282,-0.188192,-0.055611,0.000000,0.004938,-0.248533,1.12e-03
30,collision,10.595649,1.000000,-2.135715,-1.843546,-0.410571,-0.052184,-0.001104,0.023743,-0.247414,3.89e-12
