n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.648153,1.000000,1.257248,0.168535,-0.410055,0.051876,0.002037,-0.029975,-0.247684,8.60e-13
2,pr = 0,1.308576,1.100916,2.494200,1.635044,0.000000,0.040183,0.007413,-0.036771,-0.248526,8.42e-04
3,collision,1.913700,1.000000,3.415216,4.524265,-0.410253,0.028998,0.011069,-0.010473,-0.247684,1.46e-12
4,beta = 0,2.130310,1.048272,3.630077,5.446940,0.281991,0.026639,0.011285,0.000000,-0.248218,5.33e-04
5,pr = 0,2.543143,1.100274,4.101679,7.843409,0.000000,0.023750,0.009771,0.029466,-0.248952,1.27e-03
6,collision,3.163815,1.000000,4.743679,10.007165,-0.409886,0.024813,0.003451,0.050398,-0.247684,1.87e-12
7,pphi = 0,3.403960,1.072353,5.062775,10.230798,0.206100,0.025467,0.000000,0.045932,-0.247717,3.23e-05
8,pr = 0,3.826365,1.101008,5.419923,9.954208,0.000000,0.024743,-0.002951,0.031734,-0.248493,8.08e-04
9,beta = 0,4.226038,1.030346,5.913892,8.878736,-0.331921,0.018724,-0.004844,0.000000,-0.248156,4.72e-04
10,collision,4.431340,1.000000,5.998316,8.642333,-0.409933,0.016567,-0.004785,-0.006342,-0.247684,2.47e-12
11,pr = 0,5.091379,1.100952,6.231796,7.574057,0.000000,0.000304,-0.001774,-0.031117,-0.248547,8.63e-04
12,ptheta = 0,5.091379,1.100644,6.231239,7.566533,-0.006378,0.000000,-0.001699,-0.031234,-0.248736,1.05e-03
13,pphi = 0,5.253629,1.083721,6.195391,7.467998,-0.151207,-0.006861,0.000000,-0.032012,-0.249162,1.48e-03
14,collision,5.697763,1.000000,5.996088,7.690023,-0.409876,-0.018009,0.002595,-0.022905,-0.247684,3.07e-12
15,beta = 0,6.060763,1.089965,5.579232,8.375478,0.126967,-0.027394,0.003823,0.000000,-0.248056,3.72e-04
16,pr = 0,6.358064,1.100927,5.324401,8.766583,0.000000,-0.030214,0.003492,0.013513,-0.248538,8.53e-04
17,pphi = 0,6.758231,1.029302,4.611143,9.310730,-0.334527,-0.032779,0.000000,0.041718,-0.248200,5.15e-04
18,collision,6.963928,1.000000,4.463025,9.296155,-0.409902,-0.032655,-0.001104,0.045348,-0.247684,3.66e-12
19,pr = 0,7.646015,1.101712,3.622381,7.838370,0.000000,-0.030016,-0.007997,0.041940,-0.247990,3.05e-04
20,collision,8.164342,1.000000,2.825565,4.724448,-0.410308,-0.030521,-0.011757,0.008469,-0.247684,4.03e-12
21,beta = 0,8.352577,1.039890,2.631032,3.947243,0.306239,-0.031584,-0.011890,0.000000,-0.248133,4.48e-04
22,pr = 0,8.753505,1.100329,1.929345,1.239506,0.000000,-0.037359,-0.010246,-0.028881,-0.248902,1.22e-03
23,phi = 0,9.052734,1.083305,1.495648,0.000000,-0.160042,-0.041689,-0.008243,-0.039158,-0.248041,3.57e-04
24,collision,9.392917,1.000000,0.787270,-1.132822,-0.410059,-0.048407,-0.004642,-0.040382,-0.247684,4.29e-12
25,theta = 0,9.694067,1.082428,0.000000,-1.634236,0.165182,-0.053387,-0.001622,-0.028523,-0.247855,1.71e-04
26,pr = 0,9.976134,1.100471,-0.620334,-1.750661,0.000000,-0.055054,-0.000337,-0.014314,-0.248828,1.14e-03
27,beta = 0,10.137599,1.086958,-1.173990,-1.761047,-0.145005,-0.055087,0.000088,-0.000000,-0.247723,3.87e-05
28,pphi = 0,10.137599,1.092559,-1.008749,-1.761534,-0.101664,-0.055155,0.000000,-0.004335,-0.249116,1.43e-03
29,pphi = 0,10.276214,1.073987,-1.354431,-1.760037,-0.194712,-0.054637,0.000000,0.004742,-0.248770,1.09e-03
30,collision,10.618789,1.000000,-2.072615,-1.809756,-0.410052,-0.051442,-0.001017,0.022681,-0.247684,4.51e-12
31,pr = 0,11.203076,1.100474,-3.292199,-2.846161,0.000000,-0.039087,-0.005799,0.036538,-0.248839,1.16e-03
32,collision,11.845287,1.000000,-4.158592,-5.287474,-0.410169,-0.025661,-0.009964,0.016636,-0.247684,4.74e-12
33,beta = 0,12.198945,1.070972,-4.443366,-6.668394,0.211000,-0.020852,-0.010578,-0.000000,-0.247738,5.40e-05
34,pr = 0,12.493951,1.100596,-4.717310,-8.428311,0.000000,-0.017652,-0.009636,-0.023533,-0.248735,1.05e-03
35,collision,13.105282,1.000000,-5.169979,-10.639621,-0.409869,-0.016991,-0.003800,-0.050255,-0.247684,5.27e-12
36,pphi = 0,13.468868,1.075516,-5.404928,-10.900629,0.192095,-0.017464,0.000000,-0.048646,-0.248143,4.59e-04
37,pr = 0,13.766250,1.100966,-5.634029,-10.640070,0.000000,-0.017033,0.003080,-0.038087,-0.248527,8.43e-04
38,collision,14.372055,1.000000,-6.023323,-9.134235,-0.409961,-0.010321,0.006032,-0.001587,-0.247684,5.86e-12
39,beta = 0,14.410435,1.008332,-6.035175,-9.061156,0.389445,-0.009781,0.006035,-0.000000,-0.247725,4.08e-05
40,ptheta = 0,14.875759,1.093500,-6.127923,-7.909565,0.104816,0.000000,0.004860,0.022534,-0.248164,4.79e-04
41,pr = 0,15.032194,1.100947,-6.110267,-7.527799,0.000000,0.004582,0.003860,0.028734,-0.248543,8.59e-04
42,pphi = 0,15.432575,1.028888,-5.839095,-7.002346,-0.335575,0.019849,0.000000,0.030786,-0.248211,5.27e-04
43,collision,15.638413,1.000000,-5.746538,-7.012832,-0.409868,0.022922,-0.000763,0.028173,-0.247684,6.46e-12
44,beta = 0,16.212157,1.099097,-5.049036,-7.578472,0.047849,0.035026,-0.002761,-0.000000,-0.248635,9.51e-04
45,pr = 0,16.212157,1.100705,-4.930018,-7.690599,0.000000,0.036106,-0.002715,-0.005079,-0.248686,1.00e-03
46,pphi = 0,16.799070,1.024613,-4.043057,-8.163438,-0.348207,0.039381,0.000000,-0.036588,-0.247736,5.19e-05
47,collision,16.859576,1.000000,-3.899580,-8.149874,-0.409948,0.039267,0.000800,-0.040112,-0.247684,6.65e-12
48,pr = 0,17.527093,1.101146,-2.889495,-6.848349,-0.000000,0.035781,0.007433,-0.043863,-0.248375,6.90e-04
49,collision,18.128568,1.000000,-1.969370,-3.823878,-0.410332,0.033681,0.011914,-0.015176,-0.247684,7.29e-12
50,beta = 0,18.399513,1.063278,-1.602213,-2.403477,0.234721,0.034410,0.012369,-0.000000,-0.248376,6.91e-04
51,pr = 0,18.673575,1.101525,-1.032798,-0.131064,0.000000,0.037457,0.011325,0.024752,-0.248073,3.89e-04
52,phi = 0,18.833022,1.101567,-0.996847,0.000000,-0.013821,0.037711,0.011202,0.026098,-0.247949,2.64e-04
53,theta = 0,19.280378,1.012707,0.000000,2.481225,-0.378421,0.045964,0.006278,0.043306,-0.247813,1.29e-04
54,collision,19.341305,1.000000,0.085585,2.598582,-0.410077,0.046655,0.005815,0.043113,-0.247684,7.85e-12
55,pr = 0,20.008988,1.101155,1.437999,3.461605,0.000000,0.052993,0.000644,0.022768,-0.248368,6.83e-04
56,pphi = 0,20.008988,1.096076,1.772825,3.487493,-0.090435,0.053270,0.000000,0.014452,-0.247750,6.54e-05
57,beta = 0,20.297092,1.061373,2.304849,3.457746,-0.240612,0.052340,-0.000356,0.000000,-0.248456,7.71e-04
58,pphi = 0,20.406806,1.005054,2.801159,3.430556,-0.397085,0.050000,0.000000,-0.013474,-0.247930,2.46e-04
59,collision,20.610767,1.000000,2.840431,3.429289,-0.410044,0.049774,0.000047,-0.014525,-0.247684,8.49e-12
60,pr = 0,21.269856,1.100902,4.015540,4.014689,0.000000,0.037162,0.004053,-0.035100,-0.248558,8.74e-04
61,collision,21.876146,1.000000,4.809195,5.950781,-0.410076,0.021886,0.008567,-0.022118,-0.247684,9.08e-12
62,beta = 0,22.225582,1.085689,5.103318,7.660049,0.147177,0.014256,0.009665,0.000000,-0.248315,6.30e-04
63,pr = 0,22.519653,1.100492,5.231562,8.816826,0.000000,0.011318,0.009196,0.016825,-0.248811,1.13e-03
64,collision,23.133655,1.000000,5.487550,11.011801,-0.409863,0.008827,0.004048,0.048418,-0.247684,9.57e-12
65,pphi = 0,23.428866,1.078988,5.617287,11.314663,0.178531,0.009059,0.000000,0.050300,-0.248095,4.10e-04
66,pr = 0,23.709553,1.100698,5.728233,11.070480,0.000000,0.008850,-0.003080,0.043126,-0.248715,1.03e-03
67,collision,24.356338,1.000000,5.916294,9.431273,-0.409992,0.003710,-0.007062,0.009581,-0.247684,9.76e-12
68,beta = 0,24.576532,1.044140,5.931948,8.905891,0.294646,0.000921,-0.007241,0.000000,-0.247975,2.91e-04
69,ptheta = 0,24.576532,1.054576,5.932029,8.741209,0.262680,-0.000000,-0.007209,-0.002876,-0.248312,6.27e-04
70,pr = 0,24.991128,1.100389,5.850864,7.344850,0.000000,-0.009444,-0.005816,-0.025117,-0.248912,1.23e-03
71,collision,25.609699,1.000000,5.368267,6.207330,-0.409882,-0.027266,-0.001132,-0.032306,-0.247684,1.02e-11
72,pphi = 0,25.789411,1.042330,5.168272,6.175934,0.298881,-0.031580,0.000000,-0.027607,-0.248217,5.32e-04
73,pr = 0,26.186947,1.100620,4.428321,6.447589,0.000000,-0.041075,0.001793,-0.003459,-0.248742,1.06e-03
74,beta = 0,26.348248,1.100970,4.330688,6.499132,-0.034245,-0.041888,0.001846,0.000000,-0.247915,2.31e-04
75,pphi = 0,26.772376,1.019930,3.386552,6.809268,-0.360095,-0.044998,0.000000,0.030159,-0.247811,1.26e-04
76,collision,26.832657,1.000000,3.254181,6.803531,-0.409994,-0.044937,-0.000531,0.033527,-0.247684,1.04e-11
77,pr = 0,27.482094,1.100631,2.097435,5.683097,0.000000,-0.040797,-0.006685,0.044272,-0.248727,1.04e-03
