n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.648785,1.000000,1.237753,0.166754,-0.409949,0.050931,0.002010,-0.029495,-0.247784,8.59e-13
2,pr = 0,1.309299,1.100849,2.451448,1.609366,0.000000,0.039442,0.007290,-0.036100,-0.248617,8.33e-04
3,collision,1.914076,1.000000,3.355074,4.447631,-0.410140,0.028467,0.010874,-0.010235,-0.247784,1.46e-12
4,beta = 0,2.152116,1.048575,3.566172,5.350988,0.281758,0.026139,0.011096,0.000000,-0.248081,2.98e-04
5,pr = 0,2.573492,1.100807,4.028875,7.708670,0.000000,0.023304,0.009609,0.029022,-0.248634,8.51e-04
6,collision,3.179055,1.000000,4.659003,9.828315,-0.409786,0.024369,0.003387,0.049497,-0.247784,2.06e-12
7,pphi = 0,3.472336,1.071497,4.973979,10.036398,0.205499,0.024983,-0.000000,0.044868,-0.248537,7.53e-04
8,pr = 0,3.752472,1.100647,5.322970,9.772733,0.000000,0.024291,-0.002895,0.031111,-0.248783,9.99e-04
9,beta = 0,4.174843,1.030731,5.808067,8.719581,-0.331175,0.018424,-0.004770,0.000000,-0.248115,3.32e-04
10,collision,4.400038,1.000000,5.890593,8.488037,-0.409832,0.016277,-0.004702,-0.006207,-0.247784,2.24e-12
11,pr = 0,5.035153,1.100341,6.118919,7.441630,0.000000,0.000308,-0.001743,-0.030465,-0.249006,1.22e-03
12,ptheta = 0,5.035153,1.100177,6.118704,7.432918,-0.006599,0.000000,-0.001668,-0.030611,-0.249096,1.31e-03
13,pphi = 0,5.197665,1.083961,6.085297,7.330776,-0.151392,-0.006738,0.000000,-0.031517,-0.249007,1.22e-03
14,collision,5.653538,1.000000,5.889186,7.550385,-0.409776,-0.017668,0.002544,-0.022536,-0.247784,2.68e-12
15,beta = 0,6.018258,1.089980,5.479024,8.224815,0.126291,-0.026907,0.003754,0.000000,-0.248178,3.94e-04
16,pr = 0,6.315929,1.100921,5.230285,8.607100,0.000000,-0.029668,0.003435,0.013198,-0.248587,8.03e-04
17,pphi = 0,6.715306,1.028927,4.528170,9.143394,-0.335422,-0.032198,0.000000,0.040973,-0.248287,5.03e-04
18,collision,6.920421,1.000000,4.384676,9.129553,-0.409802,-0.032079,-0.001070,0.044494,-0.247784,3.30e-12
19,pr = 0,7.493623,1.100607,3.559334,7.693735,0.000000,-0.029504,-0.007824,0.041068,-0.248787,1.00e-03
20,collision,8.140425,1.000000,2.776871,4.650813,-0.410192,-0.029965,-0.011544,0.008459,-0.247784,3.49e-12
21,beta = 0,8.360791,1.041221,2.582324,3.874143,0.303595,-0.031007,-0.011699,0.000000,-0.247853,6.95e-05
22,pr = 0,8.775153,1.100249,1.897831,1.229081,0.000000,-0.036650,-0.010082,-0.028238,-0.249003,1.22e-03
23,phi = 0,8.937458,1.081867,1.464525,0.000000,-0.162618,-0.040982,-0.008070,-0.038343,-0.248720,9.36e-04
24,collision,9.392437,1.000000,0.777705,-1.108125,-0.409953,-0.047500,-0.004584,-0.039701,-0.247784,3.94e-12
25,theta = 0,9.731695,1.081778,0.000000,-1.600521,0.164112,-0.052385,-0.001618,-0.027934,-0.248554,7.70e-04
26,pr = 0,10.023276,1.100229,-0.602993,-1.720501,0.000000,-0.054051,-0.000346,-0.014242,-0.249039,1.26e-03
27,beta = 0,10.185641,1.084700,-1.153658,-1.730550,-0.147404,-0.054005,0.000038,-0.000000,-0.249043,1.26e-03
28,pphi = 0,10.185641,1.092775,-0.982540,-1.732710,-0.101178,-0.054183,0.000000,-0.004518,-0.249060,1.28e-03
29,pphi = 0,10.317071,1.071814,-1.360205,-1.729807,-0.204628,-0.053616,0.000000,0.005421,-0.248471,6.88e-04
30,collision,10.642927,1.000000,-2.029388,-1.777594,-0.409946,-0.050566,-0.000982,0.022110,-0.247784,4.36e-12
31,pr = 0,11.288226,1.100477,-3.228249,-2.785146,0.000000,-0.038473,-0.005661,0.035928,-0.248883,1.10e-03
32,collision,11.900823,1.000000,-4.080844,-5.175121,-0.410058,-0.025265,-0.009772,0.016559,-0.247784,4.86e-12
33,beta = 0,12.139890,1.071541,-4.364271,-6.549576,0.208542,-0.020475,-0.010390,-0.000000,-0.247871,8.71e-05
34,pr = 0,12.561730,1.100852,-4.630537,-8.261179,0.000000,-0.017340,-0.009496,-0.022892,-0.248606,8.22e-04
35,collision,13.166645,1.000000,-5.074692,-10.441384,-0.409771,-0.016672,-0.003780,-0.049294,-0.247784,5.46e-12
36,pphi = 0,13.515964,1.075888,-5.308735,-10.700947,0.189055,-0.017136,-0.000000,-0.047685,-0.248495,7.11e-04
37,pr = 0,13.810071,1.100465,-5.529855,-10.452992,0.000000,-0.016721,0.002977,-0.037555,-0.248913,1.13e-03
38,collision,14.424263,1.000000,-5.913114,-8.985308,-0.409858,-0.010214,0.005925,-0.001880,-0.247784,5.95e-12
39,beta = 0,14.455519,1.010052,-5.927290,-8.898885,0.385122,-0.009580,0.005932,-0.000000,-0.247803,1.96e-05
40,ptheta = 0,14.913937,1.093365,-6.016870,-7.770062,0.102018,0.000000,0.004773,0.022053,-0.248593,8.09e-04
41,pr = 0,15.069087,1.100496,-6.000708,-7.403714,0.000000,0.004367,0.003825,0.028023,-0.248894,1.11e-03
42,pphi = 0,15.473522,1.027253,-5.733542,-6.876208,-0.339469,0.019512,0.000000,0.030217,-0.248408,6.24e-04
43,collision,15.682585,1.000000,-5.648312,-6.883516,-0.409768,0.022376,-0.000713,0.027852,-0.247784,6.45e-12
44,beta = 0,16.187555,1.099317,-4.958330,-7.442151,0.044661,0.034405,-0.002714,-0.000000,-0.248678,8.94e-04
45,pr = 0,16.344075,1.100890,-4.850211,-7.542547,0.000000,0.035406,-0.002679,-0.004588,-0.248605,8.22e-04
46,pphi = 0,16.743652,1.023059,-3.975829,-8.006360,-0.350583,0.038639,0.000000,-0.035609,-0.248372,5.88e-04
47,collision,16.948929,1.000000,-3.838617,-8.003708,-0.409845,0.038586,0.000732,-0.039159,-0.247784,7.06e-12
48,pr = 0,17.608779,1.100832,-2.845995,-6.743976,0.000000,0.035196,0.007231,-0.043181,-0.248634,8.51e-04
49,collision,18.213814,1.000000,-1.941748,-3.792100,-0.410214,0.033077,0.011680,-0.015345,-0.247784,7.65e-12
50,beta = 0,18.451905,1.064838,-1.571514,-2.357419,0.229966,0.033783,0.012161,-0.000000,-0.248313,5.29e-04
51,phi = 0,18.873258,1.099869,-0.975045,0.000000,-0.018491,0.037080,0.010967,0.025527,-0.249078,1.29e-03
52,pr = 0,18.873258,1.100781,-1.023050,-0.168914,0.000000,0.036721,0.011151,0.023836,-0.248627,8.43e-04
53,theta = 0,19.272784,1.010527,0.000000,2.427151,-0.383059,0.045126,0.006171,0.042362,-0.248180,3.96e-04
54,collision,19.478129,1.000000,0.071675,2.534652,-0.409971,0.045716,0.005782,0.042362,-0.247784,8.26e-12
55,pr = 0,20.051094,1.100611,1.397839,3.397108,0.000000,0.051995,0.000681,0.022694,-0.248783,9.99e-04
56,pphi = 0,20.212110,1.092342,1.774542,3.422596,-0.104240,0.052217,0.000000,0.013274,-0.249053,1.27e-03
57,beta = 0,20.473212,1.060838,2.265683,3.398968,-0.244984,0.051464,-0.000381,0.000000,-0.247860,7.67e-05
58,pphi = 0,20.690725,1.001748,2.762702,3.371451,-0.405677,0.049065,0.000000,-0.013498,-0.247786,1.98e-06
