n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.646166,1.000000,1.248082,0.164766,-0.410462,0.051935,0.002008,-0.029800,-0.247518,8.66e-13
2,pr = 0,1.289583,1.100727,2.487884,1.627038,0.000000,0.040257,0.007378,-0.036746,-0.248656,1.14e-03
3,collision,1.903942,1.000000,3.412346,4.510521,-0.410659,0.029040,0.011059,-0.010638,-0.247518,1.35e-12
4,beta = 0,2.081729,1.049047,3.630648,5.447798,0.280538,0.026637,0.011286,0.000000,-0.247987,4.69e-04
5,pr = 0,2.478058,1.100904,4.100370,7.840095,0.000000,0.023747,0.009789,0.029442,-0.248523,1.00e-03
6,collision,3.125712,1.000000,4.743172,10.006424,-0.410292,0.024814,0.003460,0.050398,-0.247518,1.54e-12
7,pphi = 0,3.428932,1.071807,5.065156,10.219715,0.205324,0.025442,0.000000,0.045676,-0.248291,7.73e-04
8,pr = 0,3.711617,1.100740,5.420427,9.949953,0.000000,0.024728,-0.002941,0.031647,-0.248676,1.16e-03
9,beta = 0,4.131697,1.030799,5.914262,8.879293,-0.331209,0.018745,-0.004846,0.000000,-0.247992,4.74e-04
10,collision,4.354470,1.000000,5.999407,8.641037,-0.410339,0.016553,-0.004782,-0.006393,-0.247518,1.77e-12
11,pr = 0,5.021103,1.101375,6.232773,7.572587,0.000000,0.000261,-0.001761,-0.031168,-0.248260,7.42e-04
12,ptheta = 0,5.021103,1.101081,6.232211,7.566393,-0.005472,0.000000,-0.001697,-0.031262,-0.248445,9.27e-04
13,pphi = 0,5.183300,1.084159,6.195925,7.469530,-0.150095,-0.006853,0.000000,-0.032000,-0.249014,1.50e-03
14,collision,5.624968,1.000000,5.994948,7.694337,-0.410282,-0.018065,0.002607,-0.022799,-0.247518,2.40e-12
15,beta = 0,6.049652,1.088956,5.579448,8.375807,0.129299,-0.027339,0.003799,0.000000,-0.248472,9.55e-04
16,pr = 0,6.197948,1.100997,5.320653,8.774506,0.000000,-0.030236,0.003476,0.013749,-0.248491,9.73e-04
17,pphi = 0,6.620907,1.030451,4.609864,9.318045,-0.332727,-0.032794,0.000000,0.041879,-0.247782,2.64e-04
18,collision,6.846558,1.000000,4.458459,9.296051,-0.410308,-0.032641,-0.001146,0.045466,-0.247518,2.58e-12
19,pr = 0,7.432840,1.100687,3.617655,7.808708,0.000000,-0.030011,-0.008026,0.041546,-0.248687,1.17e-03
20,collision,8.074608,1.000000,2.819550,4.692718,-0.410715,-0.030556,-0.011763,0.008073,-0.247518,2.81e-12
21,beta = 0,8.208786,1.038468,2.633566,3.951046,0.311061,-0.031580,-0.011886,0.000000,-0.247861,3.43e-04
22,pr = 0,8.742576,1.101355,1.921235,1.206688,0.000000,-0.037446,-0.010215,-0.029242,-0.248203,6.85e-04
23,phi = 0,8.904493,1.082163,1.485723,0.000000,-0.159390,-0.041799,-0.008173,-0.038898,-0.248979,1.46e-03
24,collision,9.344423,1.000000,0.773324,-1.147297,-0.410464,-0.048528,-0.004572,-0.040270,-0.247518,3.47e-12
25,theta = 0,9.636714,1.081680,0.000000,-1.633790,0.169852,-0.053402,-0.001614,-0.028515,-0.247616,9.86e-05
26,pr = 0,9.916439,1.100982,-0.638266,-1.750614,0.000000,-0.055096,-0.000302,-0.013844,-0.248481,9.63e-04
27,pphi = 0,10.077476,1.093862,-0.999258,-1.759237,-0.094349,-0.055169,0.000000,-0.004543,-0.248924,1.41e-03
28,beta = 0,10.217992,1.088102,-1.172519,-1.758841,-0.139819,-0.055085,0.000086,-0.000000,-0.247647,1.29e-04
29,pphi = 0,10.217992,1.075374,-1.355584,-1.757504,-0.190020,-0.054636,0.000000,0.004817,-0.248637,1.12e-03
30,collision,10.565024,1.000000,-2.091224,-1.811176,-0.410457,-0.051318,-0.001065,0.023143,-0.247518,3.65e-12
31,pr = 0,11.232381,1.101367,-3.308286,-2.866344,0.000000,-0.038872,-0.005886,0.036608,-0.248232,7.14e-04
32,collision,11.835064,1.000000,-4.169158,-5.339394,-0.410577,-0.025480,-0.010002,0.016007,-0.247518,4.28e-12
33,beta = 0,12.072800,1.068585,-4.441450,-6.665516,0.219028,-0.020905,-0.010557,-0.000000,-0.247831,3.13e-04
34,pr = 0,12.494086,1.101086,-4.725585,-8.481492,0.000000,-0.017591,-0.009577,-0.024244,-0.248402,8.85e-04
35,collision,13.101056,1.000000,-5.178737,-10.662359,-0.410271,-0.017025,-0.003659,-0.050422,-0.247518,4.86e-12
36,pphi = 0,13.451836,1.073521,-5.404851,-10.902667,0.200509,-0.017481,0.000000,-0.048684,-0.247980,4.62e-04
37,pr = 0,13.746278,1.100802,-5.643708,-10.617049,0.000000,-0.016990,0.003190,-0.037431,-0.248639,1.12e-03
38,collision,14.360689,1.000000,-6.030272,-9.091798,-0.410366,-0.010084,0.006032,-0.000664,-0.247518,5.35e-12
39,beta = 0,14.399768,1.003569,-6.035266,-9.061293,0.401663,-0.009855,0.006032,-0.000000,-0.247523,5.30e-06
40,ptheta = 0,14.865645,1.092873,-6.130051,-7.908849,0.113736,-0.000000,0.004855,0.022602,-0.247625,1.07e-04
