n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.650148,1.000000,1.266491,0.172396,-0.409671,0.051816,0.002066,-0.030149,-0.247842,8.54e-13
2,pr = 0,1.310956,1.100721,2.500054,1.646626,0.000000,0.040108,0.007445,-0.036723,-0.248659,8.17e-04
3,collision,1.915143,1.000000,3.418244,4.538726,-0.409869,0.028955,0.011078,-0.010300,-0.247842,1.46e-12
4,beta = 0,2.073173,1.047982,3.630219,5.447154,0.283150,0.026619,0.011298,0.000000,-0.248129,2.87e-04
5,pr = 0,2.460921,1.101283,4.103478,7.861398,0.000000,0.023704,0.009789,0.029733,-0.248264,4.22e-04
6,collision,3.128317,1.000000,4.744436,10.008305,-0.409502,0.024812,0.003439,0.050398,-0.247842,2.02e-12
7,pphi = 0,3.432263,1.071280,5.064365,10.218817,0.205682,0.025435,0.000000,0.045681,-0.248615,7.73e-04
8,pr = 0,3.715201,1.100216,5.419814,9.948419,0.000000,0.024719,-0.002944,0.031636,-0.249032,1.19e-03
9,beta = 0,4.134206,1.030271,5.913415,8.878019,-0.331555,0.018731,-0.004848,0.000000,-0.248344,5.02e-04
10,collision,4.356129,1.000000,5.997473,8.642907,-0.409549,0.016576,-0.004788,-0.006310,-0.247842,2.26e-12
11,pr = 0,4.940266,1.100288,6.230320,7.576459,0.000000,0.000327,-0.001778,-0.031036,-0.248998,1.16e-03
12,ptheta = 0,4.940266,1.100450,6.230846,7.564890,-0.006952,0.000000,-0.001699,-0.031252,-0.248864,1.02e-03
13,pphi = 0,5.240341,1.085218,6.199392,7.453362,-0.151472,-0.006859,0.000000,-0.032373,-0.248041,1.99e-04
14,collision,5.582625,1.000000,5.996959,7.686318,-0.409492,-0.017962,0.002584,-0.022992,-0.247842,2.49e-12
15,beta = 0,5.936646,1.090462,5.578650,8.374602,0.125001,-0.027425,0.003834,0.000000,-0.247952,1.10e-04
16,pr = 0,6.231921,1.100426,5.326888,8.759898,0.000000,-0.030175,0.003493,0.013331,-0.248878,1.04e-03
17,pphi = 0,6.634720,1.028365,4.610987,9.307800,-0.336306,-0.032778,0.000000,0.041671,-0.248436,5.94e-04
18,collision,6.842529,1.000000,4.466982,9.296062,-0.409519,-0.032667,-0.001068,0.045242,-0.247842,3.02e-12
19,pr = 0,7.503560,1.100728,3.627019,7.847461,0.000000,-0.030051,-0.007941,0.041977,-0.248659,8.17e-04
20,collision,8.107618,1.000000,2.830915,4.752889,-0.409922,-0.030490,-0.011751,0.008825,-0.247842,3.63e-12
21,beta = 0,8.236293,1.041782,2.628720,3.943773,0.301363,-0.031572,-0.011910,0.000000,-0.248003,1.61e-04
22,pr = 0,8.767012,1.100655,1.938389,1.265385,0.000000,-0.037243,-0.010304,-0.028667,-0.248678,8.36e-04
23,phi = 0,8.928935,1.080472,1.487881,0.000000,-0.165875,-0.041753,-0.008200,-0.038955,-0.249156,1.31e-03
24,collision,9.371624,1.000000,0.799888,-1.119484,-0.409676,-0.048296,-0.004705,-0.040480,-0.247842,4.24e-12
25,theta = 0,9.796416,1.083164,0.000000,-1.635476,0.160829,-0.053378,-0.001628,-0.028544,-0.248032,1.90e-04
26,pr = 0,9.944648,1.100436,-0.603973,-1.751855,0.000000,-0.055035,-0.000359,-0.014764,-0.248851,1.01e-03
27,pphi = 0,10.105642,1.092203,-1.001197,-1.763735,-0.103976,-0.055168,0.000000,-0.004571,-0.249127,1.28e-03
28,beta = 0,10.245604,1.085109,-1.175792,-1.763751,-0.150232,-0.055045,0.000069,-0.000000,-0.248278,4.36e-04
29,pphi = 0,10.245604,1.072741,-1.352238,-1.762140,-0.198653,-0.054640,0.000000,0.004648,-0.248931,1.09e-03
30,collision,10.591314,1.000000,-2.055545,-1.808699,-0.409669,-0.051554,-0.000974,0.022252,-0.247842,4.43e-12
31,pr = 0,11.258538,1.100945,-3.279141,-2.816156,0.000000,-0.039300,-0.005718,0.036720,-0.248519,6.77e-04
32,collision,11.782766,1.000000,-4.148805,-5.239890,-0.409783,-0.025829,-0.009928,0.017210,-0.247842,4.71e-12
33,beta = 0,12.029388,1.072410,-4.443534,-6.668648,0.204565,-0.020842,-0.010581,-0.000000,-0.247988,1.46e-04
34,pr = 0,12.454162,1.101073,-4.710093,-8.383655,0.000000,-0.017674,-0.009715,-0.022943,-0.248408,5.66e-04
35,collision,12.976698,1.000000,-5.161909,-10.617835,-0.409488,-0.016959,-0.003930,-0.050086,-0.247842,5.01e-12
36,pphi = 0,13.278297,1.077045,-5.405236,-10.895475,0.184332,-0.017445,0.000000,-0.048548,-0.248472,6.30e-04
37,pr = 0,13.560651,1.100277,-5.625030,-10.652759,0.000000,-0.017046,0.002964,-0.038544,-0.248997,1.16e-03
