n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.644739,1.000000,1.153078,0.150623,-0.410838,0.048263,0.001847,-0.027560,-0.247580,8.71e-13
2,pr = 0,1.273875,1.100690,2.306066,1.504806,0.000000,0.037430,0.006829,-0.034117,-0.248859,1.28e-03
3,collision,1.895585,1.000000,3.166434,4.178369,-0.411008,0.026995,0.010263,-0.009992,-0.247580,1.27e-12
4,beta = 0,2.123477,1.049639,3.371906,5.059322,0.279201,0.024731,0.010479,0.000000,-0.248066,4.85e-04
5,pr = 0,2.540729,1.100909,3.806141,7.270362,0.000000,0.022059,0.009096,0.027211,-0.248699,1.12e-03
6,collision,3.154793,1.000000,4.403495,9.289659,-0.410692,0.023041,0.003221,0.046795,-0.247580,1.76e-12
7,pphi = 0,3.449830,1.072011,4.703007,9.488818,0.205272,0.023625,0.000000,0.042417,-0.248334,7.53e-04
8,pr = 0,3.730315,1.101126,5.032801,9.239606,0.000000,0.022970,-0.002735,0.029418,-0.248586,1.01e-03
9,beta = 0,4.152927,1.031181,5.491522,8.243605,-0.331034,0.017423,-0.004508,0.000000,-0.247919,3.38e-04
10,collision,4.378196,1.000000,5.570551,8.021783,-0.410732,0.015364,-0.004441,-0.005945,-0.247580,1.95e-12
11,pr = 0,4.964075,1.100934,5.785788,7.032523,0.000000,0.000210,-0.001626,-0.028860,-0.248731,1.15e-03
12,ptheta = 0,4.964075,1.101047,5.786098,7.025168,-0.004813,0.000000,-0.001575,-0.028996,-0.248642,1.06e-03
13,pphi = 0,5.264511,1.086479,5.757418,6.920525,-0.148955,-0.006357,0.000000,-0.030070,-0.247694,1.14e-04
14,collision,5.607288,1.000000,5.565367,7.143898,-0.410683,-0.016804,0.002426,-0.021131,-0.247580,2.18e-12
15,beta = 0,5.961117,1.090110,5.180744,7.776423,0.129552,-0.025454,0.003556,0.000000,-0.247801,2.21e-04
16,pr = 0,6.256244,1.101015,4.938386,8.146296,0.000000,-0.028090,0.003222,0.012813,-0.248653,1.07e-03
17,pphi = 0,6.660197,1.030777,4.281781,8.644854,-0.331345,-0.030436,0.000000,0.038732,-0.248163,5.82e-04
18,collision,6.868801,1.000000,4.136813,8.629743,-0.410705,-0.030311,-0.001082,0.042269,-0.247580,2.69e-12
19,pr = 0,7.416485,1.101980,3.355391,7.249925,0.000000,-0.027847,-0.007492,0.038666,-0.247984,4.04e-04
20,collision,8.084578,1.000000,2.613871,4.340134,-0.411057,-0.028396,-0.010926,0.007307,-0.247580,3.24e-12
21,beta = 0,8.197821,1.038203,2.444725,3.667645,0.312967,-0.029321,-0.011046,0.000000,-0.247687,1.07e-04
22,pr = 0,8.718985,1.100721,1.777046,1.107772,0.000000,-0.034846,-0.009446,-0.027192,-0.248817,1.24e-03
23,phi = 0,8.881450,1.083606,1.382386,0.000000,-0.155870,-0.038784,-0.007609,-0.036193,-0.248671,1.09e-03
24,collision,9.337887,1.000000,0.709602,-1.075014,-0.410840,-0.045123,-0.004211,-0.037340,-0.247580,3.68e-12
25,theta = 0,9.633968,1.080853,0.000000,-1.516919,0.173080,-0.049573,-0.001505,-0.026475,-0.247851,2.71e-04
26,pr = 0,9.914625,1.101048,-0.603091,-1.627344,0.000000,-0.051169,-0.000268,-0.012613,-0.248613,1.03e-03
27,beta = 0,10.075884,1.088789,-1.089384,-1.634126,-0.136993,-0.051151,0.000081,-0.000000,-0.247732,1.52e-04
28,pphi = 0,10.075884,1.094275,-0.929484,-1.634911,-0.091899,-0.051224,0.000000,-0.004200,-0.249044,1.46e-03
29,pphi = 0,10.215775,1.075916,-1.264231,-1.633168,-0.188617,-0.050724,0.000000,0.004595,-0.248684,1.10e-03
30,collision,10.561347,1.000000,-1.952457,-1.684795,-0.410833,-0.047587,-0.001012,0.021715,-0.247580,3.87e-12
31,pr = 0,11.228141,1.101500,-3.080641,-2.676802,0.000000,-0.035980,-0.005508,0.033951,-0.248317,7.37e-04
32,collision,11.831430,1.000000,-3.877575,-4.985319,-0.410938,-0.023564,-0.009305,0.014543,-0.247580,4.50e-12
33,beta = 0,12.123965,1.066902,-4.123602,-6.188078,0.223725,-0.019448,-0.009781,-0.000000,-0.248272,6.92e-04
34,pr = 0,12.403719,1.101142,-4.392799,-7.904379,0.000000,-0.016307,-0.008852,-0.022898,-0.248543,9.63e-04
35,collision,13.052627,1.000000,-4.813654,-9.911738,-0.410672,-0.015815,-0.003322,-0.046897,-0.247580,4.68e-12
36,pphi = 0,13.356092,1.071963,-5.019031,-10.119130,0.205366,-0.016219,0.000000,-0.045130,-0.248353,7.72e-04
37,pr = 0,13.638789,1.100914,-5.245614,-9.845458,0.000000,-0.015744,0.003027,-0.034410,-0.248735,1.15e-03
38,collision,14.281767,1.000000,-5.602348,-8.418101,-0.410755,-0.009220,0.005603,-0.000137,-0.247580,4.90e-12
39,beta = 0,14.288417,1.000805,-5.603381,-8.411786,0.408801,-0.009172,0.005603,-0.000000,-0.247581,4.87e-07
40,ptheta = 0,14.775147,1.091966,-5.691405,-7.344952,0.119555,0.000000,0.004508,0.020930,-0.247757,1.76e-04
41,pr = 0,14.930631,1.101037,-5.668789,-6.952299,0.000000,0.004885,0.003427,0.027189,-0.248656,1.08e-03
42,pphi = 0,15.334756,1.035250,-5.421921,-6.503544,-0.319635,0.018419,0.000000,0.028543,-0.248059,4.78e-04
43,collision,15.543474,1.000000,-5.313786,-6.522170,-0.410680,0.021890,-0.000853,0.025381,-0.247580,5.42e-12
44,beta = 0,16.048027,1.097988,-4.688041,-7.035998,0.063408,0.032522,-0.002558,-0.000000,-0.248704,1.12e-03
45,pr = 0,16.204509,1.101319,-4.542203,-7.170821,0.000000,0.033838,-0.002496,-0.006177,-0.248444,8.64e-04
46,pphi = 0,16.605041,1.031292,-3.755937,-7.575155,-0.330306,0.036540,0.000000,-0.033846,-0.248060,4.80e-04
47,collision,16.810967,1.000000,-3.579805,-7.559872,-0.410743,0.036405,0.000973,-0.038195,-0.247580,6.01e-12
48,pr = 0,17.454371,1.100888,-2.644532,-6.259047,-0.000000,0.033044,0.007168,-0.039995,-0.248726,1.15e-03
49,collision,18.068990,1.000000,-1.790950,-3.388317,-0.411083,0.031310,0.011146,-0.012247,-0.247580,6.49e-12
50,beta = 0,18.308109,1.057127,-1.491128,-2.236820,0.255916,0.031978,0.011462,-0.000000,-0.248228,6.48e-04
51,phi = 0,18.729741,1.101420,-0.920997,0.000000,0.003051,0.035097,0.010352,0.024112,-0.248326,7.46e-04
52,pr = 0,18.729741,1.101271,-0.913406,0.025776,0.000000,0.035155,0.010322,0.024363,-0.248432,8.52e-04
53,theta = 0,19.129814,1.021107,0.000000,2.298633,-0.356707,0.042646,0.005846,0.040119,-0.248172,5.92e-04
54,collision,19.335479,1.000000,0.138286,2.494568,-0.410851,0.043758,0.005102,0.039918,-0.247580,7.09e-12
55,pr = 0,19.908405,1.101147,1.405156,3.219216,0.000000,0.049306,0.000438,0.019397,-0.248550,9.69e-04
56,pphi = 0,20.069493,1.096036,1.669957,3.230324,-0.077334,0.049382,0.000000,0.012657,-0.249059,1.48e-03
57,beta = 0,20.209985,1.068513,2.137183,3.206151,-0.217709,0.048638,-0.000344,0.000000,-0.248359,7.79e-04
58,pphi = 0,20.496308,1.014041,2.609787,3.179790,-0.375794,0.046415,0.000000,-0.012838,-0.247745,1.64e-04
59,collision,20.556962,1.000000,2.705190,3.180242,-0.410823,0.045771,0.000158,-0.015329,-0.247580,7.27e-12
60,pr = 0,21.142854,1.100898,3.779685,3.797885,0.000000,0.033664,0.004054,-0.032702,-0.248736,1.16e-03
61,collision,21.785577,1.000000,4.496228,5.674461,-0.410863,0.019581,0.008120,-0.018733,-0.247580,7.50e-12
62,beta = 0,22.194230,1.081608,4.740419,7.114692,0.169834,0.013217,0.008969,0.000000,-0.247858,2.78e-04
63,pr = 0,22.340562,1.101686,4.875204,8.347853,0.000000,0.010159,0.008403,0.017988,-0.248178,5.98e-04
