n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.648003,1.000000,1.144719,0.153377,-0.410172,0.047246,0.001854,-0.027293,-0.247905,8.61e-13
2,pr = 0,1.291574,1.100502,2.270427,1.491031,0.000000,0.036602,0.006745,-0.033424,-0.249028,1.12e-03
3,collision,1.904845,1.000000,3.109707,4.118085,-0.410336,0.026414,0.010080,-0.009558,-0.247905,1.35e-12
4,beta = 0,2.083410,1.048370,3.305611,4.959794,0.281910,0.024261,0.010279,0.000000,-0.248397,4.92e-04
5,pr = 0,2.480087,1.100609,3.734897,7.144231,0.000000,0.021623,0.008907,0.026876,-0.248945,1.04e-03
6,collision,3.126209,1.000000,4.319296,9.111522,-0.410032,0.022594,0.003147,0.045894,-0.247905,1.55e-12
7,pphi = 0,3.369673,1.072328,4.610225,9.314542,0.205909,0.023187,0.000000,0.041809,-0.248006,1.01e-04
8,pr = 0,3.793254,1.101153,4.934866,9.065113,0.000000,0.022538,-0.002690,0.028942,-0.248608,7.03e-04
9,beta = 0,4.191402,1.030241,5.385080,8.083581,-0.332429,0.017051,-0.004417,0.000000,-0.248336,4.30e-04
10,collision,4.395580,1.000000,5.461381,7.869646,-0.410071,0.015095,-0.004362,-0.005736,-0.247905,2.19e-12
11,pr = 0,5.054923,1.100927,5.674208,6.895323,0.000000,0.000292,-0.001623,-0.028326,-0.248776,8.70e-04
12,ptheta = 0,5.054923,1.100604,5.673686,6.888039,-0.006731,0.000000,-0.001551,-0.028439,-0.248972,1.07e-03
13,pphi = 0,5.217113,1.083578,5.640993,6.797715,-0.151931,-0.006261,0.000000,-0.029158,-0.249378,1.47e-03
14,collision,5.661239,1.000000,5.460081,6.998781,-0.410023,-0.016388,0.002359,-0.020901,-0.247905,2.78e-12
15,beta = 0,6.024132,1.090113,5.079620,7.624432,0.126308,-0.024961,0.003484,0.000000,-0.248257,3.52e-04
16,pr = 0,6.321327,1.100922,4.848808,7.978858,0.000000,-0.027516,0.003185,0.012240,-0.248758,8.52e-04
17,pphi = 0,6.721336,1.028977,4.197867,8.476139,-0.335482,-0.029863,0.000000,0.037987,-0.248427,5.22e-04
18,collision,6.926948,1.000000,4.064481,8.463515,-0.410045,-0.029753,-0.000994,0.041264,-0.247905,3.38e-12
19,pr = 0,7.586772,1.100901,3.298969,7.134258,0.000000,-0.027365,-0.007258,0.038126,-0.248759,8.54e-04
20,collision,8.191944,1.000000,2.573011,4.307372,-0.410381,-0.027795,-0.010706,0.007805,-0.247905,3.97e-12
21,beta = 0,8.368903,1.040152,2.394018,3.591551,0.305371,-0.028773,-0.010827,0.000000,-0.248414,5.08e-04
22,pr = 0,8.764887,1.100643,1.757544,1.130272,0.000000,-0.033998,-0.009347,-0.026289,-0.248911,1.01e-03
23,phi = 0,9.065859,1.082385,1.358151,0.000000,-0.161690,-0.037985,-0.007495,-0.035558,-0.248675,7.70e-04
24,collision,9.411652,1.000000,0.717958,-1.031797,-0.410175,-0.044062,-0.004241,-0.036805,-0.247905,4.17e-12
