n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.648184,1.000000,1.279764,0.171571,-0.410031,0.052802,0.002074,-0.030511,-0.247638,8.60e-13
2,pr = 0,1.222658,1.100656,2.538697,1.668110,0.000000,0.040893,0.007547,-0.037360,-0.248657,1.02e-03
3,collision,1.869220,1.000000,3.476338,4.605581,-0.410235,0.029515,0.011267,-0.010656,-0.247638,1.05e-12
4,beta = 0,2.054834,1.048166,3.694574,5.543786,0.282260,0.027120,0.011485,0.000000,-0.248179,5.42e-04
5,pr = 0,2.454639,1.100410,4.175119,7.986718,0.000000,0.024172,0.009947,0.030042,-0.248812,1.17e-03
6,collision,3.096363,1.000000,4.828586,10.186371,-0.409856,0.025257,0.003512,0.051299,-0.247638,1.29e-12
7,pphi = 0,3.375190,1.071666,5.155041,10.403778,0.205601,0.025898,0.000000,0.046530,-0.248291,6.54e-04
8,pr = 0,3.651521,1.101288,5.517398,10.132761,0.000000,0.025199,-0.003013,0.032293,-0.248257,6.19e-04
9,beta = 0,4.091600,1.030930,6.019816,9.038054,-0.330825,0.019102,-0.004943,0.000000,-0.247949,3.11e-04
10,collision,4.316689,1.000000,6.105752,8.796909,-0.409904,0.016862,-0.004870,-0.006465,-0.247638,1.92e-12
11,pr = 0,4.984163,1.101187,6.343881,7.708330,0.000000,0.000308,-0.001805,-0.031717,-0.248342,7.04e-04
12,ptheta = 0,4.984163,1.100837,6.343213,7.701036,-0.006343,0.000000,-0.001729,-0.031827,-0.248560,9.23e-04
13,pphi = 0,5.146242,1.083714,6.306209,7.602386,-0.151121,-0.006982,0.000000,-0.032577,-0.249134,1.50e-03
14,collision,5.586904,1.000000,6.103313,7.828440,-0.409845,-0.018333,0.002642,-0.023304,-0.247638,2.57e-12
15,beta = 0,5.949448,1.089951,5.679213,8.525814,0.127094,-0.027881,0.003891,0.000000,-0.248003,3.65e-04
16,pr = 0,6.246664,1.100911,5.419513,8.924257,0.000000,-0.030752,0.003553,0.013769,-0.248503,8.65e-04
17,pphi = 0,6.647030,1.029369,4.693883,9.477690,-0.334317,-0.033362,0.000000,0.042462,-0.248156,5.19e-04
18,collision,6.852872,1.000000,4.542736,9.462778,-0.409872,-0.033235,-0.001127,0.046166,-0.247638,3.16e-12
19,pr = 0,7.496600,1.100505,3.687488,7.967493,0.000000,-0.030570,-0.008122,0.042487,-0.248765,1.13e-03
20,collision,8.110052,1.000000,2.876086,4.807692,-0.410292,-0.031066,-0.011967,0.008598,-0.247638,3.65e-12
21,beta = 0,8.239723,1.040154,2.678530,4.018529,0.306163,-0.032138,-0.012111,0.000000,-0.247879,2.41e-04
22,pr = 0,8.770975,1.100907,1.964608,1.259309,0.000000,-0.038012,-0.010441,-0.029459,-0.248460,8.22e-04
23,phi = 0,8.932972,1.081326,1.513657,0.000000,-0.162662,-0.042523,-0.008332,-0.039630,-0.249012,1.37e-03
24,collision,9.375607,1.000000,0.801097,-1.153021,-0.410035,-0.049277,-0.004721,-0.041097,-0.247638,4.26e-12
25,theta = 0,9.776086,1.081833,0.000000,-1.659693,0.165498,-0.054315,-0.001663,-0.028967,-0.248188,5.51e-04
26,pr = 0,9.921455,1.101577,-0.631548,-1.784671,0.000000,-0.056093,-0.000315,-0.014614,-0.248029,3.91e-04
