n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.646920,1.000000,1.318357,0.174987,-0.410249,0.054696,0.002127,-0.031462,-0.247432,8.63e-13
2,pr = 0,1.221041,1.100844,2.624079,1.718835,0.000000,0.042377,0.007791,-0.038711,-0.248435,1.00e-03
3,collision,1.868360,1.000000,3.596571,4.758560,-0.410468,0.030577,0.011656,-0.011136,-0.247432,1.05e-12
4,beta = 0,2.099136,1.048951,3.825776,5.740800,0.280737,0.028053,0.011895,0.000000,-0.247856,4.24e-04
5,pr = 0,2.517675,1.100756,4.320925,8.261561,0.000000,0.025016,0.010309,0.031016,-0.248480,1.05e-03
6,collision,3.129268,1.000000,4.998047,10.544299,-0.410061,0.026145,0.003640,0.053101,-0.247432,1.58e-12
7,pphi = 0,3.423882,1.071710,5.336828,10.768521,0.205461,0.026807,0.000000,0.048127,-0.248187,7.55e-04
8,pr = 0,3.704383,1.100883,5.711634,10.485212,0.000000,0.026063,-0.003105,0.033347,-0.248440,1.01e-03
9,beta = 0,4.126976,1.031107,6.231697,9.356789,-0.330524,0.019773,-0.005111,0.000000,-0.247782,3.50e-04
10,collision,4.352226,1.000000,6.321415,9.105273,-0.410113,0.017440,-0.005036,-0.006746,-0.247432,1.76e-12
11,pr = 0,4.938424,1.100685,6.565913,7.984073,0.000000,0.000267,-0.001847,-0.032736,-0.248592,1.16e-03
12,ptheta = 0,4.938424,1.100808,6.566308,7.974752,-0.005382,-0.000000,-0.001783,-0.032909,-0.248494,1.06e-03
13,pphi = 0,5.238784,1.086202,6.533931,7.856324,-0.149208,-0.007201,0.000000,-0.034125,-0.247534,1.02e-04
14,collision,5.581296,1.000000,6.317016,8.108416,-0.410050,-0.019021,0.002745,-0.024029,-0.247432,2.00e-12
15,beta = 0,6.016459,1.089022,5.879187,8.826544,0.128943,-0.028804,0.004004,0.000000,-0.248328,8.96e-04
16,pr = 0,6.165976,1.100662,5.606839,9.244903,0.000000,-0.031832,0.003656,0.014450,-0.248579,1.15e-03
17,pphi = 0,6.586207,1.030225,4.858899,9.815880,-0.332573,-0.034533,0.000000,0.044037,-0.247867,4.35e-04
18,collision,6.809137,1.000000,4.699023,9.796060,-0.410078,-0.034385,-0.001201,0.047884,-0.247432,2.23e-12
19,pr = 0,7.475956,1.101259,3.813378,8.239829,0.000000,-0.031609,-0.008455,0.043941,-0.248156,7.24e-04
20,collision,8.078508,1.000000,2.972989,4.952084,-0.410530,-0.032180,-0.012392,0.008580,-0.247432,2.86e-12
21,beta = 0,8.206981,1.038893,2.775357,4.163851,0.309900,-0.033263,-0.012528,0.000000,-0.247703,2.71e-04
22,pr = 0,8.737516,1.100992,2.027032,1.281491,0.000000,-0.039433,-0.010766,-0.030707,-0.248306,8.74e-04
23,phi = 0,8.899643,1.082023,1.566642,0.000000,-0.160115,-0.044036,-0.008612,-0.041017,-0.248817,1.39e-03
24,collision,9.343711,1.000000,0.819062,-1.203431,-0.410252,-0.051101,-0.004832,-0.042447,-0.247432,3.46e-12
25,theta = 0,9.692923,1.080731,0.000000,-1.712446,0.169117,-0.056207,-0.001727,-0.029888,-0.248289,8.57e-04
26,pr = 0,9.986880,1.100642,-0.666878,-1.842529,0.000000,-0.058027,-0.000333,-0.014699,-0.248570,1.14e-03
27,pphi = 0,9.986880,1.098323,-0.959696,-1.854563,-0.072160,-0.058263,0.000000,-0.007243,-0.247543,1.12e-04
28,beta = 0,10.149319,1.085845,-1.233949,-1.851002,-0.141355,-0.057923,0.000034,-0.000000,-0.248902,1.47e-03
29,pphi = 0,10.279201,1.072582,-1.477078,-1.849214,-0.203669,-0.057491,0.000000,0.006397,-0.247889,4.57e-04
30,collision,10.601470,1.000000,-2.198074,-1.905903,-0.410244,-0.054096,-0.001113,0.024288,-0.247432,3.94e-12
31,pr = 0,11.177266,1.100828,-3.480644,-3.017521,0.000000,-0.040998,-0.006186,0.038485,-0.248458,1.03e-03
32,collision,11.824081,1.000000,-4.389359,-5.613048,-0.410376,-0.026890,-0.010531,0.017003,-0.247432,4.13e-12
33,beta = 0,12.067587,1.068826,-4.678526,-7.021696,0.217573,-0.022034,-0.011122,-0.000000,-0.247815,3.83e-04
34,pr = 0,12.491167,1.101260,-4.976417,-8.925244,0.000000,-0.018543,-0.010114,-0.025411,-0.248141,7.09e-04
35,collision,13.094016,1.000000,-5.453860,-11.228719,-0.410039,-0.017941,-0.003890,-0.053088,-0.247432,4.77e-12
36,pphi = 0,13.443044,1.073899,-5.694629,-11.485673,0.198397,-0.018425,0.000000,-0.051255,-0.247970,5.39e-04
37,pr = 0,13.737128,1.100688,-5.943923,-11.191329,0.000000,-0.017921,0.003330,-0.039574,-0.248578,1.15e-03
38,collision,14.352570,1.000000,-6.352358,-9.590882,-0.410143,-0.010697,0.006352,-0.000917,-0.247432,5.25e-12
39,beta = 0,14.368236,1.004665,-6.359281,-9.548745,0.398756,-0.010382,0.006353,-0.000000,-0.247438,5.81e-06
40,ptheta = 0,14.780261,1.091792,-6.456404,-8.341112,0.112249,0.000000,0.005093,0.023628,-0.248411,9.79e-04
41,pr = 0,14.928924,1.100870,-6.436524,-7.913538,0.000000,0.005163,0.003969,0.030568,-0.248459,1.03e-03
42,pphi = 0,15.351269,1.032418,-6.155542,-7.382326,-0.326684,0.020857,0.000000,0.032461,-0.247876,4.44e-04
43,collision,15.576241,1.000000,-6.044434,-7.399483,-0.410043,0.024463,-0.000888,0.029245,-0.247432,5.45e-12
44,beta = 0,16.086883,1.098422,-5.322594,-7.989655,0.055761,0.036862,-0.002903,-0.000000,-0.248546,1.11e-03
45,pr = 0,16.243936,1.101300,-5.177727,-8.124712,0.000000,0.038206,-0.002857,-0.006158,-0.248142,7.10e-04
46,pphi = 0,16.642387,1.027925,-4.266675,-8.599575,-0.338507,0.041428,0.000000,-0.038338,-0.247930,4.98e-04
47,collision,16.846726,1.000000,-4.088866,-8.588403,-0.410128,0.041316,0.000971,-0.042804,-0.247432,6.09e-12
48,pr = 0,17.489658,1.100642,-3.026760,-7.162267,0.000000,0.037580,0.007976,-0.045746,-0.248577,1.14e-03
49,collision,18.104031,1.000000,-2.058030,-3.944317,-0.410559,0.035492,0.012599,-0.014956,-0.247432,6.57e-12
50,beta = 0,18.331123,1.060409,-1.694293,-2.541627,0.244991,0.036257,0.013020,-0.000000,-0.248015,5.84e-04
51,phi = 0,18.748148,1.100379,-1.047207,0.000000,-0.006934,0.039833,0.011731,0.027417,-0.248687,1.26e-03
52,pr = 0,18.748148,1.100613,-1.066586,-0.067879,0.000000,0.039688,0.011806,0.026739,-0.248551,1.12e-03
53,theta = 0,19.152491,1.016145,-0.000000,2.607619,-0.369136,0.048443,0.006599,0.045512,-0.247882,4.50e-04
54,collision,19.361561,1.000000,0.118363,2.776321,-0.410269,0.049401,0.005961,0.045357,-0.247432,7.07e-12
55,pr = 0,20.022452,1.101077,1.549514,3.643320,0.000000,0.055896,0.000591,0.023019,-0.248279,8.47e-04
56,pphi = 0,20.022452,1.097115,1.865493,3.664775,-0.080857,0.056128,0.000000,0.015120,-0.247712,2.80e-04
57,beta = 0,20.311978,1.065033,2.422492,3.634286,-0.229181,0.055180,-0.000381,0.000000,-0.248134,7.02e-04
58,pphi = 0,20.422630,1.010492,2.942069,3.605916,-0.383493,0.052725,0.000000,-0.014105,-0.247811,3.80e-04
59,collision,20.628344,1.000000,3.026666,3.604349,-0.410233,0.052208,0.000115,-0.016349,-0.247432,7.66e-12
60,pr = 0,21.288170,1.101069,4.256409,4.261620,0.000000,0.038707,0.004435,-0.037105,-0.248305,8.74e-04
61,collision,21.894813,1.000000,5.081606,6.349232,-0.410277,0.022666,0.009125,-0.022309,-0.247432,8.25e-12
62,beta = 0,22.320081,1.084014,5.376287,8.070360,0.157833,0.015019,0.010191,0.000000,-0.247749,3.17e-04
63,pr = 0,22.468406,1.100848,5.519757,9.378208,0.000000,0.011765,0.009614,0.019062,-0.248427,9.95e-04
64,collision,23.116483,1.000000,5.788546,11.642607,-0.410028,0.009346,0.004041,0.051529,-0.247432,8.44e-12
65,pphi = 0,23.485596,1.075992,5.918162,11.926222,0.191147,0.009595,-0.000000,0.053077,-0.247827,3.95e-04
66,pr = 0,23.784271,1.101333,6.043761,11.638585,0.000000,0.009343,-0.003461,0.044759,-0.248146,7.14e-04
67,collision,24.387423,1.000000,6.239047,9.861620,-0.410179,0.003631,-0.007475,0.008618,-0.247432,9.07e-12
68,beta = 0,24.516035,1.038538,6.252391,9.387920,0.310661,0.001054,-0.007607,0.000000,-0.247714,2.82e-04
69,ptheta = 0,24.625416,1.050842,6.253256,9.201994,0.275001,0.000000,-0.007583,-0.003268,-0.247872,4.40e-04
70,pr = 0,25.047129,1.101069,6.159328,7.679687,0.000000,-0.010501,-0.005987,-0.027371,-0.248311,8.79e-04
71,collision,25.654130,1.000000,5.633051,6.536952,-0.410058,-0.029311,-0.001017,-0.033501,-0.247432,9.66e-12
72,pphi = 0,25.783153,1.037063,5.451653,6.512396,0.314469,-0.033202,0.000000,-0.029169,-0.247760,3.28e-04
73,beta = 0,26.314470,1.100087,4.567155,6.854379,-0.020339,-0.044021,0.001908,0.000000,-0.248757,1.33e-03
74,pr = 0,26.314470,1.101066,4.630080,6.821037,0.000000,-0.043592,0.001918,-0.002232,-0.248298,8.66e-04
75,pphi = 0,26.714943,1.025999,3.577525,7.179187,-0.343372,-0.047334,0.000000,0.031611,-0.248009,5.77e-04
76,collision,26.920841,1.000000,3.387882,7.173573,-0.410179,-0.047265,-0.000748,0.036482,-0.247432,1.02e-11
77,pr = 0,27.580896,1.101052,2.173206,5.918338,0.000000,-0.042715,-0.007312,0.046393,-0.248298,8.66e-04
78,collision,28.186728,1.000000,1.097078,2.843567,-0.410561,-0.038072,-0.012473,0.020907,-0.247432,1.08e-11
79,beta = 0,28.482424,1.076727,0.571377,0.857074,0.187071,-0.037646,-0.013319,0.000000,-0.248025,5.93e-04
80,phi = 0,28.614483,1.092696,0.364062,0.000000,0.106135,-0.038050,-0.013168,-0.009531,-0.248373,9.41e-04
81,pr = 0,28.763021,1.100695,0.081019,-1.142526,0.000000,-0.039093,-0.012547,-0.022062,-0.248485,1.05e-03
82,theta = 0,28.924182,1.101541,0.000000,-1.464348,-0.029972,-0.039442,-0.012328,-0.025558,-0.247457,2.53e-05
83,collision,29.408754,1.000000,-1.055301,-4.270152,-0.410282,-0.046571,-0.006962,-0.046900,-0.247432,1.10e-11
84,pr = 0,29.964619,1.101408,-2.398569,-5.354557,0.000000,-0.052421,-0.000885,-0.030651,-0.248062,6.30e-04
85,pphi = 0,30.124823,1.094284,-2.737045,-5.382175,-0.092733,-0.052593,0.000000,-0.022267,-0.248648,1.22e-03
86,beta = 0,30.404626,1.034309,-3.519113,-5.280338,-0.321504,-0.050646,0.000933,-0.000000,-0.247939,5.07e-04
87,collision,30.629611,1.000000,-3.785663,-5.229496,-0.410216,-0.049069,0.000840,0.007873,-0.247432,1.17e-11
88,pphi = 0,30.932453,1.060993,-4.261557,-5.179144,0.245146,-0.044807,0.000000,0.021226,-0.247506,7.45e-05
89,pr = 0,31.215046,1.100667,-4.932877,-5.431647,0.000000,-0.035512,-0.002599,0.034422,-0.248587,1.16e-03
90,collision,31.857881,1.000000,-5.657317,-6.952585,-0.410179,-0.017995,-0.007473,0.026883,-0.247432,1.19e-11
91,beta = 0,32.266835,1.094163,-5.898038,-8.854891,0.100401,-0.007277,-0.009101,-0.000000,-0.247982,5.50e-04
92,pr = 0,32.413277,1.101410,-5.939544,-9.615682,0.000000,-0.004761,-0.008877,-0.012189,-0.248052,6.20e-04
93,collision,33.078655,1.000000,-5.994438,-11.777103,-0.410029,-0.000570,-0.004082,-0.048472,-0.247432,1.25e-11
94,pphi = 0,33.447540,1.077589,-6.001553,-12.075020,0.183817,-0.000530,0.000000,-0.053485,-0.248023,5.91e-04
95,pr = 0,33.746183,1.101328,-6.008488,-11.803290,0.000000,-0.000482,0.003472,-0.048560,-0.248153,7.21e-04
96,ptheta = 0,33.908346,1.091167,-6.010645,-11.369332,-0.115755,0.000000,0.005368,-0.040929,-0.248455,1.02e-03
97,collision,34.349421,1.000000,-5.984461,-9.908527,-0.410218,0.003601,0.008379,-0.016121,-0.247432,1.32e-11
98,beta = 0,34.587462,1.063615,-5.923520,-8.893215,0.234501,0.007616,0.008856,-0.000000,-0.248007,5.76e-04
99,pr = 0,35.009164,1.101053,-5.740380,-7.285070,0.000000,0.015665,0.007834,0.023260,-0.248307,8.75e-04
100,collision,35.615870,1.000000,-5.092005,-5.541984,-0.410096,0.033471,0.002918,0.036670,-0.247432,1.38e-11
