n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.644854,1.000000,1.242014,0.162303,-0.410744,0.051974,0.001989,-0.029684,-0.247402,8.70e-13
2,pr = 0,1.218264,1.101135,2.484774,1.619156,0.000000,0.040298,0.007363,-0.036802,-0.248379,9.77e-04
3,collision,1.866542,1.000000,3.410520,4.501755,-0.410941,0.029067,0.011053,-0.010743,-0.247402,1.05e-12
4,beta = 0,2.052458,1.049397,3.630862,5.448120,0.279726,0.026642,0.011282,0.000000,-0.247926,5.24e-04
5,pr = 0,2.452270,1.100847,4.099505,7.833741,0.000000,0.023760,0.009790,0.029354,-0.248562,1.16e-03
6,collision,3.095068,1.000000,4.742972,10.006155,-0.410574,0.024816,0.003465,0.050399,-0.247402,1.28e-12
7,pphi = 0,3.338040,1.072705,5.063560,10.231042,0.206000,0.025472,0.000000,0.045915,-0.247472,7.03e-05
8,pr = 0,3.761472,1.101499,5.420862,9.955271,0.000000,0.024751,-0.002952,0.031728,-0.248160,7.58e-04
9,beta = 0,4.160856,1.030918,5.914610,8.879817,-0.331328,0.018737,-0.004842,0.000000,-0.247847,4.45e-04
10,collision,4.365849,1.000000,6.000272,8.639772,-0.410621,0.016540,-0.004779,-0.006438,-0.247402,1.90e-12
11,pr = 0,4.911755,1.102146,6.234550,7.567877,0.000000,0.000225,-0.001752,-0.031297,-0.247738,3.36e-04
12,ptheta = 0,4.911755,1.102444,6.235289,7.558779,-0.004844,0.000000,-0.001699,-0.031475,-0.247524,1.23e-04
13,pphi = 0,5.232155,1.084935,6.197338,7.467235,-0.149233,-0.006850,0.000000,-0.032077,-0.248584,1.18e-03
14,collision,5.581738,1.000000,5.994037,7.697556,-0.410565,-0.018108,0.002617,-0.022719,-0.247402,2.43e-12
15,beta = 0,5.992984,1.088831,5.580009,8.376650,0.130783,-0.027333,0.003797,0.000000,-0.248368,9.66e-04
16,pr = 0,6.139705,1.101636,5.318611,8.780772,0.000000,-0.030281,0.003481,0.013912,-0.248057,6.55e-04
17,pphi = 0,6.580021,1.031167,4.610698,9.318132,-0.330975,-0.032787,0.000000,0.041859,-0.247732,3.30e-04
18,collision,6.804767,1.000000,4.455077,9.295857,-0.410590,-0.032631,-0.001176,0.045551,-0.247402,3.09e-12
19,pr = 0,7.471832,1.101493,3.613934,7.803342,0.000000,-0.029988,-0.008068,0.041550,-0.248138,7.36e-04
20,collision,8.074923,1.000000,2.815171,4.669734,-0.410998,-0.030581,-0.011767,0.007786,-0.247402,3.72e-12
21,beta = 0,8.251421,1.037207,2.635149,3.953423,0.314604,-0.031583,-0.011877,0.000000,-0.247839,4.37e-04
22,pr = 0,8.647150,1.101114,1.913937,1.185357,0.000000,-0.037539,-0.010168,-0.029423,-0.248368,9.66e-04
