n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.649577,1.000000,1.331291,0.180349,-0.409721,0.054612,0.002167,-0.031707,-0.247648,8.56e-13
2,pr = 0,1.310359,1.100785,2.632297,1.731503,0.000000,0.042279,0.007834,-0.038705,-0.248473,8.26e-04
3,collision,1.914951,1.000000,3.600714,4.778373,-0.409941,0.030518,0.011669,-0.010899,-0.247648,1.46e-12
4,beta = 0,2.153020,1.048291,3.825575,5.740497,0.282420,0.028038,0.011905,0.000000,-0.247927,2.79e-04
5,pr = 0,2.574475,1.100736,4.323065,8.274897,0.000000,0.024995,0.010301,0.031193,-0.248493,8.45e-04
6,collision,3.179972,1.000000,4.998934,10.545617,-0.409534,0.026144,0.003625,0.053101,-0.247648,2.06e-12
7,pphi = 0,3.418260,1.072165,5.334160,10.780329,0.206366,0.026832,0.000000,0.048403,-0.247654,6.28e-06
8,pr = 0,3.840037,1.100794,5.711008,10.487425,0.000000,0.026064,-0.003111,0.033402,-0.248500,8.52e-04
9,beta = 0,4.240267,1.030305,6.231018,9.355769,-0.331596,0.019727,-0.005102,0.000000,-0.248136,4.88e-04
10,collision,4.446007,1.000000,6.320056,9.106589,-0.409586,0.017456,-0.005040,-0.006687,-0.247648,2.65e-12
11,pr = 0,5.019812,1.100598,6.565670,7.982636,0.000000,0.000324,-0.001865,-0.032754,-0.248651,1.00e-03
12,ptheta = 0,5.019812,1.100817,6.566339,7.970735,-0.006555,0.000000,-0.001788,-0.032980,-0.248480,8.32e-04
13,pphi = 0,5.321205,1.085018,6.531535,7.858687,-0.150959,-0.007219,0.000000,-0.034021,-0.248120,4.72e-04
14,collision,5.667452,1.000000,6.318431,8.102772,-0.409523,-0.018949,0.002729,-0.024164,-0.247648,2.84e-12
15,beta = 0,6.036669,1.089746,5.878647,8.825730,0.126405,-0.028844,0.004021,0.000000,-0.248139,4.91e-04
16,pr = 0,6.335403,1.101034,5.611981,9.236532,-0.000000,-0.031826,0.003689,0.014169,-0.248325,6.78e-04
17,pphi = 0,6.796656,1.029044,4.856642,9.817229,-0.335754,-0.034554,0.000000,0.044120,-0.247849,2.01e-04
18,collision,6.860082,1.000000,4.705013,9.796090,-0.409552,-0.034403,-0.001147,0.047728,-0.247648,3.12e-12
19,pr = 0,7.513631,1.100582,3.820085,8.259386,0.000000,-0.031646,-0.008386,0.044107,-0.248617,9.69e-04
20,collision,8.121816,1.000000,2.980977,4.994374,-0.410001,-0.032134,-0.012383,0.009109,-0.247648,3.67e-12
21,beta = 0,8.240581,1.041375,2.771647,4.158282,0.303050,-0.033253,-0.012552,0.000000,-0.247683,3.54e-05
22,pr = 0,8.765436,1.100323,2.038827,1.323797,0.000000,-0.039296,-0.010824,-0.030277,-0.248761,1.11e-03
23,phi = 0,8.927679,1.081287,1.570035,0.000000,-0.163862,-0.043985,-0.008642,-0.041106,-0.248744,1.10e-03
