n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.650245,1.000000,1.334547,0.181717,-0.409596,0.054591,0.002178,-0.031768,-0.247699,8.54e-13
2,pr = 0,1.311197,1.100723,2.634371,1.735605,0.000000,0.042252,0.007846,-0.038688,-0.248516,8.16e-04
3,collision,1.915461,1.000000,3.601795,4.783537,-0.409815,0.030503,0.011672,-0.010837,-0.247699,1.46e-12
4,beta = 0,2.092290,1.047465,3.823780,5.737803,0.283883,0.028068,0.011892,0.000000,-0.248197,4.97e-04
5,pr = 0,2.488374,1.100415,4.323644,8.279074,0.000000,0.025003,0.010288,0.031251,-0.248712,1.01e-03
6,collision,3.135302,1.000000,4.999229,10.546063,-0.409408,0.026144,0.003621,0.053101,-0.247699,1.65e-12
7,pphi = 0,3.436006,1.071247,5.336183,10.767537,0.205778,0.026800,0.000000,0.048127,-0.248471,7.72e-04
8,pr = 0,3.718147,1.100294,5.711101,10.482734,0.000000,0.026048,-0.003104,0.033318,-0.248840,1.14e-03
9,beta = 0,4.138255,1.030489,6.230858,9.355527,-0.331022,0.019747,-0.005108,0.000000,-0.248163,4.64e-04
10,collision,4.361202,1.000000,6.319789,9.106706,-0.409461,0.017459,-0.005041,-0.006678,-0.247699,1.88e-12
11,pr = 0,5.028259,1.100971,6.566499,7.980068,0.000000,0.000347,-0.001876,-0.032821,-0.248397,6.98e-04
12,ptheta = 0,5.028259,1.100587,6.565754,7.971820,-0.006909,0.000000,-0.001790,-0.032945,-0.248634,9.35e-04
13,pphi = 0,5.190277,1.083366,6.527482,7.869578,-0.151736,-0.007228,0.000000,-0.033724,-0.249196,1.50e-03
14,collision,5.630645,1.000000,6.318706,8.101539,-0.409397,-0.018934,0.002726,-0.024193,-0.247699,2.52e-12
15,beta = 0,6.119042,1.090558,5.878648,8.825728,0.125262,-0.028897,0.004043,0.000000,-0.247709,9.45e-06
16,pr = 0,6.274101,1.100303,5.612280,9.232598,0.000000,-0.031785,0.003673,0.014092,-0.248823,1.12e-03
17,pphi = 0,6.678645,1.028562,4.859343,9.808422,-0.335635,-0.034525,0.000000,0.043896,-0.248320,6.21e-04
18,collision,6.887824,1.000000,4.706332,9.796041,-0.409426,-0.034407,-0.001134,0.047692,-0.247699,3.02e-12
19,pr = 0,7.532648,1.100310,3.821611,8.262588,0.000000,-0.031657,-0.008369,0.044123,-0.248802,1.10e-03
20,collision,8.144925,1.000000,2.982779,5.003984,-0.409875,-0.032123,-0.012381,0.009229,-0.247699,3.52e-12
21,beta = 0,8.264056,1.041855,2.770875,4.157124,0.301598,-0.033252,-0.012555,0.000000,-0.247715,1.57e-05
22,pr = 0,8.789157,1.100265,2.041638,1.332924,-0.000000,-0.039262,-0.010839,-0.030192,-0.248800,1.10e-03
23,phi = 0,8.951364,1.080996,1.570229,0.000000,-0.164901,-0.043979,-0.008646,-0.041111,-0.248785,1.09e-03
24,collision,9.401433,1.000000,0.842023,-1.179383,-0.409601,-0.050901,-0.004947,-0.042629,-0.247699,4.04e-12
25,theta = 0,9.765109,1.082013,0.000000,-1.714252,0.161678,-0.056191,-0.001737,-0.029919,-0.248585,8.86e-04
26,pr = 0,10.062392,1.100722,-0.637052,-1.845354,0.000000,-0.058002,-0.000369,-0.015529,-0.248515,8.16e-04
27,pphi = 0,10.062392,1.096518,-0.974509,-1.858061,-0.083295,-0.058243,0.000000,-0.006916,-0.247918,2.19e-04
28,beta = 0,10.224377,1.083725,-1.236768,-1.855232,-0.149807,-0.057908,0.000028,-0.000000,-0.249197,1.50e-03
29,pphi = 0,10.351372,1.069738,-1.484367,-1.853059,-0.213389,-0.057479,0.000000,0.006521,-0.248014,3.15e-04
30,collision,10.666883,1.000000,-2.167186,-1.903780,-0.409594,-0.054301,-0.001034,0.023516,-0.247699,4.64e-12
31,pr = 0,11.310310,1.100298,-3.454814,-2.974479,0.000000,-0.041374,-0.006036,0.038560,-0.248819,1.12e-03
32,collision,11.923582,1.000000,-4.371719,-5.526844,-0.409720,-0.027192,-0.010467,0.018045,-0.247699,5.13e-12
33,beta = 0,12.196830,1.071274,-4.678909,-7.022273,0.206430,-0.022017,-0.011125,-0.000000,-0.248316,6.16e-04
34,pr = 0,12.471640,1.101202,-4.962951,-8.842360,0.000000,-0.018618,-0.010231,-0.024317,-0.248178,4.78e-04
35,collision,13.138387,1.000000,-5.439261,-11.190018,-0.409392,-0.017883,-0.004125,-0.052796,-0.247699,5.71e-12
36,pphi = 0,13.418825,1.077232,-5.694468,-11.485668,0.185277,-0.018404,0.000000,-0.051259,-0.248011,3.12e-04
37,pr = 0,13.695674,1.100976,-5.927964,-11.228101,0.000000,-0.017994,0.003148,-0.040635,-0.248383,6.84e-04
38,collision,14.359694,1.000000,-6.340599,-9.661762,-0.409492,-0.011090,0.006350,-0.002463,-0.247699,6.38e-12
