n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.650080,1.000000,1.221137,0.166190,-0.409719,0.049966,0.001992,-0.029070,-0.247933,8.54e-13
2,pr = 0,1.310817,1.100720,2.410543,1.587365,0.000000,0.038678,0.007178,-0.035412,-0.248749,8.17e-04
3,collision,1.914944,1.000000,3.295912,4.375658,-0.409903,0.027923,0.010682,-0.009941,-0.247933,1.46e-12
4,beta = 0,2.091736,1.047563,3.499529,5.250929,0.283667,0.025689,0.010885,0.000000,-0.248428,4.95e-04
5,pr = 0,2.487740,1.100416,3.956526,7.574575,0.000000,0.022885,0.009419,0.028578,-0.248946,1.01e-03
6,collision,3.134441,1.000000,4.574626,9.649932,-0.409562,0.023925,0.003318,0.048596,-0.247933,1.66e-12
7,pphi = 0,3.378080,1.071989,4.881535,9.862731,0.206236,0.024549,0.000000,0.044261,-0.248059,1.26e-04
8,pr = 0,3.801822,1.100962,5.225779,9.598557,0.000000,0.023862,-0.002852,0.030621,-0.248612,6.79e-04
9,beta = 0,4.262988,1.030811,5.702184,8.560353,-0.331089,0.018099,-0.004691,0.000000,-0.248125,1.93e-04
10,collision,4.326410,1.000000,5.782682,8.333773,-0.409606,0.015987,-0.004619,-0.006067,-0.247933,1.92e-12
11,pr = 0,4.912165,1.100253,6.007242,7.304961,0.000000,0.000321,-0.001718,-0.029918,-0.249109,1.18e-03
12,ptheta = 0,4.912165,1.100406,6.007737,7.293635,-0.007093,0.000000,-0.001640,-0.030129,-0.248980,1.05e-03
13,pphi = 0,5.211989,1.085220,5.977591,7.185252,-0.151734,-0.006620,0.000000,-0.031229,-0.248091,1.58e-04
14,collision,5.553603,1.000000,5.782500,7.409792,-0.409552,-0.017315,0.002490,-0.022189,-0.247933,2.17e-12
15,beta = 0,5.921776,1.089964,5.378608,8.073851,0.125165,-0.026418,0.003684,0.000000,-0.248376,4.43e-04
16,pr = 0,6.220197,1.100923,5.136961,8.446260,0.000000,-0.029120,0.003383,0.012839,-0.248629,6.96e-04
17,pphi = 0,6.618034,1.028285,4.444944,8.975838,-0.336916,-0.031620,0.000000,0.040231,-0.248408,4.76e-04
18,collision,6.822015,1.000000,4.307419,8.962907,-0.409577,-0.031506,-0.001025,0.043611,-0.247933,2.81e-12
19,pr = 0,7.464840,1.100272,3.497501,7.563957,0.000000,-0.028992,-0.007646,0.040423,-0.249059,1.13e-03
20,collision,8.077865,1.000000,2.729690,4.585198,-0.409953,-0.029401,-0.011330,0.008550,-0.247933,3.31e-12
21,beta = 0,8.256423,1.041239,2.534228,3.801964,0.301716,-0.030461,-0.011469,0.000000,-0.248457,5.24e-04
22,pr = 0,8.653206,1.100333,1.868698,1.221280,0.000000,-0.035917,-0.009931,-0.027611,-0.248990,1.06e-03
23,phi = 0,8.953720,1.081443,1.438485,0.000000,-0.164815,-0.040214,-0.007938,-0.037661,-0.248716,7.83e-04
24,collision,9.298258,1.000000,0.771739,-1.079542,-0.409723,-0.046561,-0.004543,-0.039046,-0.247933,3.52e-12
25,theta = 0,9.600878,1.083379,0.000000,-1.579046,0.160605,-0.051475,-0.001569,-0.027560,-0.248005,7.20e-05
26,pr = 0,9.883339,1.100190,-0.581625,-1.689977,0.000000,-0.053055,-0.000355,-0.014269,-0.249110,1.18e-03
27,pphi = 0,10.044808,1.091589,-0.975608,-1.702167,-0.107062,-0.053182,0.000000,-0.004166,-0.249324,1.39e-03
28,beta = 0,10.182920,1.085514,-1.134594,-1.701948,-0.150487,-0.053106,0.000080,-0.000000,-0.248041,1.08e-04
29,pphi = 0,10.182920,1.072608,-1.304811,-1.700836,-0.199210,-0.052686,0.000000,0.004476,-0.249015,1.08e-03
