n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.650910,1.000000,1.337812,0.183096,-0.409472,0.054569,0.002188,-0.031830,-0.247750,8.52e-13
2,pr = 0,1.198802,1.101150,2.637479,1.737252,0.000000,0.042217,0.007866,-0.038740,-0.248225,4.75e-04
3,collision,1.865061,1.000000,3.602896,4.788785,-0.409692,0.030487,0.011676,-0.010775,-0.247750,1.42e-12
4,beta = 0,2.108892,1.048051,3.825699,5.740683,0.283210,0.028025,0.011912,0.000000,-0.247900,1.51e-04
5,pr = 0,2.532591,1.100865,4.324291,8.283158,-0.000000,0.024980,0.010300,0.031305,-0.248405,6.55e-04
6,collision,3.056624,1.000000,4.999553,10.546556,-0.409285,0.026144,0.003616,0.053101,-0.247750,1.71e-12
7,pphi = 0,3.401624,1.071573,5.334949,10.774083,0.206212,0.026814,0.000000,0.048273,-0.248134,3.84e-04
8,pr = 0,3.694766,1.100154,5.710838,10.483119,0.000000,0.026041,-0.003102,0.033331,-0.248935,1.19e-03
9,beta = 0,4.100765,1.029922,6.230576,9.355104,-0.331879,0.019705,-0.005096,0.000000,-0.248382,6.32e-04
10,collision,4.311130,1.000000,6.319551,9.106739,-0.409337,0.017460,-0.005042,-0.006671,-0.247750,2.16e-12
11,pr = 0,4.860314,1.101202,6.567071,7.977397,0.000000,0.000353,-0.001877,-0.032883,-0.248240,4.90e-04
12,ptheta = 0,4.860314,1.101607,6.568198,7.963229,-0.007197,0.000000,-0.001794,-0.033159,-0.247939,1.90e-04
13,pphi = 0,5.180313,1.083720,6.528435,7.865350,-0.152036,-0.007234,0.000000,-0.033823,-0.248894,1.14e-03
14,collision,5.527160,1.000000,6.318950,8.100377,-0.409274,-0.018920,0.002723,-0.024220,-0.247750,2.74e-12
15,beta = 0,5.896669,1.089801,5.878169,8.825010,0.125391,-0.028848,0.004022,0.000000,-0.248228,4.78e-04
16,pr = 0,6.195471,1.100915,5.613743,9.232732,-0.000000,-0.031811,0.003695,0.014056,-0.248406,6.56e-04
17,pphi = 0,6.656245,1.028480,4.856208,9.816100,-0.336942,-0.034557,0.000000,0.044112,-0.247950,2.01e-04
18,collision,6.719589,1.000000,4.707580,9.795972,-0.409303,-0.034411,-0.001123,0.047658,-0.247750,3.02e-12
19,pr = 0,7.391467,1.101031,3.822770,8.274783,0.000000,-0.031649,-0.008369,0.044305,-0.248310,5.61e-04
20,collision,7.913426,1.000000,2.984504,5.013210,-0.409751,-0.032113,-0.012379,0.009345,-0.247750,3.33e-12
21,beta = 0,8.082254,1.041217,2.771013,4.157332,0.301565,-0.033273,-0.012530,0.000000,-0.248269,5.19e-04
22,pr = 0,8.474866,1.100616,2.044694,1.336546,0.000000,-0.039225,-0.010860,-0.030209,-0.248560,8.10e-04
23,phi = 0,8.776818,1.080734,1.570045,0.000000,-0.166117,-0.043971,-0.008651,-0.041106,-0.248775,1.03e-03
24,collision,9.126262,1.000000,0.846150,-1.174985,-0.409478,-0.050864,-0.004968,-0.042660,-0.247750,3.49e-12
25,theta = 0,9.495853,1.082238,0.000000,-1.714656,0.160324,-0.056188,-0.001739,-0.029926,-0.248640,8.90e-04
26,pr = 0,9.794443,1.100896,-0.631637,-1.846352,0.000000,-0.058005,-0.000372,-0.015689,-0.248397,6.47e-04
27,pphi = 0,9.794443,1.095911,-0.981989,-1.858502,-0.086521,-0.058232,0.000000,-0.006728,-0.248063,3.14e-04
28,beta = 0,9.956201,1.083323,-1.237366,-1.856129,-0.151381,-0.057905,0.000027,-0.000000,-0.249251,1.50e-03
29,pphi = 0,10.082107,1.068964,-1.490152,-1.853610,-0.216279,-0.057470,0.000000,0.006663,-0.247982,2.33e-04
30,collision,10.318162,1.000000,-2.161551,-1.903474,-0.409471,-0.054337,-0.001020,0.023374,-0.247750,3.77e-12
31,pr = 0,10.989585,1.101030,-3.451630,-2.960166,0.000000,-0.041445,-0.006012,0.038726,-0.248320,5.70e-04
32,collision,11.511995,1.000000,-4.368468,-5.511119,-0.409596,-0.027248,-0.010455,0.018235,-0.247750,4.07e-12
33,beta = 0,11.795977,1.071639,-4.678872,-7.022217,0.204441,-0.022018,-0.011123,-0.000000,-0.248448,6.98e-04
34,pr = 0,12.073657,1.100645,-4.960208,-8.824116,0.000000,-0.018654,-0.010236,-0.024071,-0.248557,8.07e-04
35,collision,12.725617,1.000000,-5.436582,-11.182646,-0.409270,-0.017872,-0.004168,-0.052738,-0.247750,4.23e-12
36,pphi = 0,13.095482,1.077465,-5.694895,-11.480765,0.182572,-0.018389,0.000000,-0.051162,-0.248338,5.88e-04
37,pr = 0,13.394307,1.100950,-5.924729,-11.235521,0.000000,-0.018000,0.003109,-0.040849,-0.248401,6.51e-04
38,collision,13.918538,1.000000,-6.338385,-9.674841,-0.409369,-0.011161,0.006349,-0.002750,-0.247750,4.50e-12
39,beta = 0,13.953709,1.013570,-6.359305,-9.548781,0.375875,-0.010248,0.006365,-0.000000,-0.247753,2.83e-06
40,ptheta = 0,14.416265,1.094119,-6.454815,-8.334465,0.094549,0.000000,0.005119,0.023702,-0.248618,8.68e-04
41,pr = 0,14.572184,1.100493,-6.440466,-7.965339,0.000000,0.004329,0.004187,0.029768,-0.248713,9.64e-04
42,pphi = 0,14.973953,1.024223,-6.152043,-7.377475,-0.346907,0.020919,0.000000,0.032454,-0.248355,6.06e-04
43,collision,15.180915,1.000000,-6.072039,-7.381872,-0.409262,0.023655,-0.000684,0.030277,-0.247750,5.07e-12
44,beta = 0,15.685369,1.099819,-5.320702,-7.986807,0.037212,0.036901,-0.002918,-0.000000,-0.248455,7.05e-04
45,pr = 0,15.841868,1.100669,-5.224003,-8.076487,0.000000,0.037793,-0.002885,-0.004102,-0.248570,8.20e-04
46,pphi = 0,16.241338,1.019720,-4.267922,-8.590131,-0.358673,0.041435,0.000000,-0.038140,-0.248336,5.86e-04
47,collision,16.446551,1.000000,-4.142056,-8.591007,-0.409354,0.041406,0.000661,-0.041455,-0.247750,5.67e-12
48,pr = 0,16.992903,1.101228,-3.075715,-7.291723,0.000000,0.037842,0.007614,-0.046723,-0.248179,4.29e-04
49,collision,17.659747,1.000000,-2.105653,-4.159616,-0.409772,0.035466,0.012476,-0.017467,-0.247750,6.23e-12
50,beta = 0,17.903665,1.067681,-1.686311,-2.529651,0.219802,0.036215,0.013063,-0.000000,-0.248203,4.53e-04
51,phi = 0,18.327346,1.099255,-1.048393,0.000000,-0.027380,0.039758,0.011773,0.027448,-0.249100,1.35e-03
52,pr = 0,18.327346,1.100838,-1.124434,-0.268823,0.000000,0.039189,0.012064,0.024747,-0.248393,6.43e-04
53,theta = 0,18.819042,1.006165,0.000000,2.610022,-0.394366,0.048450,0.006600,0.045553,-0.247764,1.45e-05
54,collision,18.850664,1.000000,0.042607,2.667726,-0.409502,0.048796,0.006369,0.045445,-0.247750,6.52e-12
55,pr = 0,19.521847,1.101012,1.458539,3.639587,0.000000,0.055728,0.000820,0.025336,-0.248323,5.73e-04
56,pphi = 0,19.683527,1.091414,1.897150,3.673568,-0.113132,0.056040,0.000000,0.014444,-0.248546,7.96e-04
57,beta = 0,19.809034,1.055824,2.430272,3.645964,-0.257071,0.055111,-0.000363,0.000000,-0.248610,8.60e-04
58,collision,20.044390,1.000000,2.936914,3.617353,-0.409464,0.052786,-0.000033,-0.013770,-0.247750,6.82e-12
59,pphi = 0,20.053148,1.002870,2.958226,3.617297,0.402458,0.052646,0.000000,-0.014330,-0.247751,1.49e-06
60,pr = 0,20.715610,1.101033,4.188580,4.175523,0.000000,0.039832,0.004037,-0.036829,-0.248329,5.79e-04
61,collision,21.238336,1.000000,5.040977,6.150673,-0.409489,0.023677,0.008882,-0.024708,-0.247750,7.12e-12
62,beta = 0,21.610438,1.088566,5.375961,8.069872,0.130687,0.015020,0.010196,0.000000,-0.248407,6.57e-04
63,pr = 0,21.909665,1.101003,5.498279,9.163125,0.000000,0.012174,0.009826,0.015871,-0.248318,5.68e-04
64,collision,22.432294,1.000000,5.770271,11.538153,-0.409269,0.009294,0.004598,0.050185,-0.247750,7.42e-12
