n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,collision,0.645473,1.000000,1.222751,0.160585,-0.410626,0.051027,0.001963,-0.029210,-0.247506,8.68e-13
2,pr = 0,1.305278,1.101195,2.442079,1.591027,0.000000,0.039562,0.007238,-0.036174,-0.248384,8.77e-04
3,collision,1.911721,1.000000,3.350376,4.425134,-0.410816,0.028536,0.010859,-0.010504,-0.247506,1.45e-12
4,beta = 0,2.138010,1.049346,3.566324,5.351216,0.279801,0.026158,0.011084,0.000000,-0.247996,4.90e-04
5,pr = 0,2.554676,1.100784,4.026526,7.693558,0.000000,0.023330,0.009615,0.028820,-0.248650,1.14e-03
6,collision,3.169710,1.000000,4.658173,9.827103,-0.410462,0.024371,0.003402,0.049497,-0.247506,1.93e-12
7,pphi = 0,3.533657,1.072713,4.972686,10.048773,0.205990,0.025017,0.000000,0.045118,-0.247516,9.82e-06
8,pr = 0,3.831068,1.101266,5.323486,9.776256,0.000000,0.024302,-0.002896,0.031159,-0.248362,8.56e-04
9,beta = 0,4.231666,1.030648,5.808625,8.720421,-0.331751,0.018392,-0.004755,0.000000,-0.247999,4.92e-04
10,collision,4.437616,1.000000,5.892379,8.485916,-0.410507,0.016253,-0.004696,-0.006291,-0.247506,2.52e-12
11,pr = 0,5.066801,1.100667,6.119690,7.441653,0.000000,0.000233,-0.001721,-0.030485,-0.248785,1.28e-03
12,ptheta = 0,5.066801,1.100578,6.119580,7.434891,-0.005007,0.000000,-0.001664,-0.030600,-0.248833,1.33e-03
13,pphi = 0,5.229454,1.084888,6.086660,7.332056,-0.149363,-0.006723,0.000000,-0.031530,-0.248645,1.14e-03
14,collision,5.689373,1.000000,5.887320,7.557444,-0.410453,-0.017760,0.002564,-0.022363,-0.247506,2.92e-12
15,beta = 0,6.073165,1.089188,5.479998,8.226282,0.129853,-0.026864,0.003738,0.000000,-0.248282,7.75e-04
16,pr = 0,6.374938,1.102154,5.225564,8.621013,0.000000,-0.029756,0.003440,0.013565,-0.247751,2.44e-04
17,pphi = 0,6.830810,1.030809,4.526730,9.153310,-0.332370,-0.032217,0.000000,0.041184,-0.247637,1.31e-04
18,collision,6.893224,1.000000,4.377203,9.129388,-0.410477,-0.032056,-0.001137,0.044687,-0.247506,3.30e-12
19,pr = 0,7.563338,1.101523,3.551146,7.671681,0.000000,-0.029462,-0.007906,0.040898,-0.248163,6.57e-04
20,collision,8.164571,1.000000,2.767028,4.598885,-0.410870,-0.030022,-0.011555,0.007811,-0.247506,3.96e-12
21,beta = 0,8.282616,1.038397,2.586517,3.880436,0.312032,-0.031010,-0.011681,0.000000,-0.247669,1.63e-04
22,pr = 0,8.806794,1.100757,1.882935,1.179581,0.000000,-0.036826,-0.010004,-0.028712,-0.248658,1.15e-03
23,phi = 0,8.969211,1.083053,1.461529,0.000000,-0.157304,-0.041033,-0.008040,-0.038265,-0.248710,1.20e-03
24,collision,9.421698,1.000000,0.754883,-1.131824,-0.410628,-0.047698,-0.004470,-0.039517,-0.247506,4.44e-12
25,theta = 0,9.803865,1.080500,0.000000,-1.599930,0.171858,-0.052407,-0.001605,-0.027924,-0.248184,6.78e-04
26,pr = 0,10.105100,1.102048,-0.632096,-1.723288,0.000000,-0.054166,-0.000266,-0.013529,-0.247802,2.96e-04
27,pphi = 0,10.105100,1.096353,-0.939032,-1.728406,-0.081272,-0.054246,0.000000,-0.005582,-0.248390,8.83e-04
28,beta = 0,10.266594,1.086722,-1.151847,-1.727835,-0.138970,-0.054007,0.000039,-0.000000,-0.248801,1.29e-03
29,pphi = 0,10.266594,1.075409,-1.338899,-1.725268,-0.190357,-0.053649,0.000000,0.004942,-0.248594,1.09e-03
30,collision,10.623914,1.000000,-2.059845,-1.779907,-0.410621,-0.050363,-0.001060,0.022867,-0.247506,4.81e-12
31,pr = 0,11.293828,1.101530,-3.254227,-2.823018,0.000000,-0.038109,-0.005808,0.035947,-0.248167,6.60e-04
32,collision,11.895437,1.000000,-4.098139,-5.260080,-0.410737,-0.024970,-0.009834,0.015529,-0.247506,5.46e-12
33,beta = 0,12.186253,1.067294,-4.360945,-6.544581,0.221976,-0.020572,-0.010347,-0.000000,-0.248221,7.15e-04
34,pr = 0,12.465597,1.101105,-4.643812,-8.348184,0.000000,-0.017264,-0.009381,-0.024062,-0.248436,9.29e-04
35,collision,13.115390,1.000000,-5.089020,-10.478620,-0.410441,-0.016729,-0.003550,-0.049568,-0.247506,5.64e-12
36,pphi = 0,13.359349,1.073390,-5.307694,-10.715359,0.203464,-0.017182,0.000000,-0.047964,-0.247527,2.09e-05
37,pr = 0,13.783192,1.101474,-5.546033,-10.425556,0.000000,-0.016691,0.003181,-0.036652,-0.248226,7.20e-04
38,collision,14.386538,1.000000,-5.924485,-8.915849,-0.410534,-0.009825,0.005924,-0.000370,-0.247506,6.27e-12
39,beta = 0,14.401808,1.002034,-5.927262,-8.898844,0.405581,-0.009697,0.005924,-0.000000,-0.247510,3.34e-06
40,ptheta = 0,14.810993,1.091030,-6.017943,-7.775979,0.117812,0.000000,0.004750,0.021978,-0.248492,9.86e-04
41,pr = 0,14.959247,1.101127,-5.997778,-7.359810,0.000000,0.005053,0.003648,0.028712,-0.248467,9.60e-04
42,pphi = 0,15.382521,1.034419,-5.736411,-6.880497,-0.321586,0.019460,0.000000,0.030217,-0.248001,4.95e-04
43,collision,15.608428,1.000000,-5.625210,-6.898881,-0.410448,0.023039,-0.000879,0.026978,-0.247506,6.45e-12
44,beta = 0,16.190236,1.099249,-4.960077,-7.444773,0.060342,0.034447,-0.002734,-0.000000,-0.247898,3.92e-04
45,pr = 0,16.190236,1.100882,-4.810989,-7.582765,0.000000,0.035713,-0.002637,-0.006319,-0.248611,1.11e-03
46,pphi = 0,16.611203,1.030227,-3.973016,-8.017033,-0.333190,0.038648,0.000000,-0.035869,-0.247889,3.83e-04
47,collision,16.834862,1.000000,-3.794796,-8.000053,-0.410520,0.038506,0.000990,-0.040243,-0.247506,6.66e-12
48,pr = 0,17.419171,1.100809,-2.805178,-6.637527,0.000000,0.034970,0.007539,-0.042393,-0.248649,1.14e-03
49,collision,18.061993,1.000000,-1.902493,-3.614153,-0.410898,0.033105,0.011776,-0.013267,-0.247506,6.89e-12
50,beta = 0,18.304841,1.058141,-1.578368,-2.367703,0.252431,0.033816,0.012126,-0.000000,-0.248164,6.58e-04
51,phi = 0,18.727963,1.101348,-0.975678,0.000000,-0.000077,0.037117,0.010952,0.025544,-0.248244,7.37e-04
