n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,0.757264,1.946708,89.489620,84.093983,0.767196,0.766975,0.020504,-1.647154,0.375733,3.42e-04
2,phi = 0,4.976233,5.283132,106.075955,0.000000,0.846388,0.697881,0.044293,2.338158,0.377590,1.52e-03
3,beta = 0,4.976233,5.492214,106.429011,-133.043559,0.847100,0.697338,0.044544,-0.000032,0.375650,4.24e-04
4,beta = 0,7.424978,7.284612,108.527010,-127.643699,0.850542,0.696366,0.045268,-0.000039,0.376034,4.08e-05
5,phi = 0,12.752613,11.511674,110.894319,-0.000000,0.853506,0.698699,0.044538,2.124834,0.376064,1.10e-05
6,phi = 0,20.836635,18.353943,112.421680,0.000000,0.854902,0.698371,0.044586,2.060326,0.376107,3.26e-05
7,beta = 0,20.836635,19.008396,112.513964,-117.827416,0.854960,0.698345,0.044603,-0.000001,0.376071,3.04e-06
8,beta = 0,22.842632,19.633692,112.589643,-117.646824,0.855005,0.698358,0.044603,-0.000003,0.376070,4.75e-06
9,phi = 0,26.977068,23.572333,112.988762,0.000000,0.855226,0.698523,0.044548,2.036748,0.376074,6.01e-07
10,phi = 0,33.833941,29.163273,113.370468,0.000000,0.855410,0.698478,0.044553,2.020990,0.376078,3.75e-06
11,beta = 0,33.833941,29.913159,113.411562,-115.697326,0.855427,0.698464,0.044559,-0.000000,0.376070,4.08e-06
12,beta = 0,36.152824,31.767030,113.502726,-115.482580,0.855462,0.698458,0.044566,-0.000000,0.376073,1.08e-06
13,phi = 0,40.790589,35.636656,113.662823,0.000000,0.855519,0.698501,0.044551,2.008981,0.376074,9.52e-08
14,phi = 0,48.390230,41.562814,113.850035,0.000000,0.855580,0.698483,0.044554,2.001318,0.376076,1.66e-06
15,beta = 0,48.390230,42.403935,113.872805,-114.613794,0.855586,0.698478,0.044557,-0.000000,0.376074,9.83e-07
16,beta = 0,51.098222,43.864257,113.909102,-114.528851,0.855596,0.698478,0.044558,-0.000000,0.376074,6.84e-07
17,phi = 0,56.514205,47.702776,113.995329,0.000000,0.855619,0.698494,0.044552,1.995386,0.376075,4.23e-08
18,phi = 0,61.887501,52.906878,114.091691,0.000000,0.855643,0.698488,0.044553,1.991459,0.376075,3.68e-07
19,beta = 0,61.887501,53.806684,114.106644,-114.067311,0.855646,0.698485,0.044554,-0.000000,0.376074,8.57e-07
20,beta = 0,64.623873,55.948927,114.139879,-113.989798,0.855654,0.698484,0.044555,-0.000000,0.376074,2.46e-07
21,phi = 0,70.197314,59.769731,114.193326,0.000000,0.855665,0.698491,0.044553,1.987323,0.376075,3.40e-08
22,phi = 0,76.308243,65.092321,114.257307,0.000000,0.855677,0.698488,0.044553,1.984722,0.376075,2.19e-07
23,beta = 0,76.308243,66.146352,114.268892,-113.689254,0.855680,0.698486,0.044554,-0.000000,0.376074,3.85e-07
24,beta = 0,79.363707,68.027732,114.288345,-113.643989,0.855683,0.698486,0.044554,-0.000000,0.376074,2.01e-07
25,phi = 0,82.665348,71.837101,114.324999,0.000000,0.855689,0.698491,0.044553,1.981974,0.376074,8.00e-09
26,phi = 0,92.159270,79.051800,114.384311,0.000000,0.855699,0.698487,0.044554,1.979568,0.376075,4.06e-07
27,phi = 0,99.177371,83.904737,114.418555,0.000000,0.855704,0.698490,0.044553,1.978179,0.376075,2.87e-08
28,phi = 0,106.195471,90.854656,114.461191,0.000000,0.855710,0.698488,0.044553,1.976452,0.376075,2.33e-07
29,beta = 0,106.195471,92.111893,114.468352,-113.225733,0.855711,0.698488,0.044554,-0.000000,0.376075,2.18e-09
30,beta = 0,109.742777,92.177051,114.468706,-113.224913,0.855711,0.698488,0.044554,-0.000000,0.376074,5.26e-09
