n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,5.121117,5.763222,84.986500,165.035150,0.859751,0.111959,0.036170,0.000001,0.375435,4.48e-06
2,phi = 0,5.865097,6.232583,85.083497,0.000000,0.859571,0.111963,0.036132,-2.885411,0.376793,1.36e-03
3,beta = 0,5.865097,5.926103,85.024598,165.147720,0.859670,0.111887,0.036179,0.000000,0.375429,1.52e-06
4,phi = 0,16.067024,14.039216,85.762080,0.000000,0.859369,0.115518,0.034872,-2.920496,0.375431,2.51e-07
5,phi = 0,25.113263,22.126291,85.962300,0.000000,0.859404,0.114990,0.035052,-2.930872,0.375459,2.88e-05
6,phi = 0,33.056157,29.465750,86.049140,0.000000,0.859410,0.115152,0.034998,-2.935376,0.375431,4.12e-07
7,beta = 0,41.492736,36.677577,86.100458,168.337171,0.859414,0.115078,0.035023,0.000000,0.375430,3.05e-07
8,phi = 0,44.431179,38.686389,86.111279,0.000000,0.859414,0.115085,0.035020,-2.938599,0.375435,4.64e-06
9,beta = 0,44.431179,37.274162,86.103938,168.347513,0.859414,0.115076,0.035023,0.000000,0.375430,1.33e-07
10,phi = 0,50.729858,44.887872,86.138834,0.000000,0.859415,0.115117,0.035009,-2.940029,0.375431,9.17e-08
11,phi = 0,61.208827,52.481100,86.163485,0.000000,0.859416,0.115095,0.035017,-2.941308,0.375433,2.05e-06
12,phi = 0,68.725818,60.309818,86.182574,0.000000,0.859417,0.115109,0.035012,-2.942299,0.375431,5.01e-08
13,phi = 0,80.187810,69.061267,86.198669,0.000000,0.859417,0.115100,0.035015,-2.943134,0.375431,8.38e-07
14,phi = 0,87.692276,75.731754,86.208470,0.000000,0.859418,0.115105,0.035013,-2.943643,0.375431,7.31e-08
15,phi = 0,95.767794,81.692520,86.215868,0.000000,0.859418,0.115101,0.035015,-2.944027,0.375431,5.00e-07
16,phi = 0,108.268585,91.153695,86.225640,-0.000000,0.859418,0.115104,0.035014,-2.944534,0.375431,2.14e-08
17,beta = 0,112.836217,98.381789,86.231839,168.727834,0.859418,0.115101,0.035015,0.000000,0.375431,5.61e-09
18,phi = 0,117.451342,101.030510,86.233860,0.000000,0.859418,0.115102,0.035014,-2.944961,0.375431,2.13e-07
19,beta = 0,117.451342,98.527889,86.231957,168.728185,0.859418,0.115101,0.035015,0.000000,0.375431,1.79e-09
20,phi = 0,126.875264,106.575645,86.237835,0.000000,0.859418,0.115104,0.035014,-2.945168,0.375431,4.12e-09
21,phi = 0,131.684062,112.012769,86.241313,0.000000,0.859418,0.115102,0.035014,-2.945348,0.375431,1.73e-07
22,phi = 0,140.583281,121.997598,86.246936,0.000000,0.859419,0.115103,0.035014,-2.945640,0.375431,8.59e-09
23,phi = 0,149.699079,127.702944,86.249738,0.000000,0.859419,0.115102,0.035014,-2.945785,0.375431,1.23e-07
24,phi = 0,159.027308,137.419552,86.253993,0.000000,0.859419,0.115103,0.035014,-2.946006,0.375431,1.26e-08
25,phi = 0,168.605283,144.081438,86.256571,0.000000,0.859419,0.115102,0.035014,-2.946140,0.375431,9.12e-08
26,phi = 0,178.460644,152.841506,86.259625,0.000000,0.859419,0.115103,0.035014,-2.946299,0.375431,1.57e-08
27,phi = 0,189.364444,162.513012,86.262613,0.000000,0.859419,0.115103,0.035014,-2.946454,0.375431,5.01e-08
28,phi = 0,194.816343,168.263464,86.264232,0.000000,0.859419,0.115103,0.035014,-2.946538,0.375431,7.27e-09
29,phi = 0,206.329375,176.551602,86.266369,0.000000,0.859419,0.115103,0.035014,-2.946649,0.375431,4.48e-08
30,phi = 0,212.085891,183.685422,86.268065,0.000000,0.859419,0.115103,0.035014,-2.946737,0.375431,9.41e-10
31,phi = 0,223.598923,191.119353,86.269683,0.000000,0.859419,0.115103,0.035014,-2.946821,0.375431,3.64e-08
32,phi = 0,235.326351,199.107380,86.271301,0.000000,0.859419,0.115103,0.035014,-2.946905,0.375431,2.40e-10
33,phi = 0,240.801711,205.803910,86.272550,0.000000,0.859419,0.115103,0.035014,-2.946970,0.375431,2.96e-08
34,phi = 0,252.509678,214.529339,86.274068,0.000000,0.859419,0.115103,0.035014,-2.947049,0.375431,4.10e-09
35,phi = 0,258.363661,220.464503,86.275030,0.000000,0.859419,0.115103,0.035014,-2.947099,0.375431,2.21e-08
36,phi = 0,269.893526,229.951298,86.276467,0.000000,0.859419,0.115103,0.035014,-2.947173,0.375431,4.49e-09
37,phi = 0,275.856096,235.218469,86.277214,0.000000,0.859419,0.115103,0.035014,-2.947212,0.375431,1.66e-08
38,phi = 0,288.623860,245.373258,86.278565,0.000000,0.859419,0.115103,0.035014,-2.947282,0.375431,3.61e-09
39,phi = 0,295.007742,251.880498,86.279372,0.000000,0.859419,0.115103,0.035014,-2.947324,0.375431,1.46e-08
40,phi = 0,307.646140,260.795218,86.280417,0.000000,0.859419,0.115103,0.035014,-2.947378,0.375431,6.81e-10
41,phi = 0,313.965338,268.695823,86.281279,0.000000,0.859419,0.115103,0.035014,-2.947423,0.375431,1.22e-08
42,phi = 0,320.902691,276.217179,86.282058,0.000000,0.859419,0.115103,0.035014,-2.947464,0.375431,2.96e-09
43,phi = 0,334.777396,287.712851,86.283168,0.000000,0.859419,0.115103,0.035014,-2.947521,0.375431,5.12e-09
44,phi = 0,341.714749,291.639139,86.283526,-0.000000,0.859419,0.115103,0.035014,-2.947540,0.375431,3.88e-09
45,phi = 0,348.652102,297.432558,86.284039,0.000000,0.859419,0.115103,0.035014,-2.947566,0.375431,7.90e-09
46,phi = 0,355.975815,307.061101,86.284850,0.000000,0.859419,0.115103,0.035014,-2.947609,0.375431,8.22e-10
47,phi = 0,368.834595,316.276339,86.285577,0.000000,0.859419,0.115103,0.035014,-2.947646,0.375431,6.64e-09
48,phi = 0,375.628880,322.483061,86.286044,0.000000,0.859419,0.115103,0.035014,-2.947671,0.375431,2.71e-09
49,phi = 0,383.245685,325.708257,86.286280,0.000000,0.859419,0.115103,0.035014,-2.947683,0.375431,3.35e-09
50,phi = 0,396.505605,337.905022,86.287131,0.000000,0.859419,0.115103,0.035014,-2.947727,0.375431,1.46e-09
51,phi = 0,403.298900,344.947031,86.287594,0.000000,0.859419,0.115103,0.035014,-2.947751,0.375431,5.53e-09
52,phi = 0,411.382087,353.326984,86.288121,0.000000,0.859419,0.115103,0.035014,-2.947778,0.375431,2.33e-09
53,phi = 0,418.415878,356.187523,86.288297,0.000000,0.859419,0.115103,0.035014,-2.947788,0.375431,2.39e-09
54,phi = 0,432.483460,368.748945,86.289030,0.000000,0.859419,0.115103,0.035014,-2.947826,0.375431,1.39e-09
55,phi = 0,439.569775,376.106803,86.289437,0.000000,0.859419,0.115103,0.035014,-2.947847,0.375431,4.12e-09
56,phi = 0,448.506878,384.170906,86.289865,0.000000,0.859419,0.115103,0.035014,-2.947869,0.375431,2.71e-09
57,phi = 0,457.443980,389.751239,86.290151,0.000000,0.859419,0.115103,0.035014,-2.947884,0.375431,2.58e-09
58,phi = 0,466.381082,399.592868,86.290636,0.000000,0.859419,0.115103,0.035014,-2.947909,0.375431,2.38e-09
59,phi = 0,475.318185,405.052614,86.290895,0.000000,0.859419,0.115103,0.035014,-2.947922,0.375431,2.27e-09
60,phi = 0,484.255287,415.014829,86.291350,0.000000,0.859419,0.115103,0.035014,-2.947946,0.375431,2.10e-09
61,phi = 0,493.192389,420.353990,86.291585,0.000000,0.859419,0.115103,0.035014,-2.947958,0.375431,2.00e-09
62,phi = 0,502.129492,430.436791,86.292012,0.000000,0.859419,0.115103,0.035014,-2.947980,0.375431,1.86e-09
63,phi = 0,511.066594,435.655365,86.292226,0.000000,0.859419,0.115103,0.035014,-2.947992,0.375431,1.78e-09
64,phi = 0,520.003696,445.858753,86.292629,0.000000,0.859419,0.115103,0.035014,-2.948013,0.375431,1.65e-09
65,phi = 0,528.940799,450.956741,86.292824,0.000000,0.859419,0.115103,0.035014,-2.948023,0.375431,1.58e-09
66,phi = 0,537.877901,461.280714,86.293205,0.000000,0.859419,0.115103,0.035014,-2.948042,0.375431,1.47e-09
67,phi = 0,546.815003,466.258116,86.293382,0.000000,0.859419,0.115103,0.035014,-2.948052,0.375431,1.41e-09
68,phi = 0,555.752106,476.702676,86.293743,0.000000,0.859419,0.115103,0.035014,-2.948070,0.375431,1.31e-09
69,phi = 0,564.689208,481.559492,86.293905,-0.000000,0.859419,0.115103,0.035014,-2.948079,0.375431,1.25e-09
70,phi = 0,573.626310,492.124638,86.294248,0.000000,0.859419,0.115103,0.035014,-2.948097,0.375431,1.17e-09
71,phi = 0,582.563413,496.860868,86.294396,0.000000,0.859419,0.115103,0.035014,-2.948104,0.375431,1.12e-09
72,phi = 0,591.500515,507.546599,86.294721,0.000000,0.859419,0.115103,0.035014,-2.948121,0.375431,1.05e-09
73,phi = 0,600.437617,512.162243,86.294858,0.000000,0.859419,0.115103,0.035014,-2.948128,0.375431,1.01e-09
74,phi = 0,609.374720,522.968561,86.295167,0.000000,0.859419,0.115103,0.035014,-2.948144,0.375431,9.39e-10
75,phi = 0,618.311822,527.463619,86.295292,0.000000,0.859419,0.115103,0.035014,-2.948151,0.375431,9.02e-10
76,phi = 0,627.248924,538.390523,86.295588,0.000000,0.859419,0.115103,0.035014,-2.948166,0.375431,8.43e-10
77,phi = 0,636.186027,542.764995,86.295703,0.000000,0.859419,0.115103,0.035014,-2.948172,0.375431,8.11e-10
78,phi = 0,645.123129,553.812485,86.295985,0.000000,0.859419,0.115103,0.035014,-2.948187,0.375431,7.58e-10
79,phi = 0,654.060231,558.066371,86.296090,0.000000,0.859419,0.115103,0.035014,-2.948192,0.375431,7.29e-10
80,phi = 0,662.997334,569.234447,86.296360,0.000000,0.859419,0.115103,0.035014,-2.948206,0.375431,6.83e-10
81,phi = 0,671.934436,573.367747,86.296457,0.000000,0.859419,0.115103,0.035014,-2.948211,0.375431,6.57e-10
82,phi = 0,680.871538,584.656409,86.296716,0.000000,0.859419,0.115103,0.035014,-2.948225,0.375431,6.15e-10
83,phi = 0,689.808641,588.669123,86.296805,0.000000,0.859419,0.115103,0.035014,-2.948229,0.375431,5.92e-10
84,phi = 0,698.745743,600.078371,86.297053,0.000000,0.859419,0.115103,0.035014,-2.948242,0.375431,5.55e-10
85,phi = 0,707.682845,603.970499,86.297136,0.000000,0.859419,0.115103,0.035014,-2.948247,0.375431,5.34e-10
86,phi = 0,716.619948,615.500333,86.297374,0.000000,0.859419,0.115103,0.035014,-2.948259,0.375431,5.00e-10
87,phi = 0,725.557050,619.271874,86.297450,0.000000,0.859419,0.115103,0.035014,-2.948263,0.375431,4.82e-10
88,phi = 0,734.494152,630.922295,86.297678,0.000000,0.859419,0.115103,0.035014,-2.948275,0.375431,4.52e-10
89,phi = 0,743.431255,634.573250,86.297748,0.000000,0.859419,0.115103,0.035014,-2.948278,0.375431,4.35e-10
90,phi = 0,752.368357,646.344257,86.297969,0.000000,0.859419,0.115103,0.035014,-2.948290,0.375431,4.08e-10
91,phi = 0,761.305459,649.874626,86.298033,0.000000,0.859419,0.115103,0.035014,-2.948293,0.375431,3.93e-10
92,phi = 0,770.242562,661.766219,86.298245,0.000000,0.859419,0.115103,0.035014,-2.948304,0.375431,3.68e-10
93,phi = 0,779.179664,665.176002,86.298305,0.000000,0.859419,0.115103,0.035014,-2.948307,0.375431,3.55e-10
94,phi = 0,788.116766,677.188181,86.298509,0.000000,0.859419,0.115103,0.035014,-2.948318,0.375431,3.32e-10
95,phi = 0,797.053869,680.477378,86.298564,0.000000,0.859419,0.115103,0.035014,-2.948321,0.375431,3.21e-10
96,phi = 0,805.990971,692.610143,86.298762,0.000000,0.859419,0.115103,0.035014,-2.948331,0.375431,3.00e-10
97,phi = 0,814.928073,695.778754,86.298812,0.000000,0.859419,0.115103,0.035014,-2.948334,0.375431,2.90e-10
98,phi = 0,823.865176,708.032105,86.299003,0.000000,0.859419,0.115103,0.035014,-2.948343,0.375431,2.71e-10
99,phi = 0,832.822388,711.086951,86.299050,0.000000,0.859419,0.115103,0.035014,-2.948346,0.375431,2.61e-10
100,phi = 0,841.806050,723.454067,86.299234,0.000000,0.859419,0.115103,0.035014,-2.948355,0.375431,2.54e-10
