n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,5.925703,6.257475,89.439506,0.000000,0.856757,0.236510,0.037856,-3.112247,0.375576,1.36e-03
2,beta = 0,7.716563,8.009843,89.997577,-134.766822,0.856698,0.237480,0.037528,-5.493591,0.374219,1.21e-06
3,phi = 0,14.430678,13.457600,90.804385,0.000000,0.857019,0.239827,0.036743,3.099481,0.374218,8.44e-07
4,phi = 0,22.794432,19.964906,91.193326,0.000000,0.857146,0.239313,0.036913,3.079128,0.374255,3.79e-05
5,phi = 0,32.667425,28.066962,91.425701,0.000000,0.857181,0.239468,0.036862,3.066974,0.374218,5.31e-07
6,phi = 0,40.743208,35.190824,91.541397,0.000000,0.857198,0.239393,0.036887,3.060924,0.374224,7.02e-06
7,phi = 0,49.733770,42.671877,91.621210,0.000000,0.857206,0.239431,0.036874,3.056752,0.374218,3.47e-07
8,phi = 0,59.673975,51.589255,91.686261,0.000000,0.857212,0.239411,0.036881,3.053351,0.374219,2.05e-06
9,phi = 0,66.139733,57.276654,91.717118,0.000000,0.857215,0.239424,0.036877,3.051738,0.374217,1.29e-07
10,phi = 0,76.885057,66.238982,91.754953,0.000000,0.857217,0.239415,0.036880,3.049761,0.374218,9.45e-07
11,phi = 0,83.982475,71.881460,91.773934,0.000000,0.857218,0.239421,0.036878,3.048769,0.374217,8.71e-08
12,phi = 0,91.732790,78.255974,91.792080,0.000000,0.857219,0.239416,0.036879,3.047821,0.374218,5.66e-07
13,phi = 0,99.247722,86.486300,91.811623,0.000000,0.857220,0.239420,0.036878,3.046799,0.374217,5.33e-09
14,phi = 0,107.744588,91.449321,91.821610,0.000000,0.857221,0.239418,0.036879,3.046278,0.374218,2.73e-07
15,beta = 0,107.744588,93.801372,91.826055,-174.525536,0.857221,0.239416,0.036879,-0.000000,0.374217,4.11e-09
16,beta = 0,111.998609,94.010881,91.826429,-174.524417,0.857221,0.239416,0.036879,-0.000000,0.374217,8.17e-09
17,phi = 0,116.252630,101.091161,91.838358,0.000000,0.857222,0.239419,0.036878,3.045402,0.374217,2.42e-09
18,phi = 0,124.911509,106.141526,91.845852,0.000000,0.857222,0.239418,0.036879,3.045011,0.374218,1.78e-07
19,beta = 0,124.911509,108.552745,91.849241,-174.456120,0.857222,0.239417,0.036879,-0.000000,0.374217,7.47e-10
20,beta = 0,129.358835,108.618526,91.849329,-174.455857,0.857222,0.239417,0.036879,-0.000000,0.374217,1.71e-09
21,phi = 0,133.806161,115.696038,91.858326,0.000000,0.857222,0.239419,0.036878,3.044359,0.374217,1.39e-08
22,phi = 0,143.112995,121.869240,91.865316,0.000000,0.857223,0.239418,0.036879,3.043994,0.374218,1.39e-07
23,phi = 0,151.930834,130.300924,91.873823,0.000000,0.857223,0.239418,0.036879,3.043549,0.374217,2.12e-08
24,phi = 0,160.991529,137.539259,91.880287,0.000000,0.857223,0.239418,0.036879,3.043212,0.374217,1.05e-07
25,phi = 0,170.301854,144.905816,91.886206,0.000000,0.857223,0.239418,0.036879,3.042902,0.374217,1.64e-08
26,phi = 0,180.661051,154.982651,91.893387,0.000000,0.857223,0.239418,0.036879,3.042527,0.374217,5.49e-08
27,phi = 0,185.840649,159.510715,91.896320,0.000000,0.857223,0.239418,0.036879,3.042374,0.374217,1.33e-08
28,phi = 0,196.654610,168.188167,91.901495,0.000000,0.857224,0.239418,0.036879,3.042104,0.374217,5.12e-08
29,phi = 0,202.061591,174.115617,91.904744,0.000000,0.857224,0.239418,0.036879,3.041934,0.374217,5.38e-09
