n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.688556,1.476661,80.212164,81.976342,-0.071797,0.000000,0.017561,-1.207772,-0.015041,2.57e-04
2,beta = 0,2.075249,1.265445,73.976187,134.117581,-0.229131,-0.223797,0.082120,0.000245,-0.015557,7.72e-04
3,collision,3.050144,1.000000,66.331310,165.450022,-0.442220,-0.159050,0.029320,0.878907,-0.014785,6.80e-13
4,pphi = 0,3.341327,1.082942,64.930322,166.955776,0.382389,-0.107345,0.000000,0.962011,-0.015065,2.81e-04
5,ptheta = 0,4.025008,1.280602,63.661843,154.605986,0.264761,0.000000,-0.062698,0.796912,-0.015248,4.64e-04
6,beta = 0,4.792429,1.458267,64.310255,110.417021,0.124419,0.023317,-0.094391,0.000000,-0.014792,7.88e-06
7,ptheta = 0,5.388066,1.491426,64.412428,92.999208,0.082354,0.000000,-0.090974,-0.308065,-0.015014,2.30e-04
8,pr = 0,6.039178,1.524706,63.311697,53.306855,0.000000,-0.105701,-0.058242,-0.957331,-0.014933,1.48e-04
9,pphi = 0,7.140908,1.496161,58.549053,35.425499,-0.049654,-0.255285,0.000000,-1.088901,-0.015297,5.12e-04
10,beta = 0,8.780820,1.349126,43.587428,69.041264,-0.179804,-0.449645,0.066761,0.000043,-0.014901,1.16e-04
11,pphi = 0,9.522282,1.109494,28.698717,92.657994,-0.367453,-0.395031,0.000000,0.849117,-0.015741,9.56e-04
12,collision,9.890402,1.000000,23.709844,89.039686,-0.460947,-0.323467,-0.054685,0.924064,-0.014785,1.60e-12
13,beta = 0,10.868169,1.251035,14.327177,21.605192,0.096003,-0.192372,-0.163185,0.000012,-0.016711,1.93e-03
14,phi = 0,11.063974,1.264137,12.656193,0.000000,0.011594,-0.207835,-0.157396,-0.332702,-0.015674,8.90e-04
15,pr = 0,11.259780,1.264688,12.402926,-3.055549,0.000000,-0.211265,-0.155709,-0.379320,-0.015224,4.40e-04
16,theta = 0,12.200321,1.131272,0.000000,-59.037724,-0.231029,-0.436033,-0.014190,-1.030403,-0.016477,1.69e-03
17,pphi = 0,12.200321,1.114601,-1.420894,-59.450896,-0.244115,-0.457271,0.000000,-1.000413,-0.016000,1.22e-03
18,collision,12.788780,1.000000,-11.671703,-50.811892,-0.365172,-0.569260,0.078719,-0.580203,-0.014785,3.99e-13
19,beta = 0,13.233734,1.093352,-21.574138,-32.763153,0.219668,-0.591262,0.105387,-0.000099,-0.015878,1.09e-03
20,phi = 0,13.907077,1.177253,-38.608348,0.000000,0.042893,-0.420494,0.029930,1.053715,-0.015790,1.01e-03
21,pphi = 0,14.091694,1.183933,-41.807188,1.772319,0.024686,-0.361029,0.000000,1.181099,-0.015509,7.24e-04
22,phi = 0,14.280953,1.187527,-44.632021,0.000000,0.008813,-0.298467,-0.031508,1.237505,-0.015091,3.07e-04
23,pr = 0,14.506087,1.187556,-45.717879,-2.638159,0.000000,-0.268775,-0.046138,1.225630,-0.016582,1.80e-03
24,ptheta = 0,15.355063,1.115032,-50.779398,-60.549483,-0.212104,-0.000000,-0.159287,0.379120,-0.016280,1.50e-03
25,beta = 0,15.650383,1.055310,-50.527324,-81.791098,-0.328238,0.043536,-0.167388,-0.000004,-0.016116,1.33e-03
26,collision,15.912435,1.000000,-50.110734,-96.142524,-0.425403,0.058216,-0.163393,-0.264296,-0.014785,6.36e-14
27,ptheta = 0,16.503708,1.148361,-49.137765,-135.667894,0.205742,0.000000,-0.105072,-0.986161,-0.015431,6.46e-04
28,pphi = 0,17.379578,1.267328,-51.788978,-158.821805,0.114147,-0.173715,0.000000,-1.302221,-0.015934,1.15e-03
29,pr = 0,18.594131,1.345728,-61.855661,-122.520699,-0.000000,-0.311349,0.091831,-0.307159,-0.015248,4.64e-04
30,beta = 0,18.842470,1.341571,-64.128521,-110.013138,-0.035243,-0.303191,0.094879,-0.000170,-0.015354,5.69e-04
31,ptheta = 0,20.232838,1.150307,-73.121505,-59.687821,-0.210782,0.000000,-0.000679,1.259834,-0.015285,5.00e-04
32,pphi = 0,20.232838,1.151525,-73.127307,-59.659483,-0.210201,-0.001909,0.000000,1.260592,-0.015198,4.14e-04
33,collision,20.840879,1.000000,-69.721990,-73.121501,-0.311755,0.234769,-0.082041,0.875072,-0.014785,8.49e-13
34,beta = 0,21.366059,1.115508,-61.540611,-104.244741,0.147015,0.378893,-0.119536,-0.000250,-0.015750,9.65e-04
35,pr = 0,22.135974,1.155456,-51.296491,-140.800744,0.000000,0.341333,-0.072495,-1.004247,-0.015569,7.85e-04
36,pphi = 0,22.552659,1.143732,-45.600789,-150.518380,-0.042731,0.223590,0.000000,-1.359068,-0.016760,1.98e-03
37,ptheta = 0,23.327414,1.079089,-41.766983,-119.109500,-0.160602,-0.000000,0.141495,-0.929914,-0.016560,1.78e-03
38,collision,23.732587,1.000000,-42.301327,-86.794841,-0.340093,-0.050034,0.190057,-0.349566,-0.014785,4.32e-13
39,beta = 0,23.956029,1.046475,-42.728820,-67.518926,0.217733,-0.038049,0.196826,-0.000002,-0.017282,2.50e-03
40,ptheta = 0,24.238106,1.077771,-42.954198,-45.672313,0.096986,0.000000,0.189160,0.388238,-0.015344,5.59e-04
41,pr = 0,24.396741,1.085908,-42.629591,-25.229258,0.000000,0.061421,0.165753,0.735038,-0.017431,2.65e-03
42,phi = 0,24.747578,1.068327,-40.814469,0.000000,-0.104574,0.178510,0.111396,1.119970,-0.016721,1.94e-03
43,collision,25.336746,1.000000,-34.007888,16.006285,-0.187544,0.384031,0.002377,1.198277,-0.014785,1.70e-12
44,pphi = 0,25.375802,1.001638,-33.813541,16.009989,0.186040,0.388382,0.000000,1.192737,-0.014800,1.56e-05
45,phi = 0,25.844195,1.066876,-21.114905,0.000000,0.069161,0.582389,-0.103642,0.559261,-0.015970,1.19e-03
46,beta = 0,26.123800,1.071639,-12.533441,-18.878374,-0.040014,0.629308,-0.124119,-0.000041,-0.015774,9.89e-04
47,pr = 0,26.123800,1.073155,-15.552832,-12.027224,0.000000,0.619855,-0.121055,0.199804,-0.017032,2.25e-03
48,theta = 0,26.554269,1.022881,0.000000,-43.535998,-0.198186,0.571272,-0.079937,-0.759847,-0.018246,3.46e-03
49,collision,26.843203,1.000000,3.386997,-48.074177,-0.235161,0.533243,-0.054787,-0.927750,-0.014785,2.15e-12
50,pphi = 0,27.134496,1.042491,8.859298,-50.948154,0.187328,0.448180,0.000000,-1.121614,-0.016656,1.87e-03
51,phi = 0,27.983289,1.123757,20.996506,0.000000,-0.051688,0.148593,0.179814,-0.556050,-0.017910,3.13e-03
52,pr = 0,27.983289,1.127017,20.185696,-11.310077,0.000000,0.177009,0.165060,-0.731498,-0.016809,2.02e-03
53,beta = 0,28.291682,1.081216,22.742661,34.580394,-0.233800,0.097803,0.199682,0.000006,-0.017714,2.93e-03
54,collision,28.713164,1.000000,24.016101,63.111969,-0.423906,0.101703,0.183997,0.463149,-0.014785,5.75e-12
55,pphi = 0,29.809793,1.229191,34.460413,119.956706,0.115397,0.351052,0.000000,1.161648,-0.014802,1.70e-05
56,pr = 0,30.883313,1.288874,48.297603,92.214460,0.000000,0.453293,-0.086231,0.255138,-0.015895,1.11e-03
57,beta = 0,31.108335,1.286146,51.142811,82.983636,-0.031617,0.444880,-0.089127,0.000295,-0.015646,8.62e-04
58,pphi = 0,32.215442,1.142093,65.997681,44.341502,-0.193280,0.178877,0.000000,-1.221196,-0.015933,1.15e-03
59,ptheta = 0,32.691650,1.039438,68.080480,52.749783,-0.255314,0.000000,0.067580,-1.160715,-0.015030,2.46e-04
60,collision,32.965160,1.000000,67.831424,59.324214,-0.290866,-0.067410,0.091872,-1.035511,-0.014785,6.90e-12
61,beta = 0,33.708241,1.115651,62.153848,105.593705,0.074183,-0.259008,0.146711,0.000256,-0.017063,2.28e-03
62,pr = 0,33.905414,1.122876,59.552037,123.286703,0.000000,-0.267418,0.139566,0.407539,-0.018055,3.27e-03
63,pphi = 0,34.778263,1.027296,51.678413,165.654086,-0.172758,-0.042409,0.000000,1.425191,-0.016957,2.17e-03
64,ptheta = 0,35.024514,1.009384,51.505837,165.305511,-0.182337,-0.000000,-0.023173,1.424911,-0.015334,5.49e-04
65,collision,35.106598,1.000000,51.518084,164.559272,-0.187675,0.022152,-0.035312,1.411475,-0.014785,5.80e-12
66,pr = 0,35.965626,1.081628,56.833348,119.623988,0.000000,0.215405,-0.159350,0.442839,-0.017151,2.37e-03
67,beta = 0,36.136049,1.070842,59.121113,99.032489,-0.096884,0.204626,-0.167488,0.000194,-0.018392,3.61e-03
68,collision,36.648899,1.000000,62.404770,63.834380,-0.279963,0.096755,-0.140989,-0.738272,-0.014785,7.95e-12
69,ptheta = 0,36.974035,1.052687,62.954756,48.018269,0.201671,0.000000,-0.106676,-1.035678,-0.015504,7.20e-04
70,pphi = 0,37.676297,1.155938,58.489724,26.831587,0.108271,-0.262341,0.000000,-1.236718,-0.016112,1.33e-03
71,pr = 0,38.545319,1.208998,45.589799,50.753227,0.000000,-0.487850,0.089385,-0.381815,-0.016166,1.38e-03
72,beta = 0,38.724660,1.202534,40.698463,63.988662,-0.054386,-0.521267,0.096355,0.000355,-0.016344,1.56e-03
73,pphi = 0,39.626221,1.073626,22.395855,95.158184,-0.240982,-0.420150,0.000000,1.066743,-0.017197,2.41e-03
74,collision,40.018227,1.000000,16.924962,90.412878,-0.304744,-0.320915,-0.069918,1.131615,-0.014785,9.91e-12
75,pr = 0,40.727207,1.118179,9.523387,31.127729,0.000000,-0.140620,-0.201085,0.293382,-0.015795,1.01e-03
76,beta = 0,40.881540,1.110857,8.536697,12.828929,-0.095905,-0.136730,-0.206517,0.000001,-0.015727,9.43e-04
77,phi = 0,41.041344,1.095036,7.803172,0.000000,-0.166936,-0.145397,-0.202631,-0.204604,-0.018795,4.01e-03
78,collision,41.553267,1.000000,4.678733,-36.734432,-0.396163,-0.222148,-0.156351,-0.763694,-0.014785,1.06e-11
79,theta = 0,42.013122,1.102776,0.000000,-58.976395,0.255917,-0.334157,-0.083036,-1.029332,-0.014970,1.86e-04
80,pphi = 0,42.349185,1.195763,-7.549062,-68.782600,0.177376,-0.456631,0.000000,-1.002562,-0.015590,8.05e-04
81,beta = 0,43.343139,1.294184,-25.659917,-39.178579,0.021842,-0.554983,0.082576,-0.000208,-0.016274,1.49e-03
82,pr = 0,43.541826,1.295775,-27.907582,-33.572236,0.000000,-0.547504,0.081579,0.160012,-0.015730,9.45e-04
83,pphi = 0,44.408083,1.228689,-43.595451,-7.096463,-0.125035,-0.363350,0.000000,1.081347,-0.016224,1.44e-03
84,collision,45.599351,1.000000,-52.652757,-54.852392,-0.379439,-0.001078,-0.155164,0.541647,-0.014785,9.11e-12
85,ptheta = 0,45.603176,1.001063,-52.652821,-55.102445,0.377696,0.000000,-0.155511,0.537285,-0.014786,1.31e-06
86,beta = 0,45.968226,1.087846,-51.940097,-84.502896,0.204747,0.074951,-0.172629,-0.000013,-0.017057,2.27e-03
87,pr = 0,46.455460,1.134745,-50.115072,-130.855630,0.000000,0.056955,-0.136033,-0.870010,-0.016141,1.36e-03
88,ptheta = 0,46.844105,1.126558,-49.773790,-148.191601,-0.058820,0.000000,-0.098135,-1.183849,-0.016119,1.33e-03
89,pphi = 0,47.258625,1.076363,-51.932293,-163.947765,-0.115145,-0.171994,0.000000,-1.386851,-0.016370,1.59e-03
90,collision,47.915035,1.000000,-59.202083,-149.019782,-0.197467,-0.344397,0.100120,-0.869643,-0.014785,8.24e-12
91,beta = 0,48.403249,1.051464,-67.740782,-118.483274,0.044876,-0.368314,0.134988,-0.000806,-0.018009,3.22e-03
92,pr = 0,48.578533,1.054234,-70.079760,-108.781537,0.000000,-0.346463,0.132269,0.268153,-0.017787,3.00e-03
93,collision,49.293210,1.000000,-78.160896,-71.853709,-0.153715,-0.108480,0.059281,1.283890,-0.014785,8.09e-12
94,ptheta = 0,49.624678,1.032084,-78.775512,-66.820793,0.130991,0.000000,0.021898,1.401615,-0.015961,1.18e-03
95,pphi = 0,49.790542,1.049987,-78.550005,-65.907600,0.120916,0.063033,0.000000,1.406564,-0.015780,9.96e-04
96,pr = 0,50.565334,1.117332,-68.514397,-96.132149,0.000000,0.383584,-0.105147,0.421863,-0.014884,9.91e-05
97,beta = 0,50.929747,1.109991,-64.260578,-110.342492,-0.059682,0.421983,-0.111178,-0.000674,-0.016648,1.86e-03
98,collision,51.756711,1.000000,-49.722884,-145.137968,-0.243158,0.336656,-0.032356,-1.132231,-0.014785,1.10e-11
99,pphi = 0,51.932785,1.033063,-47.268175,-146.274712,0.218533,0.284683,0.000000,-1.231896,-0.015706,9.22e-04
100,pr = 0,52.995241,1.160811,-40.617392,-94.503789,0.000000,0.045229,0.163559,-0.535397,-0.016862,2.08e-03
101,beta = 0,53.343497,1.139892,-40.039844,-62.829367,-0.140103,0.048085,0.178742,-0.000003,-0.016444,1.66e-03
102,collision,53.898421,1.000000,-37.453618,-14.449183,-0.414869,0.181082,0.131700,0.767287,-0.014785,1.32e-11
103,phi = 0,54.169914,1.083621,-34.629179,0.000000,0.316040,0.274313,0.087058,0.936877,-0.015197,4.12e-04
104,pphi = 0,54.839632,1.221775,-26.250244,12.767864,0.207625,0.440044,0.000000,0.922747,-0.015497,7.13e-04
105,phi = 0,55.486432,1.324588,-15.022141,0.000000,0.114759,0.555410,-0.061445,0.395571,-0.015603,8.19e-04
106,beta = 0,55.702080,1.354354,-8.829139,-13.273070,0.059882,0.576390,-0.070619,-0.000052,-0.015699,9.15e-04
107,pr = 0,56.135072,1.365952,-1.656700,-28.698545,0.000000,0.561472,-0.058327,-0.457509,-0.015811,1.03e-03
108,theta = 0,56.351568,1.365797,0.000000,-31.874576,-0.012634,0.553196,-0.052661,-0.556316,-0.015133,3.48e-04
109,pphi = 0,56.845473,1.341262,8.984316,-40.593099,-0.068813,0.470938,0.000000,-0.944177,-0.016257,1.47e-03
110,phi = 0,57.976722,1.195153,22.732666,0.000000,-0.244170,0.247123,0.130733,-0.603263,-0.014879,9.49e-05
111,beta = 0,58.413550,1.022984,27.170041,41.563679,-0.505730,0.164831,0.161381,0.000003,-0.014903,1.19e-04
112,collision,58.475644,1.000000,27.572583,45.661104,-0.542939,0.160581,0.161094,0.060316,-0.014785,1.16e-11
113,pphi = 0,60.347505,1.375991,41.480684,124.998482,0.107309,0.348283,0.000000,1.041427,-0.015134,3.49e-04
114,beta = 0,61.457253,1.448447,56.254831,93.084642,-0.005691,0.409248,-0.064632,0.000300,-0.015292,5.07e-04
115,pr = 0,61.457253,1.448234,55.623676,95.146993,0.000000,0.411442,-0.064210,0.058661,-0.015645,8.60e-04
116,pphi = 0,63.137912,1.344942,69.824853,58.254225,-0.122053,0.198854,0.000000,-1.138993,-0.015018,2.34e-04
117,ptheta = 0,63.874561,1.214386,72.765970,74.814487,-0.194925,0.000000,0.069107,-0.979754,-0.015410,6.26e-04
118,collision,64.664958,1.000000,69.073597,117.930368,-0.421205,-0.192818,0.121230,-0.065190,-0.014785,1.17e-11
119,beta = 0,64.766377,1.015634,68.646193,120.625744,0.400986,-0.198308,0.121297,0.000044,-0.015063,2.79e-04
120,ptheta = 0,66.307146,1.324401,60.062661,177.104526,0.117392,0.000000,-0.007703,1.327791,-0.015632,8.47e-04
121,pphi = 0,66.307146,1.314514,60.090925,177.222742,0.121578,-0.015148,0.000000,1.328796,-0.015777,9.93e-04
122,pr = 0,67.728036,1.417652,63.809848,131.072017,0.000000,0.150992,-0.096708,0.380329,-0.015937,1.15e-03
123,beta = 0,68.007926,1.410335,65.201280,112.466572,-0.046194,0.143982,-0.101221,0.000097,-0.015929,1.14e-03
124,ptheta = 0,69.041856,1.292844,67.774016,62.383597,-0.183703,0.000000,-0.060804,-0.979710,-0.016024,1.24e-03
125,pphi = 0,69.620313,1.155337,65.842182,50.371775,-0.256934,-0.167599,0.000000,-1.109614,-0.015422,6.37e-04
126,collision,70.197941,1.000000,59.246672,59.934163,-0.370650,-0.360248,0.068978,-0.686845,-0.014785,1.19e-11
127,beta = 0,70.765908,1.123175,50.222034,81.230857,0.223001,-0.470313,0.097000,0.000354,-0.016000,1.22e-03
128,pphi = 0,71.729941,1.236914,31.992609,115.901569,0.045461,-0.371157,0.000000,1.161744,-0.016195,1.41e-03
129,pr = 0,72.367468,1.250255,25.830456,104.878938,0.000000,-0.260183,-0.076352,1.142186,-0.014845,6.03e-05
130,beta = 0,73.142628,1.134962,18.914978,28.637409,-0.307544,-0.147634,-0.172032,0.000002,-0.015103,3.19e-04
131,phi = 0,73.565604,1.014010,16.451391,0.000000,-0.508735,-0.192827,-0.153950,-0.433717,-0.015255,4.70e-04
132,collision,73.625692,1.000000,16.156096,-2.445579,-0.530670,-0.199988,-0.150375,-0.468508,-0.014785,1.30e-11
133,theta = 0,74.867431,1.361814,0.000000,-45.556569,0.187557,-0.467190,0.012070,-0.795112,-0.015253,4.68e-04
134,pphi = 0,74.867431,1.338267,1.729059,-45.905035,0.201855,-0.448931,0.000000,-0.846464,-0.015486,7.02e-04
135,beta = 0,75.820872,1.490241,-13.973656,-21.066421,0.073287,-0.529685,0.059609,-0.000008,-0.014873,8.85e-05
136,phi = 0,76.581488,1.515784,-23.049093,0.000000,0.004987,-0.483079,0.039173,0.611901,-0.015235,4.51e-04
137,pr = 0,76.581488,1.516387,-23.792963,1.484204,0.000000,-0.477109,0.036223,0.658152,-0.014805,2.08e-05
138,pphi = 0,77.164268,1.505738,-30.033148,7.464067,-0.035329,-0.407275,0.000000,0.935841,-0.014987,2.03e-04
139,phi = 0,77.762870,1.474422,-35.654810,0.000000,-0.070939,-0.322171,-0.043845,0.966688,-0.014992,2.08e-04
140,beta = 0,79.306429,1.250467,-44.666907,-70.967097,-0.305121,-0.131334,-0.116706,-0.000012,-0.015076,2.91e-04
141,collision,79.937862,1.000000,-47.898868,-107.458804,-0.568258,-0.129150,-0.083971,-0.534114,-0.014785,1.40e-11
142,pphi = 0,80.942576,1.377835,-54.449624,-126.867354,0.298893,-0.215769,0.000000,-0.653422,-0.014870,8.55e-05
143,beta = 0,82.380863,1.704886,-62.624189,-106.624221,0.162502,-0.228092,0.034668,-0.000049,-0.014834,4.94e-05
