n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.688705,1.480022,80.209412,81.942387,-0.062552,0.000000,0.017396,-1.208228,-0.015539,2.46e-04
2,beta = 0,2.118920,1.282947,74.056919,134.330133,-0.216233,-0.221325,0.081311,0.000250,-0.016088,7.95e-04
3,collision,3.124084,1.000000,66.088718,167.159961,-0.437889,-0.142431,0.021321,0.918675,-0.015293,1.22e-12
4,pphi = 0,3.285970,1.058073,65.169779,167.914332,0.395405,-0.104322,0.000000,0.969112,-0.015447,1.54e-04
5,ptheta = 0,3.907006,1.239393,64.031023,157.521809,0.282667,0.000000,-0.060024,0.833218,-0.015925,6.32e-04
6,beta = 0,4.901828,1.429770,64.886487,111.736106,0.128048,0.029777,-0.095989,0.000005,-0.016288,9.96e-04
7,ptheta = 0,5.204718,1.469669,65.075345,90.505384,0.074859,0.000000,-0.091421,-0.378127,-0.015820,5.28e-04
8,pr = 0,6.165641,1.496087,64.108208,55.507363,0.000000,-0.099352,-0.060309,-0.950330,-0.015891,5.99e-04
9,pphi = 0,7.195153,1.466362,59.327783,36.830547,-0.052924,-0.255914,0.000000,-1.093083,-0.015800,5.07e-04
10,beta = 0,8.493219,1.316804,44.072050,69.922827,-0.188571,-0.455055,0.067551,0.000366,-0.016223,9.30e-04
11,pphi = 0,9.378958,1.078586,28.905608,93.121355,-0.385172,-0.401095,0.000000,0.851407,-0.015647,3.55e-04
12,collision,9.622391,1.000000,25.141399,91.177190,-0.454033,-0.349052,-0.039959,0.922054,-0.015293,1.90e-12
13,beta = 0,10.751895,1.265120,14.292560,21.552624,0.081457,-0.203364,-0.159471,0.000015,-0.017421,2.13e-03
14,phi = 0,10.972143,1.274221,12.510568,0.000000,-0.000470,-0.219594,-0.153066,-0.328843,-0.017781,2.49e-03
15,pr = 0,10.972143,1.274220,12.521568,0.126638,0.000000,-0.219450,-0.153138,-0.326924,-0.017784,2.49e-03
16,theta = 0,11.974480,1.136165,0.000000,-57.859325,-0.239336,-0.435688,-0.017661,-1.009836,-0.017185,1.89e-03
17,pphi = 0,12.134481,1.114074,-1.796484,-58.647868,-0.256926,-0.462116,0.000000,-0.976563,-0.015883,5.90e-04
18,collision,12.559864,1.000000,-11.621670,-50.776904,-0.375847,-0.567337,0.074191,-0.580916,-0.015293,1.07e-12
19,beta = 0,12.920664,1.098844,-21.715109,-32.983647,0.227888,-0.589682,0.101358,-0.000117,-0.016659,1.37e-03
20,phi = 0,13.751786,1.195265,-40.036922,0.000000,0.044860,-0.399585,0.016749,1.096488,-0.015748,4.55e-04
