n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.688433,1.478513,80.203649,81.822830,-0.068341,0.000000,0.017000,-1.210029,-0.015197,2.00e-04
2,beta = 0,2.078973,1.271603,73.939406,134.021006,-0.224575,-0.224075,0.081697,0.000246,-0.015769,7.72e-04
3,collision,3.069138,1.000000,66.130578,165.818067,-0.440723,-0.154645,0.026338,0.893545,-0.014997,6.81e-13
4,pphi = 0,3.290853,1.073398,64.905986,166.991017,0.387520,-0.108080,-0.000000,0.963603,-0.015251,2.54e-04
5,ptheta = 0,3.940155,1.269520,63.639922,154.744215,0.268545,-0.000000,-0.063093,0.800188,-0.015618,6.22e-04
6,beta = 0,4.942164,1.446805,64.298754,110.390924,0.125467,0.023083,-0.094957,0.000002,-0.015746,7.50e-04
7,ptheta = 0,5.224013,1.480274,64.409931,92.944046,0.082477,-0.000000,-0.091736,-0.308928,-0.015655,6.58e-04
8,pr = 0,6.174058,1.512385,63.317166,53.990971,0.000000,-0.104629,-0.059383,-0.945605,-0.015697,7.00e-04
9,pphi = 0,7.221337,1.482918,58.501371,35.397952,-0.052041,-0.257553,0.000000,-1.087634,-0.015587,5.91e-04
10,beta = 0,8.548681,1.333460,43.372274,68.674913,-0.185138,-0.452904,0.066927,0.000315,-0.015806,8.10e-04
11,pphi = 0,9.464444,1.094061,28.343775,92.096376,-0.377525,-0.398765,0.000000,0.849246,-0.015581,5.84e-04
12,collision,9.801535,1.000000,23.957057,89.377509,-0.458910,-0.336884,-0.047348,0.923187,-0.014997,9.63e-13
13,beta = 0,10.866774,1.258753,13.857344,20.889656,0.090018,-0.198158,-0.161122,0.000014,-0.017252,2.26e-03
14,phi = 0,11.063017,1.270125,12.189762,0.000000,0.009551,-0.212984,-0.155421,-0.320345,-0.016919,1.92e-03
15,pr = 0,11.063017,1.270621,11.980075,-2.539324,0.000000,-0.215612,-0.154151,-0.359112,-0.016438,1.44e-03
16,theta = 0,12.028663,1.141070,0.000000,-59.440935,-0.229004,-0.429221,-0.019719,-1.037440,-0.015157,1.60e-04
17,pphi = 0,12.202887,1.116808,-2.054314,-59.618496,-0.248454,-0.458512,0.000000,-0.986751,-0.016745,1.75e-03
18,collision,12.773124,1.000000,-12.314029,-51.161545,-0.371090,-0.568728,0.077914,-0.569302,-0.014997,1.34e-12
19,beta = 0,13.213568,1.094431,-22.079314,-33.550287,0.226792,-0.589061,0.103729,-0.000102,-0.016067,1.07e-03
20,phi = 0,14.076387,1.188352,-40.442912,0.000000,0.041908,-0.394380,0.017040,1.108731,-0.015856,8.59e-04
21,pphi = 0,14.076387,1.192659,-42.215442,0.629160,0.032174,-0.360403,0.000000,1.173638,-0.015633,6.36e-04
22,phi = 0,14.267683,1.195427,-43.627456,0.000000,0.024214,-0.330093,-0.015170,1.206196,-0.016222,1.23e-03
23,pr = 0,14.496463,1.199140,-46.990335,-6.124841,0.000000,-0.244862,-0.057189,1.205271,-0.016277,1.28e-03
24,ptheta = 0,15.363876,1.129095,-51.271612,-63.705562,-0.207259,0.000000,-0.157188,0.340484,-0.015911,9.15e-04
25,beta = 0,15.674543,1.076186,-51.076947,-82.840713,-0.307963,0.036721,-0.163343,-0.000003,-0.016214,1.22e-03
26,collision,15.952033,1.000000,-50.564576,-102.165148,-0.436098,0.051695,-0.155547,-0.354360,-0.014997,8.07e-13
27,ptheta = 0,16.466012,1.136771,-49.891503,-133.704691,0.250178,0.000000,-0.105174,-0.927123,-0.015421,4.24e-04
28,pphi = 0,17.290639,1.290267,-52.581060,-157.728891,0.142909,-0.171036,0.000000,-1.256327,-0.015845,8.48e-04
29,beta = 0,18.812778,1.407253,-64.152688,-110.077984,-0.001269,-0.287494,0.087181,-0.000343,-0.016068,1.07e-03
30,pr = 0,18.812778,1.407276,-64.070642,-110.572918,0.000000,-0.288060,0.087188,-0.012235,-0.016052,1.06e-03
31,ptheta = 0,20.413457,1.256777,-72.787091,-58.144750,-0.155786,0.000000,-0.003920,1.271649,-0.015593,5.96e-04
32,pphi = 0,20.413457,1.263521,-72.765755,-58.170117,-0.152968,-0.010930,0.000000,1.270244,-0.015756,7.59e-04
33,collision,21.667311,1.000000,-64.091759,-96.507026,-0.373796,0.335231,-0.111593,0.234098,-0.014997,1.66e-12
34,beta = 0,21.826062,1.042265,-61.711299,-104.620819,0.316601,0.358937,-0.114004,-0.000283,-0.016041,1.04e-03
35,pphi = 0,23.053548,1.231456,-46.019064,-148.385453,0.093149,0.220200,0.000000,-1.308600,-0.015859,8.62e-04
36,pr = 0,24.021895,1.283484,-41.845968,-116.996093,0.000000,0.044160,0.113062,-0.890616,-0.016424,1.43e-03
37,beta = 0,24.622387,1.230600,-41.357177,-65.113706,-0.180195,0.020832,0.150559,-0.000001,-0.016969,1.97e-03
38,collision,25.364075,1.000000,-38.343042,-11.511446,-0.483450,0.199076,0.083602,0.844909,-0.014997,3.29e-13
39,pphi = 0,25.891453,1.195911,-31.510411,-0.649403,0.325413,0.371219,0.000000,0.836059,-0.015378,3.81e-04
40,beta = 0,26.952784,1.431591,-16.561711,-25.025709,0.155530,0.506718,-0.062248,-0.000113,-0.015985,9.88e-04
41,theta = 0,28.287287,1.544085,0.000000,-54.175540,0.031307,0.420162,0.003728,-0.945542,-0.015415,4.18e-04
42,pphi = 0,28.287287,1.542279,-0.528330,-54.126175,0.034162,0.425726,0.000000,-0.930848,-0.015576,5.80e-04
43,pr = 0,28.836596,1.552855,5.069120,-46.691794,0.000000,0.358961,0.043871,-0.947722,-0.015452,4.56e-04
44,phi = 0,29.987092,1.501826,12.835920,0.000000,-0.113810,0.259302,0.103906,-0.337467,-0.015756,7.59e-04
45,beta = 0,30.253268,1.447860,15.275754,23.052730,-0.181212,0.242854,0.110252,0.000016,-0.015664,6.67e-04
46,collision,31.695006,1.000000,28.824198,80.639359,-0.574843,0.356000,0.004668,0.635837,-0.014997,6.90e-13
47,pphi = 0,31.726332,1.015265,29.369396,80.670462,0.559095,0.361011,0.000000,0.621081,-0.015000,3.08e-06
48,beta = 0,32.508802,1.329372,41.533808,65.426042,0.308183,0.383171,-0.049014,0.000074,-0.015121,1.25e-04
49,pphi = 0,34.191238,1.650763,53.701743,40.712967,0.149711,0.227375,0.000000,-0.824360,-0.015340,3.44e-04
50,beta = 0,37.036799,1.878507,59.611838,100.064038,0.017390,0.043644,0.059659,0.000003,-0.015211,2.15e-04
51,pr = 0,37.036799,1.882069,59.829218,111.372893,0.000000,0.037203,0.058875,0.189281,-0.015027,3.01e-05
52,pphi = 0,39.760678,1.739926,62.613571,162.061924,-0.103572,0.117232,0.000000,0.968031,-0.015302,3.06e-04
53,beta = 0,41.878300,1.411233,70.370854,124.871186,-0.249750,0.179013,-0.053540,0.000020,-0.015042,4.50e-05
54,ptheta = 0,42.756101,1.037023,74.657411,100.015463,-0.485007,0.000000,-0.010095,-0.626342,-0.015061,6.44e-05
55,collision,42.994456,1.000000,74.641470,99.617159,-0.514807,-0.026264,-0.002637,-0.632556,-0.014997,8.74e-13
56,pphi = 0,43.038876,1.012697,74.594703,99.607875,0.504113,-0.035541,0.000000,-0.630554,-0.014998,1.25e-06
57,beta = 0,44.201832,1.401592,68.318050,119.838089,0.257098,-0.225958,0.046025,0.000185,-0.015228,2.32e-04
58,pphi = 0,46.224050,1.719206,58.868529,148.928312,0.117981,-0.186931,0.000000,0.880357,-0.015169,1.73e-04
59,beta = 0,48.913170,1.884193,52.171690,84.952194,-0.011918,-0.121978,-0.061548,0.000025,-0.015242,2.46e-04
60,pr = 0,48.913170,1.885511,52.586449,92.576244,0.000000,-0.117523,-0.061100,0.119015,-0.015230,2.33e-04
61,pphi = 0,51.859282,1.667554,42.954986,23.978199,-0.148772,-0.295269,0.000000,-0.766896,-0.015045,4.85e-05
62,beta = 0,52.984193,1.368491,29.976299,46.072384,-0.298030,-0.421481,0.044861,0.000149,-0.015354,3.57e-04
63,pphi = 0,53.744042,1.065132,17.614894,60.149361,-0.528763,-0.390063,0.000000,0.584928,-0.015099,1.03e-04
64,collision,53.949367,1.000000,15.234388,59.656870,-0.593914,-0.366326,-0.019459,0.639982,-0.014997,1.55e-12
65,beta = 0,55.138682,1.415595,2.838367,4.258582,0.205754,-0.241978,-0.114869,0.000003,-0.015647,6.50e-04
66,phi = 0,55.383516,1.429325,2.387154,0.000000,0.190788,-0.241924,-0.115109,-0.062505,-0.015081,8.40e-05
67,theta = 0,55.628349,1.483500,0.000000,-22.765901,0.122165,-0.256318,-0.105878,-0.397340,-0.015704,7.08e-04
68,pr = 0,56.782859,1.542646,-9.062900,-71.191448,0.000000,-0.368936,-0.028444,-1.004761,-0.015596,5.99e-04
69,pphi = 0,57.082272,1.539225,-12.576541,-74.603621,-0.020154,-0.409434,0.000000,-0.971488,-0.015053,5.65e-05
70,beta = 0,58.471962,1.444949,-28.313236,-43.395462,-0.138763,-0.479658,0.063986,-0.000109,-0.015543,5.46e-04
71,pphi = 0,59.621778,1.209234,-42.749181,-16.816562,-0.302604,-0.319248,0.000000,0.885548,-0.015879,8.83e-04
72,collision,60.288320,1.000000,-48.722046,-29.474992,-0.461508,-0.120555,-0.086679,0.853676,-0.014997,1.89e-12
73,ptheta = 0,60.685778,1.131910,-49.671091,-51.937206,0.311546,0.000000,-0.132076,0.492724,-0.016350,1.35e-03
74,beta = 0,61.027663,1.214958,-49.211550,-79.303807,0.185445,0.057321,-0.145283,-0.000006,-0.016489,1.49e-03
75,pr = 0,61.835237,1.274301,-47.722708,-133.954551,0.000000,0.023586,-0.100136,-1.002240,-0.016279,1.28e-03
76,ptheta = 0,62.078188,1.273131,-47.642239,-141.966644,-0.021101,0.000000,-0.084294,-1.144672,-0.015556,5.60e-04
77,pphi = 0,62.564090,1.239404,-49.351181,-158.861219,-0.069210,-0.143065,0.000000,-1.383967,-0.015458,4.61e-04
78,beta = 0,63.888165,1.062209,-62.922386,-107.302911,-0.297823,-0.306217,0.122261,-0.000296,-0.016447,1.45e-03
79,collision,64.189819,1.000000,-65.828610,-94.370499,-0.383038,-0.268046,0.116853,0.341139,-0.014997,9.22e-13
80,ptheta = 0,65.069118,1.218146,-71.243355,-57.796644,0.185873,0.000000,0.031074,1.208879,-0.015266,2.69e-04
81,pphi = 0,65.473181,1.275683,-70.687155,-55.044469,0.160147,0.085919,0.000000,1.232487,-0.015616,6.19e-04
82,beta = 0,67.029121,1.426434,-59.776122,-100.435739,0.018130,0.338158,-0.079982,-0.000373,-0.015936,9.39e-04
83,pr = 0,67.293051,1.428157,-58.311134,-107.409636,0.000000,0.345054,-0.079187,-0.176169,-0.015618,6.21e-04
84,pphi = 0,68.391513,1.347299,-46.546172,-143.238495,-0.111854,0.244547,0.000000,-1.202006,-0.015481,4.85e-04
85,collision,70.059995,1.000000,-39.828472,-66.824094,-0.509100,0.046222,0.161800,-0.076083,-0.014997,3.22e-12
86,beta = 0,70.129659,1.023930,-39.690734,-62.227825,0.470510,0.052560,0.162164,-0.000001,-0.015197,2.00e-04
87,phi = 0,71.008765,1.240474,-35.090117,0.000000,0.145560,0.232990,0.093616,0.950250,-0.016013,1.02e-03
88,pphi = 0,71.744084,1.314423,-26.647108,20.056453,0.063572,0.406746,0.000000,1.060952,-0.016112,1.11e-03
89,pr = 0,72.435915,1.336574,-17.081683,7.822880,0.000000,0.521450,-0.063491,0.587120,-0.016143,1.15e-03
90,phi = 0,72.648791,1.333884,-13.729204,-0.000000,-0.029198,0.544762,-0.075637,0.361174,-0.016156,1.16e-03
91,beta = 0,72.861667,1.318684,-8.640440,-12.989172,-0.079052,0.560776,-0.082496,-0.000066,-0.016556,1.56e-03
92,theta = 0,73.271550,1.263103,0.000000,-32.908631,-0.166405,0.534496,-0.062426,-0.574364,-0.016006,1.01e-03
93,pphi = 0,73.862574,1.164803,8.928713,-42.156990,-0.250528,0.437215,0.000000,-0.970007,-0.016323,1.33e-03
94,collision,74.395841,1.000000,17.887451,-26.383069,-0.400317,0.250432,0.113957,-0.932662,-0.014997,3.43e-12
