n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,ptheta = 0,0.688555,1.477413,80.211090,81.960408,-0.069841,0.000000,0.017495,-1.207997,-0.015151,2.51e-04
2,beta = 0,2.078358,1.269112,73.989346,134.152076,-0.226406,-0.223358,0.081946,0.000244,-0.015670,7.70e-04
3,collision,3.062852,1.000000,66.270761,165.805283,-0.441346,-0.155750,0.027669,0.887588,-0.014900,6.83e-13
4,pphi = 0,3.340243,1.077670,64.976651,167.118485,0.385171,-0.106826,0.000000,0.962991,-0.015180,2.81e-04
5,ptheta = 0,4.017945,1.271805,63.727664,155.283359,0.268612,0.000000,-0.062175,0.806140,-0.015271,3.71e-04
6,beta = 0,4.779835,1.452628,64.421263,110.670208,0.125062,0.024869,-0.094899,0.000000,-0.014900,1.45e-07
7,ptheta = 0,5.370926,1.486688,64.532432,92.542687,0.081062,0.000000,-0.091098,-0.320818,-0.015237,3.37e-04
8,pr = 0,6.018166,1.518765,63.469359,53.742264,0.000000,-0.104300,-0.058775,-0.955919,-0.015068,1.68e-04
9,pphi = 0,7.113468,1.489861,58.691216,35.680408,-0.050351,-0.255535,0.000000,-1.089669,-0.015402,5.03e-04
10,beta = 0,8.744544,1.342375,43.670286,69.188153,-0.181594,-0.451115,0.067077,0.000036,-0.014997,9.70e-05
11,pphi = 0,9.476948,1.102924,28.727185,92.670727,-0.371238,-0.396342,0.000000,0.848542,-0.015864,9.64e-04
12,collision,9.839417,1.000000,23.982067,89.496659,-0.459522,-0.328980,-0.051543,0.924581,-0.014900,1.65e-12
13,beta = 0,10.809695,1.254618,14.299264,21.562445,0.092728,-0.194231,-0.162738,0.000008,-0.016181,1.28e-03
14,phi = 0,11.206718,1.267280,12.621127,-0.000000,0.008908,-0.209395,-0.157126,-0.331773,-0.014918,1.85e-05
15,pr = 0,11.206718,1.266629,12.398931,-2.421570,0.000000,-0.213089,-0.155105,-0.368149,-0.015933,1.03e-03
16,theta = 0,12.151018,1.132578,0.000000,-58.809893,-0.232613,-0.435577,-0.015157,-1.026426,-0.016666,1.77e-03
17,pphi = 0,12.151018,1.114644,-1.506448,-59.415594,-0.246608,-0.458295,0.000000,-0.997557,-0.015576,6.77e-04
18,collision,12.737449,1.000000,-11.680967,-50.845264,-0.367447,-0.568796,0.077758,-0.580540,-0.014900,6.00e-13
19,beta = 0,13.172451,1.094379,-21.621925,-32.839815,0.221546,-0.590550,0.104356,-0.000139,-0.016433,1.53e-03
20,phi = 0,13.842841,1.180742,-38.810948,0.000000,0.043840,-0.418398,0.028379,1.059752,-0.015409,5.09e-04
21,pphi = 0,14.026656,1.187404,-41.842480,1.584529,0.026767,-0.361977,0.000000,1.178900,-0.015248,3.48e-04
22,phi = 0,14.214599,1.191230,-44.483355,0.000000,0.012048,-0.304043,-0.029149,1.232854,-0.015072,1.72e-04
23,pr = 0,14.434787,1.191678,-46.014215,-3.576956,0.000000,-0.262910,-0.049421,1.218631,-0.016590,1.69e-03
24,ptheta = 0,15.294860,1.119152,-50.904629,-61.849274,-0.212338,0.000000,-0.159124,0.360611,-0.015606,7.06e-04
25,beta = 0,15.599427,1.061467,-50.667647,-82.058512,-0.322822,0.039512,-0.165765,-0.000005,-0.016753,1.85e-03
26,collision,15.870130,1.000000,-50.236291,-97.973357,-0.429471,0.054990,-0.160977,-0.292094,-0.014900,1.66e-13
27,ptheta = 0,16.462420,1.144798,-49.387428,-134.715386,0.220949,0.000000,-0.105864,-0.961353,-0.015383,4.84e-04
28,pphi = 0,17.331871,1.276015,-52.091215,-158.549754,0.123317,-0.174034,0.000000,-1.287268,-0.015866,9.67e-04
29,pr = 0,18.550823,1.365567,-62.664362,-118.868891,0.000000,-0.305182,0.090322,-0.212199,-0.015989,1.09e-03
30,beta = 0,18.808466,1.363978,-64.209995,-110.200558,-0.023662,-0.298900,0.092062,-0.000207,-0.015572,6.73e-04
31,ptheta = 0,20.275383,1.184696,-73.124081,-59.482065,-0.191510,0.000000,-0.002296,1.263542,-0.015568,6.68e-04
32,pphi = 0,20.275383,1.188794,-73.139430,-59.380831,-0.189650,-0.006449,0.000000,1.266005,-0.015318,4.18e-04
33,collision,21.066864,1.000000,-68.113584,-80.294613,-0.327178,0.278128,-0.096944,0.681360,-0.014900,8.46e-14
34,beta = 0,21.586938,1.095468,-61.603916,-104.391294,0.189745,0.375793,-0.119203,-0.000388,-0.016363,1.46e-03
35,pr = 0,22.533361,1.164905,-46.541761,-150.135912,0.000000,0.247288,-0.014939,-1.322529,-0.016649,1.75e-03
36,pphi = 0,22.740599,1.164902,-45.553971,-150.989478,-0.005929,0.222314,-0.000000,-1.368769,-0.015028,1.28e-04
37,ptheta = 0,23.528012,1.123383,-41.704830,-114.847002,-0.129288,0.000000,0.141947,-0.857417,-0.016656,1.76e-03
38,beta = 0,24.074230,1.004856,-42.338487,-66.831517,-0.395467,-0.024322,0.186254,-0.000000,-0.014909,9.30e-06
39,collision,24.082618,1.000000,-42.354746,-65.535309,-0.405220,-0.022417,0.186220,0.023122,-0.014900,6.46e-13
40,ptheta = 0,24.286727,1.039718,-42.418528,-53.812440,0.323920,0.000000,0.182401,0.229682,-0.015574,6.74e-04
41,phi = 0,24.929579,1.148075,-39.699042,0.000000,0.070105,0.193309,0.101855,1.086329,-0.016960,2.06e-03
42,pr = 0,25.568963,1.165844,-32.453866,17.877932,0.000000,0.382361,0.001001,1.186315,-0.016076,1.18e-03
43,pphi = 0,25.568963,1.165821,-32.356290,17.853024,-0.000525,0.384175,0.000000,1.183092,-0.016179,1.28e-03
44,phi = 0,26.122249,1.140680,-19.742075,-0.000000,-0.100490,0.558419,-0.093764,0.522115,-0.017313,2.41e-03
45,beta = 0,26.423604,1.097101,-11.850505,-17.846294,-0.201445,0.598316,-0.111053,-0.000113,-0.017742,2.84e-03
46,collision,26.875637,1.000000,-1.128721,-38.423281,-0.360487,0.558484,-0.079104,-0.641062,-0.014900,5.84e-12
47,theta = 0,26.917458,1.012695,0.000000,-39.977857,0.343804,0.547512,-0.071749,-0.697745,-0.014954,5.43e-05
48,pphi = 0,27.301217,1.109202,8.367233,-46.585101,0.247555,0.436562,0.000000,-1.032508,-0.016129,1.23e-03
49,phi = 0,28.361653,1.260011,20.210823,0.000000,0.041863,0.190769,0.146913,-0.534779,-0.016545,1.65e-03
50,pr = 0,28.361653,1.263744,21.083953,11.462467,0.000000,0.170860,0.156505,-0.358364,-0.015361,4.61e-04
51,beta = 0,28.754957,1.252419,22.493150,34.190751,-0.087388,0.149890,0.162925,0.000009,-0.016394,1.49e-03
52,collision,29.687389,1.000000,30.329586,102.899473,-0.447333,0.280346,0.049456,0.982000,-0.014900,5.80e-12
53,pphi = 0,29.956884,1.095170,34.200789,105.869181,0.369361,0.346443,0.000000,0.923281,-0.015465,5.65e-04
54,beta = 0,31.049599,1.345206,48.588820,78.150037,0.173210,0.409966,-0.073831,0.000203,-0.015424,5.24e-04
55,pphi = 0,32.676316,1.484406,62.508551,38.292028,0.037338,0.191720,0.000000,-1.188088,-0.015325,4.26e-04
56,pr = 0,33.415820,1.501928,65.332914,51.361640,0.000000,0.061194,0.050505,-1.071695,-0.015469,5.70e-04
57,ptheta = 0,34.047948,1.496254,65.691121,66.500004,-0.029714,0.000000,0.072059,-0.821984,-0.015195,2.96e-04
58,beta = 0,34.939388,1.428714,64.459115,110.757301,-0.132565,-0.091645,0.095213,0.000012,-0.015155,2.55e-04
59,ptheta = 0,36.029172,1.133922,61.423593,162.474100,-0.345454,-0.000000,0.021960,1.021012,-0.015485,5.85e-04
60,pphi = 0,36.190830,1.076204,61.571184,163.508564,-0.381145,0.038215,0.000000,1.033430,-0.015444,5.44e-04
61,collision,36.478095,1.000000,62.178989,162.155786,-0.434628,0.091436,-0.030624,0.986481,-0.014900,4.70e-12
62,beta = 0,37.606914,1.280141,68.538738,120.362706,0.192964,0.177592,-0.100848,0.000009,-0.014964,6.41e-05
63,ptheta = 0,38.651007,1.402200,72.297803,64.755601,0.042097,0.000000,-0.050403,-1.134280,-0.015298,3.98e-04
64,pr = 0,39.601987,1.421708,69.777807,53.826691,0.000000,-0.177161,0.013584,-1.214238,-0.014909,9.23e-06
65,pphi = 0,39.601987,1.420356,70.665264,53.520831,0.007628,-0.140090,0.000000,-1.258123,-0.015732,8.32e-04
66,beta = 0,41.228789,1.354705,57.700733,96.051712,-0.120833,-0.381565,0.076339,0.000156,-0.015237,3.38e-04
67,pphi = 0,42.120156,1.139006,43.581503,127.473549,-0.291035,-0.307231,0.000000,1.020062,-0.015972,1.07e-03
68,collision,42.668189,1.000000,38.358332,118.999192,-0.396948,-0.192369,-0.080465,1.030652,-0.014900,3.67e-12
69,beta = 0,43.606268,1.184788,33.943711,52.544523,0.059203,-0.095332,-0.174822,0.000012,-0.017632,2.73e-03
70,pr = 0,43.803204,1.190462,33.397491,38.764452,0.000000,-0.108673,-0.173232,-0.224768,-0.015100,2.00e-04
71,phi = 0,44.171791,1.153048,30.650343,0.000000,-0.160602,-0.203846,-0.132208,-0.823001,-0.016754,1.85e-03
72,collision,44.870359,1.000000,21.036026,-26.976778,-0.327061,-0.436400,-0.003235,-1.027955,-0.014900,1.89e-12
73,pphi = 0,44.917778,1.003913,20.733018,-26.980977,0.323463,-0.441965,0.000000,-1.019817,-0.014948,4.85e-05
74,phi = 0,45.654400,1.158776,1.854174,0.000000,0.109354,-0.614483,0.100086,-0.048546,-0.017227,2.33e-03
75,beta = 0,45.654400,1.162118,1.099283,1.649629,0.100479,-0.615516,0.100641,0.000011,-0.016402,1.50e-03
76,theta = 0,45.818388,1.166431,0.000000,4.060715,0.087731,-0.615850,0.100762,0.070873,-0.015518,6.19e-04
77,pr = 0,46.146363,1.180248,-8.362060,21.748491,0.000000,-0.578290,0.078049,0.598892,-0.015634,7.35e-04
78,pphi = 0,46.524507,1.158254,-19.228036,33.833745,-0.077835,-0.448019,0.000000,1.098759,-0.015653,7.53e-04
79,phi = 0,47.403588,1.049527,-30.548011,0.000000,-0.246012,-0.177062,-0.152767,0.820107,-0.015427,5.27e-04
80,collision,47.649756,1.000000,-31.905960,-16.423703,-0.346831,-0.112727,-0.183189,0.572003,-0.014900,2.25e-12
81,beta = 0,48.007686,1.070700,-33.036550,-51.048990,0.133854,-0.043624,-0.205605,-0.000002,-0.018238,3.34e-03
82,pr = 0,48.168126,1.086128,-33.433766,-75.920419,0.000000,-0.037338,-0.196421,-0.422683,-0.015013,1.13e-04
83,collision,48.950258,1.000000,-36.541415,-127.403280,-0.246977,-0.190301,-0.079610,-1.230984,-0.014900,3.26e-12
84,pphi = 0,49.407608,1.071818,-41.061616,-134.447731,0.190453,-0.312583,0.000000,-1.219090,-0.016039,1.14e-03
85,beta = 0,50.285818,1.175623,-58.053379,-96.809564,0.009018,-0.432265,0.104776,-0.000568,-0.016609,1.71e-03
86,pr = 0,50.285818,1.176331,-58.738803,-94.532015,0.000000,-0.429196,0.105153,0.064264,-0.015541,6.41e-04
87,pphi = 0,51.489876,1.066083,-72.672099,-53.914114,-0.170213,-0.106452,0.000000,1.340306,-0.015889,9.89e-04
88,ptheta = 0,51.657409,1.022038,-73.335925,-56.588620,-0.194781,0.000000,-0.038720,1.323657,-0.016176,1.28e-03
89,collision,51.965011,1.000000,-73.249816,-59.358085,-0.209527,0.052945,-0.057771,1.271409,-0.014900,3.72e-12
90,beta = 0,52.810725,1.091862,-64.535618,-110.950089,-0.009313,0.325750,-0.140284,-0.000325,-0.016698,1.80e-03
91,pr = 0,52.810725,1.091680,-64.943623,-108.817924,0.000000,0.321753,-0.139901,0.053220,-0.017354,2.45e-03
92,collision,53.808769,1.000000,-53.250089,-157.576665,-0.224260,0.222041,-0.055391,-1.230823,-0.014900,2.84e-12
93,pphi = 0,54.143020,1.052030,-50.912366,-161.169694,0.190340,0.124502,0.000000,-1.372599,-0.016617,1.72e-03
94,ptheta = 0,54.488210,1.115740,-49.792038,-153.332472,0.148839,0.000000,0.071098,-1.272973,-0.016469,1.57e-03
95,pr = 0,55.233897,1.169711,-51.649468,-111.499662,0.000000,-0.114657,0.151884,-0.480992,-0.015380,4.80e-04
96,beta = 0,55.412592,1.154858,-52.963048,-86.494691,-0.102462,-0.104557,0.161040,-0.000033,-0.017359,2.46e-03
97,ptheta = 0,55.930651,1.068340,-54.238432,-47.067132,-0.286511,0.000000,0.132705,0.732018,-0.015568,6.68e-04
98,collision,56.210156,1.000000,-53.781698,-32.984382,-0.370424,0.087206,0.099066,0.962006,-0.014900,7.13e-13
99,pphi = 0,56.963993,1.174785,-47.870342,-17.172503,0.237743,0.315197,0.000000,1.040758,-0.015414,5.14e-04
100,beta = 0,58.054932,1.345077,-31.580959,-48.676001,0.076039,0.512220,-0.078649,-0.000158,-0.015748,8.48e-04
101,pr = 0,58.531345,1.363563,-23.220396,-70.189196,0.000000,0.502500,-0.058785,-0.608451,-0.016216,1.32e-03
102,pphi = 0,59.031882,1.344760,-14.286956,-81.601100,-0.057636,0.424706,0.000000,-1.048208,-0.015302,4.02e-04
103,theta = 0,60.491337,1.146738,0.000000,-17.570617,-0.332839,0.194641,0.158699,-0.306665,-0.015013,1.13e-04
104,phi = 0,60.609115,1.072983,1.637874,0.000000,-0.450768,0.183323,0.165877,-0.042882,-0.015738,8.39e-04
105,beta = 0,60.609115,1.059369,1.912107,2.868473,-0.472748,0.182720,0.166159,0.000001,-0.015592,6.92e-04
106,collision,60.826989,1.000000,3.051308,13.921419,-0.570086,0.185322,0.163701,0.163073,-0.014900,2.00e-12
107,pphi = 0,62.381025,1.388869,18.763462,82.590002,0.142062,0.412072,-0.000000,0.945731,-0.015818,9.19e-04
108,beta = 0,63.684267,1.493527,34.182357,52.952386,0.022876,0.476939,-0.063857,0.000242,-0.015775,8.75e-04
109,pr = 0,63.961149,1.496436,36.842258,44.963663,0.000000,0.465309,-0.062197,-0.216695,-0.015336,4.36e-04
110,pphi = 0,65.164338,1.436127,49.312249,20.127831,-0.090518,0.311500,0.000000,-1.036111,-0.015628,7.29e-04
111,ptheta = 0,66.666141,1.171877,57.261680,76.694886,-0.311206,0.000000,0.119206,-0.321812,-0.015140,2.41e-04
112,beta = 0,66.807001,1.080457,56.998024,94.589905,-0.417235,-0.041595,0.125359,0.000002,-0.015300,4.01e-04
113,collision,67.160378,1.000000,56.531973,107.050187,-0.517398,-0.058808,0.121418,0.234166,-0.014900,3.03e-12
114,ptheta = 0,67.973858,1.258163,55.228065,144.372240,0.272352,0.000000,0.059976,0.931732,-0.015084,1.85e-04
115,pphi = 0,68.669312,1.421687,56.314105,155.984570,0.195766,0.096661,0.000000,1.096001,-0.015295,3.95e-04
116,beta = 0,70.458912,1.661144,63.348319,108.242374,0.060071,0.182156,-0.068055,0.000039,-0.015071,1.71e-04
117,pr = 0,71.560866,1.686231,66.234639,75.390747,0.000000,0.123151,-0.054304,-0.688965,-0.015311,4.11e-04
118,ptheta = 0,72.824821,1.653075,67.799948,51.588460,-0.049220,0.000000,-0.011424,-1.169207,-0.015372,4.72e-04
119,pphi = 0,73.294169,1.638720,67.750664,50.249903,-0.057734,-0.030875,0.000000,-1.190505,-0.014968,6.80e-05
120,beta = 0,75.151128,1.407851,59.815281,100.506213,-0.204072,-0.260399,0.072075,0.000142,-0.015300,4.00e-04
121,pphi = 0,76.078214,1.074870,49.738441,132.282647,-0.429302,-0.195182,0.000000,0.907351,-0.015422,5.23e-04
122,collision,76.335312,1.000000,48.185233,131.185935,-0.488315,-0.154414,-0.029415,0.938962,-0.014900,2.64e-12
123,beta = 0,77.540500,1.335957,44.726126,71.073065,0.160574,-0.056467,-0.127062,0.000006,-0.016328,1.43e-03
124,pr = 0,78.544293,1.398107,42.036766,14.878476,0.000000,-0.168293,-0.088782,-0.897507,-0.015307,4.07e-04
125,phi = 0,78.831922,1.390741,39.892929,0.000000,-0.035381,-0.232136,-0.058036,-1.092156,-0.016064,1.16e-03
