n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654469,1.755449,-24.656427,0.000000,1.128835,-1.454118,0.467999,0.655942,2.029794,9.90e-02
2,beta = 0,0.654469,1.769430,-24.988905,-38.113543,1.134726,-1.454760,0.468273,-0.000118,2.022177,1.07e-01
3,beta = 0,1.117035,2.380655,-35.138533,-54.526650,1.265580,-1.475081,0.481079,-0.000012,2.128572,2.63e-04
4,phi = 0,1.369110,2.634020,-37.785174,0.000000,1.289226,-1.470919,0.479443,1.029275,2.128334,5.01e-04
5,phi = 0,2.104811,3.590023,-44.240919,-0.000000,1.346378,-1.468567,0.477112,1.225282,2.126271,2.56e-03
6,beta = 0,2.104811,3.637348,-44.471981,-70.618475,1.348050,-1.468931,0.477310,-0.000027,2.123783,5.05e-03
7,beta = 0,2.461614,4.028738,-46.133421,-73.617593,1.358574,-1.469881,0.478118,-0.000025,2.128420,4.15e-04
8,phi = 0,2.795625,4.394875,-47.422409,0.000000,1.365957,-1.468606,0.477664,1.326036,2.128835,2.33e-07
9,phi = 0,3.367631,5.285687,-49.765714,0.000000,1.378965,-1.468453,0.477289,1.402316,2.128106,7.29e-04
10,beta = 0,3.367631,5.350765,-49.907815,-80.615878,1.379664,-1.468606,0.477365,-0.000010,2.127159,1.68e-03
11,beta = 0,3.752230,5.792443,-50.775019,-82.263737,1.383527,-1.468955,0.477639,-0.000011,2.128652,1.84e-04
12,phi = 0,3.947400,6.208780,-51.483658,0.000000,1.386447,-1.468456,0.477464,1.459470,2.128830,5.18e-06
13,phi = 0,4.804661,7.278919,-52.914282,0.000000,1.392052,-1.468637,0.477448,1.507919,2.129001,1.66e-04
14,beta = 0,4.804661,7.367705,-53.016363,-86.597374,1.392407,-1.468697,0.477484,-0.000003,2.128619,2.17e-04
15,beta = 0,5.031001,7.596025,-53.261137,-87.077709,1.393213,-1.468691,0.477508,-0.000005,2.128735,1.00e-04
16,phi = 0,5.486131,8.039674,-53.702990,-0.000000,1.394627,-1.468456,0.477426,1.534978,2.128836,1.30e-07
17,phi = 0,5.965791,8.836528,-54.376731,0.000000,1.396726,-1.468466,0.477380,1.558297,2.128684,1.52e-04
18,beta = 0,5.965791,8.938299,-54.454876,-89.439656,1.396955,-1.468515,0.477402,-0.000003,2.128470,3.66e-04
19,beta = 0,6.473687,9.417460,-54.798245,-90.125414,1.397899,-1.468605,0.477465,-0.000002,2.128803,3.20e-05
20,phi = 0,6.741754,9.878149,-55.095444,0.000000,1.398673,-1.468477,0.477418,1.583385,2.128837,1.91e-06
21,phi = 0,7.281354,10.644384,-55.533931,0.000000,1.399790,-1.468474,0.477393,1.598802,2.128749,8.59e-05
22,beta = 0,7.281354,10.766419,-55.598303,-91.734768,1.399947,-1.468508,0.477408,-0.000002,2.128630,2.05e-04
23,beta = 0,7.807494,11.248348,-55.838784,-92.221575,1.400501,-1.468565,0.477446,-0.000000,2.128835,6.04e-07
24,phi = 0,8.062100,11.720590,-56.052935,0.000000,1.400970,-1.468481,0.477415,1.617160,2.128838,2.66e-06
25,phi = 0,8.610644,12.490947,-56.368663,0.000000,1.401650,-1.468484,0.477402,1.628387,2.128791,4.45e-05
26,beta = 0,8.610644,12.626994,-56.420737,-93.406092,1.401757,-1.468507,0.477412,-0.000001,2.128719,1.16e-04
27,beta = 0,8.901932,13.084843,-56.587489,-93.747087,1.402086,-1.468534,0.477432,-0.000001,2.128823,1.28e-05
28,phi = 0,9.437723,13.565409,-56.750052,0.000000,1.402395,-1.468483,0.477413,1.642010,2.128838,2.57e-06
29,phi = 0,10.004092,14.479000,-57.028656,0.000000,1.402911,-1.468502,0.477412,1.652004,2.128839,3.86e-06
30,beta = 0,10.004092,14.614999,-57.067559,-94.732983,1.402979,-1.468516,0.477419,-0.000000,2.128793,4.21e-05
31,beta = 0,10.291916,14.924894,-57.152493,-94.908064,1.403124,-1.468518,0.477424,-0.000001,2.128818,1.78e-05
32,phi = 0,10.572809,15.411758,-57.279745,0.000000,1.403337,-1.468485,0.477412,1.661042,2.128833,2.01e-06
33,phi = 0,11.494232,16.618396,-57.561936,0.000000,1.403793,-1.468511,0.477419,1.671235,2.128871,3.56e-05
34,phi = 0,12.134760,17.259138,-57.696260,0.000000,1.403994,-1.468488,0.477412,1.676100,2.128837,1.51e-06
35,phi = 0,12.775288,18.401258,-57.911453,-0.000000,1.404306,-1.468506,0.477417,1.683913,2.128859,2.31e-05
36,beta = 0,12.775288,18.560653,-57.939825,-96.540208,1.404345,-1.468510,0.477420,-0.000000,2.128834,1.59e-06
37,beta = 0,13.095552,18.611501,-57.948552,-96.558398,1.404357,-1.468509,0.477419,-0.000000,2.128832,3.02e-06
38,phi = 0,13.415816,19.107255,-58.031954,0.000000,1.404469,-1.468490,0.477413,1.688297,2.128837,1.96e-06
39,phi = 0,14.056344,20.184684,-58.199201,0.000000,1.404689,-1.468502,0.477415,1.694394,2.128850,1.44e-05
40,beta = 0,14.056344,20.345099,-58.222876,-97.131156,1.404719,-1.468506,0.477417,-0.000000,2.128832,3.40e-06
41,beta = 0,14.376609,20.456915,-58.238838,-97.164553,1.404738,-1.468505,0.477417,-0.000000,2.128831,4.62e-06
42,phi = 0,14.705574,20.955912,-58.308485,0.000000,1.404824,-1.468492,0.477413,1.698386,2.128837,1.69e-06
43,phi = 0,15.370965,22.018089,-58.446326,0.000000,1.404989,-1.468500,0.477414,1.703428,2.128846,1.04e-05
44,beta = 0,15.370965,22.190321,-58.467673,-97.644041,1.405014,-1.468503,0.477416,-0.000000,2.128833,2.72e-06
45,beta = 0,15.707390,22.303270,-58.481237,-97.672513,1.405030,-1.468502,0.477416,-0.000000,2.128832,3.67e-06
46,phi = 0,16.047332,22.804977,-58.540273,0.000000,1.405096,-1.468492,0.477413,1.706870,2.128837,1.50e-06
47,phi = 0,16.728544,23.942143,-58.664949,0.000000,1.405234,-1.468500,0.477414,1.711445,2.128846,1.06e-05
48,beta = 0,16.728544,24.118569,-58.683464,-98.097554,1.405253,-1.468502,0.477416,-0.000000,2.128835,4.21e-07
49,beta = 0,17.072331,24.150353,-58.686703,-98.104372,1.405257,-1.468501,0.477416,-0.000000,2.128835,8.74e-07
50,phi = 0,17.416118,24.654357,-58.737353,0.000000,1.405309,-1.468492,0.477412,1.714106,2.128836,7.74e-07
51,phi = 0,17.770936,25.255010,-58.794984,0.000000,1.405369,-1.468491,0.477411,1.716225,2.128828,7.15e-06
52,beta = 0,17.770936,25.441560,-58.812376,-98.369114,1.405387,-1.468495,0.477412,-0.000000,2.128819,1.65e-05
53,beta = 0,18.125755,25.998016,-58.862804,-98.475469,1.405437,-1.468499,0.477415,-0.000000,2.128833,2.78e-06
54,phi = 0,18.501826,26.503991,-58.906739,0.000000,1.405480,-1.468492,0.477412,1.720339,2.128835,6.94e-07
55,phi = 0,19.231264,27.383735,-58.979277,0.000000,1.405549,-1.468495,0.477412,1.723013,2.128836,9.67e-07
56,beta = 0,19.231264,27.569989,-58.994133,-98.752790,1.405563,-1.468498,0.477414,-0.000000,2.128830,5.08e-06
57,beta = 0,19.584631,27.846141,-59.015592,-98.798153,1.405583,-1.468498,0.477414,-0.000000,2.128832,3.61e-06
58,phi = 0,19.990563,28.353826,-59.054048,0.000000,1.405617,-1.468494,0.477413,1.725772,2.128837,1.07e-06
59,phi = 0,20.396496,28.870987,-59.091901,0.000000,1.405651,-1.468492,0.477411,1.727170,2.128830,5.10e-06
60,beta = 0,20.396496,29.097872,-59.108054,-98.993756,1.405666,-1.468494,0.477412,-0.000000,2.128824,1.14e-05
61,beta = 0,20.802428,29.694642,-59.149418,-99.081340,1.405702,-1.468497,0.477414,-0.000000,2.128832,3.17e-06
62,phi = 0,21.208900,30.203824,-59.183381,0.000000,1.405731,-1.468493,0.477412,1.730551,2.128835,7.47e-08
63,phi = 0,22.024497,31.352601,-59.256005,0.000000,1.405791,-1.468496,0.477413,1.733239,2.128840,4.46e-06
64,phi = 0,22.433622,32.053958,-59.297844,0.000000,1.405825,-1.468493,0.477412,1.734788,2.128835,4.90e-07
65,phi = 0,23.224441,32.993409,-59.350971,0.000000,1.405867,-1.468495,0.477413,1.736756,2.128837,1.54e-06
66,beta = 0,23.224441,33.202377,-59.362463,-99.533223,1.405876,-1.468497,0.477413,-0.000000,2.128834,1.71e-06
67,beta = 0,23.606135,33.392526,-59.372685,-99.554938,1.405884,-1.468497,0.477413,-0.000000,2.128834,1.76e-06
68,phi = 0,24.011346,33.904206,-59.399743,0.000000,1.405904,-1.468494,0.477413,1.738565,2.128836,7.36e-07
69,phi = 0,24.416557,34.568352,-59.433625,0.000000,1.405930,-1.468494,0.477412,1.739822,2.128834,1.79e-06
70,beta = 0,24.416557,34.796334,-59.444990,-99.708624,1.405938,-1.468495,0.477413,-0.000000,2.128831,4.73e-06
71,beta = 0,24.821768,35.241819,-59.466705,-99.754810,1.405954,-1.468496,0.477413,-0.000000,2.128833,2.35e-06
72,phi = 0,25.216512,35.754551,-59.491067,0.000000,1.405972,-1.468494,0.477412,1.741954,2.128836,3.89e-07
73,phi = 0,26.021526,37.002225,-59.547516,0.000000,1.406012,-1.468496,0.477413,1.744052,2.128839,3.29e-06
74,phi = 0,26.436818,37.604978,-59.573445,0.000000,1.406029,-1.468494,0.477412,1.745016,2.128835,2.02e-07
75,phi = 0,27.267350,38.705035,-59.618667,0.000000,1.406060,-1.468495,0.477413,1.746698,2.128838,2.15e-06
76,phi = 0,27.682589,39.455474,-59.648122,0.000000,1.406079,-1.468494,0.477412,1.747794,2.128835,2.36e-07
77,phi = 0,28.510229,40.408003,-59.683832,0.000000,1.406102,-1.468495,0.477413,1.749123,2.128836,9.59e-07
78,beta = 0,28.510229,40.643141,-59.692453,-100.235762,1.406108,-1.468496,0.477413,-0.000000,2.128835,6.66e-07
79,beta = 0,28.922630,40.790713,-59.697759,-100.247085,1.406111,-1.468496,0.477413,-0.000000,2.128835,7.95e-07
80,phi = 0,29.349152,41.306032,-59.716085,0.000000,1.406122,-1.468494,0.477412,1.750324,2.128836,2.16e-07
81,phi = 0,29.793636,42.156136,-59.745238,-0.000000,1.406140,-1.468495,0.477412,1.751411,2.128836,1.81e-07
82,beta = 0,29.793636,42.419248,-59.754087,-100.367331,1.406146,-1.468496,0.477413,-0.000000,2.128834,1.02e-06
83,beta = 0,30.238121,42.640611,-59.761388,-100.382926,1.406150,-1.468495,0.477413,-0.000000,2.128834,1.02e-06
84,phi = 0,30.682606,43.156643,-59.778205,0.000000,1.406160,-1.468494,0.477412,1.752639,2.128836,2.06e-07
85,phi = 0,31.139105,44.056032,-59.806453,0.000000,1.406177,-1.468495,0.477413,1.753693,2.128836,4.18e-07
86,beta = 0,31.139105,44.330395,-59.814908,-100.497276,1.406182,-1.468496,0.477413,-0.000000,2.128835,5.88e-07
87,phi = 0,31.595604,45.007300,-59.835222,0.000000,1.406193,-1.468494,0.477412,1.754766,2.128835,7.94e-08
88,beta = 0,31.595604,44.490615,-59.819754,-100.507634,1.406184,-1.468495,0.477413,-0.000000,2.128835,6.71e-07
89,phi = 0,32.485755,45.995429,-59.863734,0.000000,1.406209,-1.468495,0.477413,1.755830,2.128836,8.12e-07
90,beta = 0,32.485755,46.249621,-59.870930,-100.617063,1.406213,-1.468496,0.477413,-0.000000,2.128835,2.46e-07
91,phi = 0,32.919407,46.857999,-59.887727,0.000000,1.406222,-1.468494,0.477412,1.756726,2.128835,8.94e-08
92,beta = 0,32.919407,46.340712,-59.873464,-100.622483,1.406215,-1.468495,0.477413,-0.000000,2.128835,3.42e-07
93,phi = 0,33.797458,47.831590,-59.913676,0.000000,1.406237,-1.468495,0.477413,1.757695,2.128836,6.64e-07
94,beta = 0,33.797458,48.090797,-59.920460,-100.723045,1.406240,-1.468495,0.477413,-0.000000,2.128835,2.47e-07
95,phi = 0,34.236495,48.708733,-59.936244,0.000000,1.406248,-1.468494,0.477412,1.758539,2.128835,8.41e-08
96,beta = 0,34.236495,48.190892,-59.923035,-100.728558,1.406242,-1.468495,0.477413,-0.000000,2.128835,3.33e-07
97,phi = 0,35.129671,49.708438,-59.960910,0.000000,1.406261,-1.468495,0.477413,1.759460,2.128836,6.76e-07
98,beta = 0,35.129671,49.975218,-59.967377,-100.823504,1.406265,-1.468495,0.477413,-0.000000,2.128835,1.34e-07
99,phi = 0,35.576874,50.559501,-59.981201,0.000000,1.406272,-1.468494,0.477412,1.760219,2.128835,1.27e-07
100,beta = 0,35.576874,50.041145,-59.968949,-100.826871,1.406265,-1.468495,0.477413,-0.000000,2.128835,1.96e-07
