n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.655749,1.755534,-24.608208,0.000000,1.126146,-1.448583,0.466912,0.654617,2.018990,9.91e-02
2,beta = 0,0.655749,1.769482,-24.939384,-38.035403,1.132001,-1.449222,0.467185,-0.000118,2.011402,1.07e-01
3,beta = 0,1.119309,2.381187,-35.081934,-54.432333,1.262303,-1.469607,0.480029,-0.000011,2.117885,2.34e-04
4,phi = 0,1.371689,2.633999,-37.718938,-0.000000,1.285740,-1.465442,0.478391,1.027315,2.117621,4.98e-04
5,phi = 0,2.108717,3.588467,-44.160797,0.000000,1.342585,-1.463063,0.476043,1.222783,2.115505,2.61e-03
6,beta = 0,2.108717,3.635600,-44.390883,-70.473256,1.344245,-1.463428,0.476241,-0.000027,2.113021,5.10e-03
7,beta = 0,2.465119,4.028629,-46.058432,-73.481219,1.354768,-1.464391,0.477058,-0.000026,2.117697,4.22e-04
8,phi = 0,2.799374,4.393873,-47.343133,0.000000,1.362096,-1.463120,0.476606,1.323487,2.118118,9.01e-07
9,phi = 0,3.370064,5.276290,-49.667383,0.000000,1.374968,-1.462942,0.476218,1.399077,2.117334,7.85e-04
10,beta = 0,3.370064,5.341071,-49.809157,-80.429406,1.375665,-1.463096,0.476293,-0.000010,2.116383,1.74e-03
11,beta = 0,3.754964,5.791358,-50.694253,-82.109614,1.379598,-1.463463,0.476578,-0.000011,2.117931,1.88e-04
12,phi = 0,4.146566,6.206652,-51.401312,0.000000,1.382501,-1.462965,0.476404,1.456705,2.118119,2.20e-07
13,phi = 0,4.804136,7.258847,-52.810718,0.000000,1.388014,-1.463135,0.476380,1.504384,2.118253,1.34e-04
14,beta = 0,4.804136,7.346405,-52.911771,-86.392624,1.388366,-1.463198,0.476416,-0.000003,2.117870,2.49e-04
15,beta = 0,5.028240,7.593856,-53.178197,-86.914821,1.389242,-1.463202,0.476448,-0.000005,2.118026,9.25e-05
16,phi = 0,5.488494,8.036405,-53.618026,0.000000,1.390645,-1.462968,0.476366,1.532051,2.118121,2.63e-06
17,phi = 0,5.963471,8.808975,-54.273534,0.000000,1.392683,-1.462963,0.476314,1.554713,2.117942,1.77e-04
18,beta = 0,5.963471,8.908993,-54.350675,-89.232108,1.392910,-1.463012,0.476335,-0.000003,2.117722,3.97e-04
19,beta = 0,6.460475,9.414183,-54.713317,-89.955546,1.393906,-1.463110,0.476402,-0.000002,2.118076,4.29e-05
20,phi = 0,6.719928,9.873708,-55.010116,0.000000,1.394677,-1.462983,0.476356,1.580395,2.118116,2.63e-06
21,phi = 0,7.468064,10.959413,-55.613553,0.000000,1.396181,-1.463052,0.476366,1.601610,2.118199,8.02e-05
22,beta = 0,7.468064,11.066268,-55.667282,-91.874213,1.396305,-1.463071,0.476377,-0.000001,2.118078,4.06e-05
23,beta = 0,7.725649,11.243945,-55.752157,-92.046096,1.396494,-1.463062,0.476379,-0.000002,2.118084,3.44e-05
24,phi = 0,7.992488,11.714978,-55.966946,0.000000,1.396965,-1.462986,0.476352,1.614110,2.118114,4.38e-06
25,phi = 0,8.781342,12.780287,-56.393941,0.000000,1.397867,-1.463032,0.476359,1.629288,2.118167,4.83e-05
