n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654449,1.754953,-24.613182,0.000000,1.127290,-1.451092,0.469038,0.654754,2.031593,9.91e-02
2,beta = 0,0.654449,1.768890,-24.944612,-38.043648,1.133156,-1.451737,0.469315,-0.000118,2.024017,1.07e-01
3,beta = 0,1.117018,2.376757,-35.052154,-54.383099,1.263232,-1.472023,0.482115,-0.000017,2.130305,3.59e-04
4,phi = 0,1.368736,2.628425,-37.692038,0.000000,1.286795,-1.467886,0.480493,1.026519,2.130166,4.98e-04
5,phi = 0,2.102817,3.584436,-44.169754,0.000000,1.344138,-1.465531,0.478156,1.223062,2.128137,2.53e-03
6,beta = 0,2.102817,3.631516,-44.400299,-70.490102,1.345803,-1.465895,0.478355,-0.000027,2.125644,5.02e-03
7,beta = 0,2.445127,4.018414,-46.046857,-73.460429,1.356217,-1.466809,0.479145,-0.000030,2.130164,5.00e-04
8,phi = 0,2.787437,4.382347,-47.335684,0.000000,1.363607,-1.465556,0.478702,1.323248,2.130662,1.58e-06
9,phi = 0,3.355230,5.261699,-49.666035,0.000000,1.376569,-1.465374,0.478312,1.399033,2.129871,7.92e-04
10,beta = 0,3.355230,5.326268,-49.808200,-80.427603,1.377271,-1.465530,0.478388,-0.000010,2.128913,1.75e-03
11,beta = 0,3.738442,5.775295,-50.696165,-82.113265,1.381235,-1.465898,0.478673,-0.000011,2.130474,1.89e-04
12,phi = 0,4.128363,6.189282,-51.405265,0.000000,1.384159,-1.465399,0.478499,1.456838,2.130664,2.48e-07
13,phi = 0,4.782964,7.237852,-52.818492,0.000000,1.389712,-1.465569,0.478475,1.504649,2.130799,1.35e-04
14,beta = 0,4.782964,7.325135,-52.919856,-86.408444,1.390066,-1.465632,0.478512,-0.000003,2.130412,2.51e-04
15,beta = 0,5.006057,7.572000,-53.187315,-86.932718,1.390950,-1.465637,0.478544,-0.000005,2.130570,9.32e-05
16,phi = 0,5.464358,8.013245,-53.628561,0.000000,1.392363,-1.465402,0.478461,1.532413,2.130666,2.69e-06
17,phi = 0,5.937247,8.783098,-54.285867,0.000000,1.394417,-1.465396,0.478409,1.555141,2.130485,1.78e-04
18,beta = 0,5.937247,8.882838,-54.363279,-89.257200,1.394645,-1.465445,0.478430,-0.000003,2.130263,4.00e-04
19,beta = 0,6.432060,9.386555,-54.727147,-89.983201,1.395649,-1.465544,0.478497,-0.000002,2.130620,4.33e-05
20,phi = 0,6.690349,9.844783,-55.024974,0.000000,1.396426,-1.465417,0.478451,1.580915,2.130661,2.66e-06
21,phi = 0,7.435180,10.926694,-55.630120,0.000000,1.397942,-1.465486,0.478461,1.602195,2.130744,8.09e-05
22,beta = 0,7.435180,11.033254,-55.684043,-91.908131,1.398067,-1.465505,0.478472,-0.000001,2.130623,4.10e-05
23,beta = 0,7.691613,11.210560,-55.769282,-92.080788,1.398258,-1.465496,0.478474,-0.000002,2.130629,3.47e-05
