n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.773477,1.896909,-27.649743,0.000000,1.174228,-1.451899,0.465169,0.738770,2.031179,5.82e-02
2,beta = 0,0.773477,1.914449,-27.997930,-42.890689,1.179495,-1.452917,0.465722,-0.000105,2.024670,6.47e-02
3,beta = 0,1.246507,2.393432,-35.193621,-54.617967,1.261492,-1.465883,0.474792,-0.000005,2.089306,8.97e-05
4,phi = 0,1.378593,2.649726,-37.831631,0.000000,1.284734,-1.461683,0.473137,1.030651,2.088906,4.90e-04
5,phi = 0,2.123280,3.600894,-44.181755,-0.000000,1.340373,-1.459250,0.470766,1.223437,2.086576,2.82e-03
6,beta = 0,2.123280,3.648296,-44.411137,-70.509537,1.342023,-1.459616,0.470962,-0.000027,2.084112,5.28e-03
7,beta = 0,2.479748,4.057580,-46.127148,-73.606273,1.352789,-1.460645,0.471813,-0.000027,2.088953,4.42e-04
8,phi = 0,2.816619,4.426987,-47.404317,0.000000,1.360009,-1.459405,0.471372,1.325454,2.089388,7.52e-06
9,phi = 0,3.424585,5.330044,-49.740235,0.000000,1.372790,-1.459243,0.471001,1.401476,2.088686,7.10e-04
10,beta = 0,3.424585,5.403488,-49.897708,-80.596862,1.373553,-1.459411,0.471085,-0.000012,2.087818,1.58e-03
11,beta = 0,3.824106,5.837250,-50.734676,-82.186638,1.377227,-1.459743,0.471347,-0.000009,2.089242,1.53e-04
12,phi = 0,4.020973,6.256850,-51.434310,0.000000,1.380068,-1.459244,0.471168,1.457813,2.089374,2.16e-05
13,phi = 0,4.681438,7.016939,-52.479197,0.000000,1.384212,-1.459164,0.471029,1.493099,2.088928,4.68e-04
14,beta = 0,4.681438,7.109345,-52.591694,-85.767770,1.384628,-1.459253,0.471066,-0.000006,2.088507,8.89e-04
15,beta = 0,5.155191,7.656712,-53.198614,-86.954937,1.386690,-1.459474,0.471212,-0.000006,2.089293,1.03e-04
16,phi = 0,5.397403,8.103575,-53.633614,0.000000,1.388063,-1.459248,0.471131,1.532587,2.089379,1.68e-05
