n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.763471,1.887042,-27.523662,0.000000,1.175559,-1.459418,0.469227,0.735258,2.057191,6.02e-02
2,beta = 0,0.763471,1.904575,-27.876638,-42.697008,1.180969,-1.460441,0.469780,-0.000109,2.050690,6.67e-02
3,beta = 0,1.233843,2.385533,-35.184308,-54.602678,1.265311,-1.473663,0.478989,-0.000009,2.117189,1.64e-04
4,phi = 0,1.364527,2.640280,-37.832414,0.000000,1.288874,-1.469470,0.477341,1.030674,2.116858,4.95e-04
5,phi = 0,2.103480,3.584618,-44.199931,0.000000,1.345173,-1.467028,0.474961,1.224003,2.114469,2.88e-03
6,beta = 0,2.103480,3.631769,-44.430550,-70.544315,1.346849,-1.467396,0.475158,-0.000028,2.111969,5.38e-03
7,beta = 0,2.456358,4.040300,-46.161411,-73.668647,1.357821,-1.468436,0.476017,-0.000027,2.116901,4.52e-04
8,phi = 0,2.790299,4.408132,-47.445826,0.000000,1.365157,-1.467192,0.475574,1.326789,2.117344,8.80e-06
9,phi = 0,3.391258,5.301962,-49.783869,0.000000,1.378076,-1.467021,0.475198,1.402914,2.116613,7.40e-04
10,beta = 0,3.391258,5.374881,-49.942065,-80.680768,1.378851,-1.467191,0.475282,-0.000012,2.115727,1.63e-03
11,beta = 0,3.786880,5.810767,-50.792552,-82.297145,1.382625,-1.467531,0.475549,-0.000010,2.117192,1.61e-04
12,phi = 0,3.982183,6.228852,-51.497352,0.000000,1.385516,-1.467030,0.475370,1.459930,2.117333,1.99e-05
13,phi = 0,4.634250,6.976520,-52.536979,0.000000,1.389682,-1.466944,0.475227,1.495063,2.116865,4.88e-04
14,beta = 0,4.634250,7.067990,-52.649740,-85.880953,1.390105,-1.467033,0.475264,-0.000006,2.116432,9.21e-04
15,beta = 0,5.100266,7.621140,-53.270347,-87.095827,1.392237,-1.467262,0.475414,-0.000006,2.117247,1.06e-04
16,phi = 0,5.338031,8.066545,-53.708897,0.000000,1.393635,-1.467033,0.475333,1.535181,2.117336,1.67e-05
17,phi = 0,6.036775,8.951961,-54.447932,0.000000,1.395914,-1.467076,0.475305,1.560772,2.117289,6.43e-05
18,beta = 0,6.036775,9.048921,-54.520708,-89.570885,1.396123,-1.467121,0.475327,-0.000002,2.117082,2.71e-04
19,beta = 0,6.505185,9.449309,-54.803863,-90.136577,1.396893,-1.467185,0.475378,-0.000000,2.117348,4.54e-06
20,phi = 0,6.743104,9.911753,-55.099426,0.000000,1.397658,-1.467047,0.475326,1.583525,2.117353,2.30e-07
21,phi = 0,7.473995,10.984310,-55.691908,0.000000,1.399135,-1.467113,0.475334,1.604377,2.117425,7.24e-05
22,beta = 0,7.473995,11.091999,-55.745816,-92.033199,1.399260,-1.467133,0.475345,-0.000001,2.117307,4.64e-05
23,beta = 0,7.730654,11.286993,-55.838552,-92.221192,1.399466,-1.467125,0.475348,-0.000002,2.117318,3.48e-05
24,phi = 0,8.000592,11.760952,-56.053227,0.000000,1.399936,-1.467050,0.475321,1.617170,2.117348,4.86e-06
