n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.764678,1.888575,-27.553362,0.000000,1.175976,-1.459405,0.469274,0.736085,2.057524,5.97e-02
2,beta = 0,0.764678,1.906131,-27.906149,-42.744149,1.181374,-1.460429,0.469829,-0.000108,2.051028,6.62e-02
3,beta = 0,1.235122,2.385476,-35.183600,-54.601346,1.265256,-1.473573,0.478996,-0.000006,2.117134,1.14e-04
4,phi = 0,1.365969,2.640218,-37.830246,0.000000,1.288803,-1.469371,0.477341,1.030610,2.116751,4.97e-04
5,phi = 0,2.104852,3.586513,-44.207776,0.000000,1.345172,-1.466942,0.474968,1.224248,2.114409,2.84e-03
6,beta = 0,2.104852,3.633712,-44.438406,-70.558377,1.346846,-1.467309,0.475166,-0.000027,2.111913,5.34e-03
7,beta = 0,2.458390,4.040175,-46.159595,-73.665331,1.357750,-1.468337,0.476017,-0.000027,2.116800,4.48e-04
8,phi = 0,2.792509,4.407967,-47.444250,0.000000,1.365085,-1.467090,0.475573,1.326738,2.117241,7.33e-06
9,phi = 0,3.396440,5.309358,-49.798374,0.000000,1.378083,-1.466937,0.475206,1.403392,2.116551,6.98e-04
10,beta = 0,3.396440,5.382727,-49.957167,-80.709336,1.378859,-1.467106,0.475290,-0.000012,2.115672,1.58e-03
11,beta = 0,3.792907,5.810546,-50.790938,-82.294034,1.382554,-1.467434,0.475550,-0.000009,2.117097,1.51e-04
12,phi = 0,3.988063,6.228601,-51.495037,0.000000,1.385441,-1.466930,0.475369,1.459852,2.117225,2.33e-05
13,phi = 0,4.646172,6.993454,-52.556346,0.000000,1.389688,-1.466859,0.475233,1.495721,2.116793,4.55e-04
14,beta = 0,4.646172,7.086351,-52.670395,-85.921245,1.390114,-1.466949,0.475272,-0.000006,2.116371,8.77e-04
15,beta = 0,5.120736,7.620829,-53.268597,-87.092377,1.392165,-1.467163,0.475415,-0.000006,2.117147,1.02e-04
16,phi = 0,5.364199,8.066201,-53.706358,0.000000,1.393559,-1.466936,0.475333,1.535094,2.117232,1.64e-05
17,phi = 0,6.064770,9.000501,-54.482724,0.000000,1.395946,-1.466996,0.475315,1.561983,2.117233,1.52e-05
18,beta = 0,6.064770,9.096549,-54.554171,-89.637633,1.396149,-1.467038,0.475336,-0.000002,2.117029,2.20e-04
19,beta = 0,6.295543,9.448913,-54.801557,-90.132000,1.396817,-1.467079,0.475375,-0.000001,2.117230,1.87e-05
20,phi = 0,6.769211,9.911303,-55.097835,0.000000,1.397585,-1.466946,0.475326,1.583469,2.117251,2.74e-06
21,phi = 0,7.287996,10.632655,-55.508978,0.000000,1.398630,-1.466935,0.475297,1.597922,2.117140,1.08e-04
22,beta = 0,7.287996,10.756631,-55.574376,-91.686412,1.398789,-1.466968,0.475310,-0.000002,2.117018,2.31e-04
23,beta = 0,7.842949,11.286478,-55.837582,-92.219168,1.399395,-1.467033,0.475352,-0.000001,2.117237,1.14e-05
24,phi = 0,8.122404,11.760409,-56.051324,0.000000,1.399862,-1.466953,0.475323,1.617102,2.117252,3.84e-06
25,phi = 0,8.684040,12.607608,-56.394306,0.000000,1.400595,-1.466967,0.475314,1.629301,2.117227,2.11e-05
26,beta = 0,8.684040,12.738050,-56.443434,-93.452455,1.400695,-1.466988,0.475324,-0.000001,2.117158,9.06e-05
27,beta = 0,8.966220,13.129617,-56.583960,-93.739876,1.400969,-1.467004,0.475338,-0.000001,2.117230,1.85e-05
28,phi = 0,9.502920,13.611872,-56.746409,0.000000,1.401276,-1.466953,0.475321,1.641879,2.117249,1.19e-06
29,phi = 0,10.072311,14.575970,-57.037195,0.000000,1.401811,-1.466978,0.475322,1.652310,2.117262,1.35e-05
30,beta = 0,10.072311,14.709868,-57.075032,-94.748375,1.401878,-1.466990,0.475328,-0.000000,2.117216,3.25e-05
31,beta = 0,10.357058,14.976308,-57.147210,-94.897168,1.402000,-1.466990,0.475331,-0.000001,2.117231,1.76e-05
32,phi = 0,10.639465,15.464867,-57.273896,0.000000,1.402211,-1.466957,0.475320,1.660831,2.117246,1.92e-06
33,phi = 0,11.501365,16.617747,-57.542723,0.000000,1.402644,-1.466982,0.475326,1.670540,2.117281,3.29e-05
34,beta = 0,11.501365,16.756224,-57.572958,-95.777568,1.402690,-1.466988,0.475330,-0.000000,2.117245,2.95e-06
35,beta = 0,11.805884,16.825396,-57.587488,-95.807710,1.402712,-1.466985,0.475329,-0.000000,2.117243,5.44e-06
36,phi = 0,12.110403,17.318888,-57.688787,0.000000,1.402862,-1.466961,0.475320,1.675829,2.117250,2.22e-06
37,phi = 0,12.734193,18.286843,-57.871814,0.000000,1.403128,-1.466972,0.475321,1.682472,2.117257,8.61e-06
38,beta = 0,12.734193,18.445096,-57.900196,-96.457657,1.403167,-1.466979,0.475325,-0.000000,2.117235,1.33e-05
39,beta = 0,13.053463,18.676198,-57.940157,-96.540917,1.403222,-1.466978,0.475326,-0.000000,2.117238,1.02e-05
40,phi = 0,13.391666,19.173641,-58.023323,0.000000,1.403333,-1.466963,0.475320,1.687983,2.117249,9.36e-07
41,phi = 0,14.074535,20.153887,-58.175294,0.000000,1.403533,-1.466971,0.475321,1.693522,2.117256,7.37e-06
42,beta = 0,14.074535,20.330360,-58.201352,-97.086144,1.403566,-1.466977,0.475324,-0.000000,2.117240,7.99e-06
43,beta = 0,14.419201,20.528243,-58.229569,-97.145167,1.403601,-1.466975,0.475324,-0.000000,2.117241,7.51e-06
44,phi = 0,14.763866,21.028930,-58.299025,0.000000,1.403686,-1.466964,0.475320,1.698040,2.117250,1.70e-06
45,phi = 0,15.453198,22.117228,-58.439146,0.000000,1.403853,-1.466972,0.475322,1.703165,2.117259,1.10e-05
46,beta = 0,15.453198,22.294729,-58.460957,-97.629947,1.403878,-1.466975,0.475324,-0.000000,2.117246,1.88e-06
47,beta = 0,15.797864,22.381228,-58.471252,-97.651554,1.403890,-1.466974,0.475324,-0.000000,2.117245,2.88e-06
48,phi = 0,16.142530,22.884626,-58.530070,0.000000,1.403956,-1.466964,0.475320,1.706496,2.117250,1.39e-06
