n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772504,1.896688,-27.669692,0.000000,1.175570,-1.454530,0.466253,0.739325,2.038942,5.81e-02
2,beta = 0,0.772504,1.914246,-28.018600,-42.923755,1.180853,-1.455550,0.466807,-0.000105,2.032429,6.46e-02
3,beta = 0,1.244773,2.391677,-35.202927,-54.633342,1.262873,-1.468467,0.475850,-0.000003,2.096971,4.81e-05
4,phi = 0,1.376725,2.647772,-37.843257,0.000000,1.286203,-1.464258,0.474188,1.030995,2.096526,4.93e-04
5,phi = 0,2.119920,3.599910,-44.209939,0.000000,1.342106,-1.461842,0.471827,1.224316,2.094242,2.78e-03
6,beta = 0,2.119920,3.647351,-44.439778,-70.560818,1.343762,-1.462208,0.472023,-0.000027,2.091775,5.24e-03
7,beta = 0,2.476414,4.054009,-46.147589,-73.643460,1.354500,-1.463222,0.472867,-0.000027,2.096579,4.40e-04
8,phi = 0,2.812825,4.423244,-47.427331,0.000000,1.361755,-1.461978,0.472424,1.326194,2.097013,6.11e-06
9,phi = 0,3.423201,5.334535,-49.785144,0.000000,1.374675,-1.461839,0.472064,1.402956,2.096360,6.59e-04
10,beta = 0,3.423201,5.408533,-49.943687,-80.683823,1.375442,-1.462007,0.472148,-0.000012,2.095497,1.52e-03
11,beta = 0,3.822955,5.831935,-50.761330,-82.237473,1.379036,-1.462323,0.472402,-0.000009,2.096877,1.41e-04
12,phi = 0,4.019250,6.251418,-51.461480,0.000000,1.381886,-1.461821,0.472221,1.458725,2.096994,2.51e-05
13,phi = 0,4.686680,7.033236,-52.535507,0.000000,1.386149,-1.461760,0.472090,1.495013,2.096594,4.25e-04
14,beta = 0,4.686680,7.127615,-52.650037,-85.881528,1.386572,-1.461851,0.472129,-0.000006,2.096186,8.33e-04
15,beta = 0,5.172259,7.649703,-53.228442,-87.013481,1.388537,-1.462054,0.472267,-0.000005,2.096925,9.42e-05
16,phi = 0,5.422845,8.096475,-53.663335,0.000000,1.389912,-1.461828,0.472185,1.533611,2.097005,1.35e-05
17,phi = 0,6.131692,9.079982,-54.470101,0.000000,1.392366,-1.461902,0.472175,1.561543,2.097046,2.76e-05
18,beta = 0,6.131692,9.175913,-54.540274,-89.609889,1.392563,-1.461941,0.472196,-0.000002,2.096845,1.73e-04
19,beta = 0,6.366551,9.485242,-54.753830,-90.036548,1.393131,-1.461961,0.472223,-0.000002,2.096982,3.68e-05
20,phi = 0,6.842396,9.948984,-55.049541,0.000000,1.393893,-1.461834,0.472177,1.581776,2.097023,3.67e-06
21,phi = 0,7.357825,10.721779,-55.484028,0.000000,1.394988,-1.461835,0.472152,1.597043,2.096934,8.44e-05
22,beta = 0,7.357825,10.840174,-55.545525,-91.628099,1.395135,-1.461867,0.472166,-0.000002,2.096815,2.03e-04
23,beta = 0,7.912064,11.330206,-55.786018,-92.114629,1.395683,-1.461923,0.472204,-0.000000,2.097012,6.73e-06
24,phi = 0,8.199669,11.805492,-55.998492,0.000000,1.396143,-1.461842,0.472174,1.615228,2.097023,4.59e-06
25,phi = 0,8.774878,12.711467,-56.360423,0.000000,1.396909,-1.461864,0.472169,1.628093,2.097015,4.08e-06
26,beta = 0,8.774878,12.844418,-56.409731,-93.383593,1.397008,-1.461884,0.472179,-0.000001,2.096948,7.05e-05
27,beta = 0,9.062483,13.180752,-56.528561,-93.626518,1.397236,-1.461891,0.472188,-0.000001,2.096994,2.45e-05
28,phi = 0,9.332488,13.664343,-56.690200,0.000000,1.397540,-1.461842,0.472171,1.639867,2.097017,1.93e-06
29,phi = 0,10.195750,14.725045,-57.005547,0.000000,1.398114,-1.461873,0.472177,1.651173,2.097048,2.95e-05
30,beta = 0,10.195750,14.865411,-57.044492,-94.685459,1.398181,-1.461884,0.472183,-0.000000,2.097003,1.59e-05
31,beta = 0,10.492378,15.034825,-57.089515,-94.778230,1.398256,-1.461880,0.472183,-0.000001,2.097003,1.54e-05
32,phi = 0,10.793598,15.524717,-57.215171,0.000000,1.398464,-1.461848,0.472172,1.658715,2.097019,6.22e-07
33,phi = 0,11.385763,16.338548,-57.407464,0.000000,1.398775,-1.461854,0.472168,1.665650,2.097008,1.07e-05
34,beta = 0,11.385763,16.476715,-57.438365,-95.498717,1.398824,-1.461865,0.472173,-0.000000,2.096975,4.39e-05
35,beta = 0,11.676707,16.891295,-57.527606,-95.683560,1.398959,-1.461873,0.472180,-0.000000,2.097011,8.07e-06
36,phi = 0,11.973755,17.386102,-57.628799,0.000000,1.399108,-1.461848,0.472171,1.673656,2.097019,1.61e-07
37,phi = 0,12.908341,18.524567,-57.839961,0.000000,1.399410,-1.461866,0.472176,1.681315,2.097041,2.19e-05
38,beta = 0,12.908341,18.681631,-57.867507,-96.389581,1.399448,-1.461871,0.472178,-0.000000,2.097017,2.20e-06
39,beta = 0,13.227110,18.749466,-57.878982,-96.413478,1.399463,-1.461869,0.472178,-0.000000,2.097015,3.82e-06
40,phi = 0,13.545879,19.248226,-57.961579,0.000000,1.399573,-1.461851,0.472172,1.685736,2.097021,1.92e-06
41,phi = 0,14.192018,20.293528,-58.121639,0.000000,1.399781,-1.461862,0.472173,1.691565,2.097030,1.15e-05
42,beta = 0,14.192018,20.457235,-58.145494,-96.969381,1.399811,-1.461867,0.472176,-0.000000,2.097014,5.17e-06
43,beta = 0,14.519388,20.608885,-58.166863,-97.014044,1.399837,-1.461865,0.472176,-0.000000,2.097013,5.81e-06
44,phi = 0,14.857064,21.110882,-58.235851,0.000000,1.399921,-1.461853,0.472172,1.695732,2.097020,1.58e-06
45,phi = 0,15.537966,22.172068,-58.371490,0.000000,1.400082,-1.461860,0.472173,1.700689,2.097028,9.61e-06
46,beta = 0,15.537966,22.347428,-58.392897,-97.487197,1.400106,-1.461864,0.472175,-0.000000,2.097016,2.94e-06
47,beta = 0,15.881192,22.469241,-58.407303,-97.517405,1.400123,-1.461863,0.472175,-0.000000,2.097015,3.83e-06
48,phi = 0,16.225832,22.973942,-58.465768,0.000000,1.400188,-1.461853,0.472172,1.704140,2.097020,1.47e-06
49,phi = 0,16.915547,24.122444,-58.589701,0.000000,1.400323,-1.461860,0.472173,1.708683,2.097029,1.04e-05
50,beta = 0,16.915547,24.299929,-58.608032,-97.938873,1.400342,-1.461862,0.472175,-0.000000,2.097018,3.87e-07
51,beta = 0,17.263296,24.330321,-58.611080,-97.945283,1.400345,-1.461862,0.472175,-0.000000,2.097018,8.13e-07
52,phi = 0,17.611044,24.837315,-58.661231,0.000000,1.400397,-1.461853,0.472172,1.711309,2.097020,7.26e-07
53,phi = 0,17.970074,25.446024,-58.718706,0.000000,1.400456,-1.461852,0.472170,1.713420,2.097012,6.98e-06
