n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.770381,1.896316,-27.721248,0.000000,1.178794,-1.460794,0.468421,0.740762,2.055560,5.78e-02
2,beta = 0,0.770381,1.913921,-28.071823,-43.008913,1.184115,-1.461817,0.468979,-0.000106,2.049032,6.43e-02
3,beta = 0,1.119652,2.388613,-35.236854,-54.689832,1.266278,-1.474620,0.477956,-0.000002,2.113316,4.02e-05
4,phi = 0,1.372757,2.644559,-37.885245,0.000000,1.289837,-1.470408,0.476292,1.032238,2.112857,4.99e-04
5,phi = 0,2.113042,3.598845,-44.284126,0.000000,1.346286,-1.468029,0.473951,1.226630,2.110668,2.69e-03
6,beta = 0,2.113042,3.646418,-44.515061,-70.695676,1.347955,-1.468394,0.474148,-0.000027,2.108193,5.16e-03
7,beta = 0,2.469760,4.048161,-46.207121,-73.751803,1.358646,-1.469382,0.474976,-0.000027,2.112923,4.33e-04
8,phi = 0,2.805340,4.417422,-47.492591,0.000000,1.365976,-1.468128,0.474530,1.328294,2.113352,3.60e-06
9,phi = 0,3.376064,5.292275,-49.780368,0.000000,1.378631,-1.467924,0.474135,1.402799,2.112519,8.37e-04
10,beta = 0,3.376064,5.357704,-49.922698,-80.644048,1.379333,-1.468078,0.474210,-0.000010,2.111571,1.78e-03
11,beta = 0,3.762783,5.823578,-50.831247,-82.371142,1.383374,-1.468465,0.474503,-0.000011,2.113167,1.89e-04
12,phi = 0,4.157478,6.243168,-51.537380,0.000000,1.386269,-1.467977,0.474332,1.461275,2.113357,1.53e-06
13,phi = 0,4.813404,7.284438,-52.920789,0.000000,1.391674,-1.468132,0.474302,1.508141,2.113461,1.05e-04
14,beta = 0,4.813404,7.372105,-53.021250,-86.606965,1.392024,-1.468196,0.474339,-0.000003,2.113081,2.74e-04
15,beta = 0,5.036681,7.638888,-53.306509,-87.166816,1.392963,-1.468212,0.474377,-0.000004,2.113274,8.21e-05
16,phi = 0,5.504210,8.085860,-53.744955,0.000000,1.394357,-1.467980,0.474295,1.536425,2.113360,4.01e-06
17,phi = 0,5.981379,8.848580,-54.386179,0.000000,1.396347,-1.467967,0.474241,1.558625,2.113171,1.85e-04
18,beta = 0,5.981379,8.950339,-54.463970,-89.457790,1.396575,-1.468016,0.474261,-0.000003,2.112952,4.04e-04
19,beta = 0,6.480028,9.472077,-54.834737,-90.198506,1.397593,-1.468117,0.474330,-0.000002,2.113311,4.49e-05
20,phi = 0,6.738572,9.936078,-55.131083,0.000000,1.398361,-1.467992,0.474284,1.584635,2.113352,3.84e-06
21,phi = 0,7.488807,11.008776,-55.721318,-0.000000,1.399830,-1.468058,0.474293,1.605416,2.113427,7.09e-05
22,beta = 0,7.488807,11.116871,-55.775191,-92.092706,1.399954,-1.468078,0.474304,-0.000001,2.113309,4.70e-05
23,beta = 0,7.745904,11.314704,-55.868864,-92.282669,1.400162,-1.468070,0.474307,-0.000002,2.113321,3.47e-05
24,phi = 0,8.016876,11.790255,-56.083241,0.000000,1.400631,-1.467995,0.474280,1.618235,2.113351,4.89e-06
25,phi = 0,8.813507,12.851798,-56.503921,0.000000,1.401518,-1.468040,0.474288,1.633210,2.113401,4.49e-05
26,beta = 0,8.813507,12.971358,-56.547553,-93.665339,1.401604,-1.468054,0.474296,-0.000000,2.113328,2.81e-05
27,beta = 0,9.083831,13.162899,-56.614320,-93.802051,1.401732,-1.468049,0.474297,-0.000001,2.113333,2.27e-05
28,phi = 0,9.371964,13.646803,-56.775960,0.000000,1.402038,-1.468001,0.474280,1.642937,2.113354,2.18e-06
29,phi = 0,9.936118,14.341097,-56.988939,0.000000,1.402433,-1.467999,0.474270,1.650577,2.113316,4.03e-05
30,beta = 0,9.936118,14.469657,-57.026180,-94.647772,1.402500,-1.468013,0.474276,-0.000001,2.113262,9.43e-05
31,beta = 0,10.509668,15.014645,-57.176947,-94.958481,1.402760,-1.468040,0.474293,-0.000000,2.113350,6.28e-06
32,phi = 0,10.807197,15.504862,-57.302927,0.000000,1.402969,-1.468005,0.474280,1.661878,2.113359,2.70e-06
33,phi = 0,11.413145,16.440944,-57.522975,0.000000,1.403326,-1.468019,0.474280,1.669825,2.113362,6.28e-06
34,beta = 0,11.413145,16.590981,-57.556256,-95.742949,1.403378,-1.468029,0.474285,-0.000000,2.113332,2.41e-05
35,beta = 0,11.721563,16.868813,-57.615487,-95.865813,1.403467,-1.468028,0.474287,-0.000000,2.113342,1.40e-05
36,phi = 0,12.018184,17.363952,-57.716927,0.000000,1.403618,-1.468006,0.474279,1.676850,2.113355,8.84e-07
37,phi = 0,12.616302,18.085620,-57.854643,0.000000,1.403819,-1.468007,0.474276,1.681848,2.113341,1.50e-05
38,beta = 0,12.616302,18.232378,-57.881389,-96.418497,1.403857,-1.468015,0.474279,-0.000000,2.113316,4.04e-05
39,beta = 0,12.917798,18.724669,-57.967978,-96.598891,1.403976,-1.468026,0.474287,-0.000000,2.113352,3.46e-06
40,phi = 0,13.254928,19.223769,-58.051126,0.000000,1.404088,-1.468006,0.474279,1.688995,2.113355,5.84e-07
41,phi = 0,13.934808,19.885954,-58.154552,0.000000,1.404224,-1.468007,0.474276,1.692765,2.113342,1.36e-05
42,beta = 0,13.934808,20.060978,-58.180883,-97.043354,1.404259,-1.468014,0.474279,-0.000000,2.113324,3.18e-05
43,beta = 0,14.277557,20.581783,-58.256526,-97.201566,1.404353,-1.468021,0.474284,-0.000000,2.113350,5.73e-06
44,phi = 0,14.635700,21.084129,-58.325861,0.000000,1.404438,-1.468008,0.474279,1.699021,2.113355,1.36e-06
45,phi = 0,15.318133,21.877454,-58.428822,0.000000,1.404562,-1.468012,0.474279,1.702787,2.113352,3.81e-06
46,beta = 0,15.318133,22.040976,-58.449221,-97.605329,1.404586,-1.468017,0.474281,-0.000000,2.113339,1.69e-05
47,beta = 0,15.642422,22.439837,-58.497462,-97.706576,1.404641,-1.468019,0.474283,-0.000000,2.113350,5.64e-06
48,phi = 0,15.971571,22.944893,-58.556251,0.000000,1.404707,-1.468009,0.474279,1.707456,2.113355,6.86e-07
49,phi = 0,16.634901,23.712642,-58.640698,0.000000,1.404800,-1.468011,0.474279,1.710555,2.113352,3.72e-06
50,beta = 0,16.634901,23.883631,-58.658844,-98.045750,1.404820,-1.468015,0.474280,-0.000000,2.113342,1.39e-05
51,beta = 0,16.969081,24.298619,-58.701620,-98.135777,1.404865,-1.468017,0.474282,-0.000000,2.113351,4.65e-06
52,phi = 0,17.308322,24.805973,-58.752045,0.000000,1.404918,-1.468010,0.474280,1.714646,2.113355,5.03e-07
53,phi = 0,17.992158,25.623878,-58.829052,0.000000,1.404996,-1.468012,0.474279,1.717479,2.113355,1.15e-06
54,beta = 0,17.992158,25.802807,-58.845331,-98.438607,1.405013,-1.468016,0.474281,-0.000000,2.113347,8.84e-06
55,beta = 0,18.336751,26.157976,-58.876765,-98.504928,1.405043,-1.468016,0.474282,-0.000000,2.113352,4.34e-06
56,phi = 0,18.687653,26.667302,-58.920482,0.000000,1.405086,-1.468011,0.474280,1.720846,2.113356,7.61e-08
57,phi = 0,19.396674,27.624240,-58.998248,0.000000,1.405159,-1.468014,0.474280,1.723713,2.113359,2.78e-06
58,beta = 0,19.396674,27.813494,-59.013103,-98.792887,1.405173,-1.468016,0.474281,-0.000000,2.113353,3.18e-06
59,beta = 0,19.754793,28.017794,-59.028722,-98.825915,1.405187,-1.468016,0.474282,-0.000000,2.113353,3.01e-06
60,phi = 0,20.141124,28.528830,-59.066979,0.000000,1.405222,-1.468011,0.474280,1.726250,2.113357,1.09e-06
61,phi = 0,20.913785,29.840202,-59.159196,0.000000,1.405303,-1.468015,0.474281,1.729657,2.113363,6.79e-06
62,phi = 0,21.313433,30.390523,-59.195512,0.000000,1.405334,-1.468011,0.474280,1.731000,2.113356,3.33e-07
63,phi = 0,22.093741,31.419692,-59.260026,0.000000,1.405387,-1.468014,0.474280,1.733387,2.113359,3.07e-06
64,beta = 0,22.093741,31.626840,-59.272608,-99.342473,1.405398,-1.468015,0.474281,-0.000000,2.113355,9.46e-07
65,beta = 0,22.474401,31.738492,-59.279229,-99.356521,1.405403,-1.468015,0.474281,-0.000000,2.113355,1.29e-06
66,phi = 0,22.862506,32.252350,-59.309289,0.000000,1.405427,-1.468011,0.474280,1.735212,2.113356,5.38e-07
67,phi = 0,23.258771,32.947238,-59.348354,0.000000,1.405458,-1.468011,0.474279,1.736659,2.113354,1.86e-06
68,beta = 0,23.258771,33.166925,-59.360415,-99.528873,1.405467,-1.468013,0.474280,-0.000000,2.113351,5.27e-06
69,beta = 0,23.655035,33.599258,-59.383602,-99.578134,1.405485,-1.468014,0.474281,-0.000000,2.113353,2.59e-06
70,phi = 0,24.043618,34.114291,-59.410502,0.000000,1.405505,-1.468012,0.474280,1.738964,2.113356,3.55e-07
71,phi = 0,24.842817,35.318976,-59.470343,0.000000,1.405549,-1.468014,0.474281,1.741185,2.113359,3.52e-06
72,phi = 0,25.253435,35.976327,-59.501332,0.000000,1.405572,-1.468011,0.474280,1.742336,2.113356,3.18e-07
73,phi = 0,26.068327,36.984772,-59.546663,0.000000,1.405604,-1.468013,0.474280,1.744020,2.113358,1.69e-06
74,beta = 0,26.068327,37.211821,-59.556609,-99.946169,1.405610,-1.468014,0.474281,-0.000000,2.113355,5.78e-07
75,beta = 0,26.472602,37.321410,-59.561309,-99.956181,1.405614,-1.468014,0.474281,-0.000000,2.113355,7.82e-07
76,phi = 0,26.883383,37.838444,-59.583246,0.000000,1.405629,-1.468011,0.474280,1.745380,2.113356,1.84e-07
77,phi = 0,27.315916,38.658780,-59.616724,0.000000,1.405651,-1.468012,0.474280,1.746625,2.113356,7.67e-08
78,beta = 0,27.315916,38.909776,-59.626755,-100.095640,1.405658,-1.468013,0.474280,-0.000000,2.113354,1.75e-06
79,beta = 0,27.748450,39.182740,-59.637439,-100.118418,1.405665,-1.468013,0.474280,-0.000000,2.113354,1.52e-06
80,phi = 0,28.191892,39.700633,-59.657390,0.000000,1.405678,-1.468012,0.474280,1.748139,2.113356,5.08e-07
81,phi = 0,28.635334,40.496760,-59.686981,0.000000,1.405697,-1.468012,0.474280,1.749240,2.113356,2.09e-07
82,beta = 0,28.635334,40.757668,-59.696480,-100.244356,1.405703,-1.468013,0.474280,-0.000000,2.113354,1.62e-06
83,beta = 0,29.078777,41.044208,-59.706703,-100.266173,1.405709,-1.468013,0.474280,-0.000000,2.113355,1.39e-06
84,phi = 0,29.531134,41.562881,-59.724928,0.000000,1.405720,-1.468012,0.474280,1.750654,2.113356,4.38e-07
85,phi = 0,29.983490,42.398028,-59.753245,0.000000,1.405738,-1.468012,0.474280,1.751709,2.113356,5.77e-08
86,beta = 0,29.983490,42.667284,-59.762194,-100.384647,1.405743,-1.468013,0.474280,-0.000000,2.113355,1.10e-06
87,beta = 0,30.435847,42.905796,-59.769969,-100.401253,1.405748,-1.468013,0.474280,-0.000000,2.113355,1.06e-06
88,phi = 0,30.888203,43.425182,-59.786687,0.000000,1.405758,-1.468012,0.474280,1.752956,2.113356,2.18e-07
89,phi = 0,31.348769,44.337858,-59.814995,0.000000,1.405774,-1.468012,0.474280,1.754012,2.113356,4.47e-07
90,beta = 0,31.348769,44.614973,-59.823427,-100.515485,1.405779,-1.468013,0.474280,-0.000000,2.113355,5.38e-07
91,phi = 0,31.809335,45.287529,-59.843353,0.000000,1.405790,-1.468012,0.474280,1.755070,2.113356,1.01e-07
92,beta = 0,31.809335,44.767490,-59.827981,-100.525221,1.405782,-1.468013,0.474280,-0.000000,2.113355,6.25e-07
93,phi = 0,32.708160,46.296823,-59.872109,0.000000,1.405806,-1.468013,0.474280,1.756143,2.113357,8.57e-07
94,beta = 0,32.708160,46.554192,-59.879302,-100.634971,1.405810,-1.468013,0.474280,-0.000000,2.113356,1.90e-07
95,phi = 0,33.146418,47.149917,-59.895534,0.000000,1.405819,-1.468012,0.474280,1.757018,2.113356,1.16e-07
96,beta = 0,33.146418,46.629276,-59.881363,-100.639382,1.405811,-1.468013,0.474280,-0.000000,2.113356,2.76e-07
97,phi = 0,34.031276,48.149941,-59.921851,0.000000,1.405833,-1.468013,0.474280,1.758001,2.113357,7.25e-07
98,beta = 0,34.031276,48.412847,-59.928642,-100.740561,1.405837,-1.468013,0.474280,-0.000000,2.113356,1.78e-07
99,phi = 0,34.475484,49.012342,-59.943752,0.000000,1.405845,-1.468012,0.474280,1.758819,2.113356,1.15e-07
100,beta = 0,34.475484,48.491145,-59.930631,-100.744818,1.405838,-1.468013,0.474280,-0.000000,2.113356,2.55e-07
