n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772868,1.897119,-27.687286,0.000000,1.175950,-1.455107,0.465176,0.739816,2.034514,5.82e-02
2,beta = 0,0.772868,1.914688,-28.036216,-42.951938,1.181237,-1.456125,0.465729,-0.000106,2.027982,6.48e-02
3,beta = 0,1.245657,2.394734,-35.246938,-54.706867,1.263601,-1.469086,0.474791,-0.000006,2.092625,1.10e-04
4,phi = 0,1.377763,2.651876,-37.892012,0.000000,1.286963,-1.464888,0.473138,1.032439,2.092245,4.90e-04
5,phi = 0,2.122561,3.603615,-44.238985,0.000000,1.342644,-1.462466,0.470775,1.225222,2.089920,2.81e-03
6,beta = 0,2.122561,3.651183,-44.468927,-70.613032,1.344300,-1.462832,0.470971,-0.000027,2.087457,5.28e-03
7,beta = 0,2.479222,4.061582,-46.187420,-73.715966,1.355101,-1.463860,0.471822,-0.000027,2.092292,4.42e-04
8,phi = 0,2.816251,4.432168,-47.466466,0.000000,1.362343,-1.462621,0.471380,1.327453,2.092727,7.85e-06
9,phi = 0,3.424804,5.337067,-49.802550,0.000000,1.375134,-1.462464,0.471014,1.403530,2.092036,6.99e-04
10,beta = 0,3.424804,5.410829,-49.960371,-80.715394,1.375899,-1.462632,0.471097,-0.000012,2.091169,1.57e-03
11,beta = 0,3.824599,5.844218,-50.794945,-82.301689,1.379567,-1.462961,0.471357,-0.000009,2.092583,1.52e-04
12,phi = 0,4.021542,6.265112,-51.495242,0.000000,1.382414,-1.462463,0.471178,1.459859,2.092713,2.19e-05
13,phi = 0,4.683605,7.029581,-52.543434,0.000000,1.386573,-1.462387,0.471041,1.495282,2.092277,4.58e-04
14,beta = 0,4.683605,7.122628,-52.656375,-85.893890,1.386991,-1.462476,0.471079,-0.000006,2.091859,8.75e-04
15,beta = 0,5.159554,7.666714,-53.258075,-87.071706,1.389037,-1.462693,0.471223,-0.000006,2.092633,1.02e-04
16,phi = 0,5.403246,8.114926,-53.693258,0.000000,1.390411,-1.462467,0.471142,1.534642,2.092718,1.66e-05
17,phi = 0,6.109119,9.038984,-54.452473,0.000000,1.392726,-1.462521,0.471121,1.560930,2.092704,3.13e-05
18,beta = 0,6.109119,9.135853,-54.523820,-89.577082,1.392928,-1.462564,0.471142,-0.000002,2.092502,2.33e-04
19,beta = 0,6.341174,9.506967,-54.781788,-90.092413,1.393620,-1.462613,0.471185,-0.000001,2.092725,1.04e-05
20,phi = 0,6.819736,9.972199,-55.075640,0.000000,1.394374,-1.462479,0.471135,1.582691,2.092737,1.90e-06
21,phi = 0,7.558624,11.083099,-55.679565,0.000000,1.395863,-1.462549,0.471145,1.603941,2.092819,8.37e-05
22,beta = 0,7.558624,11.191395,-55.732828,-92.006890,1.395984,-1.462566,0.471156,-0.000001,2.092701,3.44e-05
23,beta = 0,7.820990,11.356700,-55.810052,-92.163405,1.396154,-1.462557,0.471157,-0.000001,2.092702,3.25e-05
24,phi = 0,8.089297,11.833444,-56.023041,0.000000,1.396616,-1.462483,0.471130,1.616099,2.092731,3.70e-06
25,phi = 0,8.885458,12.922324,-56.450373,0.000000,1.397510,-1.462528,0.471138,1.631300,2.092785,5.01e-05
26,beta = 0,8.885458,13.041824,-56.493500,-93.554768,1.397594,-1.462541,0.471146,-0.000000,2.092712,2.28e-05
27,beta = 0,9.159500,13.211959,-56.552144,-93.674761,1.397705,-1.462535,0.471147,-0.000001,2.092714,2.14e-05
28,phi = 0,9.446107,13.697039,-56.712790,0.000000,1.398006,-1.462488,0.471130,1.640676,2.092733,1.42e-06
29,phi = 0,10.010450,14.408181,-56.928943,0.000000,1.398405,-1.462486,0.471120,1.648423,2.092697,3.77e-05
30,beta = 0,10.010450,14.536983,-56.965890,-94.523686,1.398471,-1.462500,0.471126,-0.000001,2.092645,9.03e-05
31,beta = 0,10.589837,15.070756,-57.112251,-94.825064,1.398721,-1.462527,0.471143,-0.000000,2.092730,4.86e-06
32,phi = 0,10.891489,15.562139,-57.237467,0.000000,1.398927,-1.462492,0.471130,1.659518,2.092738,2.80e-06
33,phi = 0,11.500505,16.524794,-57.461565,0.000000,1.399288,-1.462506,0.471130,1.667605,2.092744,9.16e-06
34,beta = 0,11.500505,16.673235,-57.494151,-95.614238,1.399338,-1.462516,0.471135,-0.000000,2.092714,2.11e-05
35,beta = 0,11.807869,16.931970,-57.548756,-95.727411,1.399420,-1.462514,0.471137,-0.000000,2.092721,1.34e-05
36,phi = 0,12.143242,17.428266,-57.649407,0.000000,1.399568,-1.462493,0.471129,1.674402,2.092735,2.11e-07
37,phi = 0,12.783987,18.302004,-57.813567,0.000000,1.399805,-1.462501,0.471129,1.680356,2.092734,9.27e-07
38,beta = 0,12.783987,18.450359,-57.840044,-96.332426,1.399842,-1.462508,0.471132,-0.000000,2.092711,2.36e-05
39,beta = 0,13.089360,18.794870,-57.899389,-96.455982,1.399922,-1.462510,0.471135,-0.000000,2.092726,9.15e-06
40,phi = 0,13.398846,19.295115,-57.982072,0.000000,1.400032,-1.462493,0.471129,1.686481,2.092734,1.12e-06
41,phi = 0,14.023734,19.987145,-58.089399,0.000000,1.400173,-1.462494,0.471126,1.690390,2.092722,1.24e-05
42,beta = 0,14.023734,20.142836,-58.112592,-96.900653,1.400203,-1.462500,0.471129,-0.000000,2.092704,3.13e-05
43,beta = 0,14.339135,20.659012,-58.186982,-97.056096,1.400295,-1.462509,0.471134,-0.000000,2.092732,2.85e-06
44,phi = 0,14.686847,21.162500,-58.255933,0.000000,1.400379,-1.462494,0.471129,1.696466,2.092734,7.15e-07
45,phi = 0,15.396021,21.873243,-58.347553,0.000000,1.400488,-1.462496,0.471127,1.699814,2.092727,7.85e-06
46,beta = 0,15.396021,22.061208,-58.370933,-97.441165,1.400516,-1.462501,0.471130,-0.000000,2.092715,2.03e-05
47,beta = 0,15.757482,22.524101,-58.426637,-97.557956,1.400579,-1.462505,0.471132,-0.000000,2.092728,6.71e-06
48,phi = 0,16.088972,23.030293,-58.485107,0.000000,1.400644,-1.462495,0.471129,1.704849,2.092734,6.04e-07
49,phi = 0,16.756941,23.821253,-58.571330,0.000000,1.400739,-1.462498,0.471128,1.708009,2.092732,2.94e-06
50,beta = 0,16.756941,23.992677,-58.589349,-97.899601,1.400758,-1.462502,0.471130,-0.000000,2.092722,1.29e-05
51,beta = 0,17.093421,24.389911,-58.629905,-97.984876,1.400801,-1.462504,0.471132,-0.000000,2.092730,4.79e-06
52,phi = 0,17.435080,24.898397,-58.680019,0.000000,1.400852,-1.462496,0.471129,1.711999,2.092734,4.11e-07
53,phi = 0,18.123999,25.740988,-58.758641,0.000000,1.400932,-1.462499,0.471129,1.714888,2.092734,4.98e-07
54,beta = 0,18.123999,25.920575,-58.774824,-98.289958,1.400948,-1.462502,0.471131,-0.000000,2.092727,8.01e-06
55,beta = 0,18.471260,26.256295,-58.804254,-98.351991,1.400977,-1.462502,0.471131,-0.000000,2.092731,4.32e-06
56,phi = 0,18.825308,26.766749,-58.847701,0.000000,1.401018,-1.462497,0.471129,1.718165,2.092735,2.14e-07
57,phi = 0,19.583232,27.799369,-58.930669,0.000000,1.401096,-1.462501,0.471130,1.721221,2.092739,3.97e-06
58,beta = 0,19.583232,28.021801,-58.947922,-98.655149,1.401112,-1.462503,0.471131,-0.000000,2.092734,1.26e-06
59,beta = 0,19.987106,28.123138,-58.955565,-98.671296,1.401119,-1.462503,0.471131,-0.000000,2.092733,1.73e-06
60,phi = 0,20.390981,28.635299,-58.993669,0.000000,1.401153,-1.462497,0.471129,1.723544,2.092735,2.75e-07
61,phi = 0,20.794856,29.422773,-59.049405,0.000000,1.401202,-1.462498,0.471129,1.725601,2.092734,1.24e-06
62,beta = 0,20.794856,29.645779,-59.064765,-98.902146,1.401216,-1.462501,0.471130,-0.000000,2.092729,5.50e-06
63,beta = 0,21.198731,29.990359,-59.087881,-98.951058,1.401235,-1.462501,0.471131,-0.000000,2.092731,3.66e-06
64,phi = 0,21.577759,30.504014,-59.121495,0.000000,1.401264,-1.462498,0.471130,1.728264,2.092736,7.61e-07
65,phi = 0,22.342688,31.734413,-59.197513,0.000000,1.401326,-1.462501,0.471130,1.731074,2.092740,5.21e-06
66,phi = 0,22.736095,32.372862,-59.234719,0.000000,1.401356,-1.462497,0.471129,1.732451,2.092734,4.07e-07
67,phi = 0,23.514416,33.285035,-59.285298,0.000000,1.401395,-1.462499,0.471130,1.734323,2.092736,9.73e-07
68,beta = 0,23.514416,33.494387,-59.296593,-99.393368,1.401404,-1.462501,0.471130,-0.000000,2.092733,2.16e-06
69,beta = 0,23.899330,33.725673,-59.308791,-99.419258,1.401413,-1.462500,0.471130,-0.000000,2.092733,1.95e-06
70,phi = 0,24.318792,34.241824,-59.335518,0.000000,1.401433,-1.462498,0.471130,1.736184,2.092736,7.91e-07
71,phi = 0,24.738254,34.893388,-59.368107,-0.000000,1.401457,-1.462498,0.471129,1.737392,2.092733,1.90e-06
72,beta = 0,24.738254,35.130583,-59.379697,-99.569836,1.401466,-1.462499,0.471130,-0.000000,2.092730,4.74e-06
73,beta = 0,25.157716,35.593679,-59.401816,-99.616840,1.401481,-1.462500,0.471130,-0.000000,2.092733,2.38e-06
74,phi = 0,25.558602,36.110880,-59.425891,0.000000,1.401499,-1.462498,0.471130,1.739535,2.092735,4.03e-07
75,phi = 0,26.373758,37.383052,-59.482250,0.000000,1.401538,-1.462500,0.471130,1.741627,2.092738,3.24e-06
76,phi = 0,26.796425,37.980017,-59.507390,0.000000,1.401555,-1.462498,0.471129,1.742561,2.092735,1.77e-07
77,phi = 0,27.688985,39.173938,-59.555348,0.000000,1.401587,-1.462499,0.471130,1.744343,2.092737,2.23e-06
78,phi = 0,28.097863,39.849223,-59.581254,0.000000,1.401603,-1.462498,0.471129,1.745306,2.092735,2.03e-07
79,phi = 0,28.930254,40.887878,-59.619345,0.000000,1.401627,-1.462499,0.471130,1.746723,2.092736,1.40e-06
80,beta = 0,28.930254,41.129734,-59.628008,-100.098310,1.401633,-1.462500,0.471130,-0.000000,2.092735,2.43e-07
81,phi = 0,29.353766,41.718489,-59.648519,0.000000,1.401645,-1.462498,0.471129,1.747808,2.092735,1.05e-07
82,beta = 0,29.353766,41.198706,-59.630430,-100.103475,1.401634,-1.462500,0.471130,-0.000000,2.092735,3.70e-07
83,phi = 0,30.198169,42.624949,-59.678939,0.000000,1.401664,-1.462499,0.471130,1.748941,2.092735,4.78e-07
84,beta = 0,30.198169,42.864925,-59.686832,-100.223769,1.401669,-1.462500,0.471130,-0.000000,2.092734,8.57e-07
85,beta = 0,30.619060,43.067315,-59.693366,-100.237710,1.401672,-1.462499,0.471130,-0.000000,2.092734,8.82e-07
86,phi = 0,31.066742,43.587809,-59.709960,0.000000,1.401682,-1.462498,0.471130,1.750096,2.092735,3.19e-07
87,phi = 0,31.518561,44.432430,-59.735992,0.000000,1.401697,-1.462499,0.471130,1.751066,2.092735,8.69e-08
88,beta = 0,31.518561,44.699407,-59.744065,-100.345931,1.401702,-1.462499,0.471130,-0.000000,2.092734,9.40e-07
