n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.763020,1.886794,-27.483142,-0.000000,1.174493,-1.457185,0.473573,0.734130,2.075532,5.92e-02
2,beta = 0,0.763020,1.904255,-27.834812,-42.630078,1.179857,-1.458216,0.474135,-0.000107,2.069100,6.56e-02
3,beta = 0,1.110908,2.373636,-35.005793,-54.305377,1.262342,-1.471133,0.483191,-0.000007,2.134555,1.48e-04
4,phi = 0,1.361214,2.624232,-37.638948,0.000000,1.285830,-1.466948,0.481540,1.024949,2.134199,5.04e-04
5,phi = 0,2.093857,3.571101,-44.089385,0.000000,1.343053,-1.464536,0.479168,1.220558,2.131996,2.71e-03
6,beta = 0,2.093857,3.617780,-44.319601,-70.345718,1.344725,-1.464903,0.479367,-0.000027,2.129481,5.22e-03
7,beta = 0,2.446543,4.010663,-46.003085,-73.380651,1.355411,-1.465885,0.480197,-0.000026,2.134267,4.35e-04
8,phi = 0,2.778203,4.373206,-47.290349,0.000000,1.362794,-1.464613,0.479744,1.321791,2.134701,1.95e-06
9,phi = 0,3.342676,5.241826,-49.605823,0.000000,1.375704,-1.464408,0.479342,1.397051,2.133850,8.52e-04
10,beta = 0,3.342676,5.306055,-49.748244,-80.314385,1.376411,-1.464564,0.479418,-0.000010,2.132881,1.82e-03
11,beta = 0,3.724700,5.762718,-50.656709,-82.038026,1.380479,-1.464953,0.479714,-0.000011,2.134509,1.93e-04
12,phi = 0,4.114370,6.175209,-51.365904,-0.000000,1.383408,-1.464456,0.479540,1.455517,2.134704,1.29e-06
13,phi = 0,4.762611,7.205472,-52.764205,-0.000000,1.388920,-1.464613,0.479509,1.502798,2.134810,1.07e-04
14,beta = 0,4.762611,7.291621,-52.865068,-86.301284,1.389275,-1.464679,0.479547,-0.000003,2.134419,2.83e-04
15,beta = 0,4.983118,7.554536,-53.152346,-86.864064,1.390228,-1.464694,0.479586,-0.000005,2.134618,8.44e-05
16,phi = 0,5.444857,7.994255,-53.593319,0.000000,1.391642,-1.464458,0.479502,1.531200,2.134707,4.11e-06
17,phi = 0,5.916058,8.746604,-54.240201,0.000000,1.393669,-1.464443,0.479446,1.553556,2.134508,1.95e-04
18,beta = 0,5.916058,8.846629,-54.318422,-89.167926,1.393900,-1.464492,0.479467,-0.000003,2.134282,4.21e-04
19,beta = 0,6.407974,9.364211,-54.694628,-89.918192,1.394942,-1.464597,0.479537,-0.000002,2.134655,4.71e-05
20,phi = 0,6.662607,9.820881,-54.993004,0.000000,1.395722,-1.464470,0.479491,1.579795,2.134698,4.28e-06
21,phi = 0,7.402833,10.872015,-55.585187,0.000000,1.397211,-1.464535,0.479498,1.600609,2.134771,6.86e-05
