n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.653750,1.754681,-24.619432,0.000000,1.128036,-1.452699,0.470102,0.654925,2.038283,9.90e-02
2,beta = 0,0.653750,1.768615,-24.951086,-38.053862,1.133909,-1.453347,0.470381,-0.000118,2.030710,1.07e-01
3,beta = 0,1.115785,2.374694,-35.043243,-54.368422,1.263927,-1.473583,0.483158,-0.000020,2.136902,4.16e-04
4,phi = 0,1.367179,2.625886,-37.685233,0.000000,1.287566,-1.469457,0.481543,1.026318,2.136821,4.97e-04
5,phi = 0,2.099816,3.582741,-44.180556,0.000000,1.345163,-1.467117,0.479214,1.223399,2.134836,2.48e-03
6,beta = 0,2.099816,3.629814,-44.411394,-70.509960,1.346832,-1.467480,0.479413,-0.000027,2.132340,4.98e-03
7,beta = 0,2.440961,4.013756,-46.048581,-73.463556,1.357203,-1.468380,0.480194,-0.000030,2.136821,4.98e-04
8,phi = 0,2.782107,4.377173,-47.339164,0.000000,1.364620,-1.467123,0.479751,1.323359,2.137318,1.22e-06
9,phi = 0,3.349237,5.257341,-49.676891,0.000000,1.377648,-1.466948,0.479363,1.399390,2.136537,7.82e-04
10,beta = 0,3.349237,5.321853,-49.819225,-80.448429,1.378352,-1.467103,0.479439,-0.000010,2.135576,1.74e-03
11,beta = 0,3.731699,5.768065,-50.703713,-82.127664,1.382309,-1.467468,0.479722,-0.000011,2.137130,1.89e-04
12,phi = 0,3.926166,6.181541,-51.413966,0.000000,1.385244,-1.466966,0.479547,1.457130,2.137318,3.65e-07
13,phi = 0,4.775052,7.232559,-52.833633,0.000000,1.390834,-1.467140,0.479525,1.505166,2.137462,1.43e-04
14,beta = 0,4.775052,7.319951,-52.935319,-86.438702,1.391190,-1.467203,0.479561,-0.000003,2.137074,2.45e-04
15,beta = 0,4.998209,7.562221,-53.198281,-86.954251,1.392060,-1.467205,0.479592,-0.000005,2.137223,9.55e-05
16,phi = 0,5.454492,8.002961,-53.640466,0.000000,1.393480,-1.466969,0.479509,1.532823,2.137321,2.24e-06
17,phi = 0,5.927280,8.776460,-54.302290,0.000000,1.395552,-1.466967,0.479458,1.555711,2.137145,1.74e-04
18,beta = 0,5.927280,8.876298,-54.379931,-89.290354,1.395781,-1.467016,0.479479,-0.000003,2.136923,3.96e-04
19,beta = 0,6.422864,9.374237,-54.740510,-90.009922,1.396778,-1.467113,0.479546,-0.000002,2.137277,4.17e-05
20,phi = 0,6.682055,9.831969,-55.038795,0.000000,1.397558,-1.466986,0.479500,1.581399,2.137317,1.87e-06
21,phi = 0,7.426692,10.925701,-55.651581,0.000000,1.399095,-1.467056,0.479510,1.602952,2.137406,8.71e-05
22,beta = 0,7.426692,11.032158,-55.705499,-91.951556,1.399220,-1.467074,0.479522,-0.000001,2.137283,3.61e-05
23,beta = 0,7.684128,11.195713,-55.784188,-92.110988,1.399396,-1.467065,0.479523,-0.000002,2.137285,3.39e-05
24,phi = 0,7.947606,11.664963,-56.000082,0.000000,1.399873,-1.466989,0.479495,1.615285,2.137315,3.87e-06
25,phi = 0,8.729276,12.735120,-56.432709,0.000000,1.400793,-1.467035,0.479503,1.630670,2.137371,5.17e-05
26,beta = 0,8.729276,12.852639,-56.476406,-93.519819,1.400880,-1.467048,0.479511,-0.000000,2.137294,2.44e-05
27,beta = 0,8.998016,13.022765,-56.536827,-93.643423,1.400997,-1.467042,0.479512,-0.000001,2.137296,2.24e-05
28,phi = 0,9.279728,13.500347,-56.699751,0.000000,1.401308,-1.466994,0.479495,1.640209,2.137317,1.57e-06
29,phi = 0,9.834036,14.197557,-56.918101,0.000000,1.401717,-1.466992,0.479485,1.648033,2.137279,4.00e-05
30,beta = 0,9.834036,14.324211,-56.955542,-94.502398,1.401785,-1.467006,0.479491,-0.000001,2.137224,9.51e-05
31,beta = 0,10.402012,14.853374,-57.105033,-94.810189,1.402046,-1.467033,0.479508,-0.000000,2.137313,5.53e-06
32,phi = 0,10.697390,15.337256,-57.232072,0.000000,1.402259,-1.466998,0.479495,1.659323,2.137322,2.89e-06
33,phi = 0,11.295551,16.276433,-57.457460,0.000000,1.402628,-1.467012,0.479495,1.667457,2.137327,8.31e-06
34,beta = 0,11.295551,16.423112,-57.490664,-95.607015,1.402680,-1.467022,0.479500,-0.000000,2.137296,2.32e-05
35,beta = 0,11.598332,16.686412,-57.547963,-95.725768,1.402767,-1.467021,0.479502,-0.000000,2.137305,1.42e-05
36,phi = 0,11.891374,17.175207,-57.650274,0.000000,1.402921,-1.466998,0.479494,1.674434,2.137318,8.09e-07
37,phi = 0,12.482185,17.894549,-57.790517,0.000000,1.403128,-1.467000,0.479490,1.679519,2.137304,1.51e-05
38,beta = 0,12.482185,18.039157,-57.817436,-96.285388,1.403166,-1.467008,0.479494,-0.000000,2.137278,4.12e-05
39,beta = 0,12.779954,18.521142,-57.904035,-96.465649,1.403287,-1.467019,0.479501,-0.000000,2.137315,3.78e-06
40,phi = 0,13.114033,19.013892,-57.987918,0.000000,1.403400,-1.466999,0.479494,1.686694,2.137318,7.36e-07
41,phi = 0,13.788045,19.676265,-58.093626,0.000000,1.403541,-1.467000,0.479491,1.690544,2.137305,1.37e-05
42,beta = 0,13.788045,19.849703,-58.120277,-96.916706,1.403576,-1.467007,0.479494,-0.000000,2.137287,3.23e-05
43,beta = 0,14.127978,20.357134,-58.195554,-97.074025,1.403672,-1.467014,0.479499,-0.000000,2.137312,6.28e-06
44,phi = 0,14.442919,20.853124,-58.265664,0.000000,1.403758,-1.467000,0.479494,1.696821,2.137318,8.13e-07
45,phi = 0,15.109518,21.522552,-58.354760,0.000000,1.403867,-1.467001,0.479492,1.700077,2.137309,9.59e-06
46,beta = 0,15.109518,21.705219,-58.378226,-97.456450,1.403895,-1.467007,0.479494,-0.000000,2.137295,2.33e-05
47,beta = 0,15.461174,22.194069,-58.438994,-97.583875,1.403965,-1.467011,0.479498,-0.000000,2.137313,6.13e-06
48,phi = 0,15.786074,22.692766,-58.498366,0.000000,1.404032,-1.467001,0.479494,1.705334,2.137318,7.67e-07
49,phi = 0,16.440911,23.427683,-58.581056,0.000000,1.404125,-1.467003,0.479493,1.708366,2.137314,4.89e-06
50,beta = 0,16.440911,23.596100,-58.599354,-97.920633,1.404145,-1.467007,0.479495,-0.000000,2.137303,1.57e-05
51,beta = 0,16.770848,24.031734,-58.645324,-98.017308,1.404194,-1.467010,0.479497,-0.000000,2.137314,4.44e-06
52,phi = 0,17.105646,24.532725,-58.696225,0.000000,1.404248,-1.467002,0.479494,1.712594,2.137318,6.11e-07
53,phi = 0,17.780277,25.311446,-58.771241,0.000000,1.404325,-1.467004,0.479494,1.715352,2.137317,2.23e-06
54,beta = 0,17.780277,25.487417,-58.787634,-98.316957,1.404342,-1.467008,0.479495,-0.000000,2.137308,1.03e-05
55,beta = 0,18.120110,25.869976,-58.822307,-98.390053,1.404376,-1.467009,0.479496,-0.000000,2.137314,4.33e-06
56,phi = 0,18.465533,26.372937,-58.866440,0.000000,1.404419,-1.467003,0.479494,1.718855,2.137319,1.39e-07
57,phi = 0,19.163707,27.277825,-58.941716,0.000000,1.404491,-1.467006,0.479494,1.721628,2.137321,1.76e-06
58,beta = 0,19.163707,27.463642,-58.956658,-98.673604,1.404505,-1.467009,0.479496,-0.000000,2.137314,4.36e-06
59,beta = 0,19.516457,27.708681,-58.975853,-98.714160,1.404523,-1.467008,0.479496,-0.000000,2.137315,3.49e-06
60,phi = 0,19.909419,28.213350,-59.014463,0.000000,1.404558,-1.467004,0.479494,1.724311,2.137320,1.11e-06
61,phi = 0,20.695343,29.521222,-59.108465,0.000000,1.404642,-1.467007,0.479496,1.727782,2.137326,6.89e-06
62,phi = 0,21.092579,30.053929,-59.144387,0.000000,1.404673,-1.467003,0.479494,1.729110,2.137319,2.70e-07
63,phi = 0,21.866874,31.097139,-59.211194,0.000000,1.404729,-1.467006,0.479495,1.731580,2.137322,3.54e-06
64,beta = 0,21.866874,31.302136,-59.223908,-99.239186,1.404739,-1.467008,0.479496,-0.000000,2.137318,6.93e-07
65,beta = 0,22.243931,31.387156,-59.229056,-99.250102,1.404743,-1.467008,0.479496,-0.000000,2.137318,1.04e-06
66,phi = 0,22.624494,31.894643,-59.259408,0.000000,1.404768,-1.467004,0.479494,1.733365,2.137319,4.00e-07
67,phi = 0,23.019355,32.604932,-59.300185,0.000000,1.404800,-1.467004,0.479494,1.734875,2.137317,1.64e-06
68,beta = 0,23.019355,32.824208,-59.312480,-99.427087,1.404810,-1.467006,0.479495,-0.000000,2.137314,5.03e-06
69,beta = 0,23.414215,33.226812,-59.334531,-99.473903,1.404827,-1.467006,0.479495,-0.000000,2.137316,2.73e-06
70,phi = 0,23.800088,33.735473,-59.361695,0.000000,1.404848,-1.467004,0.479494,1.737154,2.137319,4.80e-07
71,phi = 0,24.585920,34.957498,-59.423705,0.000000,1.404894,-1.467006,0.479495,1.739454,2.137323,3.85e-06
72,phi = 0,24.988897,35.576399,-59.453499,0.000000,1.404916,-1.467004,0.479494,1.740560,2.137318,2.96e-07
73,phi = 0,25.792178,36.587621,-59.499959,0.000000,1.404949,-1.467006,0.479495,1.742285,2.137321,1.87e-06
