n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.656469,1.755804,-24.600894,0.000000,1.125350,-1.446875,0.465847,0.654416,2.012230,9.92e-02
2,beta = 0,0.656469,1.769754,-24.931819,-38.023469,1.131196,-1.447511,0.466118,-0.000117,2.004639,1.07e-01
3,beta = 0,1.120581,2.383237,-35.089322,-54.444467,1.261542,-1.467947,0.478986,-0.000008,2.111220,1.73e-04
4,phi = 0,1.373293,2.636505,-37.724007,0.000000,1.284899,-1.463769,0.477340,1.027465,2.110896,4.97e-04
5,phi = 0,2.111797,3.590132,-44.148380,0.000000,1.341489,-1.461376,0.474985,1.222396,2.108736,2.66e-03
6,beta = 0,2.111797,3.637269,-44.378160,-70.450487,1.343146,-1.461741,0.475183,-0.000027,2.106256,5.14e-03
7,beta = 0,2.468082,4.033229,-46.054759,-73.474562,1.353708,-1.462717,0.476007,-0.000026,2.110966,4.27e-04
8,phi = 0,2.802786,4.398963,-47.337407,0.000000,1.361008,-1.461453,0.475557,1.323303,2.111391,1.87e-06
9,phi = 0,3.372888,5.275382,-49.643371,0.000000,1.373759,-1.461256,0.475161,1.398287,2.110568,8.25e-04
10,beta = 0,3.372888,5.340166,-49.785108,-80.383987,1.374456,-1.461410,0.475236,-0.000010,2.109616,1.78e-03
11,beta = 0,3.758409,5.798474,-50.684782,-82.091555,1.378450,-1.461792,0.475528,-0.000011,2.111204,1.89e-04
12,phi = 0,4.151423,6.214250,-51.390358,0.000000,1.381341,-1.461298,0.475355,1.456337,2.111394,1.10e-06
13,phi = 0,4.806566,7.255244,-52.783741,0.000000,1.386785,-1.461457,0.475326,1.503464,2.111505,1.12e-04
14,beta = 0,4.806566,7.342245,-52.884164,-86.338625,1.387135,-1.461521,0.475363,-0.000003,2.111122,2.71e-04
15,beta = 0,5.029514,7.603460,-53.165516,-86.889911,1.388059,-1.461534,0.475400,-0.000005,2.111308,8.51e-05
16,phi = 0,5.494348,8.046486,-53.603990,0.000000,1.389454,-1.461301,0.475317,1.531567,2.111397,3.77e-06
17,phi = 0,5.969911,8.807681,-54.249267,0.000000,1.391457,-1.461288,0.475262,1.553870,2.111205,1.88e-04
18,beta = 0,5.969911,8.908317,-54.326845,-89.184683,1.391685,-1.461337,0.475283,-0.000003,2.110984,4.09e-04
19,beta = 0,6.466642,9.426271,-54.698056,-89.925041,1.392704,-1.461439,0.475352,-0.000002,2.111348,4.55e-05
20,phi = 0,6.724249,9.886255,-54.994442,0.000000,1.393471,-1.461313,0.475307,1.579846,2.111389,3.88e-06
21,phi = 0,7.471777,10.951532,-55.585995,0.000000,1.394945,-1.461379,0.475314,1.600638,2.111463,7.02e-05
22,beta = 0,7.471777,11.058506,-55.639808,-91.818635,1.395069,-1.461399,0.475326,-0.000001,2.111344,4.91e-05
23,beta = 0,7.727620,11.258501,-55.735400,-92.012159,1.395282,-1.461392,0.475330,-0.000002,2.111358,3.51e-05
24,phi = 0,7.998168,11.729989,-55.949886,0.000000,1.395751,-1.461316,0.475302,1.613505,2.111388,5.06e-06
25,phi = 0,8.792755,12.782560,-56.370961,0.000000,1.396639,-1.461361,0.475309,1.628469,2.111437,4.41e-05
26,beta = 0,8.792755,12.900964,-56.414589,-93.393496,1.396726,-1.461375,0.475318,-0.000000,2.111363,2.97e-05
27,beta = 0,9.061688,13.096290,-56.483341,-93.534032,1.396858,-1.461370,0.475319,-0.000001,2.111370,2.31e-05
