n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654543,1.755425,-24.651051,0.000000,1.128585,-1.453614,0.467996,0.655795,2.029263,9.90e-02
2,beta = 0,0.654543,1.769402,-24.983390,-38.104841,1.134473,-1.454256,0.468270,-0.000118,2.021650,1.07e-01
3,beta = 0,1.117167,2.380456,-35.130127,-54.512663,1.265249,-1.474579,0.481078,-0.000013,2.128044,2.67e-04
4,phi = 0,1.369238,2.633689,-37.775804,-0.000000,1.288877,-1.470419,0.479443,1.028998,2.127810,5.01e-04
5,phi = 0,2.104921,3.589600,-44.232022,0.000000,1.346023,-1.468064,0.477110,1.225004,2.125746,2.57e-03
6,beta = 0,2.104921,3.636900,-44.462996,-70.602380,1.347693,-1.468429,0.477309,-0.000027,2.123258,5.05e-03
7,beta = 0,2.461692,4.028121,-46.124051,-73.600545,1.358213,-1.469379,0.478117,-0.000025,2.127896,4.15e-04
8,phi = 0,2.795678,4.394076,-47.412746,0.000000,1.365592,-1.468103,0.477663,1.325725,2.128311,2.15e-07
9,phi = 0,3.367615,5.284623,-49.756062,0.000000,1.378599,-1.467950,0.477288,1.401998,2.127580,7.31e-04
10,beta = 0,3.367615,5.349663,-49.898125,-80.597553,1.379298,-1.468103,0.477363,-0.000010,2.126633,1.68e-03
11,beta = 0,3.752179,5.791367,-50.765653,-82.245857,1.383161,-1.468452,0.477637,-0.000011,2.128128,1.84e-04
12,phi = 0,3.947341,6.207506,-51.474184,0.000000,1.386080,-1.467953,0.477462,1.459151,2.128306,5.11e-06
13,phi = 0,4.804392,7.276935,-52.904425,-0.000000,1.391683,-1.468134,0.477446,1.507582,2.128476,1.65e-04
14,beta = 0,4.804392,7.365645,-53.006464,-86.577985,1.392038,-1.468194,0.477482,-0.000003,2.128093,2.18e-04
15,beta = 0,5.030632,7.594481,-53.251906,-87.059574,1.392846,-1.468189,0.477506,-0.000005,2.128211,1.00e-04
16,phi = 0,5.485849,8.037923,-53.693679,0.000000,1.394260,-1.467953,0.477425,1.534657,2.128312,2.17e-07
17,phi = 0,5.965261,8.833751,-54.366875,0.000000,1.396357,-1.467962,0.477378,1.557954,2.128159,1.53e-04
18,beta = 0,5.965261,8.935408,-54.444973,-89.419920,1.396586,-1.468012,0.477400,-0.000003,2.127944,3.67e-04
19,beta = 0,6.472600,9.415445,-54.789110,-90.107132,1.397532,-1.468102,0.477463,-0.000002,2.128279,3.25e-05
20,phi = 0,6.740234,9.875921,-55.086291,0.000000,1.398306,-1.467974,0.477417,1.583064,2.128313,1.73e-06
21,phi = 0,7.280029,10.638929,-55.523218,0.000000,1.399419,-1.467971,0.477391,1.598424,2.128224,8.76e-05
22,beta = 0,7.280029,10.761259,-55.587798,-91.713533,1.399576,-1.468004,0.477406,-0.000002,2.128104,2.07e-04
23,beta = 0,7.806844,11.245858,-55.829751,-92.203258,1.400133,-1.468062,0.477445,-0.000000,2.128310,9.80e-07
24,phi = 0,8.061498,11.717885,-56.043894,0.000000,1.400603,-1.467978,0.477413,1.616839,2.128314,2.63e-06
25,phi = 0,8.610277,12.486979,-56.359254,0.000000,1.401282,-1.467981,0.477400,1.628051,2.128266,4.49e-05
26,beta = 0,8.610277,12.623163,-56.411407,-93.387033,1.401389,-1.468004,0.477410,-0.000001,2.128195,1.17e-04
27,beta = 0,8.901900,13.081878,-56.578554,-93.728795,1.401719,-1.468031,0.477430,-0.000001,2.128298,1.28e-05
28,phi = 0,9.437657,13.562226,-56.741104,-0.000000,1.402027,-1.467980,0.477412,1.641689,2.128314,2.58e-06
29,phi = 0,10.003982,14.475313,-57.019668,0.000000,1.402543,-1.467999,0.477410,1.651681,2.128315,3.77e-06
30,beta = 0,10.003982,14.611256,-57.058571,-94.714468,1.402612,-1.468013,0.477417,-0.000000,2.128269,4.22e-05
31,beta = 0,10.291816,14.921454,-57.143624,-94.889774,1.402757,-1.468015,0.477422,-0.000001,2.128294,1.78e-05
32,phi = 0,10.572681,15.408098,-57.270868,0.000000,1.402970,-1.467982,0.477410,1.660722,2.128309,2.02e-06
