n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.768119,1.891332,-27.579621,0.000000,1.174776,-1.455828,0.466090,0.736816,2.039070,5.96e-02
2,beta = 0,0.768119,1.908874,-27.930533,-42.783072,1.180129,-1.456846,0.466641,-0.000107,2.032550,6.61e-02
3,beta = 0,1.240410,2.392377,-35.226573,-54.673243,1.263895,-1.470038,0.475829,-0.000011,2.098478,2.12e-04
4,phi = 0,1.371853,2.648833,-37.874321,0.000000,1.287323,-1.465856,0.474189,1.031915,2.098203,4.87e-04
5,phi = 0,2.115291,3.595015,-44.208342,0.000000,1.343025,-1.463404,0.471807,1.224266,2.095775,2.92e-03
6,beta = 0,2.115291,3.642370,-44.438372,-70.558323,1.344689,-1.463771,0.472003,-0.000028,2.093295,5.40e-03
7,beta = 0,2.469779,4.056009,-46.177514,-73.697955,1.355653,-1.464827,0.472870,-0.000027,2.098240,4.50e-04
8,phi = 0,2.805692,4.425843,-47.457256,0.000000,1.362916,-1.463591,0.472429,1.327157,2.098679,1.09e-05
9,phi = 0,3.406986,5.314135,-49.765041,0.000000,1.375599,-1.463398,0.472045,1.402294,2.097905,7.85e-04
10,beta = 0,3.406986,5.386850,-49.921877,-80.642581,1.376365,-1.463567,0.472127,-0.000012,2.097020,1.67e-03
11,beta = 0,3.804252,5.835425,-50.790642,-82.293527,1.380201,-1.463924,0.472402,-0.000010,2.098521,1.69e-04
12,phi = 0,4.001088,6.255525,-51.493232,0.000000,1.383065,-1.463427,0.472226,1.459791,2.098676,1.44e-05
13,phi = 0,4.877951,7.366104,-52.948871,0.000000,1.388689,-1.463621,0.472222,1.509100,2.098900,2.09e-04
14,beta = 0,4.877951,7.457438,-53.051468,-86.666136,1.389039,-1.463677,0.472256,-0.000002,2.098527,1.63e-04
15,beta = 0,5.112002,7.654697,-53.257899,-87.071366,1.389708,-1.463658,0.472270,-0.000006,2.098585,1.05e-04
16,phi = 0,5.346054,8.102114,-53.695235,0.000000,1.391093,-1.463428,0.472189,1.534711,2.098678,1.19e-05
17,phi = 0,6.087704,8.990935,-54.428789,0.000000,1.393339,-1.463472,0.472161,1.560106,2.098622,6.79e-05
18,beta = 0,6.087704,9.099632,-54.509610,-89.548769,1.393569,-1.463521,0.472185,-0.000002,2.098431,2.59e-04
19,beta = 0,6.341503,9.491751,-54.783588,-90.096051,1.394307,-1.463575,0.472230,-0.000001,2.098667,2.35e-05
20,phi = 0,6.818106,9.956195,-55.078563,0.000000,1.395067,-1.463445,0.472182,1.582793,2.098693,2.94e-06
21,phi = 0,7.339051,10.687553,-55.491131,0.000000,1.396109,-1.463435,0.472154,1.597293,2.098587,1.04e-04
22,beta = 0,7.339051,10.811070,-55.555600,-91.648467,1.396264,-1.463468,0.472168,-0.000002,2.098466,2.25e-04
23,beta = 0,7.896420,11.338260,-55.814821,-92.173018,1.396857,-1.463531,0.472208,-0.000001,2.098679,1.10e-05
24,phi = 0,8.178236,11.814241,-56.027408,-0.000000,1.397318,-1.463452,0.472179,1.616254,2.098694,3.86e-06
25,phi = 0,8.743638,12.669296,-56.370115,0.000000,1.398044,-1.463466,0.472171,1.628438,2.098670,1.98e-05
26,beta = 0,8.743638,12.800018,-56.418850,-93.402224,1.398143,-1.463487,0.472181,-0.000001,2.098602,8.83e-05
27,beta = 0,9.027222,13.190333,-56.557513,-93.685743,1.398411,-1.463502,0.472195,-0.000001,2.098672,1.84e-05
28,phi = 0,9.567481,13.674631,-56.719087,0.000000,1.398715,-1.463452,0.472177,1.640901,2.098691,1.07e-06
29,phi = 0,10.141126,14.646499,-57.009290,0.000000,1.399245,-1.463477,0.472179,1.651308,2.098704,1.38e-05
30,beta = 0,10.141126,14.781067,-57.046934,-94.690495,1.399311,-1.463489,0.472185,-0.000000,2.098659,3.15e-05
31,beta = 0,10.427949,15.045948,-57.117966,-94.836871,1.399430,-1.463488,0.472188,-0.000001,2.098673,1.74e-05
32,phi = 0,10.712286,15.536546,-57.243930,0.000000,1.399638,-1.463456,0.472176,1.659751,2.098688,1.88e-06
33,phi = 0,11.579761,16.698461,-57.512173,-0.000000,1.400067,-1.463481,0.472183,1.669435,2.098723,3.27e-05
34,beta = 0,11.579761,16.837447,-57.542212,-95.713821,1.400113,-1.463486,0.472186,-0.000000,2.098688,2.74e-06
35,beta = 0,11.886715,16.903954,-57.556041,-95.742498,1.400133,-1.463484,0.472186,-0.000000,2.098685,5.16e-06
36,phi = 0,12.193669,17.399480,-57.656758,0.000000,1.400282,-1.463460,0.472177,1.674669,2.098693,2.21e-06
37,phi = 0,12.821347,18.377214,-57.839769,0.000000,1.400545,-1.463471,0.472178,1.681308,2.098699,8.91e-06
38,beta = 0,12.821347,18.535679,-57.867899,-96.390404,1.400584,-1.463478,0.472182,-0.000000,2.098678,1.27e-05
39,beta = 0,13.142071,18.763670,-57.906921,-96.471672,1.400637,-1.463477,0.472182,-0.000000,2.098680,9.91e-06
40,phi = 0,13.481618,19.263144,-57.989604,0.000000,1.400747,-1.463461,0.472177,1.686756,2.098691,9.46e-07
41,phi = 0,14.167944,20.247861,-58.140769,0.000000,1.400944,-1.463470,0.472178,1.692263,2.098697,7.20e-06
42,beta = 0,14.167944,20.424922,-58.166658,-97.013611,1.400977,-1.463475,0.472181,-0.000000,2.098682,7.94e-06
43,beta = 0,14.514722,20.624625,-58.194855,-97.072565,1.401011,-1.463474,0.472181,-0.000000,2.098683,7.43e-06
44,phi = 0,14.861501,21.127340,-58.263906,0.000000,1.401095,-1.463462,0.472177,1.696757,2.098692,1.66e-06
45,phi = 0,15.555058,22.219226,-58.403117,-0.000000,1.401260,-1.463470,0.472179,1.701846,2.098701,1.08e-05
46,beta = 0,15.555058,22.397314,-58.424787,-97.554066,1.401285,-1.463474,0.472181,-0.000000,2.098688,1.92e-06
47,beta = 0,15.901837,22.486518,-58.435300,-97.576121,1.401297,-1.463473,0.472181,-0.000000,2.098687,2.91e-06
48,phi = 0,16.248615,22.991940,-58.493773,0.000000,1.401362,-1.463462,0.472177,1.705166,2.098692,1.38e-06
49,phi = 0,16.942172,24.190981,-58.622693,0.000000,1.401502,-1.463470,0.472179,1.709894,2.098702,1.15e-05
50,phi = 0,17.296186,24.856855,-58.689167,0.000000,1.401571,-1.463462,0.472177,1.712335,2.098690,6.47e-08
51,phi = 0,18.021977,25.550717,-58.754306,0.000000,1.401638,-1.463463,0.472176,1.714729,2.098685,4.83e-06
52,beta = 0,18.021977,25.748142,-58.772305,-98.284653,1.401656,-1.463467,0.472177,-0.000000,2.098678,1.26e-05
53,beta = 0,18.393754,26.212339,-58.813421,-98.371317,1.401696,-1.463469,0.472179,-0.000000,2.098686,4.56e-06
