n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654015,1.754593,-24.600055,0.000000,1.127140,-1.450886,0.470092,0.654393,2.036375,9.91e-02
2,beta = 0,0.654015,1.768510,-24.931211,-38.022503,1.133000,-1.451534,0.470372,-0.000117,2.028816,1.07e-01
3,beta = 0,1.116263,2.373983,-35.012984,-54.318103,1.262737,-1.471776,0.483156,-0.000020,2.135005,4.30e-04
4,phi = 0,1.367646,2.624701,-37.651504,0.000000,1.286314,-1.467655,0.481543,1.025321,2.134939,4.96e-04
5,phi = 0,2.100218,3.581233,-44.148517,0.000000,1.343886,-1.465309,0.479209,1.222400,2.132950,2.48e-03
6,beta = 0,2.100218,3.628213,-44.379038,-70.452040,1.345551,-1.465672,0.479408,-0.000026,2.130453,4.98e-03
7,beta = 0,2.441305,4.011546,-46.014795,-73.402139,1.355903,-1.466572,0.480190,-0.000030,2.134937,4.98e-04
8,phi = 0,2.782392,4.374313,-47.304330,0.000000,1.363307,-1.465314,0.479746,1.322240,2.135434,1.11e-06
9,phi = 0,3.349342,5.253793,-49.642633,0.000000,1.376333,-1.465137,0.479357,1.398262,2.134648,7.87e-04
10,beta = 0,3.349342,5.318171,-49.784822,-80.383443,1.377035,-1.465292,0.479433,-0.000010,2.133686,1.75e-03
11,beta = 0,3.731692,5.764214,-50.669933,-82.063232,1.380992,-1.465658,0.479717,-0.000011,2.135245,1.89e-04
12,phi = 0,3.926120,6.176977,-51.379771,0.000000,1.383924,-1.465156,0.479541,1.455982,2.135434,2.48e-07
13,phi = 0,4.774422,7.225990,-52.798658,0.000000,1.389508,-1.465329,0.479519,1.503973,2.135575,1.41e-04
14,beta = 0,4.774422,7.313143,-52.900216,-86.370017,1.389864,-1.465392,0.479555,-0.000003,2.135186,2.48e-04
15,beta = 0,4.997315,7.556692,-53.164973,-86.888875,1.390740,-1.465395,0.479586,-0.000005,2.135340,9.49e-05
16,phi = 0,5.453850,7.996688,-53.606892,0.000000,1.392158,-1.465159,0.479504,1.531667,2.135437,2.40e-06
17,phi = 0,5.926021,8.767505,-54.267464,0.000000,1.394225,-1.465155,0.479451,1.554502,2.135258,1.77e-04
18,beta = 0,5.926021,8.867012,-54.344978,-89.220768,1.394454,-1.465205,0.479473,-0.000003,2.135035,4.00e-04
