n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.768404,1.891756,-27.600213,0.000000,1.175308,-1.456705,0.465014,0.737390,2.034954,5.98e-02
2,beta = 0,0.768404,1.909310,-27.951205,-42.816131,1.180667,-1.457720,0.465562,-0.000108,2.028412,6.63e-02
3,beta = 0,1.241180,2.395557,-35.275630,-54.755188,1.264822,-1.470958,0.474771,-0.000015,2.094447,2.74e-04
4,phi = 0,1.372779,2.653141,-37.928843,0.000000,1.288293,-1.466787,0.473139,1.033530,2.094240,4.81e-04
5,phi = 0,2.117853,3.598957,-44.242694,-0.000000,1.343775,-1.464329,0.470756,1.225337,2.091769,2.95e-03
6,beta = 0,2.117853,3.646455,-44.472885,-70.620143,1.345441,-1.464697,0.470952,-0.000028,2.089293,5.43e-03
7,beta = 0,2.472588,4.063962,-46.223016,-73.780803,1.356472,-1.465766,0.471825,-0.000028,2.094270,4.50e-04
8,phi = 0,2.809156,4.435259,-47.502241,0.000000,1.363725,-1.464536,0.471386,1.328604,2.094708,1.29e-05
9,phi = 0,3.409179,5.318144,-49.790062,0.000000,1.376287,-1.464327,0.470997,1.403118,2.093902,8.19e-04
10,beta = 0,3.409179,5.390728,-49.946330,-80.688843,1.377050,-1.464495,0.471078,-0.000012,2.093014,1.71e-03
11,beta = 0,3.806771,5.848368,-50.830019,-82.368755,1.380953,-1.464865,0.471359,-0.000010,2.094547,1.74e-04
12,phi = 0,4.004356,6.270004,-51.532708,0.000000,1.383813,-1.464371,0.471185,1.461118,2.094711,9.52e-06
13,phi = 0,4.878206,7.367248,-52.967027,0.000000,1.389353,-1.464558,0.471176,1.509720,2.094906,1.85e-04
14,beta = 0,4.878206,7.458012,-53.068886,-86.700282,1.389702,-1.464615,0.471210,-0.000003,2.094535,1.86e-04
15,beta = 0,5.110122,7.672653,-53.293380,-87.141075,1.390430,-1.464602,0.471229,-0.000006,2.094619,1.02e-04
16,phi = 0,5.342039,8.121643,-53.730821,0.000000,1.391812,-1.464372,0.471148,1.535937,2.094714,6.40e-06
17,phi = 0,6.069415,8.964503,-54.426291,0.000000,1.393945,-1.464397,0.471111,1.560020,2.094609,1.12e-04
18,beta = 0,6.069415,9.069988,-54.505045,-89.539673,1.394171,-1.464446,0.471134,-0.000003,2.094410,3.11e-04
19,beta = 0,6.557531,9.514726,-54.816575,-90.162037,1.395015,-1.464525,0.471191,-0.000000,2.094712,8.55e-06
20,phi = 0,6.797916,9.980779,-55.110351,0.000000,1.395769,-1.464390,0.471141,1.583908,2.094720,3.74e-07
21,phi = 0,7.535270,11.052682,-55.694501,0.000000,1.397213,-1.464454,0.471148,1.604468,2.094788,6.71e-05
22,beta = 0,7.535270,11.161271,-55.748150,-92.037928,1.397336,-1.464474,0.471160,-0.000001,2.094672,4.88e-05
23,beta = 0,7.793486,11.366283,-55.844379,-92.233007,1.397549,-1.464467,0.471163,-0.000002,2.094687,3.43e-05
24,phi = 0,8.067235,11.843856,-56.057621,0.000000,1.398012,-1.464393,0.471136,1.617326,2.094716,4.99e-06
25,phi = 0,8.870480,12.907278,-56.475068,0.000000,1.398886,-1.464437,0.471143,1.632181,2.094764,4.33e-05
26,beta = 0,8.870480,13.027426,-56.518509,-93.605919,1.398971,-1.464451,0.471151,-0.000000,2.094692,2.85e-05
27,beta = 0,9.142326,13.223370,-56.586179,-93.744428,1.399100,-1.464446,0.471153,-0.000001,2.094698,2.25e-05
28,phi = 0,9.432972,13.709288,-56.746927,-0.000000,1.399402,-1.464399,0.471136,1.641898,2.094719,2.27e-06
29,phi = 0,10.001496,14.405379,-56.958412,-0.000000,1.399792,-1.464396,0.471126,1.649480,2.094681,4.02e-05
30,beta = 0,10.001496,14.534476,-56.995453,-94.584519,1.399858,-1.464410,0.471132,-0.000001,2.094627,9.35e-05
31,beta = 0,10.578591,15.083997,-57.146006,-94.894663,1.400116,-1.464437,0.471149,-0.000000,2.094714,6.39e-06
32,phi = 0,10.877808,15.576223,-57.271277,0.000000,1.400322,-1.464403,0.471136,1.660736,2.094723,2.63e-06
33,phi = 0,11.487986,16.514059,-57.489633,0.000000,1.400674,-1.464416,0.471136,1.668620,2.094727,5.72e-06
34,beta = 0,11.487986,16.665010,-57.522800,-95.673600,1.400725,-1.464426,0.471141,-0.000000,2.094697,2.41e-05
35,beta = 0,11.798947,16.947040,-57.582353,-95.797078,1.400814,-1.464425,0.471143,-0.000000,2.094707,1.38e-05
36,phi = 0,12.097532,17.444184,-57.683214,0.000000,1.400963,-1.464404,0.471135,1.675627,2.094720,9.02e-07
37,phi = 0,12.699639,18.167867,-57.819979,0.000000,1.401162,-1.464405,0.471132,1.680589,2.094706,1.50e-05
38,beta = 0,12.699639,18.315222,-57.846576,-96.346024,1.401199,-1.464413,0.471135,-0.000000,2.094681,4.00e-05
39,beta = 0,13.003161,18.811766,-57.933072,-96.526140,1.401317,-1.464424,0.471143,-0.000000,2.094718,3.31e-06
40,phi = 0,13.342053,19.312867,-58.015739,0.000000,1.401427,-1.464404,0.471135,1.687707,2.094720,5.25e-07
41,phi = 0,14.025188,19.974387,-58.118066,0.000000,1.401562,-1.464404,0.471132,1.691435,2.094707,1.37e-05
42,beta = 0,14.025188,20.149561,-58.144169,-96.966622,1.401595,-1.464411,0.471135,-0.000000,2.094689,3.18e-05
43,beta = 0,14.369431,20.677747,-58.220161,-97.125485,1.401690,-1.464419,0.471140,-0.000000,2.094715,5.40e-06
44,phi = 0,14.728067,21.182091,-58.289095,0.000000,1.401773,-1.464406,0.471135,1.697677,2.094720,1.32e-06
45,phi = 0,15.412976,21.965834,-58.389863,0.000000,1.401894,-1.464409,0.471134,1.701362,2.094716,4.50e-06
46,beta = 0,15.412976,22.129876,-58.410146,-97.523367,1.401917,-1.464414,0.471137,-0.000000,2.094703,1.75e-05
47,beta = 0,15.739248,22.544665,-58.459867,-97.627668,1.401974,-1.464416,0.471139,-0.000000,2.094716,5.35e-06
48,phi = 0,16.070512,23.051717,-58.518313,0.000000,1.402039,-1.464407,0.471135,1.706065,2.094720,7.22e-07
49,phi = 0,16.738091,23.808709,-58.600798,0.000000,1.402130,-1.464409,0.471135,1.709090,2.094717,4.26e-06
50,beta = 0,16.738091,23.980300,-58.618846,-97.961617,1.402149,-1.464413,0.471136,-0.000000,2.094706,1.44e-05
51,beta = 0,17.074407,24.412309,-58.662979,-98.054451,1.402195,-1.464415,0.471138,-0.000000,2.094716,4.40e-06
52,phi = 0,17.415754,24.921656,-58.713107,0.000000,1.402247,-1.464407,0.471136,1.713214,2.094720,5.54e-07
53,phi = 0,18.103715,25.727773,-58.788296,0.000000,1.402323,-1.464410,0.471135,1.715979,2.094719,1.66e-06
54,beta = 0,18.103715,25.907201,-58.804474,-98.352453,1.402339,-1.464413,0.471137,-0.000000,2.094712,9.31e-06
55,beta = 0,18.450330,26.280527,-58.837221,-98.421504,1.402371,-1.464414,0.471138,-0.000000,2.094717,4.23e-06
56,phi = 0,18.802982,26.791843,-58.880679,0.000000,1.402413,-1.464408,0.471136,1.719379,2.094721,3.28e-08
57,phi = 0,19.515665,27.733857,-58.956529,0.000000,1.402484,-1.464411,0.471136,1.722174,2.094723,2.24e-06
58,beta = 0,19.515665,27.923496,-58.971283,-98.704501,1.402498,-1.464414,0.471137,-0.000000,2.094717,3.60e-06
59,beta = 0,19.875697,28.149204,-58.988387,-98.740648,1.402514,-1.464413,0.471137,-0.000000,2.094718,3.15e-06
60,phi = 0,20.269472,28.662229,-59.026411,0.000000,1.402548,-1.464409,0.471136,1.724752,2.094722,1.07e-06
61,phi = 0,21.057021,29.984437,-59.118469,0.000000,1.402628,-1.464412,0.471137,1.728152,2.094727,6.63e-06
62,phi = 0,21.460275,30.532778,-59.154292,0.000000,1.402658,-1.464409,0.471136,1.729476,2.094721,3.03e-07
63,phi = 0,22.247201,31.578436,-59.219175,-0.000000,1.402712,-1.464411,0.471136,1.731875,2.094724,3.17e-06
64,beta = 0,22.247201,31.786748,-59.231696,-99.255700,1.402722,-1.464413,0.471137,-0.000000,2.094720,8.11e-07
65,beta = 0,22.630873,31.887617,-59.237616,-99.268252,1.402727,-1.464413,0.471137,-0.000000,2.094720,1.15e-06
66,phi = 0,23.020278,32.403460,-59.267496,0.000000,1.402750,-1.464409,0.471136,1.733664,2.094721,4.64e-07
67,phi = 0,23.420802,33.113449,-59.306995,0.000000,1.402781,-1.464409,0.471135,1.735127,2.094719,1.71e-06
68,beta = 0,23.420802,33.335262,-59.319046,-99.441026,1.402790,-1.464411,0.471136,-0.000000,2.094716,5.00e-06
69,beta = 0,23.821326,33.757239,-59.341442,-99.488579,1.402807,-1.464411,0.471137,-0.000000,2.094718,2.58e-06
70,phi = 0,24.213605,34.274256,-59.368180,0.000000,1.402827,-1.464409,0.471136,1.737394,2.094721,4.06e-07
