n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.768503,1.892343,-27.573197,0.000000,1.174551,-1.454570,0.470478,0.736637,2.058573,5.83e-02
2,beta = 0,0.768503,1.909869,-27.923484,-42.771719,1.179864,-1.455598,0.471039,-0.000106,2.052125,6.47e-02
3,beta = 0,1.117711,2.380685,-35.063329,-54.401112,1.261534,-1.468423,0.480041,-0.000007,2.116724,1.41e-04
4,phi = 0,1.369715,2.633199,-37.696632,0.000000,1.284907,-1.464238,0.478390,1.026655,2.116366,4.99e-04
5,phi = 0,2.106744,3.584176,-44.123439,0.000000,1.341619,-1.461834,0.476027,1.221619,2.114175,2.69e-03
6,beta = 0,2.106744,3.631157,-44.353257,-70.405926,1.343279,-1.462199,0.476225,-0.000027,2.111684,5.18e-03
7,beta = 0,2.461750,4.027149,-46.035627,-73.439792,1.353899,-1.463182,0.477053,-0.000026,2.116434,4.32e-04
8,phi = 0,2.795571,4.391964,-47.319101,0.000000,1.361217,-1.461917,0.476603,1.322715,2.116863,2.31e-06
9,phi = 0,3.363550,5.263530,-49.621672,0.000000,1.373978,-1.461711,0.476203,1.397573,2.116017,8.49e-04
10,beta = 0,3.363550,5.328126,-49.763632,-80.343436,1.374679,-1.461866,0.476278,-0.000010,2.115058,1.81e-03
11,beta = 0,3.748107,5.788776,-50.671612,-82.066441,1.378720,-1.462255,0.476574,-0.000011,2.116675,1.91e-04
12,phi = 0,4.140497,6.203597,-51.377883,0.000000,1.381619,-1.461762,0.476401,1.455919,2.116867,1.41e-06
13,phi = 0,4.792582,7.237146,-52.767462,0.000000,1.387062,-1.461916,0.476369,1.502909,2.116968,1.02e-04
14,beta = 0,4.792582,7.323693,-52.867847,-86.306718,1.387413,-1.461982,0.476406,-0.000003,2.116583,2.83e-04
15,beta = 0,5.014342,7.590141,-53.156267,-86.871753,1.388364,-1.461999,0.476446,-0.000004,2.116784,8.20e-05
16,phi = 0,5.479807,8.032203,-53.595116,-0.000000,1.389762,-1.461764,0.476363,1.531262,2.116870,4.16e-06
17,phi = 0,5.954159,8.786911,-54.237734,0.000000,1.391762,-1.461748,0.476307,1.553470,2.116672,1.94e-04
18,beta = 0,5.954159,8.887548,-54.315670,-89.162450,1.391992,-1.461797,0.476327,-0.000003,2.116449,4.17e-04
19,beta = 0,6.449308,9.409342,-54.691202,-89.911343,1.393025,-1.461902,0.476398,-0.000002,2.116819,4.67e-05
20,phi = 0,6.705421,9.868353,-54.988110,0.000000,1.393796,-1.461775,0.476352,1.579624,2.116861,4.36e-06
21,phi = 0,7.450457,10.923037,-55.576400,0.000000,1.395265,-1.461840,0.476359,1.600299,2.116932,6.67e-05
22,beta = 0,7.450457,11.029800,-55.630377,-91.799561,1.395390,-1.461861,0.476371,-0.000001,2.116813,5.29e-05
23,beta = 0,7.704892,11.237962,-55.730378,-92.001989,1.395613,-1.461855,0.476375,-0.000002,2.116830,3.54e-05
24,phi = 0,7.976202,11.708475,-55.945258,0.000000,1.396084,-1.461778,0.476348,1.613341,2.116860,5.28e-06
25,phi = 0,8.770773,12.754123,-56.365260,0.000000,1.396973,-1.461823,0.476354,1.628265,2.116909,4.29e-05
26,beta = 0,8.770773,12.872386,-56.409028,-93.382137,1.397060,-1.461838,0.476363,-0.000000,2.116835,3.11e-05
27,beta = 0,9.038691,13.072144,-56.479650,-93.526487,1.397195,-1.461833,0.476364,-0.000001,2.116842,2.34e-05
28,phi = 0,9.326839,13.550978,-56.641701,0.000000,1.397502,-1.461785,0.476347,1.638133,2.116863,2.55e-06
29,phi = 0,9.889371,14.234017,-56.854077,0.000000,1.397898,-1.461781,0.476337,1.645737,2.116823,4.29e-05
30,beta = 0,9.889371,14.360974,-56.891366,-94.370439,1.397965,-1.461795,0.476342,-0.000001,2.116767,9.83e-05
