n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.656046,1.755437,-24.586638,0.000000,1.125151,-1.446568,0.466901,0.654024,2.016875,9.92e-02
2,beta = 0,0.656046,1.769367,-24.917260,-38.000497,1.130992,-1.447208,0.467174,-0.000117,2.009302,1.07e-01
3,beta = 0,1.119842,2.380392,-35.048185,-54.376201,1.260981,-1.467599,0.480026,-0.000012,2.115781,2.50e-04
4,phi = 0,1.372209,2.632673,-37.681325,0.000000,1.284349,-1.463440,0.478390,1.026202,2.115534,4.97e-04
5,phi = 0,2.109165,3.586782,-44.125078,-0.000000,1.341166,-1.461054,0.476037,1.221670,2.113415,2.62e-03
6,beta = 0,2.109165,3.633811,-44.354812,-70.408697,1.342822,-1.461418,0.476236,-0.000027,2.110930,5.10e-03
7,beta = 0,2.465445,4.026158,-46.020786,-73.412783,1.353324,-1.462382,0.477053,-0.000025,2.115609,4.21e-04
8,phi = 0,2.799600,4.390675,-47.304307,0.000000,1.360638,-1.461109,0.476600,1.322240,2.116030,8.08e-07
9,phi = 0,3.370027,5.272081,-49.628673,0.000000,1.373504,-1.460929,0.476211,1.397803,2.115240,7.91e-04
10,beta = 0,3.370027,5.336709,-49.770294,-80.356005,1.374200,-1.461083,0.476286,-0.000010,2.114288,1.74e-03
11,beta = 0,3.754793,5.787054,-50.656609,-82.037822,1.378136,-1.461452,0.476572,-0.000011,2.115843,1.88e-04
12,phi = 0,4.146329,6.201550,-51.363175,0.000000,1.381035,-1.460954,0.476397,1.455426,2.116031,2.80e-07
13,phi = 0,4.803169,7.251100,-52.771280,0.000000,1.386541,-1.461122,0.476373,1.503039,2.116162,1.31e-04
14,beta = 0,4.803169,7.338370,-52.872176,-86.315176,1.386892,-1.461186,0.476409,-0.000003,2.115778,2.53e-04
15,beta = 0,5.026930,7.587675,-53.141086,-86.841996,1.387776,-1.461191,0.476442,-0.000005,2.115939,9.15e-05
16,phi = 0,5.487592,8.029394,-53.580599,0.000000,1.389177,-1.460957,0.476360,1.530762,2.116034,2.84e-06
