n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.771328,1.895989,-27.662788,0.000000,1.176103,-1.455782,0.468411,0.739133,2.050335,5.78e-02
2,beta = 0,0.771328,1.913548,-28.012214,-42.913540,1.181392,-1.456807,0.468970,-0.000105,2.043844,6.43e-02
3,beta = 0,1.120979,2.386613,-35.152524,-54.549463,1.262964,-1.469600,0.477948,-0.000004,2.108040,8.32e-05
4,phi = 0,1.374050,2.641221,-37.791265,0.000000,1.286354,-1.465401,0.476290,1.029456,2.107626,4.97e-04
5,phi = 0,2.114158,3.594609,-44.195009,0.000000,1.342735,-1.463005,0.473937,1.223850,2.105428,2.70e-03
6,beta = 0,2.114158,3.641923,-44.425066,-70.534464,1.344394,-1.463370,0.474134,-0.000027,2.102952,5.17e-03
7,beta = 0,2.470568,4.041946,-46.113249,-73.580953,1.355032,-1.464359,0.474964,-0.000026,2.107691,4.33e-04
8,phi = 0,2.805899,4.409378,-47.395790,0.000000,1.362327,-1.463103,0.474517,1.325180,2.108120,3.23e-06
9,phi = 0,3.421152,5.336171,-49.800095,0.000000,1.375528,-1.463005,0.474175,1.403449,2.107560,5.64e-04
10,beta = 0,3.421152,5.411003,-49.960538,-80.715696,1.376303,-1.463174,0.474261,-0.000011,2.106707,1.42e-03
11,beta = 0,3.821307,5.812720,-50.739565,-82.195829,1.379730,-1.463462,0.474500,-0.000007,2.108012,1.12e-04
12,phi = 0,4.016376,6.230371,-51.439751,0.000000,1.382590,-1.462951,0.474313,1.457995,2.108094,2.91e-05
13,phi = 0,4.638659,6.984389,-52.488227,0.000000,1.386779,-1.462864,0.474170,1.493406,2.107645,4.78e-04
14,beta = 0,4.638659,7.067958,-52.591030,-85.766429,1.387163,-1.462946,0.474205,-0.000006,2.107198,9.26e-04
15,beta = 0,5.082801,7.623369,-53.213154,-86.983485,1.389292,-1.463177,0.474358,-0.000006,2.108018,1.05e-04
16,phi = 0,5.314562,8.068232,-53.651901,0.000000,1.390686,-1.462945,0.474276,1.533217,2.108114,9.56e-06
17,phi = 0,6.043868,8.927048,-54.368435,0.000000,1.392893,-1.462979,0.474242,1.558008,2.108029,9.43e-05
18,beta = 0,6.043868,9.033025,-54.448279,-89.426498,1.393122,-1.463029,0.474266,-0.000003,2.107831,2.93e-04
19,beta = 0,6.292640,9.451760,-54.744905,-90.018606,1.393928,-1.463100,0.474320,-0.000000,2.108118,4.94e-06
20,phi = 0,6.768239,9.913645,-55.039854,0.000000,1.394689,-1.462963,0.474269,1.581436,2.108125,1.32e-06
21,phi = 0,7.501149,11.004498,-55.640756,0.000000,1.396181,-1.463032,0.474278,1.602570,2.108203,7.96e-05
22,beta = 0,7.501149,11.111956,-55.694346,-91.928983,1.396305,-1.463050,0.474289,-0.000001,2.108083,3.98e-05
23,beta = 0,7.760071,11.289648,-55.778531,-92.099527,1.396491,-1.463041,0.474291,-0.000002,2.108089,3.39e-05
