n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772072,1.897396,-27.736462,0.000000,1.178212,-1.459317,0.465185,0.741186,2.038904,5.82e-02
2,beta = 0,0.772072,1.915004,-28.086368,-43.032186,1.183526,-1.460334,0.465737,-0.000106,2.032340,6.48e-02
3,beta = 0,1.244559,2.396444,-35.316797,-54.823394,1.266373,-1.473290,0.474790,-0.000007,2.096992,1.36e-04
4,phi = 0,1.376695,2.654703,-37.971118,0.000000,1.289891,-1.469094,0.473140,1.034783,2.096638,4.90e-04
5,phi = 0,2.121640,3.607219,-44.314041,0.000000,1.345627,-1.466686,0.470788,1.227564,2.094321,2.81e-03
6,beta = 0,2.121640,3.655007,-44.544721,-70.748851,1.347293,-1.467052,0.470984,-0.000028,2.091859,5.27e-03
7,beta = 0,2.478562,4.066841,-46.266315,-73.859651,1.358137,-1.468079,0.471832,-0.000027,2.096686,4.43e-04
8,phi = 0,2.815801,4.438975,-47.547816,0.000000,1.365409,-1.466843,0.471392,1.330071,2.097120,8.27e-06
9,phi = 0,3.425172,5.346411,-49.884346,0.000000,1.378214,-1.466692,0.471030,1.406228,2.096443,6.85e-04
10,beta = 0,3.425172,5.420599,-50.042631,-80.871121,1.378982,-1.466860,0.471112,-0.000012,2.095580,1.55e-03
11,beta = 0,3.825337,5.853371,-50.873813,-82.452361,1.382641,-1.467185,0.471370,-0.000009,2.096979,1.49e-04
12,phi = 0,4.022379,6.275965,-51.574961,0.000000,1.385495,-1.466687,0.471191,1.462538,2.097106,2.23e-05
13,phi = 0,4.686691,7.046542,-52.627891,0.000000,1.389676,-1.466617,0.471057,1.498155,2.096684,4.44e-04
14,beta = 0,4.686691,7.140469,-52.741450,-86.059924,1.390096,-1.466706,0.471096,-0.000006,2.096271,8.57e-04
15,beta = 0,5.165838,7.679852,-53.335877,-87.224617,1.392118,-1.466918,0.471237,-0.000006,2.097029,9.96e-05
16,phi = 0,5.411720,8.129838,-53.771283,0.000000,1.393495,-1.466693,0.471156,1.537333,2.097112,1.61e-05
17,phi = 0,6.119073,9.073317,-54.542821,0.000000,1.395847,-1.466753,0.471138,1.564075,2.097115,1.29e-05
18,beta = 0,6.119073,9.170417,-54.613892,-89.756851,1.396047,-1.466795,0.471159,-0.000002,2.096916,2.13e-04
19,beta = 0,6.352189,9.524128,-54.858219,-90.245460,1.396701,-1.466834,0.471197,-0.000001,2.097109,1.93e-05
20,phi = 0,6.830399,9.991164,-55.152763,0.000000,1.397459,-1.466703,0.471149,1.585395,2.097131,2.74e-06
21,phi = 0,7.353573,10.721418,-55.562203,-0.000000,1.398491,-1.466693,0.471121,1.599799,2.097025,1.04e-04
22,beta = 0,7.353573,10.846264,-55.626977,-91.792752,1.398647,-1.466726,0.471134,-0.000002,2.096905,2.24e-04
23,beta = 0,7.913475,11.377873,-55.886764,-92.318926,1.399241,-1.466789,0.471175,-0.000001,2.097117,1.08e-05
24,phi = 0,8.196072,11.856469,-56.099122,0.000000,1.399701,-1.466711,0.471146,1.618799,2.097132,3.82e-06
25,phi = 0,8.762959,12.715082,-56.440976,0.000000,1.400425,-1.466725,0.471138,1.630965,2.097109,1.91e-05
26,beta = 0,8.762959,12.846566,-56.489668,-93.546961,1.400523,-1.466746,0.471148,-0.000001,2.097041,8.69e-05
27,beta = 0,9.047250,13.237183,-56.627512,-93.829059,1.400789,-1.466760,0.471161,-0.000001,2.097110,1.84e-05
28,phi = 0,9.589155,13.724113,-56.788901,0.000000,1.401092,-1.466711,0.471144,1.643401,2.097129,1.02e-06
29,phi = 0,10.165110,14.702476,-57.079028,0.000000,1.401621,-1.466736,0.471145,1.653814,2.097143,1.44e-05
30,beta = 0,10.165110,14.838089,-57.116699,-94.834243,1.401687,-1.466748,0.471152,-0.000000,2.097098,3.05e-05
31,beta = 0,10.453088,15.100037,-57.186449,-94.978107,1.401804,-1.466747,0.471154,-0.000001,2.097111,1.73e-05
32,phi = 0,10.738377,15.593279,-57.312236,0.000000,1.402012,-1.466715,0.471143,1.662213,2.097126,1.81e-06
33,phi = 0,11.608199,16.765183,-57.580885,0.000000,1.402440,-1.466740,0.471150,1.671921,2.097161,3.29e-05
34,beta = 0,11.608199,16.904953,-57.610874,-95.856216,1.402486,-1.466745,0.471153,-0.000000,2.097126,2.36e-06
35,beta = 0,11.916945,16.965282,-57.623326,-95.882061,1.402504,-1.466743,0.471153,-0.000000,2.097124,4.66e-06
36,phi = 0,12.225690,17.463462,-57.723893,0.000000,1.402652,-1.466718,0.471144,1.677102,2.097131,2.24e-06
37,phi = 0,12.854600,18.455632,-57.908232,0.000000,1.402917,-1.466730,0.471145,1.683796,2.097138,9.92e-06
38,beta = 0,12.854600,18.614123,-57.936150,-96.532557,1.402956,-1.466737,0.471148,-0.000000,2.097117,1.17e-05
39,beta = 0,13.174765,18.832239,-57.973199,-96.609785,1.403006,-1.466735,0.471149,-0.000000,2.097119,9.53e-06
40,phi = 0,13.513040,19.334372,-58.055755,0.000000,1.403116,-1.466720,0.471144,1.689164,2.097129,1.02e-06
41,phi = 0,14.198259,20.322061,-58.206341,0.000000,1.403312,-1.466728,0.471145,1.694655,2.097135,7.17e-06
42,beta = 0,14.198259,20.499650,-58.232130,-97.150519,1.403344,-1.466734,0.471147,-0.000000,2.097120,7.86e-06
43,beta = 0,14.545203,20.700434,-58.260289,-97.209444,1.403379,-1.466732,0.471148,-0.000000,2.097121,7.34e-06
44,phi = 0,14.892148,21.205815,-58.329232,0.000000,1.403462,-1.466721,0.471144,1.699144,2.097130,1.62e-06
45,phi = 0,15.586036,22.296506,-58.467371,0.000000,1.403626,-1.466729,0.471145,1.704199,2.097139,1.05e-05
46,beta = 0,15.586036,22.475118,-58.488963,-97.688726,1.403650,-1.466732,0.471147,-0.000000,2.097126,2.04e-06
47,beta = 0,15.932980,22.569568,-58.500022,-97.711947,1.403663,-1.466731,0.471147,-0.000000,2.097125,3.02e-06
48,phi = 0,16.279924,23.077661,-58.558400,0.000000,1.403728,-1.466721,0.471144,1.707535,2.097130,1.39e-06
