n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.656261,1.755873,-24.616013,0.000000,1.126046,-1.448285,0.465855,0.654831,2.013712,9.91e-02
2,beta = 0,0.656261,1.769835,-24.947325,-38.047935,1.131903,-1.448921,0.466126,-0.000118,2.006110,1.07e-01
3,beta = 0,1.120209,2.383795,-35.112958,-54.483789,1.262468,-1.469352,0.478988,-0.000008,2.112693,1.62e-04
4,phi = 0,1.372931,2.637436,-37.750350,0.000000,1.285873,-1.465171,0.477341,1.028245,2.112357,4.98e-04
5,phi = 0,2.111485,3.591315,-44.173394,-0.000000,1.342483,-1.462783,0.474989,1.223176,2.110200,2.66e-03
6,beta = 0,2.111485,3.638525,-44.403421,-70.495706,1.344142,-1.463148,0.475187,-0.000027,2.107720,5.14e-03
7,beta = 0,2.467855,4.034963,-46.081110,-73.522478,1.354719,-1.464124,0.476010,-0.000026,2.112427,4.27e-04
8,phi = 0,2.802627,4.401207,-47.364583,0.000000,1.362029,-1.462860,0.475561,1.324176,2.112853,1.96e-06
9,phi = 0,3.372907,5.278322,-49.670444,0.000000,1.374784,-1.462665,0.475166,1.399178,2.112034,8.21e-04
10,beta = 0,3.372907,5.343212,-49.812288,-80.435328,1.375482,-1.462819,0.475241,-0.000010,2.111083,1.77e-03
11,beta = 0,3.758520,5.801494,-50.711126,-82.141809,1.379474,-1.463199,0.475532,-0.000011,2.112666,1.89e-04
12,phi = 0,4.151578,6.217830,-51.417046,0.000000,1.382367,-1.462706,0.475359,1.457233,2.112856,1.07e-06
13,phi = 0,4.807203,7.260606,-52.811272,0.000000,1.387816,-1.462866,0.475331,1.504403,2.112969,1.14e-04
14,beta = 0,4.807203,7.347804,-52.911800,-86.392686,1.388166,-1.462930,0.475368,-0.000003,2.112587,2.68e-04
15,beta = 0,5.030372,7.607797,-53.191486,-86.940884,1.389086,-1.462942,0.475404,-0.000005,2.112769,8.58e-05
16,phi = 0,5.494892,8.051406,-53.630178,0.000000,1.390481,-1.462709,0.475322,1.532469,2.112859,3.67e-06
17,phi = 0,5.970601,8.814513,-54.276294,0.000000,1.392488,-1.462697,0.475267,1.554808,2.112669,1.86e-04
18,beta = 0,5.970601,8.915239,-54.353844,-89.238419,1.392716,-1.462746,0.475288,-0.000003,2.112449,4.06e-04
19,beta = 0,6.467644,9.431934,-54.723732,-89.976377,1.393731,-1.462848,0.475357,-0.000002,2.112810,4.50e-05
20,phi = 0,6.725649,9.892516,-55.020185,0.000000,1.394499,-1.462721,0.475311,1.580747,2.112851,3.70e-06
21,phi = 0,7.473655,10.961880,-55.613213,0.000000,1.395976,-1.462788,0.475319,1.601598,2.112927,7.18e-05
22,beta = 0,7.473655,11.069019,-55.667026,-91.873697,1.396101,-1.462808,0.475331,-0.000001,2.112807,4.75e-05
23,beta = 0,7.729923,11.265496,-55.760788,-92.063580,1.396309,-1.462800,0.475334,-0.000002,2.112820,3.50e-05
24,phi = 0,7.999968,11.737591,-55.975311,0.000000,1.396778,-1.462724,0.475307,1.614406,2.112850,4.95e-06
25,phi = 0,8.793974,12.793227,-56.397098,0.000000,1.397669,-1.462769,0.475314,1.629400,2.112900,4.48e-05
26,beta = 0,8.793974,12.911765,-56.440715,-93.446874,1.397755,-1.462783,0.475322,-0.000000,2.112826,2.90e-05
27,beta = 0,9.063191,13.104619,-56.508503,-93.585484,1.397885,-1.462778,0.475324,-0.000001,2.112832,2.30e-05
28,phi = 0,9.350774,13.585041,-56.670292,0.000000,1.398191,-1.462730,0.475306,1.639155,2.112853,2.29e-06
29,phi = 0,9.913434,14.274110,-56.883444,0.000000,1.398587,-1.462727,0.475296,1.646790,2.112813,4.17e-05
30,beta = 0,9.913434,14.401545,-56.920673,-94.430686,1.398654,-1.462741,0.475302,-0.000001,2.112758,9.65e-05
31,beta = 0,10.484379,14.947289,-57.072897,-94.743971,1.398917,-1.462769,0.475320,-0.000000,2.112848,6.79e-06
32,phi = 0,10.780245,15.434005,-57.199019,0.000000,1.399127,-1.462735,0.475307,1.658133,2.112858,2.66e-06
33,phi = 0,11.384795,16.357858,-57.418114,0.000000,1.399482,-1.462747,0.475306,1.666035,2.112860,4.99e-06
