n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.772891,1.346728,-14.782139,0.000000,0.598990,-0.432196,0.437221,0.389178,1.063555,2.31e-01
2,beta = 0,0.772891,1.351210,-14.884449,-22.455363,0.601423,-0.433179,0.437760,-0.000017,1.058680,2.36e-01
3,beta = 0,1.261743,1.673626,-20.916228,-31.735210,0.628780,-0.486244,0.473484,-0.000010,1.293200,1.72e-03
4,phi = 0,1.371672,1.746869,-22.030683,0.000000,0.622144,-0.481344,0.471595,0.584138,1.294169,7.48e-04
5,phi = 0,2.167221,2.219871,-27.151859,0.000000,0.654487,-0.461685,0.457072,0.724915,1.259425,3.55e-02
6,beta = 0,2.167221,2.231864,-27.250567,-41.692256,0.655232,-0.462456,0.457492,-0.000008,1.255099,3.98e-02
7,beta = 0,2.591923,2.514662,-29.309967,-44.989786,0.658152,-0.472295,0.464498,-0.000006,1.294026,8.91e-04
8,phi = 0,2.731905,2.625901,-30.004849,0.000000,0.657252,-0.469664,0.463520,0.804770,1.294735,1.82e-04
9,phi = 0,3.501944,3.094107,-32.321718,0.000000,0.667353,-0.464631,0.459485,0.870511,1.283159,1.18e-02
10,beta = 0,3.501944,3.110224,-32.388961,-49.986856,0.667661,-0.465007,0.459679,-0.000003,1.280771,1.41e-02
11,beta = 0,3.977309,3.402072,-33.493627,-51.801262,0.669232,-0.468632,0.462258,-0.000003,1.294401,5.15e-04
12,phi = 0,4.139232,3.533005,-33.930733,0.000000,0.669276,-0.467267,0.461741,0.916689,1.294708,2.09e-04
13,phi = 0,4.819201,3.963884,-35.153496,0.000000,0.673064,-0.465210,0.460084,0.952092,1.289089,5.83e-03
14,beta = 0,4.819201,3.984553,-35.205503,-54.637596,0.673245,-0.465419,0.460181,-0.000002,1.287720,7.20e-03
15,beta = 0,5.352578,4.307645,-35.952719,-55.885539,0.674341,-0.467380,0.461514,-0.000002,1.294637,2.80e-04
16,phi = 0,5.533543,4.450207,-36.247827,-0.000000,0.674497,-0.466615,0.461222,0.984018,1.294801,1.16e-04
