n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.652035,1.752245,-24.556721,0.000000,1.126561,-1.451881,0.468994,0.653202,2.031718,9.99e-02
2,beta = 0,0.652035,1.766128,-24.888193,-37.954713,1.132445,-1.452515,0.469264,-0.000118,2.024107,1.07e-01
3,beta = 0,1.114882,2.377089,-35.068858,-54.410619,1.263850,-1.472947,0.482129,-0.000012,2.131351,2.54e-04
4,phi = 0,1.366235,2.629016,-37.709112,0.000000,1.287422,-1.468784,0.480492,1.027024,2.131104,5.02e-04
5,phi = 0,2.100369,3.581898,-44.169746,0.000000,1.344661,-1.466412,0.478146,1.223062,2.129004,2.60e-03
6,beta = 0,2.100369,3.628933,-44.400386,-70.490270,1.346331,-1.466777,0.478344,-0.000027,2.126506,5.10e-03
7,beta = 0,2.455686,4.019493,-46.065552,-73.494158,1.356885,-1.467734,0.479158,-0.000025,2.131185,4.20e-04
8,phi = 0,2.788678,4.383771,-47.353832,0.000000,1.364267,-1.466457,0.478704,1.323831,2.131605,4.47e-07
9,phi = 0,3.358014,5.267952,-49.693020,0.000000,1.377275,-1.466290,0.478321,1.399921,2.130842,7.63e-04
10,beta = 0,3.358014,5.332633,-49.835145,-80.478506,1.377976,-1.466445,0.478396,-0.000010,2.129887,1.72e-03
11,beta = 0,3.741423,5.777224,-50.713100,-82.145568,1.381893,-1.466804,0.478676,-0.000011,2.131418,1.87e-04
12,phi = 0,3.936235,6.191570,-51.422285,0.000000,1.384819,-1.466303,0.478501,1.457409,2.131603,2.20e-06
13,phi = 0,4.788375,7.249066,-52.845096,-0.000000,1.390406,-1.466479,0.478481,1.505557,2.131756,1.50e-04
14,beta = 0,4.788375,7.336883,-52.946818,-86.461204,1.390761,-1.466541,0.478517,-0.000003,2.131370,2.36e-04
15,beta = 0,5.012676,7.574773,-53.203842,-86.965174,1.391609,-1.466541,0.478546,-0.000005,2.131508,9.72e-05
16,phi = 0,5.468853,8.016386,-53.645588,0.000000,1.393025,-1.466305,0.478464,1.533000,2.131607,1.63e-06
17,phi = 0,5.944012,8.797145,-54.310708,0.000000,1.395102,-1.466306,0.478414,1.556003,2.131438,1.67e-04
18,beta = 0,5.944012,8.897533,-54.388418,-89.307254,1.395331,-1.466356,0.478435,-0.000003,2.131219,3.86e-04
19,beta = 0,6.443363,9.390171,-54.743741,-90.016377,1.396311,-1.466451,0.478501,-0.000002,2.131567,3.90e-05
20,phi = 0,6.705133,9.848783,-55.041454,0.000000,1.397087,-1.466323,0.478454,1.581492,2.131605,7.88e-07
21,phi = 0,7.453448,10.962635,-55.662287,0.000000,1.398640,-1.466395,0.478467,1.603331,2.131699,9.39e-05
22,beta = 0,7.453448,11.069325,-55.715985,-91.972783,1.398764,-1.466412,0.478477,-0.000000,2.131576,2.97e-05
23,beta = 0,7.713767,11.215028,-55.785636,-92.113919,1.398919,-1.466402,0.478477,-0.000001,2.131574,3.19e-05
24,phi = 0,7.975902,11.685159,-56.001070,0.000000,1.399393,-1.466326,0.478450,1.615320,2.131603,2.96e-06
25,phi = 0,8.756872,12.772376,-56.438553,0.000000,1.400321,-1.466373,0.478459,1.630878,2.131661,5.54e-05
26,beta = 0,8.756872,12.889988,-56.482045,-93.531345,1.400408,-1.466386,0.478466,-0.000000,2.131585,2.09e-05
27,beta = 0,9.027713,13.045457,-56.536954,-93.643680,1.400513,-1.466379,0.478467,-0.000001,2.131584,2.13e-05
28,phi = 0,9.308063,13.523919,-56.699554,0.000000,1.400823,-1.466331,0.478449,1.640202,2.131604,1.00e-06
29,phi = 0,9.861635,14.233232,-56.920729,0.000000,1.401236,-1.466330,0.478440,1.648128,2.131568,3.78e-05
30,beta = 0,9.861635,14.360143,-56.958065,-94.507588,1.401304,-1.466344,0.478446,-0.000001,2.131513,9.21e-05
31,beta = 0,10.432878,14.879440,-57.104182,-94.808433,1.401558,-1.466371,0.478463,-0.000000,2.131601,4.28e-06
32,phi = 0,10.730898,15.364202,-57.230977,0.000000,1.401770,-1.466334,0.478449,1.659284,2.131608,2.95e-06
33,phi = 0,11.329977,16.324994,-57.460417,0.000000,1.402144,-1.466350,0.478450,1.667564,2.131617,1.11e-05
34,beta = 0,11.329977,16.470453,-57.493164,-95.612192,1.402196,-1.466359,0.478455,-0.000000,2.131585,2.06e-05
35,beta = 0,11.631036,16.715851,-57.546286,-95.722291,1.402276,-1.466358,0.478457,-0.000000,2.131592,1.37e-05
36,phi = 0,11.958377,17.205527,-57.648240,0.000000,1.402429,-1.466336,0.478449,1.674360,2.131605,1.09e-07
37,phi = 0,12.585986,18.063342,-57.813740,0.000000,1.402671,-1.466343,0.478448,1.680363,2.131604,1.39e-06
38,beta = 0,12.585986,18.209455,-57.840523,-96.333425,1.402709,-1.466351,0.478451,-0.000000,2.131580,2.50e-05
39,beta = 0,12.886254,18.553957,-57.901477,-96.460331,1.402793,-1.466354,0.478455,-0.000000,2.131596,9.38e-06
40,phi = 0,13.190632,19.047583,-57.985253,0.000000,1.402906,-1.466336,0.478448,1.686597,2.131604,1.17e-06
41,phi = 0,13.805433,19.723366,-58.092894,0.000000,1.403050,-1.466337,0.478446,1.690517,2.131592,1.33e-05
42,beta = 0,13.805433,19.876904,-58.116392,-96.908590,1.403081,-1.466343,0.478448,-0.000000,2.131572,3.31e-05
43,beta = 0,14.115858,20.393312,-58.192851,-97.068368,1.403177,-1.466352,0.478454,-0.000000,2.131603,2.63e-06
44,phi = 0,14.456227,20.890182,-58.262732,0.000000,1.403263,-1.466337,0.478448,1.696714,2.131605,5.63e-07
45,phi = 0,15.148555,21.572996,-58.353171,0.000000,1.403373,-1.466338,0.478447,1.700019,2.131596,9.02e-06
46,beta = 0,15.148555,21.755660,-58.376532,-97.452899,1.403401,-1.466344,0.478449,-0.000000,2.131583,2.25e-05
47,beta = 0,15.500515,22.233619,-58.435683,-97.576930,1.403469,-1.466348,0.478452,-0.000000,2.131599,6.31e-06
48,phi = 0,15.826187,22.733194,-58.494941,0.000000,1.403536,-1.466338,0.478448,1.705209,2.131605,7.41e-07
49,phi = 0,16.482569,23.480198,-58.578656,0.000000,1.403630,-1.466340,0.478448,1.708278,2.131601,4.43e-06
50,beta = 0,16.482569,23.648950,-58.596910,-97.915496,1.403650,-1.466344,0.478449,-0.000000,2.131590,1.50e-05
51,beta = 0,16.813278,24.074652,-58.641638,-98.009554,1.403697,-1.466347,0.478451,-0.000000,2.131601,4.57e-06
52,phi = 0,17.148919,24.576522,-58.692440,0.000000,1.403750,-1.466339,0.478449,1.712455,2.131605,5.78e-07
53,phi = 0,17.825327,25.368253,-58.768403,0.000000,1.403829,-1.466341,0.478448,1.715247,2.131604,1.84e-06
54,beta = 0,17.825327,25.544669,-58.784767,-98.310912,1.403845,-1.466345,0.478450,-0.000000,2.131596,9.84e-06
55,beta = 0,18.166095,25.916263,-58.818299,-98.381602,1.403878,-1.466346,0.478451,-0.000000,2.131601,4.37e-06
56,phi = 0,18.512670,26.420101,-58.862345,0.000000,1.403921,-1.466340,0.478449,1.718704,2.131605,6.41e-08
57,phi = 0,19.213089,27.340802,-58.938621,0.000000,1.403994,-1.466343,0.478449,1.721514,2.131608,2.12e-06
58,beta = 0,19.213089,27.527180,-58.953542,-98.667021,1.404008,-1.466346,0.478450,-0.000000,2.131602,3.97e-06
59,beta = 0,19.566934,27.758336,-58.971569,-98.705108,1.404025,-1.466345,0.478451,-0.000000,2.131602,3.36e-06
60,phi = 0,19.956584,28.263882,-59.010108,0.000000,1.404060,-1.466341,0.478449,1.724151,2.131607,1.11e-06
61,phi = 0,20.735884,29.567259,-59.103458,0.000000,1.404143,-1.466344,0.478450,1.727597,2.131612,6.89e-06
62,phi = 0,21.132387,30.107828,-59.139788,0.000000,1.404174,-1.466340,0.478449,1.728940,2.131605,3.12e-07
63,phi = 0,21.906019,31.136622,-59.205460,0.000000,1.404229,-1.466343,0.478449,1.731368,2.131609,3.28e-06
64,beta = 0,21.906019,31.341394,-59.218123,-99.226921,1.404239,-1.466345,0.478450,-0.000000,2.131605,8.75e-07
65,beta = 0,22.283147,31.443546,-59.224290,-99.239997,1.404244,-1.466344,0.478450,-0.000000,2.131604,1.23e-06
